ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
50,1987,1987-09-20,2,25.314,RAI,,DET,W 27-7,0,0,,0,0,0,0.0,1,0,0
51,1987,1987-10-25,6,25.349,RAI,,SEA,L 13-35,,,,,,,,,,
52,1987,1987-11-01,7,25.356,RAI,@,NWE,L 23-26,,,,,,,,,,
53,1987,1987-11-08,8,25.363,RAI,@,MIN,L 20-31,,,,,,,,,,
54,1987,1987-11-15,9,26.005,RAI,@,SDG,L 14-16,,,,,,,,,,
55,1987,1987-11-22,10,26.012,RAI,,DEN,L 17-23,,,,,,,,,,
56,1987,1987-11-30,11,26.020,RAI,@,SEA,W 37-14,,,,,,,,,,
57,1987,1987-12-06,12,26.026,RAI,,BUF,W 34-21,,,,,,,,,,
58,1987,1987-12-13,13,26.033,RAI,@,KAN,L 10-16,0,0,,0,0,0,0.0,1,0,0
59,1987,1987-12-20,14,26.040,RAI,,CLE,L 17-24,0,0,,0,1,6,0.0,1,48,1
60,1987,1987-12-27,15,26.047,RAI,,CHI,L 3-6,,,,,,,,,,
61,1988,1988-09-04,1,26.299,RAI,,SDG,W 24-13,0,0,,0,0,0,1.0,0,0,0
62,1988,1988-09-11,2,26.306,RAI,@,HOU,L 35-38,,,,,,,,,,
63,1988,1988-09-18,3,26.313,RAI,,RAM,L 17-22,,,,,,,,,,
64,1988,1988-09-26,4,26.321,RAI,@,DEN,W 30-27,0,0,,0,0,0,1.0,0,0,0
65,1988,1988-10-30,9,26.355,RAI,,KAN,W 17-10,,,,,,,,,,
66,1988,1988-11-06,10,26.362,RAI,@,SDG,W 13-3,,,,,,,,,,
67,1988,1988-11-13,11,27.003,RAI,@,SFO,W 9-3,,,,,,,,,,
68,1988,1988-11-20,12,27.010,RAI,,ATL,L 6-12,,,,,,,,,,
69,1988,1988-11-28,13,27.018,RAI,@,SEA,L 27-35,,,,,,,,,,
70,1988,1988-12-04,14,27.024,RAI,,DEN,W 21-20,,,,,,,,,,
71,1988,1988-12-11,15,27.031,RAI,@,BUF,L 21-37,,,,,,,,,,
72,1988,1988-12-18,16,27.038,RAI,,SEA,L 37-43,2,0,0.00,0,0,0,0.0,0,0,0
