ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
31,2006,2006-12-24,15,23.180,JAX,,NWE,L 21-24,,,,,,,,,,,,,,,,,
32,2006,2006-12-31,16,23.187,JAX,@,KAN,L 30-35,,,,,,,,,,,,,,,,,
33,2007,2007-09-09,1,24.074,JAX,,TEN,L 10-13,,,,,,,,,,,,,,,,,
34,2007,2007-09-16,2,24.081,JAX,,ATL,W 13-7,,,,,,,,,,,,,,,,,
35,2007,2007-09-23,3,24.088,JAX,@,DEN,W 23-14,,,,,,,,,,,,,,,,,
36,2007,2007-10-07,4,24.102,JAX,@,KAN,W 17-7,,,,,,,,,,,,,,,,,
37,2007,2007-10-14,5,24.109,JAX,,HOU,W 37-17,,,,,,,,,,,,,,,,,
38,2007,2007-10-22,6,24.117,JAX,,IND,L 7-29,,,,,,,,,,,,,,,,,
39,2007,2007-10-28,7,24.123,JAX,@,TAM,W 24-23,,2,33,16.50,0,0,0,,0,0,0,0.0,,,0,0,0
40,2007,2007-11-04,8,24.130,JAX,@,NOR,L 24-41,,,,,,,,,,,,,,,,,
41,2007,2007-11-11,9,24.137,JAX,@,TEN,W 28-13,,,,,,,,,,,,,,,,,
42,2007,2007-11-18,10,24.144,JAX,,SDG,W 24-17,,,,,,,,,,,,,,,,,
43,2007,2007-11-25,11,24.151,JAX,,BUF,W 36-14,,,,,,,,,,,,,,,,,
44,2007,2007-12-02,12,24.158,JAX,@,IND,L 25-28,,1,20,20.00,0,0,0,,0,0,0,0.0,,,0,0,0
45,2007,2007-12-09,13,24.165,JAX,,CAR,W 37-6,,,,,,,,,,,,,,,,,
46,2007,2007-12-16,14,24.172,JAX,@,PIT,W 29-22,,1,18,18.00,0,0,0,,0,0,0,0.0,,,0,0,0
47,2007,2007-12-23,15,24.179,JAX,,OAK,W 49-11,,1,10,10.00,0,0,56,,0,0,0,0.0,,,0,0,0
48,2007,2007-12-30,16,24.186,JAX,@,HOU,L 28-42,,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
49,2008,2008-09-21,3,25.086,JAX,@,IND,W 23-21,,,,,,,,,,,,,,,,,
50,2009,2009-09-13,1,26.078,JAX,@,IND,L 12-14,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
51,2009,2009-09-20,2,26.085,JAX,,ARI,L 17-31,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
52,2009,2009-09-27,3,26.092,JAX,@,HOU,W 31-24,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0,0,0
53,2009,2009-10-04,4,26.099,JAX,,TEN,W 37-17,,,,,,,,,,,,,,,,,
54,2009,2009-11-01,7,26.127,JAX,@,TEN,L 13-30,,,,,,,,,,,,,,,,,
