ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
38,1977,1977-12-18,14,25.317,PHI,,NYJ,W 27-0,3,68,22.67,0,0,0,,0,0,0
39,1978,1978-09-03,1,26.211,PHI,,RAM,L 14-16,2,11,5.50,0,0,0,,0,0,0
40,1978,1978-09-10,2,26.218,PHI,@,WAS,L 30-35,1,9,9.00,0,0,0,,0,0,0
41,1978,1978-09-17,3,26.225,PHI,@,NOR,W 24-17,2,37,18.50,1,0,0,,0,1,6
42,1978,1978-09-24,4,26.232,PHI,,MIA,W 17-3,3,27,9.00,0,0,0,,0,0,0
43,1978,1978-10-01,5,26.239,PHI,@,BAL,W 17-14,2,32,16.00,1,0,0,,0,1,6
44,1978,1978-10-08,6,26.246,PHI,@,NWE,L 14-24,5,57,11.40,0,0,0,,0,0,0
45,1978,1978-10-15,7,26.253,PHI,,WAS,W 17-10,2,41,20.50,0,0,0,,0,0,0
46,1978,1978-10-22,8,26.260,PHI,@,DAL,L 7-14,4,100,25.00,1,0,0,,0,1,6
47,1978,1978-10-29,9,26.267,PHI,,STL,L 10-16,2,33,16.50,0,0,0,,0,0,0
48,1978,1978-11-05,10,26.274,PHI,,GNB,W 10-3,3,27,9.00,0,0,0,,0,0,0
49,1979,1979-09-02,1,27.210,PHI,,NYG,W 23-17,3,57,19.00,0,0,0,,0,0,0
50,1979,1979-09-10,2,27.218,PHI,,ATL,L 10-14,1,5,5.00,0,0,0,,0,0,0
51,1979,1979-09-16,3,27.224,PHI,@,NOR,W 26-14,3,42,14.00,0,0,0,,0,0,0
52,1979,1979-09-23,4,27.231,PHI,@,NYG,W 17-13,3,56,18.67,1,0,0,,0,1,6
53,1979,1979-09-30,5,27.238,PHI,,PIT,W 17-14,4,95,23.75,0,0,0,,0,0,0
54,1979,1979-10-07,6,27.245,PHI,,WAS,W 28-17,3,79,26.33,0,0,0,,0,0,0
55,1979,1979-10-14,7,27.252,PHI,@,STL,W 24-20,2,14,7.00,0,0,0,,0,0,0
56,1979,1979-10-21,8,27.259,PHI,@,WAS,L 7-17,4,81,20.25,1,0,0,,0,1,6
57,1979,1979-10-28,9,27.266,PHI,@,CIN,L 13-37,4,80,20.00,0,0,0,,0,0,0
58,1979,1979-11-04,10,27.273,PHI,,CLE,L 19-24,3,41,13.67,0,0,0,,0,0,0
59,1979,1979-11-12,11,27.281,PHI,@,DAL,W 31-21,1,24,24.00,0,0,0,,0,0,0
60,1979,1979-11-18,12,27.287,PHI,,STL,W 16-13,2,54,27.00,1,0,0,,0,1,6
61,1979,1979-11-25,13,27.294,PHI,@,GNB,W 21-10,1,19,19.00,0,0,0,,0,0,0
62,1979,1979-12-02,14,27.301,PHI,,DET,W 44-7,2,53,26.50,0,0,0,,0,0,0
63,1979,1979-12-08,15,27.307,PHI,,DAL,L 17-24,3,31,10.33,0,0,0,,0,0,0
64,1979,1979-12-16,16,27.315,PHI,@,HOU,W 26-20,2,29,14.50,0,0,0,,0,0,0
65,1980,1980-09-14,2,28.223,PHI,@,MIN,W 42-7,,,,,,,,,,
66,1980,1980-09-22,3,28.231,PHI,,NYG,W 35-3,2,31,15.50,0,0,0,,0,0,0
67,1980,1980-09-28,4,28.237,PHI,@,STL,L 14-24,4,51,12.75,1,0,0,,0,1,6
68,1980,1980-10-05,5,28.244,PHI,,WAS,W 24-14,,,,,,,,,,
69,1980,1980-10-12,6,28.251,PHI,@,NYG,W 31-16,1,6,6.00,1,0,0,,0,1,6
70,1980,1980-10-19,7,28.258,PHI,,DAL,W 17-10,2,32,16.00,0,0,0,,0,0,0
71,1980,1980-10-26,8,28.265,PHI,,CHI,W 17-14,3,47,15.67,0,0,0,,0,0,0
72,1980,1980-11-02,9,28.272,PHI,@,SEA,W 27-20,4,61,15.25,0,0,0,,0,0,0
73,1980,1980-11-09,10,28.279,PHI,@,NOR,W 34-21,3,56,18.67,0,1,2,2.00,0,0,0
74,1980,1980-11-16,11,28.286,PHI,@,WAS,W 24-0,2,20,10.00,1,0,0,,0,1,6
75,1980,1980-11-23,12,28.293,PHI,,OAK,W 10-7,2,31,15.50,0,0,0,,0,0,0
76,1980,1980-11-30,13,28.300,PHI,@,SDG,L 21-22,5,78,15.60,1,0,0,,0,1,6
77,1980,1980-12-21,16,28.321,PHI,@,DAL,L 27-35,2,37,18.50,0,0,0,,0,0,0
78,1981,1981-09-06,1,29.214,PHI,@,NYG,W 24-10,1,10,10.00,0,0,0,,0,0,0
79,1981,1981-09-13,2,29.221,PHI,,NWE,W 13-3,0,0,,0,,,,,,
80,1981,1981-09-17,3,29.225,PHI,@,BUF,W 20-14,2,26,13.00,1,0,0,,0,1,6
81,1981,1981-09-27,4,29.235,PHI,,WAS,W 36-13,0,0,,0,,,,,,
82,1981,1981-10-05,5,29.243,PHI,,ATL,W 16-13,2,14,7.00,0,0,0,,0,0,0
83,1981,1981-10-11,6,29.249,PHI,@,NOR,W 31-14,3,36,12.00,1,0,0,,0,1,6
84,1981,1981-10-18,7,29.256,PHI,@,MIN,L 23-35,2,11,5.50,0,0,0,,0,0,0
85,1981,1981-10-25,8,29.263,PHI,,TAM,W 20-10,1,6,6.00,1,0,0,,0,1,6
86,1981,1981-11-01,9,29.270,PHI,,DAL,L 14-17,1,7,7.00,0,0,0,,0,0,0
87,1981,1981-11-08,10,29.277,PHI,@,STL,W 52-10,0,0,,0,,,,,,
88,1981,1981-11-15,11,29.284,PHI,,BAL,W 38-13,4,64,16.00,1,0,0,,0,1,6
89,1981,1981-11-22,12,29.291,PHI,,NYG,L 10-20,2,16,8.00,1,0,0,,0,1,6
90,1981,1981-11-30,13,29.299,PHI,@,MIA,L 10-13,0,0,,0,,,,,,
91,1981,1981-12-06,14,29.305,PHI,@,WAS,L 13-15,1,14,14.00,0,0,0,,0,0,0
92,1981,1981-12-13,15,29.312,PHI,@,DAL,L 10-21,0,0,,0,,,,,,
93,1981,1981-12-20,16,29.319,PHI,,STL,W 38-0,1,6,6.00,0,0,0,,0,0,0
94,1982,1982-12-12,6,30.311,ATL,,NOR,W 35-0,0,0,,0,,,,,,
95,1982,1982-12-19,7,30.318,ATL,@,SFO,W 17-7,0,0,,0,,,,,,
96,1982,1982-12-26,8,30.325,ATL,,GNB,L 7-38,1,5,5.00,0,0,0,,0,0,0
97,1982,1983-01-02,9,30.332,ATL,@,NOR,L 6-35,0,0,,0,,,,,,
