ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1987,1987-11-22,10,25.046,SFO,@,TAM,W 24-10,4,9,2.25,0,,6,38,6.33,0,,,1,16,16.00,0,0,0
24,1987,1987-11-29,11,25.053,SFO,,CLE,W 38-24,7,18,2.57,0,,4,60,15.00,0,,,0,0,,0,0,0
25,1987,1987-12-06,12,25.060,SFO,@,GNB,W 23-12,10,51,5.10,0,,5,40,8.00,1,,,0,0,,0,1,6
26,1987,1987-12-14,13,25.068,SFO,,CHI,W 41-0,5,22,4.40,0,,1,18,18.00,0,,,0,0,,0,0,0
27,1987,1987-12-20,14,25.074,SFO,,ATL,W 35-7,7,26,3.71,0,,1,15,15.00,0,,,0,0,,0,0,0
28,1987,1987-12-27,15,25.081,SFO,,RAM,W 48-0,7,30,4.29,0,,2,37,18.50,0,,,1,21,21.00,0,0,0
29,1988,1988-09-04,1,25.333,SFO,@,NOR,W 34-33,8,10,1.25,0,,1,5,5.00,0,,,0,0,,0,0,0
30,1988,1988-09-11,2,25.340,SFO,@,NYG,W 20-17,6,21,3.50,0,,3,27,9.00,0,,,0,0,,0,0,0
31,1988,1988-09-18,3,25.347,SFO,,ATL,L 17-34,2,23,11.50,0,,5,29,5.80,0,,,0,0,,0,0,0
32,1988,1988-09-25,4,25.354,SFO,@,SEA,W 38-7,15,79,5.27,0,,3,37,12.33,0,,,0,0,,0,0,0
33,1988,1988-10-02,5,25.361,SFO,,DET,W 20-13,12,74,6.17,0,,4,38,9.50,0,,,0,0,,0,0,0
34,1988,1988-10-09,6,26.002,SFO,,DEN,L 13-16,11,55,5.00,0,,5,27,5.40,0,,,0,0,,0,0,0
35,1988,1988-10-16,7,26.009,SFO,@,RAM,W 24-21,9,19,2.11,0,,4,44,11.00,0,,,0,0,,0,0,0
36,1988,1988-10-24,8,26.017,SFO,@,CHI,L 9-10,6,21,3.50,0,,1,13,13.00,0,,,0,0,,0,0,0
37,1988,1988-10-30,9,26.023,SFO,,MIN,W 24-21,2,2,1.00,0,,1,10,10.00,0,,,0,0,,0,0,0
38,1988,1988-11-06,10,26.030,SFO,@,PHO,L 23-24,5,33,6.60,0,,4,45,11.25,0,,,0,0,,0,0,0
39,1988,1988-11-13,11,26.037,SFO,,RAI,L 3-9,3,15,5.00,0,,1,11,11.00,0,,,0,0,,0,0,0
40,1988,1988-11-21,12,26.045,SFO,,WAS,W 37-21,2,5,2.50,1,,2,12,6.00,0,,,0,0,,0,1,6
41,1988,1988-11-27,13,26.051,SFO,@,SDG,W 48-10,5,20,4.00,0,,3,35,11.67,0,,,0,0,,0,0,0
42,1988,1988-12-04,14,26.058,SFO,@,ATL,W 13-3,7,20,2.86,0,,0,0,,0,,,0,0,,0,0,0
43,1988,1988-12-11,15,26.065,SFO,,NOR,W 30-17,7,19,2.71,0,,2,20,10.00,0,,,0,0,,0,0,0
44,1988,1988-12-18,16,26.072,SFO,,RAM,L 16-38,2,11,5.50,1,,3,29,9.67,0,,,0,0,,0,1,6
45,1989,1989-09-10,1,26.338,SFO,@,IND,W 30-24,4,10,2.50,0,,2,6,3.00,0,,,0,0,,0,0,0
46,1989,1989-09-17,2,26.345,SFO,@,TAM,W 20-16,2,1,0.50,0,,7,43,6.14,0,,,0,0,,0,0,0
47,1989,1989-09-24,3,26.352,SFO,@,PHI,W 38-28,1,-2,-2.00,0,,3,19,6.33,1,,,0,0,,0,1,6
48,1989,1989-10-01,4,26.359,SFO,,RAM,L 12-13,7,42,6.00,0,,3,26,8.67,0,,,0,0,,0,0,0
49,1989,1989-10-08,5,27.001,SFO,@,NOR,W 24-20,0,0,,0,,5,34,6.80,0,,,0,0,,0,0,0
50,1989,1989-10-15,6,27.008,SFO,@,DAL,W 31-14,2,6,3.00,0,,5,64,12.80,0,,,0,0,,0,0,0
51,1989,1989-10-22,7,27.015,SFO,,NWE,W 37-20,2,12,6.00,0,,11,103,9.36,0,,,0,0,,0,0,0
52,1989,1989-10-29,8,27.022,SFO,@,NYJ,W 23-10,9,46,5.11,0,,1,13,13.00,0,,,0,0,,0,0,0
53,1989,1989-11-06,9,27.030,SFO,,NOR,W 31-13,5,21,4.20,0,,7,64,9.14,0,,,0,0,,0,0,0
54,1989,1989-11-12,10,27.036,SFO,,ATL,W 45-3,16,77,4.81,0,,6,43,7.17,0,,,0,0,,0,0,0
55,1989,1989-11-19,11,27.043,SFO,,GNB,L 17-21,6,17,2.83,0,,6,43,7.17,0,,,0,0,,0,0,0
56,1989,1989-11-27,12,27.051,SFO,,NYG,W 34-24,7,18,2.57,1,,5,47,9.40,0,,,0,0,,0,1,6
57,1989,1989-12-03,13,27.057,SFO,@,ATL,W 23-10,10,19,1.90,0,,5,43,8.60,0,,,0,0,,0,0,0
58,1989,1989-12-11,14,27.065,SFO,@,RAM,W 30-27,2,3,1.50,0,,2,11,5.50,0,,,0,0,,0,0,0
59,1989,1989-12-17,15,27.071,SFO,,BUF,W 21-10,2,13,6.50,0,,2,38,19.00,0,,,0,0,,0,0,0
60,1989,1989-12-24,16,27.078,SFO,,CHI,W 26-0,4,22,5.50,0,,3,19,6.33,0,,,0,0,,0,0,0
61,1990,1990-09-10,1,27.338,SFO,@,NOR,W 13-12,4,16,4.00,0,,9,43,4.78,0,,,0,0,,0,0,0
62,1990,1990-09-16,2,27.344,SFO,,WAS,W 26-13,4,9,2.25,0,,1,14,14.00,0,,,0,0,,0,0,0
63,1990,1990-09-23,3,27.351,SFO,,ATL,W 19-13,7,28,4.00,0,,4,20,5.00,0,,,0,0,,0,0,0
64,1990,1990-10-07,4,28.000,SFO,@,HOU,W 24-21,7,17,2.43,0,,1,4,4.00,0,,,0,0,,0,0,0
65,1990,1990-10-14,5,28.007,SFO,@,ATL,W 45-35,11,31,2.82,0,,4,44,11.00,0,,,0,0,,0,0,0
66,1990,1990-10-21,6,28.014,SFO,,PIT,W 27-7,10,27,2.70,2,,6,29,4.83,0,,,0,0,,0,2,12
67,1990,1990-10-28,7,28.021,SFO,,CLE,W 20-17,6,27,4.50,1,,3,29,9.67,0,,,0,0,,0,1,6
68,1990,1990-11-04,8,28.028,SFO,@,GNB,W 24-20,2,0,0.00,0,,5,44,8.80,0,,,0,0,,0,0,0
69,1990,1990-11-11,9,28.035,SFO,@,DAL,W 24-6,9,23,2.56,1,,4,21,5.25,0,,,0,0,,0,1,6
70,1990,1990-11-18,10,28.042,SFO,,TAM,W 31-7,3,13,4.33,0,,2,7,3.50,0,,,0,0,,0,0,0
71,1990,1990-11-25,11,28.049,SFO,,RAM,L 17-28,4,7,1.75,0,,2,6,3.00,0,,,0,0,,0,0,0
72,1990,1990-12-03,12,28.057,SFO,,NYG,W 7-3,1,2,2.00,0,,0,0,,0,,,0,0,,0,0,0
73,1990,1990-12-09,13,28.063,SFO,@,CIN,W 20-17,12,53,4.42,1,,2,17,8.50,0,,,0,0,,0,1,6
74,1990,1990-12-17,14,28.071,SFO,@,RAM,W 26-10,12,29,2.42,1,,3,38,12.67,0,,,0,0,,0,1,6
75,1990,1990-12-23,15,28.077,SFO,,NOR,L 10-13,6,21,3.50,1,,2,11,5.50,0,,,0,0,,0,1,6
76,1990,1990-12-30,16,28.084,SFO,@,MIN,W 20-17,3,15,5.00,0,,0,0,,0,,,0,0,,0,0,0
77,1991,1991-09-02,1,28.330,SFO,@,NYG,L 14-16,2,6,3.00,0,,3,21,7.00,0,,,0,0,,0,0,0
78,1991,1991-09-08,2,28.336,SFO,,SDG,W 34-14,3,-1,-0.33,0,,6,55,9.17,0,,,0,0,,0,0,0
79,1991,1991-09-15,3,28.343,SFO,@,MIN,L 14-17,2,3,1.50,0,,3,27,9.00,0,,,0,0,,0,0,0
80,1991,1991-09-22,4,28.350,SFO,,RAM,W 27-10,2,3,1.50,0,,1,5,5.00,0,,,0,0,,0,0,0
81,1991,1991-09-29,5,28.357,SFO,@,RAI,L 6-12,2,7,3.50,0,,2,20,10.00,0,,,0,0,,0,0,0
82,1991,1991-10-13,6,29.006,SFO,,ATL,L 34-39,3,11,3.67,0,,2,13,6.50,0,,,0,0,,0,0,0
83,1991,1991-10-20,7,29.013,SFO,,DET,W 35-3,6,17,2.83,2,,2,21,10.50,0,,,0,0,,0,2,12
84,1991,1991-10-27,8,29.020,SFO,@,PHI,W 23-7,7,23,3.29,1,,0,0,,0,,,0,0,,0,1,6
85,1991,1991-11-03,9,29.027,SFO,@,ATL,L 14-17,5,15,3.00,0,,2,11,5.50,0,,,0,0,,0,0,0
86,1991,1991-11-10,10,29.034,SFO,@,NOR,L 3-10,7,34,4.86,0,,1,14,14.00,0,,,0,0,,0,0,0
87,1991,1991-11-17,11,29.041,SFO,,PHO,W 14-10,6,18,3.00,1,,3,8,2.67,0,,,0,0,,0,1,6
88,1991,1991-11-25,12,29.049,SFO,@,RAM,W 33-10,5,21,4.20,1,,4,36,9.00,0,,,0,0,,0,1,6
89,1991,1991-12-01,13,29.055,SFO,,NOR,W 38-24,7,12,1.71,1,,0,0,,0,,,0,0,,0,1,6
90,1991,1991-12-08,14,29.062,SFO,@,SEA,W 24-22,1,1,1.00,0,,2,30,15.00,0,,,0,0,,0,0,0
91,1991,1991-12-14,15,29.068,SFO,,KAN,W 28-14,5,13,2.60,0,,2,9,4.50,0,,,0,0,,0,0,0
92,1991,1991-12-23,16,29.077,SFO,,CHI,W 52-14,0,0,,0,,1,16,16.00,0,,,0,0,,0,0,0
93,1992,1992-09-06,1,29.335,SFO,@,NYG,W 31-14,4,11,2.75,0,5,5,34,6.80,3,100.0%,6.80,0,0,,0,3,18
94,1992,1992-09-13,2,29.342,SFO,,BUF,L 31-34,5,20,4.00,1,8,5,37,7.40,0,62.5%,4.63,0,0,,0,1,6
95,1992,1992-09-20,3,29.349,SFO,@,NYJ,W 31-14,2,5,2.50,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0
96,1992,1992-09-27,4,29.356,SFO,@,NOR,W 16-10,5,18,3.60,1,2,2,17,8.50,0,100.0%,8.50,0,0,,0,1,6
97,1992,1992-10-04,5,29.363,SFO,,RAM,W 27-24,4,31,7.75,0,7,6,36,6.00,0,85.7%,5.14,0,0,,0,0,0
98,1992,1992-10-11,6,30.004,SFO,@,NWE,W 24-12,0,0,,0,5,5,37,7.40,0,100.0%,7.40,0,0,,0,0,0
99,1992,1992-10-18,7,30.011,SFO,,ATL,W 56-17,3,3,1.00,1,1,1,11,11.00,0,100.0%,11.00,0,0,,0,1,6
100,1992,1992-11-01,8,30.025,SFO,@,PHO,L 14-24,4,19,4.75,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
101,1992,1992-11-09,9,30.033,SFO,@,ATL,W 41-3,4,11,2.75,1,2,1,15,15.00,0,50.0%,7.50,0,0,,0,1,6
102,1992,1992-11-15,10,30.039,SFO,,NOR,W 21-20,1,3,3.00,0,8,5,33,6.60,0,62.5%,4.13,0,0,,0,0,0
103,1992,1992-11-22,11,30.046,SFO,@,RAM,W 27-10,7,28,4.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
104,1992,1992-11-29,12,30.053,SFO,,PHI,W 20-14,6,25,4.17,0,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0
105,1992,1992-12-06,13,30.060,SFO,,MIA,W 27-3,5,14,2.80,1,1,1,27,27.00,1,100.0%,27.00,0,0,,0,2,12
106,1992,1992-12-13,14,30.067,SFO,@,MIN,W 20-17,3,0,0.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
107,1992,1992-12-19,15,30.073,SFO,,TAM,W 21-14,4,6,1.50,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
108,1993,1993-09-05,1,30.333,SFO,@,PIT,W 24-13,1,0,0.00,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
109,1993,1993-11-22,10,31.046,SFO,,NOR,W 42-7,5,39,7.80,0,,0,0,,0,0.0%,,0,0,,0,0,0
110,1993,1993-11-28,11,31.052,SFO,@,RAM,W 35-10,2,2,1.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
111,1993,1993-12-05,12,31.059,SFO,,CIN,W 21-8,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
112,1993,1993-12-11,13,31.065,SFO,@,ATL,L 24-27,2,5,2.50,1,2,2,14,7.00,0,100.0%,7.00,0,0,,0,1,6
113,1993,1993-12-19,14,31.073,SFO,@,DET,W 55-17,7,13,1.86,2,2,0,0,,0,0.0%,0.00,0,0,,0,2,12
114,1993,1993-12-25,15,31.079,SFO,,HOU,L 7-10,1,4,4.00,0,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0
115,1993,1994-01-03,16,31.088,SFO,,PHI,L 34-37,1,17,17.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
116,1994,1994-09-05,1,31.333,RAI,@,SFO,L 14-44,4,12,3.00,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
117,1994,1994-09-11,2,31.339,RAI,,SEA,L 9-38,1,4,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
118,1994,1994-09-18,3,31.346,RAI,@,DEN,W 48-16,3,19,6.33,0,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0
119,1994,1994-09-25,4,31.353,RAI,,SDG,L 24-26,2,13,6.50,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
120,1994,1994-10-09,5,32.002,RAI,@,NWE,W 21-17,4,13,3.25,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
121,1994,1994-10-16,6,32.009,RAI,@,MIA,L 17-20,2,15,7.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
122,1994,1994-10-23,7,32.016,RAI,,ATL,W 30-17,0,0,,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
123,1994,1994-10-30,8,32.023,RAI,,HOU,W 17-14,,,,,,,,,,0.0%,,,,,,,
124,1994,1994-11-06,9,32.030,RAI,@,KAN,L 3-13,0,0,,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
125,1994,1994-11-13,10,32.037,RAI,@,RAM,W 20-17,3,9,3.00,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
126,1994,1994-11-20,11,32.044,RAI,,NOR,W 24-19,1,8,8.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
127,1994,1994-11-27,12,32.051,RAI,,PIT,L 3-21,4,3,0.75,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
128,1994,1994-12-05,13,32.059,RAI,@,SDG,W 24-17,0,0,,0,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0
129,1994,1994-12-11,14,32.065,RAI,,DEN,W 23-13,2,10,5.00,0,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0
130,1994,1994-12-18,15,32.072,RAI,@,SEA,W 17-16,2,12,6.00,0,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0
131,1994,1994-12-24,16,32.078,RAI,,KAN,L 9-19,,,,,,,,,,0.0%,,,,,,,
