ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
24,1969,1969-11-02,7,24.232,BAL,,WAS,W 41-17,0,0,,0,1,4,4.00,0,0,0,0,0,0
25,1969,1969-11-09,8,24.239,BAL,,GNB,W 14-6,0,0,,0,0,0,,0,0,0,1,0,0
26,1969,1969-11-23,10,24.253,BAL,@,CHI,W 24-21,0,0,,0,0,0,,0,0,0,1,0,0
27,1969,1969-12-07,12,24.267,BAL,,DET,T 17-17,0,0,,0,1,6,6.00,0,0,0,0,0,0
28,1969,1969-12-13,13,24.273,BAL,@,DAL,L 10-27,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
29,1970,1970-09-20,1,25.189,BAL,@,SDG,W 16-14,,,,,,,,,,,,,
30,1970,1970-09-28,2,25.197,BAL,,KAN,L 24-44,0,0,,0,1,6,6.00,0,0,0,0,0,0
31,1970,1970-10-04,3,25.203,BAL,@,BOS,W 14-6,0,0,,0,2,9,4.50,0,0,0,0,0,0
32,1970,1970-10-11,4,25.210,BAL,@,HOU,W 24-20,,,,,,,,,,,,,
33,1970,1970-11-01,7,25.231,BAL,,MIA,W 35-0,0,0,,0,0,0,,0,0,0,1,16,0
34,1970,1970-11-09,8,25.239,BAL,@,GNB,W 13-10,0,0,,0,0,0,,0,0,0,2,45,0
35,1970,1970-11-15,9,25.245,BAL,,BUF,T 17-17,0,0,,0,0,0,,0,0,0,1,0,0
36,1970,1970-11-22,10,25.252,BAL,@,MIA,L 17-34,,,,,,,,,,,,,
37,1970,1970-11-29,11,25.259,BAL,,CHI,W 21-20,,,,,,,,,,,,,
38,1970,1970-12-06,12,25.266,BAL,,PHI,W 29-10,,,,,,,,,,,,,
39,1970,1970-12-13,13,25.273,BAL,@,BUF,W 20-14,,,,,,,,,,,,,
40,1970,1970-12-19,14,25.279,BAL,,NYJ,W 35-20,,,,,,,,,,,,,
41,1971,1971-09-19,1,26.188,BAL,,NYJ,W 22-0,,,,,,,,,,,,,
42,1971,1971-09-26,2,26.195,BAL,,CLE,L 13-14,,,,,,,,,,,,,
43,1971,1971-10-03,3,26.202,BAL,@,NWE,W 23-3,,,,,,,,,,,,,
44,1971,1971-10-10,4,26.209,BAL,@,BUF,W 43-0,,,,,,,,,,,,,
45,1971,1971-10-17,5,26.216,BAL,@,NYG,W 31-7,0,0,,0,2,8,4.00,0,0,0,0,0,0
46,1971,1971-10-25,6,26.224,BAL,@,MIN,L 3-10,0,0,,0,2,14,7.00,0,0,0,0,0,0
47,1971,1971-10-31,7,26.230,BAL,,PIT,W 34-21,0,0,,0,6,44,7.33,0,0,0,1,10,0
48,1971,1971-11-08,8,26.238,BAL,,RAM,W 24-17,0,0,,0,1,0,0.00,0,0,0,1,2,0
49,1971,1971-11-14,9,26.244,BAL,@,NYJ,W 14-13,,,,,,,,,,,,,
50,1971,1971-11-21,10,26.251,BAL,@,MIA,L 14-17,0,0,,0,1,6,6.00,0,0,0,0,0,0
51,1971,1971-11-28,11,26.258,BAL,@,OAK,W 37-14,0,0,,0,1,0,0.00,0,0,0,1,21,0
52,1971,1971-12-05,12,26.265,BAL,,BUF,W 24-0,0,0,,0,4,33,8.25,0,0,0,1,3,0
53,1971,1971-12-11,13,26.271,BAL,,MIA,W 14-3,0,0,,0,2,3,1.50,0,0,0,0,0,0
54,1971,1971-12-19,14,26.279,BAL,,NWE,L 17-21,0,0,,0,3,10,3.33,0,0,0,0,0,0
55,1972,1972-09-17,1,27.186,BAL,,STL,L 3-10,0,0,,0,4,18,4.50,0,0,0,0,0,0
56,1972,1972-09-24,2,27.193,BAL,,NYJ,L 34-44,,,,,,,,,,,,,
57,1972,1972-10-01,3,27.200,BAL,@,BUF,W 17-0,,,,,,,,,,,0,26,0
58,1972,1972-10-08,4,27.207,BAL,,SDG,L 20-23,,,,,,,,,,,,,
59,1972,1972-10-15,5,27.214,BAL,,DAL,L 0-21,0,0,,0,0,0,,0,0,0,1,12,0
60,1972,1972-10-22,6,27.221,BAL,@,NYJ,L 20-24,,,,,,,,,,,,,
61,1972,1972-10-29,7,27.228,BAL,,MIA,L 0-23,,,,,,,,,,,,,
62,1972,1972-11-06,8,27.236,BAL,@,NWE,W 24-17,0,0,,0,0,0,,0,0,0,1,16,0
63,1972,1972-11-12,9,27.242,BAL,@,SFO,L 21-24,,,,,,,,,,,,,
64,1972,1972-11-19,10,27.249,BAL,@,CIN,W 20-19,,,,,,,,,,,,,
65,1972,1972-11-26,11,27.256,BAL,,NWE,W 31-0,0,0,,0,1,7,7.00,0,0,0,1,23,0
66,1972,1972-12-03,12,27.263,BAL,,BUF,W 35-7,0,0,,0,0,0,,0,0,0,1,9,0
67,1972,1972-12-10,13,27.270,BAL,@,KAN,L 10-24,,,,,,,,,,,,,
68,1972,1972-12-16,14,27.276,BAL,@,MIA,L 0-16,,,,,,,,,,,,,
69,1973,1973-09-16,1,28.185,BAL,@,CLE,L 14-24,,,,,,,,,,,,,
70,1973,1973-09-23,2,28.192,BAL,,NYJ,L 10-34,,,,,,,,,,,,,
71,1973,1973-09-30,3,28.199,BAL,,NOR,W 14-10,,,,,,,,,,,,,
72,1973,1973-10-07,4,28.206,BAL,@,NWE,L 16-24,,,,,,,,,,,,,
73,1973,1973-10-14,5,28.213,BAL,@,BUF,L 13-31,,,,,,,,,,,,,
74,1973,1973-10-21,6,28.220,BAL,@,DET,W 29-27,1,0,0.00,0,0,0,,0,0,0,0,0,0
75,1973,1973-10-28,7,28.227,BAL,,OAK,L 21-34,,,,,,,,,,,,,
76,1973,1973-11-04,8,28.234,BAL,,HOU,L 27-31,,,,,,,,,,,,,
77,1973,1973-11-11,9,28.241,BAL,@,MIA,L 0-44,,,,,,,,,,,,,
78,1973,1973-11-18,10,28.248,BAL,@,WAS,L 14-22,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
79,1973,1973-11-25,11,28.255,BAL,,BUF,L 17-24,1,16,16.00,0,4,39,9.75,0,0,0,0,0,0
80,1973,1973-12-02,12,28.262,BAL,@,NYJ,L 17-20,,,,,,,,,,,,,
81,1973,1973-12-09,13,28.269,BAL,,MIA,W 16-3,0,0,,0,1,8,8.00,0,0,0,1,0,0
82,1973,1973-12-16,14,28.276,BAL,,NWE,W 18-13,0,0,,0,1,0,0.00,0,0,0,0,0,0
83,1974,1974-09-15,1,29.184,BAL,@,PIT,L 0-30,0,0,,0,0,0,,0,0,0,1,0,0
84,1974,1974-09-22,2,29.191,BAL,,GNB,L 13-20,0,0,,0,1,1,1.00,0,0,0,0,0,0
85,1974,1974-09-29,3,29.198,BAL,@,PHI,L 10-30,,,,,,,,,,,,,
86,1974,1974-10-06,4,29.205,BAL,@,NWE,L 3-42,0,0,,0,0,0,,0,0,0,1,0,0
87,1974,1974-10-13,5,29.212,BAL,,BUF,L 14-27,,,,,,,,,,,,,
88,1974,1974-10-20,6,29.219,BAL,@,NYJ,W 35-20,,,,,,,,,,,,,
89,1974,1974-10-27,7,29.226,BAL,@,MIA,L 7-17,,,,,,,,,,,,,
90,1974,1974-11-03,8,29.233,BAL,,CIN,L 14-24,,,,,,,,,,,,,
91,1974,1974-11-10,9,29.240,BAL,,DEN,L 6-17,,,,,,,,,,,,,
92,1974,1974-11-17,10,29.247,BAL,@,ATL,W 17-7,,,,,,,,,,,,,
93,1974,1974-11-24,11,29.254,BAL,,NWE,L 17-27,,,,,,,,,,,,,
94,1974,1974-12-01,12,29.261,BAL,@,BUF,L 0-6,,,,,,,,,,,,,
95,1974,1974-12-08,13,29.268,BAL,,MIA,L 16-17,,,,,,,,,,,,,
96,1974,1974-12-15,14,29.275,BAL,,NYJ,L 38-45,,,,,,,,,,,,,
97,1975,1975-09-21,1,30.190,BAL,@,CHI,W 35-7,,,,,,,,,,,,,
98,1975,1975-09-28,2,30.197,BAL,,OAK,L 20-31,,,,,,,,,,,,,
99,1975,1975-10-05,3,30.204,BAL,@,RAM,L 13-24,,,,,,,,,,,,,
100,1975,1975-10-12,4,30.211,BAL,,BUF,L 31-38,,,,,,,,,,,,,
101,1975,1975-10-19,5,30.218,BAL,@,NWE,L 10-21,,,,,,,,,,,,,
102,1975,1975-10-26,6,30.225,BAL,@,NYJ,W 45-28,,,,,,,,,,,,,
103,1975,1975-11-09,8,30.239,BAL,@,BUF,W 42-35,,,,,,,,,,,,,
104,1975,1975-11-16,9,30.246,BAL,,NYJ,W 52-19,,,,,,,,,,,,,
105,1975,1975-11-23,10,30.253,BAL,@,MIA,W 33-17,,,,,,,,,,,,,
106,1975,1975-11-30,11,30.260,BAL,,KAN,W 28-14,,,,,,,,,,,,,
107,1975,1975-12-07,12,30.267,BAL,@,NYG,W 21-0,,,,,,,,,,,,,
108,1975,1975-12-14,13,30.274,BAL,,MIA,W 10-7,,,,,,,,,,,,,
109,1975,1975-12-21,14,30.281,BAL,,NWE,W 34-21,,,,,,,,,,,,,
110,1976,1976-10-24,7,31.223,NYG,,PIT,L 0-27,,,,,,,,,,,,,
111,1976,1976-10-31,8,31.230,NYG,,PHI,L 0-10,,,,,,,,,,,,,
112,1976,1976-11-07,9,31.237,NYG,@,DAL,L 3-9,,,,,,,,,,,,,
113,1976,1976-11-14,10,31.244,NYG,,WAS,W 12-9,,,,,,,,,,,,,
114,1976,1976-11-21,11,31.251,NYG,@,DEN,L 13-14,,,,,,,,,,,,,
115,1976,1976-11-28,12,31.258,NYG,,SEA,W 28-16,0,0,,0,0,0,,0,0,0,1,3,0
116,1976,1976-12-05,13,31.265,NYG,,DET,W 24-10,,,,,,,,,,,,,
117,1976,1976-12-12,14,31.272,NYG,,STL,L 14-17,0,0,,0,0,0,,0,0,0,1,11,0
118,1977,1977-12-05,12,32.265,MIA,,BAL,W 17-6,,,,,,,,,,,,,
119,1977,1977-12-11,13,32.271,MIA,@,NWE,L 10-14,,,,,,,,,,,,,
120,1977,1977-12-17,14,32.277,MIA,,BUF,W 31-14,0,0,,0,0,0,,0,0,0,1,0,0
121,1978,1978-09-03,1,33.172,MIA,@,NYJ,L 20-33,0,0,,0,0,0,,0,0,0,1,24,0
122,1978,1978-09-10,2,33.179,MIA,@,BAL,W 42-0,0,0,,0,0,0,,0,0,0,2,18,0
123,1978,1978-09-17,3,33.186,MIA,,BUF,W 31-24,,,,,,,,,,,,,
124,1978,1978-09-24,4,33.193,MIA,@,PHI,L 3-17,,,,,,,,,,,,,
125,1978,1978-10-01,5,33.200,MIA,,STL,W 24-10,,,,,,,,,,,,,
126,1978,1978-10-09,6,33.208,MIA,,CIN,W 21-0,,,,,,,,,,,,,
127,1978,1978-10-15,7,33.214,MIA,@,SDG,W 28-21,,,,,,,,,,,,,
128,1978,1978-10-22,8,33.221,MIA,@,NWE,L 24-33,,,,,,,,,,,,,
129,1978,1978-10-29,9,33.228,MIA,,BAL,W 26-8,,,,,,,,,,,,,
130,1978,1978-11-05,10,33.235,MIA,,DAL,W 23-16,,,,,,,,,,,,,
131,1978,1978-11-12,11,33.242,MIA,@,BUF,W 25-24,,,,,,,,,,,,,
132,1978,1978-11-20,12,33.250,MIA,@,HOU,L 30-35,0,0,,0,0,0,,0,0,0,1,0,0
133,1978,1978-11-26,13,33.256,MIA,,NYJ,L 13-24,,,,,,,,,,,,,
134,1978,1978-12-03,14,33.263,MIA,@,WAS,W 16-0,,,,,,,,,,,,,
135,1978,1978-12-10,15,33.270,MIA,,OAK,W 23-6,,,,,,,,,,,,,
136,1978,1978-12-18,16,33.278,MIA,,NWE,W 23-3,,,,,,,,,,,,,
