ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
15,2009,2009-10-25,7,22.318,OAK,,NYJ,L 0-38,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
16,2009,2009-11-01,8,22.325,OAK,@,SDG,L 16-24,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
17,2009,2009-11-15,9,22.339,OAK,,KAN,L 10-16,*,0,0,,0,0,0,,0,0,0,0.0,8,2,0,0,0
18,2009,2009-11-22,10,22.346,OAK,,CIN,W 20-17,*,0,0,,0,0,0,,0,0,0,1.0,11,1,0,0,0
19,2009,2009-11-26,11,22.350,OAK,@,DAL,L 7-24,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
20,2009,2009-12-06,12,22.360,OAK,@,PIT,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,6,5,0,0,0
21,2009,2009-12-13,13,23.002,OAK,,WAS,L 13-34,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
22,2009,2009-12-20,14,23.009,OAK,@,DEN,W 20-19,*,0,0,,0,0,0,,0,0,0,0.0,8,3,0,0,0
23,2009,2009-12-27,15,23.016,OAK,@,CLE,L 9-23,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
24,2009,2010-01-03,16,23.023,OAK,,BAL,L 13-21,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
25,2010,2010-09-12,1,23.275,OAK,@,TEN,L 13-38,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
26,2010,2010-09-19,2,23.282,OAK,,STL,W 16-14,*,0,0,,0,0,0,,0,0,0,1.0,4,1,0,0,0
27,2010,2010-09-26,3,23.289,OAK,@,ARI,L 23-24,*,0,0,,0,0,0,,0,0,0,0.0,9,0,0,0,0
28,2010,2010-10-03,4,23.296,OAK,,HOU,L 24-31,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
29,2010,2010-10-10,5,23.303,OAK,,SDG,W 35-27,*,0,0,,0,0,0,,0,1,6,0.0,2,1,0,0,0
30,2010,2010-10-17,6,23.310,OAK,@,SFO,L 9-17,*,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
31,2010,2010-10-24,7,23.317,OAK,@,DEN,W 59-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
32,2010,2010-10-31,8,23.324,OAK,,SEA,W 33-3,*,0,0,,0,0,0,,0,0,0,1.0,5,3,1,15,0
33,2010,2010-11-07,9,23.331,OAK,,KAN,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
34,2010,2010-11-21,10,23.345,OAK,@,PIT,L 3-35,*,0,0,,0,0,0,,0,0,0,0.0,1,5,0,0,0
35,2010,2010-11-28,11,23.352,OAK,,MIA,L 17-33,*,0,0,,0,0,0,,0,0,0,1.0,9,2,0,0,0
36,2010,2010-12-05,12,23.359,OAK,@,SDG,W 28-13,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
37,2010,2010-12-12,13,24.001,OAK,@,JAX,L 31-38,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
38,2010,2010-12-19,14,24.008,OAK,,DEN,W 39-23,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
39,2010,2010-12-26,15,24.015,OAK,,IND,L 26-31,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
40,2010,2011-01-02,16,24.022,OAK,@,KAN,W 31-10,*,0,0,,0,1,-4,-4.00,0,0,0,1.0,5,0,0,0,0
41,2011,2011-09-12,1,24.275,OAK,@,DEN,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
42,2011,2011-09-18,2,24.281,OAK,@,BUF,L 35-38,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
43,2011,2011-09-25,3,24.288,OAK,,NYJ,W 34-24,*,0,0,,0,0,0,,0,0,0,0.0,5,5,1,0,0
44,2011,2011-10-02,4,24.295,OAK,,NWE,L 19-31,*,0,0,,0,0,0,,0,0,0,0.0,4,4,0,0,0
45,2011,2011-10-09,5,24.302,OAK,@,HOU,W 25-20,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
46,2011,2011-10-16,6,24.309,OAK,,CLE,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
47,2011,2011-10-23,7,24.316,OAK,,KAN,L 0-28,*,0,0,,0,0,0,,0,0,0,0.0,3,6,0,0,0
48,2011,2011-11-06,8,24.330,OAK,,DEN,L 24-38,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
49,2011,2011-11-10,9,24.334,OAK,@,SDG,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
50,2011,2011-11-20,10,24.344,OAK,@,MIN,W 27-21,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
51,2011,2011-11-27,11,24.351,OAK,,CHI,W 25-20,*,0,0,,0,0,0,,0,0,0,1.0,8,0,0,0,0
52,2011,2011-12-04,12,24.358,OAK,@,MIA,L 14-34,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
53,2011,2011-12-11,13,25.000,OAK,@,GNB,L 16-46,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
54,2011,2011-12-18,14,25.007,OAK,,DET,L 27-28,*,1,15,15.00,0,0,0,,0,0,0,0.0,4,1,0,0,0
55,2011,2011-12-24,15,25.013,OAK,@,KAN,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
56,2011,2012-01-01,16,25.021,OAK,,SDG,L 26-38,*,1,16,16.00,0,0,0,,0,0,0,0.0,5,1,0,0,0
57,2012,2012-09-10,1,25.274,OAK,,SDG,L 14-22,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
58,2012,2012-09-16,2,25.280,OAK,@,MIA,L 13-35,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
59,2012,2012-09-23,3,25.287,OAK,,PIT,W 34-31,*,0,0,,0,0,0,,0,0,0,0.0,5,5,0,0,0
60,2012,2012-09-30,4,25.294,OAK,@,DEN,L 6-37,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
61,2012,2012-10-14,5,25.308,OAK,@,ATL,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,11,0
62,2012,2012-10-21,6,25.315,OAK,,JAX,W 26-23,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
63,2012,2012-10-28,7,25.322,OAK,@,KAN,W 26-16,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
64,2012,2012-11-04,8,25.329,OAK,,TAM,L 32-42,*,0,0,,0,0,0,,0,0,0,0.0,9,2,0,0,0
65,2012,2012-11-11,9,25.336,OAK,@,BAL,L 20-55,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
66,2012,2012-11-25,11,25.350,OAK,@,CIN,L 10-34,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
67,2012,2012-12-02,12,25.357,OAK,,CLE,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,8,4,0,0,0
68,2012,2012-12-06,13,25.361,OAK,,DEN,L 13-26,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
69,2012,2012-12-16,14,26.005,OAK,,KAN,W 15-0,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
70,2012,2012-12-23,15,26.012,OAK,@,CAR,L 6-17,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
71,2013,2013-09-08,1,26.271,OAK,@,IND,L 17-21,*,0,0,,0,0,0,,0,0,0,1.0,4,1,0,0,0
72,2013,2013-09-15,2,26.278,OAK,,JAX,W 19-9,*,,,,,,,,,,,,,,,,
73,2014,2014-09-07,1,27.270,OAK,@,NYJ,L 14-19,*,0,0,,0,0,0,,0,0,0,1.0,6,1,0,0,0
74,2014,2014-09-14,2,27.277,OAK,,HOU,L 14-30,*,0,0,,0,0,0,,0,0,0,0.0,10,2,0,0,0
75,2014,2014-09-21,3,27.284,OAK,@,NWE,L 9-16,*,0,0,,0,0,0,,0,0,0,0.0,7,3,0,0,0
76,2015,2015-09-13,1,28.276,KAN,@,HOU,W 27-20,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
77,2015,2015-09-17,2,28.280,KAN,,DEN,L 24-31,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
78,2015,2015-09-28,3,28.291,KAN,@,GNB,L 28-38,,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
79,2015,2015-10-04,4,28.297,KAN,@,CIN,L 21-36,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
80,2015,2015-10-11,5,28.304,KAN,,CHI,L 17-18,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
81,2015,2015-10-18,6,28.311,KAN,@,MIN,L 10-16,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
82,2015,2015-10-25,7,28.318,KAN,,PIT,W 23-13,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
83,2015,2015-11-01,8,28.325,KAN,,DET,W 45-10,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
84,2015,2015-11-15,9,28.339,KAN,@,DEN,W 29-13,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
85,2015,2015-11-22,10,28.346,KAN,@,SDG,W 33-3,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
86,2015,2015-11-29,11,28.353,KAN,,BUF,W 30-22,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
87,2015,2015-12-06,12,28.360,KAN,@,OAK,W 34-20,*,0,0,,0,0,0,,0,1,6,0.0,3,1,1,38,1
88,2015,2015-12-13,13,29.002,KAN,,SDG,W 10-3,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
89,2015,2015-12-20,14,29.009,KAN,@,BAL,W 34-14,,0,0,,0,0,0,,0,1,6,0.0,3,1,0,0,0
90,2015,2015-12-27,15,29.016,KAN,,CLE,W 17-13,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
91,2015,2016-01-03,16,29.023,KAN,,OAK,W 23-17,,1,2,2.00,0,0,0,,0,0,0,1.0,4,0,0,0,0
92,2016,2016-09-11,1,29.275,ARI,,NWE,L 21-23,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
93,2016,2016-09-18,2,29.282,ARI,,TAM,W 40-7,*,0,0,,0,0,0,,0,0,0,0.0,9,1,0,0,0
94,2016,2016-09-25,3,29.289,ARI,@,BUF,L 18-33,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
95,2016,2016-10-02,4,29.296,ARI,,LAR,L 13-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
96,2016,2016-10-06,5,29.300,ARI,@,SFO,W 33-21,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
97,2016,2016-12-04,12,29.359,ARI,,WAS,W 31-23,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
98,2016,2016-12-11,13,30.000,ARI,@,MIA,L 23-26,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
99,2017,2017-09-10,1,30.273,ARI,@,DET,L 23-35,*,0,0,,0,0,0,,0,0,0,0.0,9,1,0,0,0
100,2017,2017-09-17,2,30.280,ARI,@,IND,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
101,2017,2017-09-25,3,30.288,ARI,,DAL,L 17-28,*,0,0,,0,0,0,,0,0,0,0.0,10,1,0,0,0
102,2017,2017-10-01,4,30.294,ARI,,SFO,W 18-15,*,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
103,2017,2017-10-08,5,30.301,ARI,@,PHI,L 7-34,*,0,0,,0,0,0,,0,0,0,0.0,4,6,0,0,0
104,2017,2017-10-15,6,30.308,ARI,,TAM,W 38-33,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
105,2017,2017-10-22,7,30.315,ARI,@,LAR,L 0-33,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
106,2017,2017-11-05,8,30.329,ARI,@,SFO,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,10,0,0,0,0
107,2017,2017-11-09,9,30.333,ARI,,SEA,L 16-22,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
