ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
12,2005,2005-12-24,15,25.323,HOU,,JAX,L 20-38,,4,12,3.00,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
13,2005,2006-01-01,16,25.331,HOU,@,SFO,L 17-20,*,21,83,3.95,1,5,4,46,11.50,0,80.0%,9.20,0,0,,0,1,6
14,2006,2006-09-10,1,26.218,HOU,,PHI,L 10-24,,5,13,2.60,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
15,2006,2006-09-17,2,26.225,GNB,,NOR,L 27-34,,0,0,,0,0,0,0,,0,0.0%,,1,28,28.00,0,0,0
16,2006,2006-09-24,3,26.232,GNB,@,DET,W 31-24,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
17,2006,2006-10-02,4,26.240,GNB,@,PHI,L 9-31,*,26,99,3.81,0,7,6,19,3.17,0,85.7%,2.71,0,0,,0,0,0
18,2006,2006-10-08,5,26.246,GNB,,STL,L 20-23,*,6,15,2.50,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
19,2006,2006-10-22,6,26.260,GNB,@,MIA,W 34-24,,7,12,1.71,0,0,0,0,,0,0.0%,,3,70,23.33,0,0,0
20,2006,2006-10-29,7,26.267,GNB,,ARI,W 31-14,,11,101,9.18,0,0,0,0,,0,0.0%,,2,44,22.00,0,0,0
21,2006,2006-11-19,10,26.288,GNB,,NWE,L 0-35,,1,5,5.00,0,2,2,9,4.50,0,100.0%,4.50,4,87,21.75,0,0,0
22,2006,2006-11-27,11,26.296,GNB,@,SEA,L 24-34,,4,8,2.00,0,2,2,31,15.50,0,100.0%,15.50,7,152,21.71,0,0,0
23,2006,2006-12-03,12,26.302,GNB,,NYJ,L 10-38,,6,14,2.33,0,4,3,43,14.33,0,75.0%,10.75,3,70,23.33,0,0,0
24,2006,2006-12-10,13,26.309,GNB,@,SFO,W 30-19,,7,69,9.86,0,1,1,1,1.00,0,100.0%,1.00,4,90,22.50,0,0,0
25,2006,2006-12-17,14,26.316,GNB,,DET,W 17-9,,7,54,7.71,2,0,0,0,,0,0.0%,,4,83,20.75,0,2,12
26,2006,2006-12-21,15,26.320,GNB,,MIN,W 9-7,,4,4,1.00,0,0,0,0,,0,0.0%,,2,20,10.00,0,0,0
27,2006,2006-12-31,16,26.330,GNB,@,CHI,W 26-7,,9,37,4.11,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0
28,2007,2007-09-30,4,27.238,GNB,@,MIN,W 23-16,,1,2,2.00,0,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
29,2007,2007-10-07,5,27.245,GNB,,CHI,L 20-27,,9,43,4.78,0,7,7,48,6.86,0,100.0%,6.86,0,0,,0,0,0
30,2007,2007-10-14,6,27.252,GNB,,WAS,W 17-14,,4,11,2.75,0,5,5,23,4.60,0,100.0%,4.60,0,0,,0,0,0
31,2007,2007-10-29,7,27.267,GNB,@,DEN,W 19-13,,2,8,4.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
32,2007,2007-11-04,8,27.273,GNB,@,KAN,W 33-22,,1,6,6.00,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
33,2007,2007-11-11,9,27.280,GNB,,MIN,W 34-0,,0,0,,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0
34,2007,2007-11-18,10,27.287,GNB,,CAR,W 31-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
35,2007,2007-11-22,11,27.291,GNB,@,DET,W 37-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
36,2007,2007-11-29,12,27.298,GNB,@,DAL,L 27-37,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
37,2007,2007-12-09,13,27.308,GNB,,OAK,W 38-7,,7,23,3.29,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0
38,2007,2007-12-16,14,27.315,GNB,@,STL,W 33-14,,0,0,,0,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
39,2007,2007-12-23,15,27.322,GNB,@,CHI,L 7-35,,0,0,,0,5,3,21,7.00,0,60.0%,4.20,0,0,,0,0,0
40,2007,2007-12-30,16,27.329,GNB,,DET,W 34-13,,5,15,3.00,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
