ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
51,1989,1989-12-24,16,26.099,PHO,@,PHI,L 14-31,,,,,,,,
52,1990,1990-09-09,1,26.358,PHO,@,WAS,L 0-31,0,0,,0,,,,
53,1990,1990-09-16,2,27.000,PHO,@,PHI,W 23-21,0,0,,0,,,,
54,1990,1990-09-23,3,27.007,PHO,@,NOR,L 7-28,0,0,,0,,,,
55,1990,1990-09-30,4,27.014,PHO,,WAS,L 10-38,0,0,,0,,,,
56,1990,1990-10-14,5,27.028,PHO,,DAL,W 20-3,0,0,,0,0.0,1,4,0
57,1990,1990-10-21,6,27.035,PHO,@,NYG,L 19-20,1,9,9.00,0,0.0,0,0,0
58,1990,1990-10-28,7,27.042,PHO,,CHI,L 21-31,0,0,,0,1.0,0,0,0
59,1990,1990-11-04,8,27.049,PHO,@,MIA,L 3-23,0,0,,0,,,,
60,1990,1990-11-11,9,27.056,PHO,@,BUF,L 14-45,1,8,8.00,0,0.0,0,0,0
61,1990,1990-11-18,10,27.063,PHO,,GNB,L 21-24,0,0,,0,1.0,0,0,0
62,1990,1990-11-25,11,27.070,PHO,,NWE,W 34-14,0,0,,0,1.0,0,0,0
63,1990,1990-12-02,12,27.077,PHO,,IND,W 20-17,0,0,,0,,,,
64,1990,1990-12-09,13,27.084,PHO,@,ATL,W 24-13,0,0,,0,,,,
65,1990,1990-12-16,14,27.091,PHO,@,DAL,L 10-41,0,0,,0,0.0,1,1,0
66,1990,1990-12-23,15,27.098,PHO,,NYG,L 21-24,0,0,,0,,,,
67,1990,1990-12-29,16,27.104,PHO,,PHI,L 21-23,0,0,,0,,,,
68,1991,1991-09-01,1,27.350,PHO,@,RAM,W 24-14,,,,,,,,
69,1991,1991-09-08,2,27.357,PHO,@,PHI,W 26-10,,,,,,,,
70,1991,1991-09-15,3,27.364,PHO,@,WAS,L 0-34,,,,,,,,
71,1991,1991-09-22,4,28.006,PHO,,DAL,L 9-17,,,,,,,,
72,1991,1991-09-29,5,28.013,PHO,,NWE,W 24-10,,,,,,,,
73,1991,1991-10-06,6,28.020,PHO,@,NYG,L 9-20,,,,,,,,
74,1991,1991-10-13,7,28.027,PHO,@,MIN,L 7-34,,,,,,,,
75,1991,1991-10-20,8,28.034,PHO,,ATL,W 16-10,,,,,,,,
76,1991,1991-10-27,9,28.041,PHO,,MIN,L 0-28,,,,,,,,
77,1991,1991-11-03,10,28.048,PHO,@,DAL,L 7-27,,,,,,,,
78,1991,1991-11-10,11,28.055,PHO,,NYG,L 14-21,,,,,,,,
79,1991,1991-11-17,12,28.062,PHO,@,SFO,L 10-14,,,,,,,,
80,1992,1992-09-06,1,28.356,PHO,@,TAM,L 7-23,,,,,,,,
81,1992,1992-09-13,2,28.363,PHO,,PHI,L 14-31,,,,,,,,
82,1992,1992-09-20,3,29.004,PHO,@,DAL,L 20-31,,,,,,,,
83,1992,1992-10-04,4,29.018,PHO,,WAS,W 27-24,,,,,,,,
84,1992,1992-10-11,5,29.025,PHO,@,NYG,L 21-31,,,,,,,,
85,1992,1992-10-18,6,29.032,PHO,,NOR,L 21-30,,,,,,,,
86,1992,1992-10-25,7,29.039,PHO,@,PHI,L 3-7,,,,,,,,
87,1992,1992-11-01,8,29.046,PHO,,SFO,W 24-14,,,,,,,,
88,1992,1992-11-08,9,29.053,PHO,@,RAM,W 20-14,,,,,,,,
89,1992,1992-11-15,10,29.060,PHO,@,ATL,L 17-20,,,,,,,,
90,1992,1992-11-22,11,29.067,PHO,,DAL,L 10-16,,,,,,,,
91,1992,1992-11-29,12,29.074,PHO,@,WAS,L 3-41,,,,,,,,
92,1992,1992-12-06,13,29.081,PHO,,SDG,L 21-27,,,,,,,,
93,1992,1992-12-12,14,29.087,PHO,,NYG,W 19-0,,,,,,,,
94,1992,1992-12-20,15,29.095,PHO,@,IND,L 13-16,,,,,,,,
95,1992,1992-12-27,16,29.102,PHO,,TAM,L 3-7,,,,,,,,
96,1993,1993-09-05,1,29.354,PHO,@,PHI,L 17-23,,,,,,,,
97,1993,1993-09-12,2,29.361,PHO,@,WAS,W 17-10,,,,,,,,
98,1993,1993-09-19,3,30.003,PHO,,DAL,L 10-17,,,,,,,,
99,1993,1993-09-26,4,30.010,PHO,@,DET,L 20-26,,,,,,,,
100,1993,1993-10-10,5,30.024,PHO,,NWE,L 21-23,,,,,,,,
101,1993,1993-10-17,6,30.031,PHO,,WAS,W 36-6,,,,,,,,
102,1993,1993-10-24,7,30.038,PHO,@,SFO,L 14-28,,,,,,,,
103,1993,1993-10-31,8,30.045,PHO,,NOR,L 17-20,,,,,,,,
104,1993,1993-11-07,9,30.052,PHO,,PHI,W 16-3,,,,,,,,
105,1993,1993-11-14,10,30.059,PHO,@,DAL,L 15-20,,,,,,,,
106,1993,1993-11-28,11,30.073,PHO,@,NYG,L 17-19,,,,,,,,
107,1993,1993-12-05,12,30.080,PHO,,RAM,W 38-10,,,,,,,,
108,1993,1993-12-12,13,30.087,PHO,,DET,L 14-21,,,,,,,,
109,1993,1993-12-19,14,30.094,PHO,@,SEA,W 30-27,,,,,,,,
110,1993,1993-12-26,15,30.101,PHO,,NYG,W 17-6,,,,,,,,
111,1993,1994-01-02,16,30.108,PHO,@,ATL,W 27-10,,,,,,,,
112,1994,1994-09-04,1,30.353,ARI,@,RAM,L 12-14,,,,,,,,
113,1994,1994-09-11,2,30.360,ARI,,NYG,L 17-20,,,,,,,,
114,1994,1994-09-18,3,31.002,ARI,@,CLE,L 0-32,,,,,,,,
115,1994,1994-10-02,4,31.016,ARI,,MIN,W 17-7,,,,,,,,
116,1994,1994-10-09,5,31.023,ARI,@,DAL,L 3-38,,,,,,,,
117,1994,1994-10-16,6,31.030,ARI,@,WAS,W 19-16,,,,,,,,
118,1994,1994-10-23,7,31.037,ARI,,DAL,L 21-28,,,,,,,,
119,1994,1994-10-30,8,31.044,ARI,,PIT,W 20-17,,,,,,,,
120,1994,1994-11-06,9,31.051,ARI,@,PHI,L 7-17,,,,,,,,
121,1994,1994-11-13,10,31.058,ARI,@,NYG,W 10-9,,,,,,,,
122,1994,1994-11-20,11,31.065,ARI,,PHI,W 12-6,,,,,,,,
123,1994,1994-11-27,12,31.072,ARI,,CHI,L 16-19,,,,,,,,
124,1994,1994-12-04,13,31.079,ARI,@,HOU,W 30-12,,,,,,,,
125,1994,1994-12-11,14,31.086,ARI,,WAS,W 17-15,,,,,,,,
126,1994,1994-12-18,15,31.093,ARI,,CIN,W 28-7,,,,,,,,
127,1994,1994-12-24,16,31.099,ARI,@,ATL,L 6-10,,,,,,,,
128,1995,1995-09-03,1,31.352,ARI,@,WAS,L 7-27,,,,,,,,
129,1995,1995-09-10,2,31.359,ARI,,PHI,L 19-31,,,,,,,,
130,1995,1995-09-17,3,32.001,ARI,@,DET,W 20-17,,,,,,,,
131,1995,1995-09-24,4,32.008,ARI,@,DAL,L 20-34,,,,,,,,
132,1995,1995-10-01,5,32.015,ARI,,KAN,L 3-24,,,,,,,,
133,1995,1995-10-08,6,32.022,ARI,@,NYG,L 21-27,,,,,,,,
134,1995,1995-10-15,7,32.029,ARI,,WAS,W 24-20,,,,,,,,
135,1995,1995-10-29,8,32.043,ARI,,SEA,W 20-14,,,,,,,,
136,1995,1995-11-05,9,32.050,ARI,@,DEN,L 6-38,,,,,,,,
137,1995,1995-11-12,10,32.057,ARI,,MIN,L 24-30,,,,,,,,
138,1995,1995-11-19,11,32.064,ARI,@,CAR,L 7-27,,,,,,,,
139,1995,1995-11-26,12,32.071,ARI,,ATL,W 40-37,,,,,,,,
140,1995,1995-11-30,13,32.075,ARI,,NYG,L 6-10,,,,,,,,
141,1995,1995-12-09,14,32.084,ARI,@,SDG,L 25-28,,,,,,,,
142,1995,1995-12-17,15,32.092,ARI,@,PHI,L 20-21,,,,,,,,
143,1995,1995-12-25,16,32.100,ARI,,DAL,L 13-37,,,,,,,,
