ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2008,2008-10-05,5,24.203,ARI,,BUF,W 41-17,*,,,,,,0.0%,,,,,,
19,2008,2008-10-12,6,24.210,ARI,,DAL,W 30-24,*,0,,,,,0.0%,,,,,,
20,2008,2008-10-26,7,24.224,ARI,@,CAR,L 23-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
21,2008,2008-11-02,8,24.231,ARI,@,STL,W 34-13,*,,,,,,0.0%,,,,,,
22,2008,2008-11-10,9,24.239,ARI,,SFO,W 29-24,*,0,,,,,0.0%,,,,,,
23,2008,2008-11-16,10,24.245,ARI,@,SEA,W 26-20,*,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
24,2008,2008-11-23,11,24.252,ARI,,NYG,L 29-37,*,,,,,,0.0%,,,,,,
25,2008,2008-11-27,12,24.256,ARI,@,PHI,L 20-48,*,,,,,,0.0%,,,,,,
26,2008,2008-12-07,13,24.266,ARI,,STL,W 34-10,*,0,,,,,0.0%,,,,,,
27,2008,2008-12-14,14,24.273,ARI,,MIN,L 14-35,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
28,2008,2008-12-21,15,24.280,ARI,@,NWE,L 7-47,*,,,,,,0.0%,,,,,,
29,2008,2008-12-28,16,24.287,ARI,,SEA,W 34-21,*,,0,0,,0,0.0%,,0,0,0.0,1,0
30,2009,2009-09-13,1,25.181,ARI,,SFO,L 16-20,*,,,,,,0.0%,,,,,,
31,2009,2009-09-20,2,25.188,ARI,@,JAX,W 31-17,*,0,,,,,0.0%,,,,,,
32,2009,2009-09-27,3,25.195,ARI,,IND,L 10-31,*,0,,,,,0.0%,,,,,,
33,2009,2009-10-11,4,25.209,ARI,,HOU,W 28-21,*,0,,,,,0.0%,,,,,,
34,2009,2009-10-18,5,25.216,ARI,@,SEA,W 27-3,*,0,,,,,0.0%,,,,,,
35,2009,2009-10-25,6,25.223,ARI,@,NYG,W 24-17,*,0,,,,,0.0%,,,,,,
36,2009,2009-11-01,7,25.230,ARI,,CAR,L 21-34,*,0,,,,,0.0%,,,,,,
37,2009,2009-11-08,8,25.237,ARI,@,CHI,W 41-21,*,,,,,,0.0%,,,,,,
38,2009,2009-11-15,9,25.244,ARI,,SEA,W 31-20,*,,,,,,0.0%,,,,,,
39,2009,2009-11-22,10,25.251,ARI,@,STL,W 21-13,*,0,,,,,0.0%,,,,,,
40,2009,2009-11-29,11,25.258,ARI,@,TEN,L 17-20,*,0,,,,,0.0%,,,,,,
41,2009,2009-12-06,12,25.265,ARI,,MIN,W 30-17,*,,,,,,0.0%,,,,,,
42,2009,2009-12-14,13,25.273,ARI,@,SFO,L 9-24,*,,,,,,0.0%,,,,,,
43,2009,2009-12-20,14,25.279,ARI,@,DET,W 31-24,*,,,,,,0.0%,,,,,,
44,2009,2009-12-27,15,25.286,ARI,,STL,W 31-10,*,,,,,,0.0%,,,,,,
45,2009,2010-01-03,16,25.293,ARI,,GNB,L 7-33,*,,,,,,0.0%,,,,,,
46,2010,2010-09-12,1,26.180,ARI,@,STL,W 17-13,*,0,,,,,0.0%,,,,,,
47,2010,2010-09-19,2,26.187,ARI,@,ATL,L 7-41,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
48,2010,2010-09-26,3,26.194,ARI,,OAK,W 24-23,*,,0,0,,0,0.0%,,0,0,0.0,1,0
49,2010,2010-10-03,4,26.201,ARI,@,SDG,L 10-41,*,,,,,,0.0%,,,,,,
50,2010,2010-10-10,5,26.208,ARI,,NOR,W 30-20,*,,0,0,,0,0.0%,,1,6,0.0,1,0
51,2010,2010-10-24,6,26.222,ARI,@,SEA,L 10-22,*,,,,,,0.0%,,,,,,
52,2010,2010-10-31,7,26.229,ARI,,TAM,L 35-38,*,,0,0,,0,0.0%,,0,0,0.0,0,0
53,2010,2010-11-07,8,26.236,ARI,@,MIN,L 24-27,*,,,,,,0.0%,,,,,,
54,2010,2010-11-14,9,26.243,ARI,,SEA,L 18-36,*,0,,,,,0.0%,,,,,,
55,2010,2010-11-21,10,26.250,ARI,@,KAN,L 13-31,*,0,,,,,0.0%,,,,,,
56,2010,2010-11-29,11,26.258,ARI,,SFO,L 6-27,*,0,,,,,0.0%,,,,,,
57,2010,2010-12-05,12,26.264,ARI,,STL,L 6-19,*,0,,,,,0.0%,,,,,,
58,2010,2010-12-12,13,26.271,ARI,,DEN,W 43-13,*,,,,,,0.0%,,,,,,
59,2010,2010-12-19,14,26.278,ARI,@,CAR,L 12-19,*,,0,0,,0,0.0%,,0,0,0.0,1,0
60,2010,2010-12-25,15,26.284,ARI,,DAL,W 27-26,*,,,,,,0.0%,,,,,,
61,2010,2011-01-02,16,26.292,ARI,@,SFO,L 7-38,*,,,,,,0.0%,,,,,,
62,2011,2011-09-11,1,27.179,ARI,,CAR,W 28-21,*,,,,,,0.0%,,,,,,
63,2011,2011-09-18,2,27.186,ARI,@,WAS,L 21-22,*,0,,,,,0.0%,,,,,,
64,2011,2011-09-25,3,27.193,ARI,@,SEA,L 10-13,*,,,,,,0.0%,,,,,,
65,2011,2011-10-02,4,27.200,ARI,,NYG,L 27-31,*,0,,,,,0.0%,,,,,,
66,2011,2011-10-09,5,27.207,ARI,@,MIN,L 10-34,*,,0,0,,0,0.0%,,0,0,0.0,1,0
67,2011,2011-10-23,6,27.221,ARI,,PIT,L 20-32,*,,,,,,0.0%,,,,,,
68,2011,2011-10-30,7,27.228,ARI,@,BAL,L 27-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
69,2011,2011-11-06,8,27.235,ARI,,STL,W 19-13,*,,,,,,0.0%,,,,,,
70,2011,2011-11-13,9,27.242,ARI,@,PHI,W 21-17,*,,,,,,0.0%,,,,,,
71,2011,2011-11-20,10,27.249,ARI,@,SFO,L 7-23,*,,0,0,,0,0.0%,,0,0,0.0,1,0
72,2011,2011-11-27,11,27.256,ARI,@,STL,W 23-20,*,,,,,,0.0%,,,,,,
73,2011,2011-12-04,12,27.263,ARI,,DAL,W 19-13,*,0,,,,,0.0%,,,,,,
74,2011,2011-12-11,13,27.270,ARI,,SFO,W 21-19,*,,,,,,0.0%,,,,,,
75,2011,2011-12-18,14,27.277,ARI,,CLE,W 20-17,*,,,,,,0.0%,,,,,,
76,2011,2011-12-24,15,27.283,ARI,@,CIN,L 16-23,*,,,,,,0.0%,,,,,,
77,2011,2012-01-01,16,27.291,ARI,,SEA,W 23-20,*,0,,,,,0.0%,,,,,,
78,2013,2013-09-08,1,29.176,ARI,@,STL,L 24-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
79,2013,2013-09-15,2,29.183,ARI,,DET,W 25-21,*,,,,,,0.0%,,,,,,
80,2013,2013-09-22,3,29.190,ARI,@,NOR,L 7-31,*,,,,,,0.0%,,,,,,
81,2013,2013-09-29,4,29.197,ARI,@,TAM,W 13-10,*,0,,,,,0.0%,,,,,,
