ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
11,1995,1995-12-03,13,25.004,SEA,,PHI,W 26-14,,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,0,0,,0,0,
12,1995,1995-12-10,14,25.011,SEA,@,DEN,W 31-27,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
13,1995,1995-12-17,15,25.018,SEA,,OAK,W 44-10,,4,15,3.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
14,1995,1995-12-24,16,25.025,SEA,@,KAN,L 3-26,,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,0,0,,0,0,
15,1996,1996-09-01,1,25.277,SEA,@,SDG,L 7-29,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
16,1996,1996-09-08,2,25.284,SEA,,DEN,L 20-30,,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,,,,,0,
17,1996,1996-09-15,3,25.291,SEA,,KAN,L 17-35,,8,73,9.13,1,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
18,1996,1996-09-22,4,25.298,SEA,@,TAM,W 17-13,,7,32,4.57,1,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
19,1996,1996-09-29,5,25.305,SEA,,GNB,L 10-31,,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
20,1996,1996-10-06,6,25.312,SEA,@,MIA,W 22-15,,7,35,5.00,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
21,1996,1996-10-17,7,25.323,SEA,@,KAN,L 16-34,,4,24,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
22,1996,1996-10-27,8,25.333,SEA,,SDG,W 32-13,,11,54,4.91,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
23,1996,1996-11-03,9,25.340,SEA,,HOU,W 23-16,,4,-2,-0.50,0,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
24,1996,1996-11-10,10,25.347,SEA,,MIN,W 42-23,,15,90,6.00,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
25,1996,1996-11-17,11,25.354,SEA,@,DET,L 16-17,,33,148,4.48,1,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
26,1996,1996-11-24,12,25.361,SEA,,OAK,L 21-27,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
27,1996,1996-12-01,13,26.002,SEA,@,DEN,L 7-34,,8,42,5.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
28,1996,1996-12-08,14,26.009,SEA,,BUF,W 26-18,,10,27,2.70,1,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
29,1996,1996-12-15,15,26.016,SEA,@,JAX,L 13-20,,16,59,3.69,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
30,1996,1996-12-22,16,26.023,SEA,@,OAK,W 28-21,,25,87,3.48,2,6,2,-4,-2.00,0,33.3%,-0.67,0,0,,0,0,0,,,,,,0,0,,0,2,12
31,1997,1997-08-31,1,26.275,SEA,,NYJ,L 3-41,,2,17,8.50,0,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
32,1997,1997-09-07,2,26.282,SEA,,DEN,L 14-35,,12,54,4.50,0,4,4,20,5.00,0,100.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
33,1997,1997-09-14,3,26.289,SEA,@,IND,W 31-3,,12,76,6.33,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
34,1997,1997-09-21,4,26.296,SEA,,SDG,W 26-22,,4,1,0.25,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1997,1997-09-28,5,26.303,SEA,@,KAN,L 17-20,,12,78,6.50,0,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1997,1997-10-05,6,26.310,SEA,,TEN,W 16-13,,10,33,3.30,0,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
37,1997,1997-10-19,7,26.324,SEA,@,STL,W 17-9,,8,21,2.63,0,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
38,1997,1997-11-23,12,26.359,SEA,,KAN,L 14-19,,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
39,1997,1997-11-30,13,27.001,SEA,,ATL,L 17-24,,6,27,4.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,,,,,1,14,14.00,0,0,0
40,1997,1997-12-07,14,27.008,SEA,@,BAL,L 24-31,,12,47,3.92,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
41,1997,1997-12-14,15,27.015,SEA,@,OAK,W 22-21,,6,22,3.67,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
42,1997,1997-12-21,16,27.022,SEA,,SFO,W 38-9,,4,18,4.50,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
43,1998,1998-09-06,1,27.281,NOR,@,STL,W 24-17,,16,14,0.88,0,4,3,60,20.00,1,75.0%,15.00,1,1,100.00,20,1,0,158.3,0,0,20.00,40.00,0,0,,0,1,6
44,1998,1998-09-13,2,27.288,NOR,,CAR,W 19-14,,12,78,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1998,1998-09-27,3,27.302,NOR,@,IND,W 19-13,,24,157,6.54,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1998,1998-10-04,4,27.309,NOR,,NWE,L 27-30,,13,22,1.69,0,5,4,44,11.00,1,80.0%,8.80,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
47,1998,1998-10-11,5,27.316,NOR,,SFO,L 0-31,,7,18,2.57,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1998,1998-10-18,6,27.323,NOR,@,ATL,L 23-31,,19,49,2.58,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
49,1998,1998-11-08,9,27.344,NOR,@,MIN,L 24-31,,11,21,1.91,0,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1998,1998-11-15,10,27.351,NOR,,STL,W 24-3,,7,22,3.14,0,3,2,-3,-1.50,0,66.7%,-1.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1998,1998-11-22,11,27.358,NOR,@,SFO,L 20-31,,4,28,7.00,0,5,3,34,11.33,0,60.0%,6.80,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1998,1998-11-29,12,28.000,NOR,@,MIA,L 10-30,,7,3,0.43,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1998,1998-12-06,13,28.007,NOR,,DAL,W 22-3,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1998,1998-12-13,14,28.014,NOR,,ATL,L 17-27,,4,5,1.25,0,2,2,21,10.50,0,100.0%,10.50,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
55,1998,1998-12-20,15,28.021,NOR,@,ARI,L 17-19,,13,41,3.15,0,4,4,46,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1998,1998-12-27,16,28.028,NOR,,BUF,L 33-45,,0,0,,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1999,1999-09-12,1,28.287,NOR,,CAR,W 19-10,,13,66,5.08,0,2,1,-3,-3.00,0,50.0%,-1.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
58,1999,1999-09-19,2,28.294,NOR,@,SFO,L 21-28,,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
59,1999,1999-10-03,3,28.308,NOR,@,CHI,L 10-14,,10,19,1.90,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
60,1999,1999-10-10,4,28.315,NOR,,ATL,L 17-20,,2,9,4.50,0,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0,,0,,,,0,0,,0,0,0
61,1999,1999-10-17,5,28.322,NOR,,TEN,L 21-24,,2,16,8.00,0,4,2,9,4.50,1,50.0%,2.25,0,0,,0,0,0,,0,,,,0,0,,0,1,6
62,1999,1999-10-24,6,28.329,NOR,@,NYG,L 3-31,,1,-5,-5.00,0,0,0,0,,0,0.0%,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
63,1999,1999-10-31,7,28.336,NOR,,CLE,L 16-21,,4,17,4.25,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
64,1999,1999-11-07,8,28.343,NOR,,TAM,L 16-31,,2,22,11.00,0,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,,0,,,,0,0,,0,0,0
65,1999,1999-11-14,9,28.350,NOR,,SFO,W 24-6,*,3,8,2.67,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
66,1999,1999-11-21,10,28.357,NOR,@,JAX,L 23-41,,3,-12,-4.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
67,1999,1999-11-28,11,28.364,NOR,@,STL,L 12-43,*,18,54,3.00,0,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,,0,,,,0,0,,0,0,0
68,1999,1999-12-05,12,29.006,NOR,@,ATL,L 12-35,,0,0,,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
69,1999,1999-12-12,13,29.013,NOR,,STL,L 14-30,,0,0,,0,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,,,,0,0,,0,0,0
70,2000,2000-09-03,1,29.279,MIA,,SEA,W 23-0,,27,145,5.37,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
71,2000,2000-09-10,2,29.286,MIA,@,MIN,L 7-13,,11,27,2.45,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
72,2000,2000-09-17,3,29.293,MIA,,BAL,W 19-6,*,22,63,2.86,1,3,3,47,15.67,1,100.0%,15.67,0,0,,0,0,0,,0,,,,0,0,,0,2,12
73,2000,2000-09-24,4,29.300,MIA,,NWE,W 10-3,,20,42,2.10,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
74,2000,2000-10-01,5,29.307,MIA,@,CIN,W 31-16,*,12,66,5.50,1,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,,,,0,0,,0,1,6
75,2000,2000-10-08,6,29.314,MIA,,BUF,W 22-13,,24,62,2.58,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
76,2000,2000-10-23,7,29.329,MIA,@,NYJ,L 37-40,*,23,155,6.74,2,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,,,,0,0,,0,2,12
77,2000,2000-10-29,8,29.335,MIA,,GNB,W 28-20,*,20,71,3.55,1,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,,0,,,,0,0,,0,1,6
78,2000,2000-11-05,9,29.342,MIA,@,DET,W 23-8,*,24,125,5.21,2,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0,,0,,,,0,0,,0,2,12
79,2000,2000-11-12,10,29.349,MIA,@,SDG,W 17-7,*,27,69,2.56,2,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,,,,0,0,,0,2,12
80,2000,2000-11-19,11,29.356,MIA,,NYJ,L 3-20,*,6,12,2.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
81,2000,2000-12-03,13,30.004,MIA,@,BUF,W 33-6,,28,100,3.57,0,5,4,23,5.75,1,80.0%,4.60,0,0,,0,0,0,,0,,,,0,0,,0,1,6
82,2000,2000-12-10,14,30.011,MIA,,TAM,L 13-16,,23,79,3.43,1,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
83,2000,2000-12-17,15,30.018,MIA,,IND,L 13-20,*,22,97,4.41,1,4,3,10,3.33,0,75.0%,2.50,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
84,2000,2000-12-24,16,30.025,MIA,@,NWE,W 27-24,,20,26,1.30,2,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,,,,0,0,,0,2,12
85,2001,2001-09-09,1,30.284,MIA,@,TEN,W 31-23,*,25,55,2.20,1,3,3,70,23.33,1,100.0%,23.33,0,0,,0,0,0,,,,,,0,0,,0,2,12
86,2001,2001-09-23,2,30.298,MIA,,OAK,W 18-15,*,22,92,4.18,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
87,2001,2001-09-30,3,30.305,MIA,@,STL,L 10-42,*,19,48,2.53,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
88,2001,2001-10-07,4,30.312,MIA,,NWE,W 30-10,*,29,144,4.97,1,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,,,,,0,0,,0,1,6
89,2001,2001-10-14,5,30.319,MIA,@,NYJ,L 17-21,*,24,54,2.25,0,7,6,23,3.83,1,85.7%,3.29,0,0,,0,0,0,,,,,,0,0,,0,1,6
90,2001,2001-10-28,6,30.333,MIA,@,SEA,W 24-20,*,21,35,1.67,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
91,2001,2001-11-04,7,30.340,MIA,,CAR,W 23-6,*,18,37,2.06,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
92,2001,2001-11-11,8,30.347,MIA,@,IND,W 27-24,*,18,53,2.94,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
93,2001,2001-11-18,9,30.354,MIA,,NYJ,L 0-24,*,19,53,2.79,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
94,2001,2001-11-25,10,30.361,MIA,@,BUF,W 34-27,*,17,37,2.18,1,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
95,2001,2001-12-02,11,31.003,MIA,,DEN,W 21-10,*,15,36,2.40,1,5,5,43,8.60,0,100.0%,8.60,0,0,,0,0,0,,,,,,0,0,,0,1,6
96,2001,2001-12-10,12,31.011,MIA,,IND,W 41-6,*,28,107,3.82,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
97,2001,2001-12-16,13,31.017,MIA,@,SFO,L 0-21,*,9,22,2.44,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
98,2001,2001-12-22,14,31.023,MIA,@,NWE,L 13-20,*,12,33,2.75,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
99,2001,2001-12-30,15,31.031,MIA,,ATL,W 21-14,*,7,4,0.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
100,2001,2002-01-06,16,31.038,MIA,,BUF,W 34-7,*,30,158,5.27,1,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
101,2002,2002-09-08,1,31.283,CAR,,BAL,W 10-7,*,24,84,3.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
102,2002,2002-09-15,2,31.290,CAR,,DET,W 31-7,*,20,60,3.00,2,4,3,77,25.67,0,75.0%,19.25,0,0,,0,0,0,,,,,,0,0,,0,2,12
103,2002,2002-09-22,3,31.297,CAR,@,MIN,W 21-14,*,30,154,5.13,2,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,2,12
104,2002,2002-09-29,4,31.304,CAR,@,GNB,L 14-17,*,22,66,3.00,2,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,,,,,0,0,,0,2,12
105,2002,2002-10-06,5,31.311,CAR,,ARI,L 13-16,*,18,49,2.72,0,5,5,17,3.40,0,100.0%,3.40,0,0,,0,0,0,,,,,,0,0,,0,0,0
106,2002,2002-10-13,6,31.318,CAR,@,DAL,L 13-14,*,25,81,3.24,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
107,2002,2002-10-20,7,31.325,CAR,@,ATL,L 0-30,*,8,19,2.38,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
108,2002,2002-10-27,8,31.332,CAR,,TAM,L 9-12,*,22,82,3.73,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
109,2002,2002-11-10,9,31.346,CAR,,NOR,L 24-34,*,17,80,4.71,1,5,4,17,4.25,0,80.0%,3.40,0,0,,0,0,0,,,,,,0,0,,0,1,6
110,2002,2002-11-17,10,31.353,CAR,@,TAM,L 10-23,*,15,46,3.07,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
111,2002,2002-11-24,11,31.360,CAR,,ATL,L 0-41,*,8,16,2.00,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
112,2003,2003-12-07,13,33.008,NOR,,TAM,L 7-14,,1,17,17.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
113,2003,2003-12-14,14,33.015,NOR,,NYG,W 45-7,,8,40,5.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
114,2003,2003-12-21,15,33.022,NOR,@,JAX,L 19-20,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
115,2003,2003-12-28,16,33.029,NOR,,DAL,W 13-7,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
