ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
13,1976,1976-09-19,2,23.312,ATL,@,DET,L 10-24,*,5,16,31.25,59,0,3,3.9,0,0,3.69,-4.75,2,0,0.00,0,0,0
14,1976,1976-09-26,3,23.319,ATL,@,CHI,W 10-0,*,14,32,43.75,164,0,0,59.9,0,0,5.13,5.13,3,-4,-1.33,0,0,0
15,1976,1976-10-03,4,23.326,ATL,,PHI,L 13-14,*,18,32,56.25,212,1,2,60.9,0,0,6.63,4.44,0,0,,0,0,0
16,1976,1976-10-10,5,23.333,ATL,@,NOR,L 0-30,*,4,7,57.14,49,0,1,39.3,0,0,7.00,0.57,0,0,,0,0,0
17,1977,1977-10-30,7,24.352,ATL,,MIN,L 7-14,,1,3,33.33,13,0,1,8.3,0,0,4.33,-10.67,0,0,,0,0,0
18,1977,1977-11-06,8,24.359,ATL,,SFO,L 3-10,*,12,26,46.15,105,0,2,25.3,0,0,4.04,0.58,2,-2,-1.00,0,0,0
19,1977,1977-11-13,9,25.001,ATL,,DET,W 17-6,*,6,16,37.50,81,0,3,14.8,0,0,5.06,-3.38,2,5,2.50,0,0,0
20,1977,1977-11-20,10,25.008,ATL,@,NOR,L 20-21,*,6,15,40.00,52,1,2,32.5,0,0,3.47,-1.20,2,2,1.00,0,0,0
21,1977,1977-11-27,11,25.015,ATL,@,TAM,W 17-0,*,9,14,64.29,82,0,0,80.1,0,0,5.86,5.86,6,-3,-0.50,0,0,0
22,1977,1977-12-04,12,25.022,ATL,,NWE,L 10-16,*,7,18,38.89,124,1,4,42.1,0,0,6.89,-2.00,3,6,2.00,0,0,0
23,1977,1977-12-11,13,25.029,ATL,@,RAM,L 7-23,*,15,28,53.57,230,1,1,78.0,0,0,8.21,7.32,2,0,0.00,0,0,0
24,1977,1977-12-18,14,25.036,ATL,,NOR,W 35-7,*,8,16,50.00,109,2,0,111.7,0,0,6.81,9.31,1,5,5.00,0,0,0
25,1978,1978-09-17,3,25.309,ATL,,CLE,L 16-24,,7,15,46.67,126,0,2,36.4,0,0,8.40,2.40,1,0,0.00,0,0,0
26,1978,1978-09-24,4,25.316,ATL,@,TAM,L 9-14,*,12,24,50.00,81,1,3,32.1,0,0,3.38,-1.42,4,1,0.25,0,0,0
27,1978,1978-10-01,5,25.323,ATL,,NYG,W 23-20,*,14,26,53.85,226,1,0,96.0,0,0,8.69,9.46,8,12,1.50,1,1,6
28,1978,1978-10-08,6,25.330,ATL,@,PIT,L 7-31,*,17,33,51.52,188,1,2,53.6,0,0,5.70,3.58,2,7,3.50,0,0,0
29,1978,1978-10-15,7,25.337,ATL,,DET,W 14-0,*,11,17,64.71,162,1,0,115.3,0,0,9.53,10.71,4,5,1.25,0,0,0
30,1978,1978-10-22,8,25.344,ATL,@,SFO,W 20-17,*,15,20,75.00,256,1,0,133.3,0,0,12.80,13.80,2,5,2.50,0,0,0
31,1978,1978-10-30,9,25.352,ATL,,RAM,W 15-7,*,1,6,16.67,16,0,1,0.0,0,0,2.67,-4.83,1,7,7.00,0,0,0
32,1978,1978-11-05,10,25.358,ATL,,SFO,W 21-10,*,14,26,53.85,164,1,1,70.0,0,0,6.31,5.35,2,7,3.50,1,1,6
33,1978,1978-11-12,11,26.000,ATL,@,NOR,W 20-17,*,16,33,48.48,218,1,1,67.5,0,0,6.61,5.85,1,0,0.00,0,0,0
34,1978,1978-11-19,12,26.007,ATL,@,CHI,L 7-13,*,16,32,50.00,215,1,1,69.1,0,0,6.72,5.94,2,8,4.00,0,0,0
35,1978,1978-11-26,13,26.014,ATL,,NOR,W 20-17,*,23,43,53.49,266,1,2,60.8,0,0,6.19,4.56,1,2,2.00,0,0,0
36,1978,1978-12-03,14,26.021,ATL,@,CIN,L 7-37,*,9,25,36.00,124,0,3,13.2,0,0,4.96,-0.44,0,0,,0,0,0
37,1978,1978-12-10,15,26.028,ATL,,WAS,W 20-17,*,16,37,43.24,190,0,0,59.5,0,0,5.14,5.14,5,6,1.20,0,0,0
38,1978,1978-12-17,16,26.035,ATL,@,STL,L 21-42,*,16,32,50.00,257,1,2,61.6,0,0,8.03,5.84,0,0,,0,0,0
39,1979,1979-09-02,1,26.294,ATL,@,NOR,W 40-34,*,22,38,57.89,312,3,1,99.9,0,0,8.21,8.61,2,19,9.50,0,0,0
40,1979,1979-09-10,2,26.302,ATL,@,PHI,W 14-10,*,10,16,62.50,123,1,1,81.0,0,0,7.69,6.13,1,1,1.00,1,1,6
41,1979,1979-09-16,3,26.308,ATL,,DEN,L 17-20,*,20,29,68.97,326,2,0,129.4,0,0,11.24,12.62,0,0,,0,0,0
42,1979,1979-09-23,4,26.315,ATL,@,DET,L 23-24,*,12,25,48.00,158,0,1,51.7,0,0,6.32,4.52,1,1,1.00,1,1,6
43,1979,1979-09-30,5,26.322,ATL,,WAS,L 7-16,*,6,26,23.08,105,0,3,4.3,0,0,4.04,-1.15,0,0,,0,0,0
44,1979,1979-10-07,6,26.329,ATL,,GNB,W 25-7,*,14,29,48.28,144,1,0,74.5,0,0,4.97,5.66,0,0,,0,0,0
45,1979,1979-10-14,7,26.336,ATL,@,OAK,L 19-50,*,20,35,57.14,260,2,3,64.0,0,0,7.43,4.71,0,0,,0,0,0
46,1979,1979-10-21,8,26.343,ATL,@,SFO,L 15-20,*,13,27,48.15,126,1,1,58.6,0,0,4.67,3.74,3,1,0.33,0,0,0
47,1979,1979-10-29,9,26.351,ATL,,SEA,L 28-31,*,16,26,61.54,186,2,2,76.8,0,0,7.15,5.23,0,0,,0,0,0
48,1979,1979-11-04,10,26.357,ATL,,TAM,W 17-14,*,11,20,55.00,80,1,1,60.4,0,0,4.00,2.75,4,15,3.75,0,0,0
49,1979,1979-11-11,11,26.364,ATL,@,NYG,L 3-24,*,9,24,37.50,94,0,2,14.9,0,0,3.92,0.17,0,0,,0,0,0
50,1979,1979-12-02,14,27.020,ATL,@,SDG,W 28-26,*,17,30,56.67,225,3,1,100.0,0,0,7.50,8.00,2,-1,-0.50,0,0,0
51,1979,1979-12-09,15,27.027,ATL,,RAM,L 13-34,*,16,27,59.26,179,0,2,48.2,0,0,6.63,3.30,0,0,,0,0,0
52,1979,1979-12-16,16,27.034,ATL,,SFO,W 31-21,*,18,28,64.29,187,1,2,65.6,0,0,6.68,4.18,1,0,0.00,0,0,0
53,1980,1980-09-07,1,27.300,ATL,@,MIN,L 23-24,*,14,28,50.00,165,2,1,77.2,0,0,5.89,5.71,1,0,0.00,0,0,0
54,1980,1980-09-14,2,27.307,ATL,@,NWE,W 37-21,*,19,30,63.33,244,3,0,122.1,0,0,8.13,10.13,3,-1,-0.33,0,0,0
55,1980,1980-09-21,3,27.314,ATL,,MIA,L 17-20,*,18,36,50.00,332,2,0,100.7,0,0,9.22,10.33,3,3,1.00,0,0,0
56,1980,1980-09-28,4,27.321,ATL,@,SFO,W 20-17,*,11,17,64.71,90,1,0,97.7,0,0,5.29,6.47,3,4,1.33,0,0,0
57,1980,1980-10-05,5,27.328,ATL,,DET,W 43-28,*,11,22,50.00,183,1,2,55.7,0,0,8.32,5.14,2,11,5.50,0,0,0
58,1980,1980-10-12,6,27.335,ATL,,NYJ,L 7-14,*,20,31,64.52,168,0,2,51.5,0,0,5.42,2.52,1,0,0.00,0,0,0
59,1980,1980-10-19,7,27.342,ATL,@,NOR,W 41-14,*,16,28,57.14,202,4,0,119.3,0,0,7.21,10.07,0,0,,0,0,0
60,1980,1980-10-26,8,27.349,ATL,,RAM,W 13-10,*,12,22,54.55,209,2,2,79.5,0,0,9.50,7.23,0,0,,0,0,0
61,1980,1980-11-02,9,27.356,ATL,@,BUF,W 30-14,*,13,24,54.17,193,1,3,55.0,0,0,8.04,3.25,4,4,1.00,0,0,0
62,1980,1980-11-09,10,27.363,ATL,@,STL,W 33-27,*,31,47,65.96,378,1,1,88.8,0,0,8.04,7.51,1,3,3.00,0,0,0
63,1980,1980-11-16,11,28.004,ATL,,NOR,W 31-13,*,13,24,54.17,195,3,0,120.7,0,0,8.13,10.63,1,1,1.00,1,1,6
64,1980,1980-11-23,12,28.011,ATL,,CHI,W 28-17,*,17,32,53.13,250,3,1,97.1,0,0,7.81,8.28,1,0,0.00,0,0,0
65,1980,1980-11-30,13,28.018,ATL,,WAS,W 10-6,*,14,32,43.75,219,1,0,77.5,0,0,6.84,7.47,0,0,,0,0,0
66,1980,1980-12-07,14,28.025,ATL,@,PHI,W 20-17,*,13,33,39.39,215,2,2,57.0,0,0,6.52,5.00,3,9,3.00,0,0,0
67,1980,1980-12-14,15,28.032,ATL,,SFO,W 35-10,*,22,31,70.97,276,3,1,117.1,0,0,8.90,9.39,2,1,0.50,1,1,6
68,1980,1980-12-21,16,28.039,ATL,@,RAM,L 17-20,*,13,26,50.00,225,2,1,89.4,0,0,8.65,8.46,0,0,,0,0,0
69,1981,1981-09-06,1,28.298,ATL,,NOR,W 27-0,*,16,25,64.00,154,3,1,104.0,2,19,6.16,6.76,0,0,,0,0,0
70,1981,1981-09-13,2,28.305,ATL,@,GNB,W 31-17,*,16,30,53.33,233,1,4,50.4,3,16,7.77,2.43,2,0,0.00,0,0,0
71,1981,1981-09-20,3,28.312,ATL,,SFO,W 34-17,*,13,22,59.09,208,3,0,130.3,2,22,9.45,12.18,0,0,,0,0,0
72,1981,1981-09-27,4,28.319,ATL,@,CLE,L 17-28,*,12,30,40.00,176,2,2,54.3,3,26,5.87,4.20,0,0,,0,0,0
73,1981,1981-10-05,5,28.327,ATL,@,PHI,L 13-16,*,23,46,50.00,232,0,2,46.6,1,5,5.04,3.09,0,0,,0,0,0
74,1981,1981-10-11,6,28.333,ATL,,RAM,L 35-37,*,17,38,44.74,214,3,2,67.2,2,17,5.63,4.84,0,0,,0,0,0
75,1981,1981-10-18,7,28.340,ATL,,STL,W 41-20,*,18,32,56.25,288,4,0,126.0,1,8,9.00,11.50,0,0,,0,0,0
76,1981,1981-10-25,8,28.347,ATL,,NYG,L 24-27,*,24,48,50.00,311,2,1,76.0,3,22,6.48,6.38,2,0,0.00,0,0,0
77,1981,1981-11-01,9,28.354,ATL,@,NOR,W 41-10,*,14,20,70.00,258,3,1,131.2,1,7,12.90,13.65,0,0,,0,0,0
78,1981,1981-11-08,10,28.361,ATL,@,SFO,L 14-17,*,20,42,47.62,236,1,3,43.4,3,20,5.62,2.88,2,0,0.00,0,0,0
79,1981,1981-11-15,11,29.003,ATL,,PIT,L 20-34,*,33,50,66.00,416,2,2,88.4,5,36,8.32,7.32,1,5,5.00,0,0,0
80,1981,1981-11-23,12,29.011,ATL,,MIN,W 31-30,*,21,32,65.63,213,3,0,115.8,2,20,6.66,8.53,2,-2,-1.00,0,0,0
81,1981,1981-11-29,13,29.017,ATL,@,HOU,W 31-27,*,18,25,72.00,371,2,1,124.2,3,23,14.84,14.64,1,-2,-2.00,0,0,0
82,1981,1981-12-06,14,29.024,ATL,@,TAM,L 23-24,*,24,34,70.59,237,0,1,77.7,1,1,6.97,5.65,0,0,,0,0,0
83,1981,1981-12-14,15,29.032,ATL,@,RAM,L 16-21,*,14,36,38.89,160,0,2,29.9,3,30,4.44,1.94,0,0,,0,0,0
84,1981,1981-12-20,16,29.038,ATL,,CIN,L 28-30,*,14,23,60.87,122,1,1,71.3,2,15,5.30,4.22,1,1,1.00,0,0,0
85,1982,1982-09-12,1,29.304,ATL,@,NYG,W 16-14,*,15,27,55.56,187,0,1,61.8,3,33,6.93,5.26,0,0,,0,0,0
86,1982,1982-09-19,2,29.311,ATL,,RAI,L 14-38,*,34,56,60.71,375,1,3,64.2,7,53,6.70,4.64,0,0,,0,0,0
87,1982,1982-11-21,3,30.009,ATL,,RAM,W 34-17,*,19,24,79.17,213,1,0,117.5,0,0,8.88,9.71,1,3,3.00,0,0,0
88,1982,1982-11-28,4,30.016,ATL,,STL,L 20-23,*,15,25,60.00,143,2,1,85.9,0,0,5.72,5.52,2,10,5.00,0,0,0
89,1982,1982-12-05,5,30.023,ATL,@,DEN,W 34-27,*,14,23,60.87,229,2,1,105.2,3,24,9.96,9.74,4,-5,-1.25,0,0,0
90,1982,1982-12-12,6,30.030,ATL,,NOR,W 35-0,*,19,30,63.33,153,1,1,73.3,2,21,5.10,4.27,0,0,,0,0,0
91,1982,1982-12-19,7,30.037,ATL,@,SFO,W 17-7,*,12,21,57.14,176,0,2,45.0,2,16,8.38,4.10,4,-2,-0.50,1,1,6
92,1982,1982-12-26,8,30.044,ATL,,GNB,L 7-38,*,24,35,68.57,267,1,1,88.6,2,21,7.63,6.91,1,-2,-2.00,0,0,0
93,1982,1983-01-02,9,30.051,ATL,@,NOR,L 6-35,*,14,21,66.67,162,0,1,69.9,1,9,7.71,5.57,1,0,0.00,0,0,0
94,1983,1983-09-04,1,30.296,ATL,@,CHI,W 20-17,*,14,23,60.87,201,2,0,118.2,4,16,8.74,10.48,0,0,,0,0,0
95,1983,1983-09-11,2,30.303,ATL,,NYG,L 13-16,*,23,35,65.71,261,1,0,97.4,3,26,7.46,8.03,0,0,,0,0,0
96,1983,1983-09-18,3,30.310,ATL,@,DET,W 30-14,*,24,34,70.59,366,3,0,135.2,4,16,10.76,12.53,1,-1,-1.00,0,0,0
97,1983,1983-09-25,4,30.317,ATL,@,SFO,L 20-24,*,19,23,82.61,243,2,0,139.7,8,59,10.57,12.30,1,3,3.00,1,1,6
98,1983,1983-10-02,5,30.324,ATL,,PHI,L 24-28,*,20,34,58.82,212,3,0,106.5,5,38,6.24,8.00,3,18,6.00,0,0,0
99,1983,1983-10-09,6,30.331,ATL,,NOR,L 17-19,*,20,37,54.05,241,1,1,72.0,5,38,6.51,5.84,0,0,,0,0,0
100,1983,1983-10-16,7,30.338,ATL,@,RAM,L 21-27,*,13,22,59.09,163,2,0,112.5,1,5,7.41,9.23,1,0,0.00,0,0,0
101,1983,1983-10-23,8,30.345,ATL,@,NYJ,W 27-21,*,25,36,69.44,313,2,2,91.6,4,36,8.69,7.31,3,-5,-1.67,0,0,0
102,1983,1983-10-30,9,30.352,ATL,,NWE,W 24-13,*,22,33,66.67,252,1,0,99.6,2,17,7.64,8.24,1,1,1.00,0,0,0
103,1983,1983-11-06,10,30.359,ATL,@,NOR,L 10-27,*,17,28,60.71,145,0,1,59.4,5,25,5.18,3.57,2,3,1.50,0,0,0
104,1983,1983-11-14,11,31.002,ATL,,RAM,L 13-36,*,14,30,46.67,137,0,1,46.1,2,21,4.57,3.07,1,5,5.00,0,0,0
105,1983,1983-11-20,12,31.008,ATL,,SFO,W 28-24,*,28,39,71.79,301,2,0,111.2,4,26,7.72,8.74,1,4,4.00,0,0,0
106,1983,1983-12-10,15,31.028,ATL,@,MIA,L 24-31,*,15,26,57.69,175,1,0,91.0,3,19,6.73,7.50,1,0,0.00,0,0,0
107,1983,1983-12-18,16,31.036,ATL,,BUF,W 31-14,*,20,32,62.50,157,2,0,95.4,1,6,4.91,6.16,1,10,10.00,0,0,0
108,1984,1984-09-02,1,31.295,ATL,@,NOR,W 36-28,*,14,21,66.67,197,2,2,88.9,3,24,9.38,7.00,1,-2,-2.00,0,0,0
109,1984,1984-09-09,2,31.302,ATL,,DET,L 24-27,*,24,28,85.71,299,2,0,135.0,1,10,10.68,12.11,1,-2,-2.00,0,0,0
110,1984,1984-09-16,3,31.309,ATL,@,MIN,L 20-27,*,14,24,58.33,195,2,1,95.0,7,48,8.13,7.92,4,19,4.75,0,0,0
111,1984,1984-09-23,4,31.316,ATL,,HOU,W 42-10,*,11,13,84.62,195,3,0,158.3,2,10,15.00,19.62,1,0,0.00,0,0,0
112,1984,1984-09-30,5,31.323,ATL,@,SFO,L 5-14,*,22,41,53.66,267,0,2,53.6,2,10,6.51,4.32,0,0,,0,0,0
113,1984,1984-10-07,6,31.330,ATL,@,RAM,W 30-28,*,14,19,73.68,223,0,0,112.4,3,14,11.74,11.74,1,2,2.00,0,0,0
114,1984,1984-10-14,7,31.337,ATL,,NYG,L 7-19,*,19,31,61.29,211,0,3,41.9,4,32,6.81,2.45,1,8,8.00,0,0,0
115,1984,1984-10-22,8,31.345,ATL,,RAM,L 10-24,*,20,31,64.52,144,1,0,86.0,1,6,4.65,5.29,4,11,2.75,0,0,0
116,1984,1984-10-28,9,31.351,ATL,@,PIT,L 10-35,*,19,23,82.61,167,0,1,78.8,4,32,7.26,5.30,1,-2,-2.00,0,0,0
117,1984,1984-11-05,10,31.359,ATL,@,WAS,L 14-27,*,5,10,50.00,69,0,0,72.5,3,25,6.90,6.90,0,0,,0,0,0
118,1984,1984-11-18,12,32.006,ATL,,CLE,L 7-23,*,19,28,67.86,191,1,1,84.1,10,89,6.82,5.93,1,0,0.00,0,0,0
119,1985,1985-09-08,1,32.300,ATL,,DET,L 27-28,*,16,23,69.57,179,2,0,121.5,5,39,7.78,9.52,3,4,1.33,0,0,0
120,1985,1985-09-15,2,32.307,ATL,@,SFO,L 16-35,*,19,30,63.33,150,1,0,86.8,5,44,5.00,5.67,0,0,,0,0,0
121,1985,1985-09-22,3,32.314,ATL,,DEN,L 28-44,*,16,27,59.26,226,2,1,95.6,3,25,8.37,8.19,2,5,2.50,0,0,0
122,1985,1985-09-29,4,32.321,ATL,@,RAM,L 6-17,*,7,13,53.85,67,0,0,68.4,3,27,5.15,5.15,0,0,,0,0,0
123,1985,1985-10-06,5,32.328,ATL,,SFO,L 17-38,*,11,18,61.11,116,0,0,79.9,2,23,6.44,6.44,0,0,,0,0,0
124,1986,1986-09-07,1,33.299,RAM,@,STL,W 16-10,*,5,21,23.81,91,0,0,45.1,2,21,4.33,4.33,1,0,0.00,0,0,0
125,1986,1986-09-14,2,33.306,RAM,,SFO,W 16-13,*,13,24,54.17,114,0,0,67.0,4,25,4.75,4.75,2,-2,-1.00,0,0,0
126,1986,1986-09-21,3,33.313,RAM,@,IND,W 24-7,*,18,26,69.23,162,1,0,98.6,0,0,6.23,7.00,0,0,,0,0,0
127,1986,1986-09-28,4,33.320,RAM,@,PHI,L 20-34,*,5,14,35.71,43,0,2,5.1,0,0,3.07,-3.36,1,7,7.00,0,0,0
128,1986,1986-10-12,6,33.334,RAM,@,ATL,L 14-26,*,14,29,48.28,196,1,1,67.6,2,12,6.76,5.90,0,0,,0,0,0
129,1986,1986-10-19,7,33.341,RAM,,DET,W 14-10,*,6,12,50.00,48,0,0,60.4,3,26,4.00,4.00,2,-2,-1.00,0,0,0
