ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,safety_md,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
44,2010,2010-10-03,4,26.013,SFO,@,ATL,L 14-16,,,0,0,0.0,1,0,0,0,0
45,2010,2010-10-10,5,26.020,SFO,,PHI,L 24-27,,,0,0,0.0,2,0,0,0,0
46,2010,2010-10-17,6,26.027,SFO,,OAK,W 17-9,,,0,0,0.0,0,1,0,0,0
47,2010,2010-10-24,7,26.034,SFO,@,CAR,L 20-23,,,1,6,0.0,1,0,1,31,1
48,2010,2010-10-31,8,26.041,SFO,,DEN,W 24-16,,,0,0,0.0,1,0,0,0,0
49,2010,2010-11-14,9,26.055,SFO,,STL,W 23-20,,,0,0,0.0,2,0,0,0,0
50,2010,2010-11-21,10,26.062,SFO,,TAM,L 0-21,,,0,0,0.0,0,1,0,0,0
51,2010,2010-11-29,11,26.070,SFO,@,ARI,W 27-6,,,,,,,,,,
52,2010,2010-12-05,12,26.076,SFO,@,GNB,L 16-34,,,,,,,,,,
53,2010,2010-12-12,13,26.083,SFO,,SEA,W 40-21,,,0,0,0.0,0,1,0,0,0
54,2010,2010-12-16,14,26.087,SFO,@,SDG,L 7-34,,,0,0,0.0,3,1,0,0,0
55,2010,2010-12-26,15,26.097,SFO,@,STL,L 17-25,,,0,0,0.0,2,1,0,0,0
56,2010,2011-01-02,16,26.104,SFO,,ARI,W 38-7,,,,,,,,,,
57,2011,2011-09-11,1,26.356,SFO,,SEA,W 33-17,*,,0,0,1.0,6,0,0,0,0
58,2011,2011-09-18,2,26.363,SFO,,DAL,L 24-27,*,,0,0,1.0,1,0,0,0,0
59,2011,2011-09-25,3,27.005,SFO,@,CIN,W 13-8,*,,,,,,,,,
60,2011,2011-10-02,4,27.012,SFO,@,PHI,W 24-23,*,,0,0,0.5,0,1,0,0,0
61,2011,2011-10-09,5,27.019,SFO,,TAM,W 48-3,*,,0,0,0.0,0,1,0,0,0
62,2011,2011-10-16,6,27.026,SFO,@,DET,W 25-19,*,,0,0,0.5,1,1,0,0,0
63,2011,2011-10-30,7,27.040,SFO,,CLE,W 20-10,*,,0,0,0.0,1,0,0,0,0
64,2011,2011-11-13,9,27.054,SFO,,NYG,W 27-20,*,,0,0,0.0,3,0,0,0,0
65,2011,2011-11-20,10,27.061,SFO,,ARI,W 23-7,*,,0,0,0.0,1,0,0,0,0
66,2011,2011-11-24,11,27.065,SFO,@,BAL,L 6-16,*,,0,0,0.0,5,2,0,0,0
67,2011,2011-12-04,12,27.075,SFO,,STL,W 26-0,*,,0,0,1.0,3,0,0,0,0
68,2011,2011-12-11,13,27.082,SFO,@,ARI,L 19-21,*,,0,0,0.0,2,0,0,0,0
69,2011,2011-12-19,14,27.090,SFO,,PIT,W 20-3,*,,0,0,0.5,1,1,0,0,0
70,2011,2011-12-24,15,27.095,SFO,@,SEA,W 19-17,*,,0,0,1.0,3,4,0,0,0
71,2011,2012-01-01,16,27.103,SFO,@,STL,W 34-27,*,,0,0,0.0,1,0,0,0,0
72,2012,2012-09-09,1,27.355,SFO,@,GNB,W 30-22,*,,0,0,0.0,3,1,0,0,0
73,2012,2012-09-16,2,27.362,SFO,,DET,W 27-19,*,,0,0,0.5,1,1,0,0,0
74,2012,2012-09-23,3,28.003,SFO,@,MIN,L 13-24,*,,0,0,0.0,0,2,0,0,0
75,2012,2012-09-30,4,28.010,SFO,@,NYJ,W 34-0,*,,0,0,0.0,1,1,0,0,0
76,2012,2012-10-07,5,28.017,SFO,,BUF,W 45-3,*,,,,,,,,,
77,2012,2012-10-14,6,28.024,SFO,,NYG,L 3-26,*,,,,,,,,,
78,2012,2012-10-18,7,28.028,SFO,,SEA,W 13-6,*,,0,0,0.0,1,1,0,0,0
79,2012,2012-10-29,8,28.039,SFO,@,ARI,W 24-3,*,,0,0,0.0,3,0,0,0,0
80,2012,2012-11-11,9,28.052,SFO,,STL,T 24-24,*,,0,0,0.0,3,0,0,0,0
81,2012,2012-11-19,10,28.060,SFO,,CHI,W 32-7,*,1,0,2,0.0,4,0,0,0,0
82,2012,2012-11-25,11,28.066,SFO,@,NOR,W 31-21,*,,0,0,0.0,2,0,0,0,0
83,2012,2012-12-02,12,28.073,SFO,@,STL,L 13-16,*,,0,0,0.0,1,0,0,0,0
84,2012,2012-12-09,13,28.080,SFO,,MIA,W 27-13,*,,0,0,0.0,2,0,0,0,0
85,2012,2012-12-16,14,28.087,SFO,@,NWE,W 41-34,*,,0,0,2.0,4,0,0,0,0
86,2012,2012-12-23,15,28.094,SFO,@,SEA,L 13-42,*,,0,0,0.0,1,4,0,0,0
87,2012,2012-12-30,16,28.101,SFO,,ARI,W 27-13,*,,0,0,0.0,2,0,0,0,0
88,2013,2013-09-08,1,28.353,SFO,,GNB,W 34-28,*,,0,0,0.5,2,2,0,0,0
89,2013,2013-09-15,2,28.360,SFO,@,SEA,L 3-29,*,,0,0,0.0,3,4,0,0,0
90,2013,2013-09-22,3,29.002,SFO,,IND,L 7-27,*,,0,0,0.0,4,0,0,0,0
91,2013,2013-09-26,4,29.006,SFO,@,STL,W 35-11,*,,0,0,0.0,1,1,0,0,0
92,2013,2013-10-06,5,29.016,SFO,,HOU,W 34-3,*,,0,0,1.0,3,0,0,0,0
93,2013,2013-10-13,6,29.023,SFO,,ARI,W 32-20,*,,,,,,,,,
94,2013,2013-10-20,7,29.030,SFO,@,TEN,W 31-17,*,,0,0,0.0,1,0,0,0,0
95,2013,2013-10-27,8,29.037,SFO,@,JAX,W 42-10,*,,0,0,0.0,3,0,0,0,0
96,2013,2013-11-10,9,29.051,SFO,,CAR,L 9-10,*,,0,0,0.0,2,0,0,0,0
97,2013,2013-12-01,12,29.072,SFO,,STL,W 23-13,*,,0,0,1.0,1,0,0,0,0
98,2013,2013-12-08,13,29.079,SFO,,SEA,W 19-17,*,,0,0,1.0,4,0,0,0,0
99,2013,2013-12-15,14,29.086,SFO,@,TAM,W 33-14,*,,0,0,0.0,0,1,0,0,0
100,2013,2013-12-23,15,29.094,SFO,,ATL,W 34-24,*,,0,0,0.0,2,0,0,0,0
101,2013,2013-12-29,16,29.100,SFO,@,ARI,W 23-20,*,,0,0,0.0,3,0,0,0,0
102,2014,2014-09-07,1,29.352,SFO,@,DAL,W 28-17,*,,0,0,0.0,3,0,0,0,0
103,2014,2014-09-14,2,29.359,SFO,,CHI,L 20-28,*,,0,0,0.0,2,0,0,0,0
104,2014,2014-09-21,3,30.001,SFO,@,ARI,L 14-23,*,,0,0,0.0,2,1,0,0,0
105,2014,2014-09-28,4,30.008,SFO,,PHI,W 26-21,*,,0,0,0.0,3,1,0,0,0
106,2014,2014-10-05,5,30.015,SFO,,KAN,W 22-17,*,,0,0,0.0,0,2,0,0,0
107,2014,2014-10-13,6,30.023,SFO,@,STL,W 31-17,*,,0,0,0.0,2,2,0,0,0
108,2014,2014-10-19,7,30.029,SFO,@,DEN,L 17-42,*,,,,,,,,,
109,2014,2014-11-02,8,30.043,SFO,,STL,L 10-13,*,,0,0,0.0,1,2,0,0,0
110,2014,2014-11-09,9,30.050,SFO,@,NOR,W 27-24,*,,0,0,0.0,2,1,0,0,0
111,2014,2014-11-16,10,30.057,SFO,@,NYG,W 16-10,*,,0,0,1.0,5,2,0,0,0
112,2014,2014-11-23,11,30.064,SFO,,WAS,W 17-13,*,,0,0,1.0,2,0,0,0,0
113,2014,2014-11-27,12,30.068,SFO,,SEA,L 3-19,*,,,,,,,,,
114,2014,2014-12-07,13,30.078,SFO,@,OAK,L 13-24,*,,0,0,0.0,1,1,0,0,0
115,2014,2014-12-14,14,30.085,SFO,@,SEA,L 7-17,*,,0,0,1.0,3,1,0,0,0
