ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
86,1991,1991-11-10,10,28.088,MIA,,NWE,W 30-20,,,,,
87,1991,1991-11-18,11,28.096,MIA,,BUF,L 27-41,,,,,
88,1991,1991-11-24,12,28.102,MIA,@,CHI,W 16-13,,,,,
89,1991,1991-12-01,13,28.109,MIA,,TAM,W 33-14,,,,,
90,1991,1991-12-09,14,28.117,MIA,,CIN,W 37-13,,,,,
91,1991,1991-12-15,15,28.123,MIA,@,SDG,L 30-38,,,,,
92,1991,1991-12-22,16,28.130,MIA,,NYJ,L 20-23,,,,,
93,1992,1992-09-14,1,29.031,MIA,@,CLE,W 27-23,,,,,
94,1992,1992-09-20,2,29.037,MIA,,RAM,W 26-10,,,,,
95,1992,1992-09-27,3,29.044,MIA,@,SEA,W 19-17,,,,,
96,1992,1992-10-04,4,29.051,MIA,@,BUF,W 37-10,,,,,
97,1992,1992-10-11,5,29.058,MIA,,ATL,W 21-17,1,6,1,30,1
98,1992,1992-10-18,6,29.065,MIA,,NWE,W 38-17,,,,,
99,1992,1992-10-25,7,29.072,MIA,,IND,L 20-31,,,,,
100,1992,1992-11-01,8,29.079,MIA,@,NYJ,L 14-26,0,0,1,23,0
101,1992,1992-11-08,9,29.086,MIA,@,IND,W 28-0,0,0,1,10,0
102,1992,1992-11-16,10,29.094,MIA,,BUF,L 20-26,,,,,
103,1992,1992-11-22,11,29.100,MIA,,HOU,W 19-16,,,,,
104,1993,1993-09-05,1,30.022,MIA,@,IND,W 24-20,,,,,
105,1993,1993-09-12,2,30.029,MIA,,NYJ,L 14-24,,,,,
106,1993,1993-09-26,3,30.043,MIA,@,BUF,W 22-13,,,,,
107,1993,1993-10-04,4,30.051,MIA,,WAS,W 17-10,,,,,
108,1993,1993-10-10,5,30.057,MIA,@,CLE,W 24-14,,,,,
109,1993,1993-10-24,6,30.071,MIA,,IND,W 41-27,,,,,
110,1993,1993-10-31,7,30.078,MIA,,KAN,W 30-10,,,,,
111,1993,1993-11-07,8,30.085,MIA,@,NYJ,L 10-27,,,,,
112,1993,1993-11-14,9,30.092,MIA,@,PHI,W 19-14,,,,,
113,1993,1993-11-21,10,30.099,MIA,,NWE,W 17-13,,,,,
114,1993,1993-11-25,11,30.103,MIA,@,DAL,W 16-14,,,,,
115,1993,1993-12-05,12,30.113,MIA,,NYG,L 14-19,,,,,
116,1993,1993-12-13,13,30.121,MIA,,PIT,L 20-21,,,,,
117,1993,1993-12-19,14,30.127,MIA,,BUF,L 34-47,,,,,
118,1993,1993-12-27,15,30.135,MIA,@,SDG,L 20-45,,,,,
119,1993,1994-01-02,16,30.141,MIA,@,NWE,L 27-33,,,,,
