ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1997,1997-09-14,3,26.212,OAK,@,ATL,W 36-31,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
20,1997,1997-09-21,4,26.219,OAK,@,NYJ,L 22-23,,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0
21,1997,1997-09-28,5,26.226,OAK,,STL,W 35-17,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0
22,1997,1997-10-05,6,26.233,OAK,,SDG,L 10-25,,1,0,0,,0,0.0%,0.00,0,0,,0,,
23,1997,1997-10-19,7,26.247,OAK,,DEN,W 28-25,,,0,0,,0,0.0%,,0,0,,0,,
24,1997,1997-10-26,8,26.254,OAK,@,SEA,L 34-45,,,0,0,,0,0.0%,,0,0,,0,,
25,1997,1997-11-02,9,26.261,OAK,@,CAR,L 14-38,,1,0,0,,0,0.0%,0.00,0,0,,0,,
26,1997,1997-11-09,10,26.268,OAK,,NOR,L 10-13,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0
27,1997,1997-11-16,11,26.275,OAK,@,SDG,W 38-13,,,0,0,,0,0.0%,,0,0,,0,,
28,1997,1997-11-24,12,26.283,OAK,@,DEN,L 3-31,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0
29,1997,1997-11-30,13,26.289,OAK,,MIA,L 16-34,,,0,0,,0,0.0%,,0,0,,0,,
30,1997,1997-12-07,14,26.296,OAK,@,KAN,L 0-30,,,0,0,,0,0.0%,,0,0,,0,,
31,1997,1997-12-14,15,26.303,OAK,,SEA,L 21-22,,1,1,8,8.00,0,100.0%,8.00,2,38,19.00,0,0,0
32,1997,1997-12-21,16,26.310,OAK,,JAX,L 9-20,,0,0,0,,0,0.0%,,0,0,,0,,
33,1998,1998-09-06,1,27.204,OAK,@,KAN,L 8-28,,0,0,0,,0,0.0%,,1,21,21.00,0,0,0
34,1998,1998-09-13,2,27.211,OAK,,NYG,W 20-17,,,,,,,0.0%,,,,,,,
35,1998,1998-09-20,3,27.218,OAK,,DEN,L 17-34,,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
36,1998,1998-09-27,4,27.225,OAK,@,DAL,W 13-12,,,,,,,0.0%,,,,,,,
37,1998,1998-10-04,5,27.232,OAK,@,ARI,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0
38,1998,1998-10-11,6,27.239,OAK,,SDG,W 7-6,,,,,,,0.0%,,,,,,,
39,1998,1998-10-25,7,27.253,OAK,,CIN,W 27-10,,,,,,,0.0%,,,,,,,
40,1998,1998-11-01,8,27.260,OAK,@,SEA,W 31-18,,,0,0,,0,0.0%,,0,0,,0,0,0
41,1998,1998-11-15,10,27.274,OAK,,SEA,W 20-17,,,,,,,0.0%,,,,,,,
42,1998,1998-11-22,11,27.281,OAK,@,DEN,L 14-40,,1,,,,,0.0%,,,,,,,
43,1998,1998-11-29,12,27.288,OAK,,WAS,L 19-29,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0
44,1998,1998-12-06,13,27.295,OAK,,MIA,L 17-27,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
45,1998,1998-12-13,14,27.302,OAK,@,BUF,L 21-44,,1,,,,,0.0%,,,,,,,
46,1998,1998-12-20,15,27.309,OAK,@,SDG,W 17-10,,,,,,,0.0%,,,,,,,
47,1998,1998-12-26,16,27.315,OAK,,KAN,L 24-31,,,,,,,0.0%,,,,,,,
48,1999,1999-09-12,1,28.210,OAK,@,GNB,L 24-28,,0,,,,,0.0%,,,,,,,
49,1999,1999-09-19,2,28.217,OAK,@,MIN,W 22-17,,,,,,,0.0%,,,,,,,
50,1999,1999-09-26,3,28.224,OAK,,CHI,W 24-17,,,,,,,0.0%,,,,,,,
51,1999,1999-10-03,4,28.231,OAK,@,SEA,L 21-22,,0,,,,,0.0%,,,,,,,
52,1999,1999-10-10,5,28.238,OAK,,DEN,L 13-16,,,,,,,0.0%,,,,,,,
53,1999,1999-10-17,6,28.245,OAK,@,BUF,W 20-14,,,,,,,0.0%,,,,,,,
54,1999,1999-11-28,11,28.287,OAK,,KAN,L 34-37,,0,,,,,0.0%,,,,,,,
55,1999,1999-12-05,12,28.294,OAK,,SEA,W 30-21,,0,,,,,0.0%,,,,,,,
56,1999,1999-12-09,13,28.298,OAK,@,TEN,L 14-21,,0,,,,,0.0%,,,,,,,
57,1999,1999-12-19,14,28.308,OAK,,TAM,W 45-0,,1,,,,,0.0%,,,,,,,
58,1999,1999-12-26,15,28.315,OAK,@,SDG,L 20-23,,,,,,,0.0%,,,,,,,
59,1999,2000-01-02,16,28.322,OAK,@,KAN,W 41-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
60,2000,2000-12-10,14,29.300,WAS,@,DAL,L 13-32,,,,,,,0.0%,,,,,,,
