ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
26,1996,1996-11-10,10,24.020,MIN,@,SEA,L 23-42,,,,,,,,,,,
27,1996,1996-11-17,11,24.027,MIN,@,OAK,W 16-13,,0,0,,0,0,0,0.0,1,23,0
28,1996,1996-11-24,12,24.034,MIN,,DEN,L 17-21,,0,0,,0,0,0,0.0,1,34,0
29,1996,1996-12-01,13,24.041,MIN,,ARI,W 41-17,,,,,,,,,,,
30,1996,1996-12-08,14,24.048,MIN,@,DET,W 24-22,,,,,,,,,,,
31,1996,1996-12-15,15,24.055,MIN,,TAM,W 21-10,,0,0,,0,0,0,0.0,1,0,0
32,1996,1996-12-22,16,24.062,MIN,@,GNB,L 10-38,,,,,,,,,,,
33,1997,1997-08-31,1,24.314,MIN,@,BUF,W 34-13,,0,0,,0,0,0,0.0,1,0,0
34,1997,1997-09-07,2,24.321,MIN,@,CHI,W 27-24,,,,,,,,,,,
35,1997,1997-09-14,3,24.328,MIN,,TAM,L 14-28,,,,,,,,,,,
36,1997,1997-09-21,4,24.335,MIN,@,GNB,L 32-38,,,,,,,,,,,
37,1997,1997-09-28,5,24.342,MIN,,PHI,W 28-19,,,,,,,,,,,
38,1997,1997-10-05,6,24.349,MIN,@,ARI,W 20-19,,,,,,,,,,,
39,1997,1997-10-26,8,25.005,MIN,@,TAM,W 10-6,,,,,,,,,,,
40,1997,1997-11-02,9,25.012,MIN,,NWE,W 23-18,,0,0,,0,0,0,0.0,1,1,0
41,1997,1997-11-09,10,25.019,MIN,,CHI,W 29-22,,,,,,,,,,,
42,1997,1997-11-16,11,25.026,MIN,@,DET,L 15-38,,,,,,,,,,,
43,1997,1997-11-23,12,25.033,MIN,@,NYJ,L 21-23,,,,,,,,,,,
44,1997,1997-12-01,13,25.041,MIN,,GNB,L 11-27,,,,,,,,,,,
45,1997,1997-12-07,14,25.047,MIN,@,SFO,L 17-28,,,,,,,,,,,
46,1997,1997-12-14,15,25.054,MIN,,DET,L 13-14,,,,,,,,,,,
47,1997,1997-12-21,16,25.061,MIN,,IND,W 39-28,,,,,,,,,,,
48,1998,1998-09-06,1,25.320,MIN,,TAM,W 31-7,,,,,,,,,,,
49,1998,1998-09-13,2,25.327,MIN,@,STL,W 38-31,,,,,,,,,,,
50,1998,1998-09-20,3,25.334,MIN,,DET,W 29-6,,,,,,,,,,,
51,1998,1998-09-27,4,25.341,MIN,@,CHI,W 31-28,,,,,,,,,,,
52,1998,1998-10-05,5,25.349,MIN,@,GNB,W 37-24,,0,0,,0,0,0,0.0,1,27,0
53,1998,1998-10-18,6,25.362,MIN,,WAS,W 41-7,,0,0,,0,0,0,0.5,0,0,0
54,1998,1998-10-25,7,26.004,MIN,@,DET,W 34-13,,,,,,,,,,,
55,1998,1998-11-01,8,26.011,MIN,@,TAM,L 24-27,,,,,,,,,,,
56,1998,1998-11-08,9,26.018,MIN,,NOR,W 31-24,,,,,,,,,,,
57,1998,1998-11-15,10,26.025,MIN,,CIN,W 24-3,,,,,,,,,,,
58,1998,1998-11-22,11,26.032,MIN,,GNB,W 28-14,,,,,,,,,,,
59,1998,1998-11-26,12,26.036,MIN,@,DAL,W 46-36,,,,,,,,,,,
60,1998,1998-12-06,13,26.046,MIN,,CHI,W 48-22,,,,,,,,,,,
61,1998,1998-12-20,15,26.060,MIN,,JAX,W 50-10,,0,0,,0,0,0,0.0,1,0,0
62,1998,1998-12-26,16,26.066,MIN,@,TEN,W 26-16,,,,,,,,,,,
63,1999,1999-09-12,1,26.326,MIN,@,ATL,W 17-14,*,,,,,,,,,,
64,1999,1999-09-19,2,26.333,MIN,,OAK,L 17-22,*,,,,,,,,,,
65,1999,1999-09-26,3,26.340,MIN,@,GNB,L 20-23,*,,,,,,,,,,
66,1999,1999-10-03,4,26.347,MIN,,TAM,W 21-14,*,,,,,,,,,,
67,1999,1999-10-10,5,26.354,MIN,,CHI,L 22-24,*,,,,,,,,,,
68,1999,1999-10-17,6,26.361,MIN,@,DET,L 23-25,*,,,,,,,,,,
69,1999,1999-10-24,7,27.003,MIN,,SFO,W 40-16,*,0,0,,0,0,0,0.0,1,5,0
70,1999,1999-10-31,8,27.010,MIN,@,DEN,W 23-20,,0,0,,0,1,6,0.0,1,27,1
71,1999,1999-11-08,9,27.018,MIN,,DAL,W 27-17,*,,,,,,,,,,
72,1999,1999-11-14,10,27.024,MIN,@,CHI,W 27-24,*,,,,,,,,,,
73,1999,1999-11-28,11,27.038,MIN,,SDG,W 35-27,*,,,,,,,,,,
74,1999,1999-12-06,12,27.046,MIN,@,TAM,L 17-24,*,,,,,,,,,,
75,1999,1999-12-20,14,27.060,MIN,,GNB,W 24-20,*,,,,,,,,,,
76,2000,2000-09-03,1,27.318,MIN,,CHI,W 30-27,,,,,,,,,,,
77,2000,2000-09-10,2,27.325,MIN,,MIA,W 13-7,,1,15,15.00,0,0,0,0.0,0,0,0
78,2000,2000-09-17,3,27.332,MIN,@,NWE,W 21-13,*,0,0,,0,0,0,1.0,0,0,0
79,2000,2000-10-01,4,27.346,MIN,@,DET,W 31-24,*,0,0,,0,0,0,0.0,1,0,0
80,2000,2000-10-09,5,27.354,MIN,,TAM,W 30-23,,,,,,,,,,,
81,2000,2000-10-15,6,27.360,MIN,@,CHI,W 28-16,*,,,,,,,,,,
82,2000,2000-10-22,7,28.001,MIN,,BUF,W 31-27,,,,,,,,,,,
83,2000,2000-10-29,8,28.008,MIN,@,TAM,L 13-41,,,,,,,,,,,
84,2000,2000-12-24,16,28.064,MIN,@,IND,L 10-31,*,,,,,,,,,,
85,2001,2001-09-09,1,28.323,MIN,,CAR,L 13-24,*,,,,,,,,,,
86,2001,2001-09-23,2,28.337,MIN,@,CHI,L 10-17,*,0,0,,0,0,0,0.0,1,0,0
87,2001,2001-09-30,3,28.344,MIN,,TAM,W 20-16,*,,,,,,,,,,
88,2001,2001-10-07,4,28.351,MIN,@,NOR,L 15-28,*,,,,,,,,,,
89,2001,2001-10-14,5,28.358,MIN,,DET,W 31-26,*,,,,,,,,,,
90,2001,2001-10-21,6,29.000,MIN,,GNB,W 35-13,*,,,,,,,,,,
91,2001,2001-10-28,7,29.007,MIN,@,TAM,L 14-41,*,,,,,,,,,,
92,2001,2001-11-11,8,29.021,MIN,@,PHI,L 17-48,*,,,,,,,,,,
93,2001,2001-11-19,9,29.029,MIN,,NYG,W 28-16,,,,,,,,,,,
94,2001,2001-12-16,13,29.056,MIN,@,DET,L 24-27,,,,,,,,,,,
95,2001,2001-12-23,14,29.063,MIN,,JAX,L 3-33,,,,,,,,,,,
96,2001,2001-12-30,15,29.070,MIN,@,GNB,L 13-24,*,,,,,,,,,,
97,2001,2002-01-07,16,29.078,MIN,@,BAL,L 3-19,*,,,,,,,,,,
