ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
44,2008,2008-11-02,8,26.020,PHI,@,SEA,W 26-7,*,1,1,1,1.00,1,100.0%,1.00,1,6,0.0,0,0
45,2008,2008-11-09,9,26.027,PHI,,NYG,L 31-36,,,,,,,0.0%,,,,,,
46,2008,2008-11-16,10,26.034,PHI,@,CIN,T 13-13,*,,,,,,0.0%,,,,,,
47,2008,2008-11-23,11,26.041,PHI,@,BAL,L 7-36,*,,,,,,0.0%,,,,,,
48,2008,2008-11-27,12,26.045,PHI,,ARI,W 48-20,*,,,,,,0.0%,,,,,,
49,2008,2008-12-07,13,26.055,PHI,@,NYG,W 20-14,*,0,,,,,0.0%,,,,,,
50,2008,2008-12-15,14,26.063,PHI,,CLE,W 30-10,*,,,,,,0.0%,,,,,,
51,2008,2008-12-21,15,26.069,PHI,@,WAS,L 3-10,*,,,,,,0.0%,,,,,,
52,2008,2008-12-28,16,26.076,PHI,,DAL,W 44-6,*,,0,0,,0,0.0%,,0,0,0.0,1,0
53,2009,2009-10-26,6,27.013,PHI,@,WAS,W 27-17,*,0,,,,,0.0%,,,,,,
54,2009,2009-11-01,7,27.019,PHI,,NYG,W 40-17,*,,,,,,0.0%,,,,,,
55,2009,2009-11-08,8,27.026,PHI,,DAL,L 16-20,*,0,,,,,0.0%,,,,,,
56,2009,2009-11-15,9,27.033,PHI,@,SDG,L 23-31,*,0,,,,,0.0%,,,,,,
57,2009,2009-11-22,10,27.040,PHI,@,CHI,W 24-20,*,,0,0,,0,0.0%,,0,0,0.0,1,0
58,2009,2009-11-29,11,27.047,PHI,,WAS,W 27-24,*,,,,,,0.0%,,,,,,
59,2009,2009-12-06,12,27.054,PHI,@,ATL,W 34-7,*,,,,,,0.0%,,,,,,
60,2009,2009-12-13,13,27.061,PHI,@,NYG,W 45-38,*,,,,,,0.0%,,,,,,
61,2009,2009-12-20,14,27.068,PHI,,SFO,W 27-13,*,0,,,,,0.0%,,,,,,
62,2009,2009-12-27,15,27.075,PHI,,DEN,W 30-27,*,0,,,,,0.0%,,,,,,
63,2009,2010-01-03,16,27.082,PHI,@,DAL,L 0-24,*,,,,,,0.0%,,,,,,
64,2010,2010-09-12,1,27.334,PHI,,GNB,L 20-27,*,,,,,,0.0%,,,,,,
65,2010,2010-09-19,2,27.341,PHI,@,DET,W 35-32,*,,,,,,0.0%,,,,,,
66,2010,2010-09-26,3,27.348,PHI,@,JAX,W 28-3,*,,,,,,0.0%,,,,,,
67,2010,2010-10-03,4,27.355,PHI,,WAS,L 12-17,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
68,2010,2010-10-10,5,27.362,PHI,@,SFO,W 27-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
69,2010,2010-10-17,6,28.004,PHI,,ATL,W 31-17,*,,,,,,0.0%,,,,,,
70,2010,2010-10-24,7,28.011,PHI,@,TEN,L 19-37,*,,,,,,0.0%,,,,,,
71,2010,2010-11-07,8,28.025,PHI,,IND,W 26-24,*,,,,,,0.0%,,,,,,
72,2010,2010-11-15,9,28.033,PHI,@,WAS,W 59-28,*,,,,,,0.0%,,,,,,
73,2010,2010-11-21,10,28.039,PHI,,NYG,W 27-17,*,0,,,,,0.0%,,,,,,
74,2010,2010-11-28,11,28.046,PHI,@,CHI,L 26-31,*,,,,,,0.0%,,,,,,
75,2010,2010-12-02,12,28.050,PHI,,HOU,W 34-24,*,0,,,,,0.0%,,,,,,
76,2010,2010-12-12,13,28.060,PHI,@,DAL,W 30-27,*,1,1,2,2.00,1,100.0%,2.00,1,6,0.0,0,0
77,2010,2010-12-19,14,28.067,PHI,@,NYG,W 38-31,*,,,,,,0.0%,,,,,,
78,2010,2010-12-28,15,28.076,PHI,,MIN,L 14-24,*,0,,,,,0.0%,,,,,,
79,2010,2011-01-02,16,28.081,PHI,,DAL,L 13-14,,,,,,,0.0%,,,,,,
80,2011,2011-09-11,1,28.333,PHI,@,STL,W 31-13,*,,,,,,0.0%,,,,,,
81,2011,2011-09-18,2,28.340,PHI,@,ATL,L 31-35,*,,,,,,0.0%,,,,,,
82,2011,2011-09-25,3,28.347,PHI,,NYG,L 16-29,*,0,,,,,0.0%,,,,,,
83,2011,2011-10-02,4,28.354,PHI,,SFO,L 23-24,*,,,,,,0.0%,,,,,,
84,2011,2011-10-09,5,28.361,PHI,@,BUF,L 24-31,*,,0,0,,0,0.0%,,0,0,0.0,1,0
85,2011,2011-10-16,6,29.003,PHI,@,WAS,W 20-13,*,0,,,,,0.0%,,,,,,
86,2011,2011-10-30,7,29.017,PHI,,DAL,W 34-7,*,,0,0,,0,0.0%,,0,0,0.0,0,0
87,2011,2011-11-07,8,29.025,PHI,,CHI,L 24-30,*,,,,,,0.0%,,,,,,
88,2011,2011-11-13,9,29.031,PHI,,ARI,L 17-21,*,,,,,,0.0%,,,,,,
89,2011,2011-11-20,10,29.038,PHI,@,NYG,W 17-10,*,0,,,,,0.0%,,,,,,
90,2011,2011-11-27,11,29.045,PHI,,NWE,L 20-38,*,0,,,,,0.0%,,,,,,
91,2011,2011-12-01,12,29.049,PHI,@,SEA,L 14-31,*,,,,,,0.0%,,,,,,
92,2011,2011-12-11,13,29.059,PHI,@,MIA,W 26-10,*,0,,,,,0.0%,,,,,,
93,2011,2011-12-18,14,29.066,PHI,,NYJ,W 45-19,*,,,,,,0.0%,,,,,,
94,2011,2011-12-24,15,29.072,PHI,@,DAL,W 20-7,*,,,,,,0.0%,,,,,,
95,2011,2012-01-01,16,29.080,PHI,,WAS,W 34-10,*,0,,,,,0.0%,,,,,,
96,2012,2012-09-09,1,29.332,PHI,@,CLE,W 17-16,*,,,,,,0.0%,,,,,,
97,2012,2012-09-16,2,29.339,PHI,,BAL,W 24-23,*,,,,,,0.0%,,,,,,
98,2012,2012-09-23,3,29.346,PHI,@,ARI,L 6-27,*,,,,,,0.0%,,,,,,
99,2012,2012-09-30,4,29.353,PHI,,NYG,W 19-17,*,0,,,,,0.0%,,,,,,
100,2012,2012-10-07,5,29.360,PHI,@,PIT,L 14-16,*,,0,0,,0,0.0%,,0,0,0.0,0,0
101,2012,2012-10-14,6,30.001,PHI,,DET,L 23-26,*,,,,,,0.0%,,,,,,
102,2012,2012-10-28,7,30.015,PHI,,ATL,L 17-30,*,0,,,,,0.0%,,,,,,
103,2012,2012-11-05,8,30.023,PHI,@,NOR,L 13-28,*,,0,0,,0,0.0%,,0,0,0.0,0,0
104,2013,2013-09-09,1,30.331,PHI,@,WAS,W 33-27,*,,,,,,0.0%,,,,,,
105,2013,2013-09-15,2,30.337,PHI,,SDG,L 30-33,*,,,,,,0.0%,,,,,,
106,2013,2013-09-19,3,30.341,PHI,,KAN,L 16-26,*,0,,,,,0.0%,,,,,,
107,2013,2013-09-29,4,30.351,PHI,@,DEN,L 20-52,*,0,,,,,0.0%,,,,,,
108,2013,2013-10-06,5,30.358,PHI,@,NYG,W 36-21,*,,,,,,0.0%,,,,,,
109,2013,2013-10-13,6,31.000,PHI,@,TAM,W 31-20,*,0,,,,,0.0%,,,,,,
110,2013,2013-10-20,7,31.007,PHI,,DAL,L 3-17,*,0,,,,,0.0%,,,,,,
111,2013,2013-10-27,8,31.014,PHI,,NYG,L 7-15,*,,,,,,0.0%,,,,,,
112,2013,2013-11-03,9,31.021,PHI,@,OAK,W 49-20,*,0,,,,,0.0%,,,,,,
113,2013,2013-11-10,10,31.028,PHI,@,GNB,W 27-13,*,,,,,,0.0%,,,,,,
114,2013,2013-11-17,11,31.035,PHI,,WAS,W 24-16,*,0,,,,,0.0%,,,,,,
115,2013,2013-12-01,12,31.049,PHI,,ARI,W 24-21,*,,,,,,0.0%,,,,,,
116,2013,2013-12-08,13,31.056,PHI,,DET,W 34-20,*,,0,0,,0,0.0%,,0,0,0.0,1,0
117,2013,2013-12-15,14,31.063,PHI,@,MIN,L 30-48,*,,,,,,0.0%,,,,,,
118,2013,2013-12-22,15,31.070,PHI,,CHI,W 54-11,*,,,,,,0.0%,,,,,,
119,2013,2013-12-29,16,31.077,PHI,@,DAL,W 24-22,*,,,,,,0.0%,,,,,,
120,2014,2014-09-07,1,31.329,PHI,,JAX,W 34-17,*,0,,,,,0.0%,,,,,,
121,2014,2014-09-15,2,31.337,PHI,@,IND,W 30-27,*,,,,,,0.0%,,,,,,
122,2014,2014-09-21,3,31.343,PHI,,WAS,W 37-34,*,0,,,,,0.0%,,,,,,
123,2014,2014-09-28,4,31.350,PHI,@,SFO,L 21-26,*,,,,,,0.0%,,,,,,
124,2014,2014-10-05,5,31.357,PHI,,STL,W 34-28,*,,,,,,0.0%,,,,,,
125,2014,2014-10-12,6,31.364,PHI,,NYG,W 27-0,*,,,,,,0.0%,,,,,,
126,2014,2014-10-26,7,32.013,PHI,@,ARI,L 20-24,*,0,,,,,0.0%,,,,,,
127,2014,2014-11-02,8,32.020,PHI,@,HOU,W 31-21,*,,,,,,0.0%,,,,,,
128,2015,2015-09-13,1,32.335,IND,@,BUF,L 14-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
129,2015,2015-09-21,2,32.343,IND,,NYJ,L 7-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
130,2015,2015-09-27,3,32.349,IND,@,TEN,W 35-33,,0,0,0,,0,0.0%,,0,0,0.0,0,0
131,2015,2015-10-08,5,32.360,IND,@,HOU,W 27-20,,0,0,0,,0,0.0%,,0,0,0.0,0,0
132,2015,2015-10-18,6,33.005,IND,,NWE,L 27-34,,0,0,0,,0,0.0%,,0,0,0.0,0,0
133,2015,2015-11-02,8,33.020,IND,@,CAR,L 26-29,,0,0,0,,0,0.0%,,0,0,0.0,0,0
134,2015,2015-12-06,12,33.054,IND,@,PIT,L 10-45,,0,0,0,,0,0.0%,,0,0,0.0,0,0
135,2015,2015-12-13,13,33.061,IND,@,JAX,L 16-51,,0,0,0,,0,0.0%,,0,0,0.0,0,0
