ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1977,1977-10-09,4,22.342,SEA,@,NWE,L 0-31,9,26,2.89,0,1,28,28.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1977,1977-10-16,5,22.349,SEA,,TAM,W 30-23,19,94,4.95,0,4,57,14.25,1,0,0,,0,0,0,,0,0,,,1,21,21.00,0,1,6
18,1977,1977-10-23,6,22.356,SEA,@,MIA,L 13-31,9,17,1.89,0,4,33,8.25,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
19,1977,1977-10-30,7,22.363,SEA,,BUF,W 56-17,10,73,7.30,1,1,29,29.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
20,1977,1977-11-06,8,23.005,SEA,@,OAK,L 7-44,10,74,7.40,1,3,18,6.00,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,1,6
21,1977,1977-11-13,9,23.012,SEA,@,NYJ,W 17-0,8,49,6.13,0,2,35,17.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1977,1977-11-20,10,23.019,SEA,,HOU,L 10-22,13,47,3.62,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
23,1977,1977-11-27,11,23.026,SEA,,SDG,L 28-30,14,56,4.00,0,2,54,27.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1977,1977-12-04,12,23.033,SEA,@,PIT,L 20-30,12,70,5.83,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1977,1977-12-11,13,23.040,SEA,@,KAN,W 34-31,19,86,4.53,0,3,63,21.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
26,1977,1977-12-18,14,23.047,SEA,,CLE,W 20-19,10,54,5.40,1,2,32,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
27,1978,1978-09-03,1,23.306,SEA,,SDG,L 20-24,3,5,1.67,0,3,74,24.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
28,1978,1978-10-08,6,23.341,SEA,,MIN,W 29-28,16,74,4.63,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1978,1978-10-15,7,23.348,SEA,@,GNB,L 28-45,12,62,5.17,1,2,35,17.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
30,1978,1978-10-22,8,23.355,SEA,,OAK,W 27-7,17,63,3.71,2,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
31,1978,1978-10-29,9,23.362,SEA,,DEN,L 17-20,17,73,4.29,0,4,21,5.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1978,1978-11-05,10,24.004,SEA,@,CHI,W 31-29,23,152,6.61,2,2,27,13.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
33,1978,1978-11-12,11,24.011,SEA,,BAL,L 14-17,13,46,3.54,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1978,1978-11-19,12,24.018,SEA,@,KAN,W 13-10,12,84,7.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1978,1978-11-26,13,24.025,SEA,@,OAK,W 17-16,14,29,2.07,0,4,36,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1978,1978-12-03,14,24.032,SEA,,CLE,W 47-24,15,87,5.80,1,1,27,27.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
37,1978,1978-12-10,15,24.039,SEA,@,SDG,L 10-37,10,63,6.30,0,4,44,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1978,1978-12-17,16,24.046,SEA,,KAN,W 23-19,13,67,5.15,0,2,32,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1979,1979-09-02,1,24.305,SEA,,SDG,L 16-33,18,95,5.28,2,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
40,1979,1979-09-09,2,24.312,SEA,@,MIA,L 10-19,11,59,5.36,0,7,80,11.43,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1979,1979-09-16,3,24.319,SEA,,OAK,W 27-10,18,47,2.61,0,3,64,21.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
42,1979,1979-09-23,4,24.326,SEA,@,DEN,L 34-37,16,81,5.06,1,5,27,5.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1979,1979-09-30,5,24.333,SEA,,KAN,L 6-24,12,53,4.42,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1979,1979-10-07,6,24.340,SEA,@,SFO,W 35-24,9,57,6.33,1,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
45,1979,1979-10-14,7,24.347,SEA,@,SDG,L 10-20,13,78,6.00,1,7,64,9.14,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
46,1979,1979-10-21,8,24.354,SEA,,HOU,W 34-14,10,49,4.90,0,2,20,10.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
47,1979,1979-10-29,9,24.362,SEA,@,ATL,W 31-28,17,48,2.82,0,1,4,4.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1979,1979-11-04,10,25.003,SEA,,RAM,L 0-24,7,16,2.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1979,1979-11-11,11,25.010,SEA,@,CLE,W 29-24,14,54,3.86,3,2,14,7.00,0,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,3,18
50,1979,1979-11-18,12,25.017,SEA,,NOR,W 38-24,,,,,,,,,,,,,,,,,,,,,,,,,
51,1979,1979-11-26,13,25.025,SEA,,NYJ,W 30-7,14,33,2.36,0,8,86,10.75,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
52,1979,1979-12-02,14,25.031,SEA,@,KAN,L 21-37,6,4,0.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1979,1979-12-08,15,25.037,SEA,,DEN,W 28-23,14,57,4.07,2,4,60,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
54,1979,1979-12-16,16,25.045,SEA,@,OAK,W 29-24,15,44,2.93,1,4,41,10.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
55,1980,1980-09-07,1,25.311,SEA,,SDG,L 13-34,10,37,3.70,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1980,1980-09-14,2,25.318,SEA,@,KAN,W 17-16,8,31,3.88,0,3,27,9.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
57,1980,1980-09-21,3,25.325,SEA,,NWE,L 31-37,5,26,5.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1981,1981-09-06,1,26.309,SEA,@,CIN,L 21-27,8,9,1.13,0,3,25,8.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
59,1981,1981-09-13,2,26.316,SEA,,DEN,W 13-10,11,58,5.27,0,2,17,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
60,1981,1981-09-20,3,26.323,SEA,@,OAK,L 10-20,4,25,6.25,0,6,38,6.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
61,1981,1981-09-27,4,26.330,SEA,,KAN,L 14-20,11,23,2.09,1,5,35,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
62,1981,1981-10-04,5,26.337,SEA,@,SDG,L 10-24,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
63,1981,1981-10-11,6,26.344,SEA,@,HOU,L 17-35,4,19,4.75,0,4,55,13.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1981,1981-10-18,7,26.351,SEA,,NYG,L 0-32,2,7,3.50,0,6,24,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
65,1981,1981-10-25,8,26.358,SEA,@,NYJ,W 19-3,16,25,1.56,1,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
66,1981,1981-11-01,9,27.000,SEA,@,GNB,L 24-34,1,-1,-1.00,0,3,18,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
67,1981,1981-11-08,10,27.007,SEA,,PIT,W 24-21,0,0,,0,1,21,21.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
68,1981,1981-11-16,11,27.015,SEA,,SDG,W 44-23,9,43,4.78,0,1,18,18.00,1,0,0,,0,0,0,,,,,,0,0,,0,1,6
69,1981,1981-11-22,12,27.021,SEA,@,KAN,L 13-40,2,6,3.00,0,3,45,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
70,1981,1981-11-29,13,27.028,SEA,,OAK,L 31-32,3,8,2.67,1,3,39,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
71,1981,1981-12-06,14,27.035,SEA,,NYJ,W 27-23,6,20,3.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
72,1981,1981-12-13,15,27.042,SEA,@,DEN,L 13-23,2,6,3.00,0,5,46,9.20,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
73,1981,1981-12-20,16,27.049,SEA,,CLE,W 42-21,2,-2,-1.00,0,1,15,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
74,1982,1982-09-12,1,27.315,SEA,,CLE,L 7-21,4,10,2.50,0,1,11,11.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
75,1982,1982-09-19,2,27.322,SEA,@,HOU,L 21-23,7,9,1.29,0,1,23,23.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
76,1982,1982-11-21,3,28.020,SEA,@,DEN,W 17-10,11,56,5.09,0,4,43,10.75,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
77,1982,1982-11-28,4,28.027,SEA,,PIT,W 16-0,17,59,3.47,0,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
78,1982,1982-12-05,5,28.034,SEA,@,RAI,L 23-28,4,0,0.00,0,1,39,39.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
79,1982,1982-12-12,6,28.041,SEA,,CHI,W 20-14,5,15,3.00,0,3,18,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
80,1982,1982-12-19,7,28.048,SEA,,NWE,L 0-16,2,13,6.50,0,4,47,11.75,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
81,1982,1982-12-26,8,28.055,SEA,@,CIN,L 10-24,8,23,2.88,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
82,1982,1983-01-02,9,28.062,SEA,,DEN,W 13-11,5,17,3.40,0,4,11,2.75,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
83,1983,1983-09-04,1,28.307,SDG,,NYJ,L 29-41,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,1,21,21.00,0,0,0
84,1983,1983-09-12,2,28.315,SDG,@,KAN,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
85,1983,1983-09-18,3,28.321,SDG,@,SEA,L 31-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
86,1983,1983-09-25,4,28.328,SDG,,CLE,L 24-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
87,1983,1983-10-02,5,28.335,SDG,@,NYG,W 41-34,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
88,1983,1983-10-09,6,28.342,SDG,,SEA,W 28-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
89,1983,1983-10-16,7,28.349,SDG,@,NWE,L 21-37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,1,11,11.00,0,0,0
90,1983,1983-10-23,8,28.356,SDG,@,DEN,L 6-14,10,57,5.70,0,4,26,6.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
91,1983,1983-10-31,9,28.364,SDG,,WAS,L 24-27,11,35,3.18,0,1,21,21.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
92,1983,1983-11-06,10,29.005,SDG,@,PIT,L 3-26,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
93,1983,1983-12-01,14,29.030,SDG,,RAI,L 10-42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
94,1983,1983-12-11,15,29.040,SDG,,KAN,W 41-38,2,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
95,1983,1983-12-18,16,29.047,SDG,@,RAI,L 14-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,
