ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
30,1977,1977-12-18,14,24.307,TAM,,STL,W 17-7,4,138,34.50,1,0,0,,0,1,6
31,1978,1978-09-02,1,25.200,TAM,,NYG,L 13-19,2,22,11.00,0,0,0,,0,0,0
32,1978,1978-09-09,2,25.207,TAM,,DET,L 7-15,1,18,18.00,0,0,0,,0,0,0
33,1978,1978-09-17,3,25.215,TAM,@,MIN,W 16-10,4,42,10.50,1,0,0,,0,1,6
34,1978,1978-09-24,4,25.222,TAM,,ATL,W 14-9,,,,,,,,,,
35,1978,1978-10-01,5,25.229,TAM,,MIN,L 7-24,5,132,26.40,1,0,0,,0,1,6
36,1978,1978-10-08,6,25.236,TAM,@,KAN,W 30-13,4,72,18.00,1,0,0,,0,1,6
37,1978,1978-10-15,7,25.243,TAM,@,NYG,L 14-17,2,39,19.50,0,0,0,,0,0,0
38,1978,1978-10-22,8,25.250,TAM,,CHI,W 33-19,4,82,20.50,1,0,0,,0,1,6
39,1978,1978-10-29,9,25.257,TAM,@,GNB,L 7-9,1,53,53.00,0,0,0,,0,0,0
40,1978,1978-11-05,10,25.264,TAM,@,RAM,L 23-26,1,66,66.00,0,0,0,,0,0,0
41,1978,1978-11-12,11,25.271,TAM,@,DET,L 23-34,1,16,16.00,0,0,0,,0,0,0
42,1978,1978-11-19,12,25.278,TAM,,BUF,W 31-10,3,50,16.67,1,0,0,,0,1,6
43,1978,1978-11-26,13,25.285,TAM,@,CHI,L 3-14,,,,,,,,,,
44,1978,1978-12-03,14,25.292,TAM,,GNB,L 7-17,3,38,12.67,0,0,0,,0,0,0
45,1978,1978-12-10,15,25.299,TAM,@,SFO,L 3-6,1,10,10.00,0,0,0,,0,0,0
46,1978,1978-12-17,16,25.306,TAM,,NOR,L 10-17,,,,,,,,,,
47,1979,1979-09-01,1,26.199,TAM,,DET,W 31-16,,,,,,,,,,
48,1979,1979-09-09,2,26.207,TAM,@,BAL,W 29-26,2,31,15.50,0,0,0,,0,0,0
49,1979,1979-09-16,3,26.214,TAM,@,GNB,W 21-10,3,51,17.00,0,0,0,,0,0,0
50,1979,1979-09-23,4,26.221,TAM,,RAM,W 21-6,1,28,28.00,0,0,0,,0,0,0
51,1979,1979-09-30,5,26.228,TAM,@,CHI,W 17-13,1,25,25.00,0,0,0,,0,0,0
52,1979,1979-10-07,6,26.235,TAM,@,NYG,L 14-17,,,,,,,,,,
53,1979,1979-10-14,7,26.242,TAM,,NOR,L 14-42,2,24,12.00,0,0,0,,0,0,0
54,1979,1979-10-21,8,26.249,TAM,,GNB,W 21-3,,,,,,,,,,
55,1979,1979-10-28,9,26.256,TAM,@,MIN,W 12-10,2,36,18.00,0,0,0,,0,0,0
56,1979,1979-11-04,10,26.263,TAM,@,ATL,L 14-17,2,76,38.00,0,0,0,,0,0,0
57,1979,1979-11-11,11,26.270,TAM,@,DET,W 16-14,1,13,13.00,0,0,0,,0,0,0
58,1979,1979-11-18,12,26.277,TAM,,NYG,W 31-3,,,,,,,,,,
59,1979,1979-11-25,13,26.284,TAM,,MIN,L 22-23,4,66,16.50,0,0,0,,0,0,0
60,1979,1979-12-02,14,26.291,TAM,,CHI,L 0-14,2,27,13.50,0,0,0,,0,0,0
61,1979,1979-12-09,15,26.298,TAM,@,SFO,L 7-23,,,,,,,,,,
62,1979,1979-12-16,16,26.305,TAM,,KAN,W 3-0,,,,,,,,,,
