ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
37,2003,2003-11-02,8,28.123,PIT,@,SEA,L 16-23,,,,,,,0.0%,,,,,,,
38,2004,2004-09-12,1,29.072,PIT,,OAK,W 24-21,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
39,2004,2004-09-19,2,29.079,PIT,@,BAL,L 13-30,,,,,,,0.0%,,,,,,,
40,2004,2004-09-26,3,29.086,PIT,@,MIA,W 13-3,,0,,,,,0.0%,,,,,,,
41,2004,2004-10-03,4,29.093,PIT,,CIN,W 28-17,,0,,,,,0.0%,,,,,,,
42,2004,2004-10-10,5,29.100,PIT,,CLE,W 34-23,,,,,,,0.0%,,,,,,,
43,2004,2004-10-17,6,29.107,PIT,@,DAL,W 24-20,,,,,,,0.0%,,,,,,,
44,2004,2004-10-31,7,29.121,PIT,,NWE,W 34-20,,,,,,,0.0%,,,,,,,
45,2004,2004-11-07,8,29.128,PIT,,PHI,W 27-3,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
46,2004,2004-11-14,9,29.135,PIT,@,CLE,W 24-10,,,,,,,0.0%,,,,,,,
47,2004,2004-11-21,10,29.142,PIT,@,CIN,W 19-14,,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
48,2004,2004-11-28,11,29.149,PIT,,WAS,W 16-7,,,,,,,0.0%,,,,,,,
49,2004,2004-12-05,12,29.156,PIT,@,JAX,W 17-16,,,,,,,0.0%,,,,,,,
50,2004,2004-12-12,13,29.163,PIT,,NYJ,W 17-6,,,,,,,0.0%,,,,,,,
51,2004,2004-12-18,14,29.169,PIT,@,NYG,W 33-30,,,,,,,0.0%,,,,,,,
52,2004,2004-12-26,15,29.177,PIT,,BAL,W 20-7,,,,,,,0.0%,,,,,,,
53,2004,2005-01-02,16,29.184,PIT,@,BUF,W 29-24,,0,0,0,,0,0.0%,,1,20,20.00,0,0,0
