ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
22,1979,1979-10-14,7,24.139,CIN,,PIT,W 34-10,1,14,14.00,1,0,0,,0,1,6
23,1979,1979-10-21,8,24.146,CIN,@,CLE,L 27-28,,,,,,,,,,
24,1979,1979-10-28,9,24.153,CIN,,PHI,W 37-13,,,,,,,,,,
25,1979,1979-11-04,10,24.160,CIN,@,BAL,L 28-38,,,,,,,,,,
26,1979,1979-11-11,11,24.167,CIN,,SDG,L 24-26,,,,,,,,,,
27,1979,1979-11-18,12,24.174,CIN,@,HOU,L 21-42,,,,,,,,,,
28,1979,1979-11-25,13,24.181,CIN,,STL,W 34-28,,,,,,,,,,
29,1979,1979-12-02,14,24.188,CIN,@,PIT,L 17-37,,,,,,,,,,
30,1979,1979-12-09,15,24.195,CIN,@,WAS,L 14-28,,,,,,,,,,
31,1979,1979-12-16,16,24.202,CIN,,CLE,W 16-12,,,,,,,,,,
32,1980,1980-09-14,2,25.109,WAS,@,NYG,W 23-21,,,,,,,,,,
33,1980,1980-09-21,3,25.116,WAS,@,OAK,L 21-24,5,53,10.60,1,0,0,,0,1,6
34,1980,1980-09-28,4,25.123,WAS,,SEA,L 0-14,1,4,4.00,0,0,0,,0,0,0
35,1980,1980-10-05,5,25.130,WAS,@,PHI,L 14-24,1,5,5.00,0,0,0,,0,0,0
36,1980,1980-10-13,6,25.138,WAS,@,DEN,L 17-20,,,,,,,,,,
37,1980,1980-10-19,7,25.144,WAS,,STL,W 23-0,1,9,9.00,0,0,0,,0,0,0
38,1980,1980-10-26,8,25.151,WAS,,NOR,W 22-14,,,,,,,,,,
39,1980,1980-11-02,9,25.158,WAS,,MIN,L 14-39,,,,,,,,,,
40,1980,1980-11-09,10,25.165,WAS,@,CHI,L 21-35,,,,,,,,,,
41,1980,1980-11-16,11,25.172,WAS,,PHI,L 0-24,,,,,,,,,,
42,1980,1980-11-23,12,25.179,WAS,@,DAL,L 10-14,,,,,,,,,,
43,1980,1980-11-30,13,25.186,WAS,@,ATL,L 6-10,1,8,8.00,0,0,0,,0,0,0
44,1980,1980-12-07,14,25.193,WAS,,SDG,W 40-17,1,9,9.00,0,1,-8,-8.00,0,0,0
45,1980,1980-12-13,15,25.199,WAS,,NYG,W 16-13,,,,,,,,,,
46,1980,1980-12-21,16,25.207,WAS,@,STL,W 31-7,,,,,,,,,,
47,1981,1981-09-06,1,26.101,WAS,,DAL,L 10-26,0,0,,0,0,0,,0,0,
48,1981,1981-09-13,2,26.108,WAS,,NYG,L 7-17,0,0,,0,0,0,,0,0,
49,1981,1981-09-20,3,26.115,WAS,@,STL,L 30-40,3,41,13.67,1,0,0,,0,1,6
50,1981,1981-09-27,4,26.122,WAS,@,PHI,L 13-36,1,0,0.00,0,1,5,5.00,0,0,0
51,1981,1981-10-04,5,26.129,WAS,,SFO,L 17-30,2,29,14.50,0,0,0,,0,0,0
52,1981,1981-10-11,6,26.136,WAS,@,CHI,W 24-7,2,3,1.50,0,0,0,,0,0,0
53,1981,1981-10-18,7,26.143,WAS,@,MIA,L 10-13,0,0,,0,0,0,,0,0,
54,1981,1981-10-25,8,26.150,WAS,,NWE,W 24-22,0,0,,0,0,0,,0,0,
55,1981,1981-11-01,9,26.157,WAS,,STL,W 42-21,0,0,,0,0,0,,0,0,
56,1981,1981-11-08,10,26.164,WAS,,DET,W 33-31,0,0,,0,0,0,,0,0,
57,1981,1981-11-15,11,26.171,WAS,@,NYG,W 30-27,1,24,24.00,0,0,0,,0,0,0
58,1981,1981-11-22,12,26.178,WAS,@,DAL,L 10-24,1,5,5.00,0,0,0,,0,0,0
59,1981,1981-11-29,13,26.185,WAS,@,BUF,L 14-21,0,0,,0,0,0,,0,0,
60,1981,1981-12-06,14,26.192,WAS,,PHI,W 15-13,0,0,,0,0,0,,0,0,
61,1981,1981-12-13,15,26.199,WAS,,BAL,W 38-14,1,10,10.00,0,0,0,,0,0,0
62,1981,1981-12-20,16,26.206,WAS,@,RAM,W 30-7,0,0,,0,0,0,,0,0,
63,1982,1982-09-12,1,27.107,WAS,@,PHI,W 37-34,1,14,14.00,0,0,0,,0,0,0
64,1982,1982-09-19,2,27.114,WAS,@,TAM,W 21-13,0,0,,0,0,0,,0,0,
65,1982,1982-11-21,3,27.177,WAS,@,NYG,W 27-17,0,0,,0,0,0,,0,0,
66,1982,1982-11-28,4,27.184,WAS,,PHI,W 13-9,0,0,,0,2,11,5.50,0,0,0
67,1982,1982-12-05,5,27.191,WAS,,DAL,L 10-24,1,1,1.00,0,0,0,,0,0,0
68,1982,1982-12-12,6,27.198,WAS,@,STL,W 12-7,2,15,7.50,0,0,0,,0,0,0
69,1982,1982-12-19,7,27.205,WAS,,NYG,W 15-14,4,28,7.00,0,0,0,,0,0,0
70,1982,1982-12-26,8,27.212,WAS,@,NOR,W 27-10,1,-3,-3.00,0,0,0,,0,0,0
71,1982,1983-01-02,9,27.219,WAS,,STL,W 28-0,3,37,12.33,1,0,0,,0,1,6
72,1983,1983-09-05,1,28.100,WAS,,DAL,L 30-31,4,45,11.25,0,0,0,,0,0,0
73,1983,1983-09-11,2,28.106,WAS,@,PHI,W 23-13,0,0,,0,0,0,,0,0,
74,1983,1983-09-18,3,28.113,WAS,,KAN,W 27-12,2,30,15.00,0,0,0,,0,0,0
75,1983,1983-09-25,4,28.120,WAS,@,SEA,W 27-17,2,10,5.00,1,0,0,,0,1,6
76,1983,1983-10-02,5,28.127,WAS,,RAI,W 37-35,1,17,17.00,0,0,0,,0,0,0
77,1983,1983-10-09,6,28.134,WAS,@,STL,W 38-14,2,13,6.50,1,0,0,,0,1,6
78,1983,1983-10-17,7,28.142,WAS,@,GNB,L 47-48,0,0,,0,0,0,,0,0,
79,1983,1983-10-23,8,28.148,WAS,,DET,W 38-17,0,0,,0,0,0,,0,0,
80,1983,1983-10-31,9,28.156,WAS,@,SDG,W 27-24,1,5,5.00,0,0,0,,0,0,0
81,1983,1983-11-06,10,28.162,WAS,,STL,W 45-7,2,10,5.00,0,0,0,,0,0,0
82,1983,1983-11-13,11,28.169,WAS,@,NYG,W 33-17,1,1,1.00,0,0,0,,0,0,0
83,1983,1983-11-20,12,28.176,WAS,@,RAM,W 42-20,0,0,,0,2,10,5.00,0,0,0
84,1983,1983-11-27,13,28.183,WAS,,PHI,W 28-24,1,8,8.00,0,0,0,,0,0,0
85,1983,1983-12-04,14,28.190,WAS,,ATL,W 37-21,1,29,29.00,0,0,0,,0,0,0
86,1983,1983-12-11,15,28.197,WAS,@,DAL,W 31-10,0,0,,0,0,0,,0,0,
87,1983,1983-12-17,16,28.203,WAS,,NYG,W 31-22,0,0,,0,0,0,,0,0,
88,1984,1984-09-02,1,29.097,WAS,,MIA,L 17-35,2,15,7.50,0,0,0,,0,0,0
89,1984,1984-09-10,2,29.105,WAS,@,SFO,L 31-37,0,0,,0,0,0,,0,0,
90,1984,1984-09-16,3,29.111,WAS,,NYG,W 30-14,1,11,11.00,0,1,2,2.00,0,0,0
91,1984,1984-09-23,4,29.118,WAS,@,NWE,W 26-10,1,19,19.00,0,0,0,,0,0,0
92,1984,1984-09-30,5,29.125,WAS,,PHI,W 20-0,0,0,,0,0,0,,0,0,
93,1984,1984-10-07,6,29.132,WAS,@,IND,W 35-7,0,0,,0,0,0,,0,0,
94,1984,1984-10-14,7,29.139,WAS,,DAL,W 34-14,0,0,,0,0,0,,0,0,
95,1984,1984-10-21,8,29.146,WAS,@,STL,L 24-26,1,7,7.00,1,0,0,,0,1,6
96,1984,1984-10-28,9,29.153,WAS,@,NYG,L 13-37,0,0,,0,0,0,,0,0,
97,1984,1984-11-05,10,29.161,WAS,,ATL,W 27-14,0,0,,0,0,0,,0,0,
98,1984,1984-11-11,11,29.167,WAS,,DET,W 28-14,0,0,,0,0,0,,0,0,
99,1984,1984-11-18,12,29.174,WAS,@,PHI,L 10-16,0,0,,0,0,0,,0,0,
100,1984,1984-11-25,13,29.181,WAS,,BUF,W 41-14,0,0,,0,0,0,,0,0,
101,1984,1984-11-29,14,29.185,WAS,@,MIN,W 31-17,0,0,,0,0,0,,0,0,
102,1984,1984-12-09,15,29.195,WAS,@,DAL,W 30-28,0,0,,0,0,0,,0,0,
103,1984,1984-12-16,16,29.202,WAS,,STL,W 29-27,0,0,,0,0,0,,0,0,
104,1985,1985-09-09,1,30.104,WAS,@,DAL,L 14-44,1,8,8.00,0,0,0,,0,0,0
105,1985,1985-09-15,2,30.110,WAS,,HOU,W 16-13,0,0,,0,2,12,6.00,0,0,0
106,1985,1985-09-22,3,30.117,WAS,,PHI,L 6-19,0,0,,0,0,0,,0,0,
107,1985,1985-09-29,4,30.124,WAS,@,CHI,L 10-45,0,0,,0,0,0,,0,0,
108,1985,1985-10-07,5,30.132,WAS,,STL,W 27-10,0,0,,0,0,0,,0,0,
109,1985,1985-10-13,6,30.138,WAS,,DET,W 24-3,0,0,,0,0,0,,0,0,
110,1985,1985-10-20,7,30.145,WAS,@,NYG,L 3-17,0,0,,0,0,0,,0,0,
111,1985,1985-10-27,8,30.152,WAS,@,CLE,W 14-7,0,0,,0,0,0,,0,0,
112,1985,1985-11-03,9,30.159,WAS,@,ATL,W 44-10,0,0,,0,1,4,4.00,0,0,0
113,1985,1985-11-10,10,30.166,WAS,,DAL,L 7-13,0,0,,0,0,0,,0,0,
114,1985,1985-11-18,11,30.174,WAS,,NYG,W 23-21,0,0,,0,0,0,,0,0,
115,1985,1985-11-24,12,30.180,WAS,@,PIT,W 30-23,0,0,,0,0,0,,0,0,
116,1985,1985-12-01,13,30.187,WAS,,SFO,L 8-35,0,0,,0,0,0,,0,0,
117,1985,1985-12-08,14,30.194,WAS,@,PHI,W 17-12,0,0,,0,0,0,,0,0,
118,1985,1985-12-15,15,30.201,WAS,,CIN,W 27-24,0,0,,0,0,0,,0,0,
119,1985,1985-12-21,16,30.207,WAS,@,STL,W 27-16,0,0,,0,0,0,,0,0,
