ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
43,2000,2000-09-24,4,27.355,NYG,,WAS,L 6-16,*,
44,2000,2000-10-01,5,27.362,NYG,@,TEN,L 14-28,*,
45,2000,2000-10-08,6,28.003,NYG,@,ATL,W 13-6,*,
46,2000,2000-10-15,7,28.010,NYG,,DAL,W 19-14,*,
47,2000,2000-10-29,8,28.024,NYG,,PHI,W 24-7,*,1.0
48,2000,2000-11-05,9,28.031,NYG,@,CLE,W 24-3,*,
49,2000,2000-11-12,10,28.038,NYG,,STL,L 24-38,*,
50,2000,2000-11-19,11,28.045,NYG,,DET,L 21-31,,
51,2000,2000-11-26,12,28.052,NYG,@,ARI,W 31-7,,
52,2000,2000-12-03,13,28.059,NYG,@,WAS,W 9-7,*,
53,2000,2000-12-10,14,28.066,NYG,,PIT,W 30-10,,
54,2000,2000-12-17,15,28.073,NYG,@,DAL,W 17-13,*,
55,2000,2000-12-23,16,28.079,NYG,,JAX,W 28-25,,
56,2001,2001-09-09,1,28.339,IND,@,NYJ,W 45-24,,
57,2001,2001-09-23,2,28.353,IND,,BUF,W 42-26,,
58,2001,2001-09-30,3,28.360,IND,@,NWE,L 13-44,,
59,2001,2001-10-14,4,29.009,IND,,OAK,L 18-23,,
60,2001,2001-10-21,5,29.016,IND,,NWE,L 17-38,,
61,2001,2001-10-25,6,29.020,IND,@,KAN,W 35-28,,
62,2001,2001-11-04,7,29.030,IND,@,BUF,W 30-14,,
63,2001,2001-11-11,8,29.037,IND,,MIA,L 24-27,,
64,2001,2001-11-18,9,29.044,IND,@,NOR,L 20-34,,
65,2001,2001-11-25,10,29.051,IND,,SFO,L 21-40,,
66,2001,2001-12-02,11,29.058,IND,@,BAL,L 27-39,,
67,2001,2001-12-10,12,29.066,IND,@,MIA,L 6-41,,1.0
68,2001,2001-12-16,13,29.072,IND,,ATL,W 41-27,,
69,2001,2001-12-23,14,29.079,IND,,NYJ,L 28-29,,
70,2002,2002-09-08,1,29.338,CHI,,MIN,W 27-23,,
71,2002,2002-09-15,2,29.345,CHI,@,ATL,W 14-13,,
72,2002,2002-09-22,3,29.352,CHI,,NOR,L 23-29,,
73,2002,2002-09-29,4,29.359,CHI,@,BUF,L 27-33,,
74,2002,2002-10-07,5,30.002,CHI,,GNB,L 21-34,,
75,2002,2002-10-20,6,30.015,CHI,@,DET,L 20-23,,
76,2002,2002-10-27,7,30.022,CHI,@,MIN,L 7-25,*,
77,2002,2002-11-03,8,30.029,CHI,,PHI,L 13-19,*,
78,2002,2002-11-10,9,30.036,CHI,,NWE,L 30-33,*,
79,2002,2002-11-24,11,30.050,CHI,,DET,W 20-17,,
80,2002,2002-12-01,12,30.057,CHI,@,GNB,L 20-30,,
81,2002,2002-12-09,13,30.065,CHI,@,MIA,L 9-27,,
