ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
33,2011,2011-10-16,6,25.138,JAX,@,PIT,L 13-17,,0,0,,0,0.0,0,1
34,2011,2011-10-24,7,25.146,JAX,,BAL,W 12-7,,0,0,,0,0.0,0,1
35,2011,2011-10-30,8,25.152,JAX,@,HOU,L 14-24,,0,0,,0,0.0,0,1
36,2011,2011-11-13,9,25.166,JAX,@,IND,W 17-3,,0,0,,0,0.0,1,1
37,2011,2011-11-20,10,25.173,JAX,@,CLE,L 10-14,,,,,,,,
38,2011,2011-11-27,11,25.180,JAX,,HOU,L 13-20,*,0,0,,0,0.0,1,1
39,2011,2011-12-05,12,25.188,JAX,,SDG,L 14-38,*,0,0,,0,0.0,2,1
40,2011,2011-12-11,13,25.194,JAX,,TAM,W 41-14,*,0,0,,0,0.0,1,4
41,2011,2011-12-15,14,25.198,JAX,@,ATL,L 14-41,*,0,0,,0,0.0,3,2
42,2011,2011-12-24,15,25.207,JAX,@,TEN,L 17-23,*,0,0,,0,1.0,5,0
43,2011,2012-01-01,16,25.215,JAX,,IND,W 19-13,*,0,0,,0,0.0,3,3
44,2013,2013-09-08,1,27.100,NYJ,,TAM,W 18-17,,,,,,,,
45,2013,2013-09-12,2,27.104,NYJ,@,NWE,L 10-13,,,,,,,,
46,2013,2013-09-22,3,27.114,NYJ,,BUF,W 27-20,,0,0,,0,0.0,1,0
47,2013,2013-09-29,4,27.121,NYJ,@,TEN,L 13-38,,0,0,,0,0.0,1,0
48,2013,2013-10-07,5,27.129,NYJ,@,ATL,W 30-28,,0,0,,0,0.0,0,0
49,2013,2013-10-13,6,27.135,NYJ,,PIT,L 6-19,,0,0,,0,0.5,0,1
50,2013,2013-10-20,7,27.142,NYJ,,NWE,W 30-27,,,,,,,,
51,2013,2013-10-27,8,27.149,NYJ,@,CIN,L 9-49,,,,,,,,
52,2013,2013-11-03,9,27.156,NYJ,,NOR,W 26-20,,,,,,,,
53,2013,2013-11-17,10,27.170,NYJ,@,BUF,L 14-37,,0,0,,0,0.0,0,1
54,2013,2013-11-24,11,27.177,NYJ,@,BAL,L 3-19,,1,10,10.00,0,0.0,0,4
55,2013,2013-12-01,12,27.184,NYJ,,MIA,L 3-23,,1,10,10.00,0,0.0,0,3
56,2013,2013-12-08,13,27.191,NYJ,,OAK,W 37-27,,0,0,,0,0.0,2,0
57,2013,2013-12-15,14,27.198,NYJ,@,CAR,L 20-30,,,,,,,,
58,2013,2013-12-22,15,27.205,NYJ,,CLE,W 24-13,,0,0,,0,1.0,0,5
59,2013,2013-12-29,16,27.212,NYJ,@,MIA,W 20-7,,0,0,,0,0.0,1,0
60,2014,2014-09-07,1,28.099,NYJ,,OAK,W 19-14,,0,0,,0,0.0,1,0
61,2014,2014-09-14,2,28.106,NYJ,@,GNB,L 24-31,,0,0,,0,0.0,0,0
62,2014,2014-09-22,3,28.114,NYJ,,CHI,L 19-27,,,,,,,,
63,2014,2014-09-28,4,28.120,NYJ,,DET,L 17-24,,,,,,,,
64,2014,2014-10-05,5,28.127,NYJ,@,SDG,L 0-31,,0,0,,0,0.0,5,1
65,2014,2014-10-12,6,28.134,NYJ,,DEN,L 17-31,,0,0,,0,1.0,2,0
66,2014,2014-10-16,7,28.138,NYJ,@,NWE,L 25-27,,,,,,,,
67,2014,2014-10-26,8,28.148,NYJ,,BUF,L 23-43,,0,0,,0,0.0,0,2
68,2014,2014-11-02,9,28.155,NYJ,@,KAN,L 10-24,,,,,,,,
69,2014,2014-11-09,10,28.162,NYJ,,PIT,W 20-13,,0,0,,0,1.0,1,2
70,2014,2014-11-24,11,28.177,NYJ,@,BUF,L 3-38,,0,0,,0,0.5,2,2
71,2014,2014-12-01,12,28.184,NYJ,,MIA,L 13-16,,,,,,,,
72,2014,2014-12-07,13,28.190,NYJ,@,MIN,L 24-30,,0,0,,0,0.0,1,2
73,2014,2014-12-14,14,28.197,NYJ,@,TEN,W 16-11,,0,0,,0,0.0,0,1
74,2014,2014-12-21,15,28.204,NYJ,,NWE,L 16-17,,,,,,,,
75,2014,2014-12-28,16,28.211,NYJ,@,MIA,W 37-24,,0,0,,0,0.0,2,1
76,2015,2015-09-13,1,29.105,NYJ,,CLE,W 31-10,,0,0,,0,0.0,0,0
77,2015,2015-09-21,2,29.113,NYJ,@,IND,W 20-7,,0,0,,0,0.0,2,1
78,2015,2015-09-27,3,29.119,NYJ,,PHI,L 17-24,,0,0,,0,0.0,0,0
79,2015,2015-10-04,4,29.126,NYJ,@,MIA,W 27-14,*,0,0,,0,0.0,2,0
80,2015,2015-10-18,5,29.140,NYJ,,WAS,W 34-20,,0,0,,0,0.0,1,0
81,2015,2015-10-25,6,29.147,NYJ,@,NWE,L 23-30,,0,0,,0,0.0,0,0
82,2015,2015-11-01,7,29.154,NYJ,@,OAK,L 20-34,,0,0,,0,0.0,0,0
83,2015,2015-11-08,8,29.161,NYJ,,JAX,W 28-23,,0,0,,0,0.0,1,1
84,2015,2015-11-12,9,29.165,NYJ,,BUF,L 17-22,,0,0,,0,0.0,0,0
85,2015,2015-11-22,10,29.175,NYJ,@,HOU,L 17-24,*,0,0,,0,0.0,2,2
86,2015,2015-11-29,11,29.182,NYJ,,MIA,W 38-20,,0,0,,0,0.0,0,0
87,2015,2015-12-06,12,29.189,NYJ,@,NYG,W 23-20,,0,0,,0,0.0,1,0
88,2015,2015-12-13,13,29.196,NYJ,,TEN,W 30-8,,0,0,,0,0.0,0,0
89,2015,2015-12-19,14,29.202,NYJ,@,DAL,W 19-16,,0,0,,0,0.0,1,0
90,2015,2015-12-27,15,29.210,NYJ,,NWE,W 26-20,,0,0,,0,0.0,0,0
91,2015,2016-01-03,16,29.217,NYJ,@,BUF,L 17-22,,0,0,,0,0.0,0,0
92,2016,2016-09-11,1,30.103,BUF,@,BAL,L 7-13,,0,0,,0,1.5,1,1
93,2016,2016-09-15,2,30.107,BUF,,NYJ,L 31-37,,0,0,,0,0.0,1,3
94,2016,2016-09-25,3,30.117,BUF,,ARI,W 33-18,,0,0,,0,0.0,1,0
95,2016,2016-10-02,4,30.124,BUF,@,NWE,W 16-0,,0,0,,0,0.0,0,2
96,2016,2016-10-09,5,30.131,BUF,@,LAR,W 30-19,,0,0,,0,0.0,1,0
97,2016,2016-10-16,6,30.138,BUF,,SFO,W 45-16,*,0,0,,0,0.0,3,1
98,2016,2016-10-23,7,30.145,BUF,@,MIA,L 25-28,,0,0,,0,0.0,3,1
99,2016,2016-10-30,8,30.152,BUF,,NWE,L 25-41,*,0,0,,0,0.0,0,2
100,2016,2016-11-07,9,30.160,BUF,@,SEA,L 25-31,*,0,0,,0,0.0,0,0
101,2016,2016-11-20,10,30.173,BUF,@,CIN,W 16-12,,0,0,,0,0.0,1,0
102,2016,2016-11-27,11,30.180,BUF,,JAX,W 28-21,,0,0,,0,0.0,3,4
103,2016,2016-12-04,12,30.187,BUF,@,OAK,L 24-38,,0,0,,0,0.0,0,1
104,2016,2016-12-11,13,30.194,BUF,,PIT,L 20-27,*,0,0,,0,0.0,2,0
105,2016,2016-12-18,14,30.201,BUF,,CLE,W 33-13,,0,0,,0,0.0,0,1
106,2016,2016-12-24,15,30.207,BUF,,MIA,L 31-34,,0,0,,0,0.0,5,0
107,2016,2017-01-01,16,30.215,BUF,@,NYJ,L 10-30,*,0,0,,0,0.0,3,3
108,2017,2017-10-22,7,31.144,SFO,,DAL,L 10-40,*,0,0,,0,0.0,1,0
109,2017,2017-10-29,8,31.151,SFO,@,PHI,L 10-33,*,0,0,,0,2.0,5,0
110,2017,2017-11-05,9,31.158,SFO,,ARI,L 10-20,*,0,0,,0,0.0,6,1
111,2017,2017-11-12,10,31.165,SFO,,NYG,W 31-21,*,0,0,,0,0.0,5,1
112,2017,2017-12-03,12,31.186,SFO,@,CHI,W 15-14,*,0,0,,0,0.0,0,0
