ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,2010,2010-09-12,1,25.072,NWE,,CIN,W 38-24,,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
23,2010,2010-09-19,2,25.079,NWE,@,NYJ,L 14-28,,10,19,1.90,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2010,2010-09-26,3,25.086,NWE,,BUF,W 38-30,,16,98,6.13,1,1,1,6,6.00,0,100.0%,6.00,1,0,0.00,0,1,6,0.0,0,0
25,2010,2010-10-04,4,25.094,NWE,@,MIA,W 41-14,*,16,76,4.75,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
26,2010,2010-10-17,5,25.107,NWE,,BAL,W 23-20,*,10,20,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
27,2010,2010-10-24,6,25.114,NWE,@,SDG,W 23-20,*,11,24,2.18,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
28,2010,2010-10-31,7,25.121,NWE,,MIN,W 28-18,*,17,112,6.59,2,2,1,11,11.00,0,50.0%,5.50,0,0,,0,2,12,0.0,0,0
29,2010,2010-11-07,8,25.128,NWE,@,CLE,L 14-34,*,9,14,1.56,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2010,2010-11-14,9,25.135,NWE,@,PIT,W 39-26,*,18,87,4.83,0,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,0.0,0,0
31,2010,2010-11-21,10,25.142,NWE,,IND,W 31-28,*,21,96,4.57,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,0,0
32,2010,2010-11-25,11,25.146,NWE,@,DET,W 45-24,*,12,59,4.92,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
33,2010,2010-12-06,12,25.157,NWE,,NYJ,W 45-3,,18,72,4.00,2,1,1,7,7.00,0,100.0%,7.00,0,0,,0,2,12,0.0,0,0
34,2010,2010-12-12,13,25.163,NWE,@,CHI,W 36-7,,21,87,4.14,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
35,2010,2010-12-19,14,25.170,NWE,,GNB,W 31-27,*,6,38,6.33,1,2,2,12,6.00,0,100.0%,6.00,0,0,,0,1,6,0.0,0,0
36,2010,2010-12-26,15,25.177,NWE,@,BUF,W 34-3,*,19,104,5.47,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
37,2010,2011-01-02,16,25.184,NWE,,MIA,W 38-7,*,20,80,4.00,1,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,6,0.0,0,0
38,2011,2011-09-12,1,26.072,NWE,@,MIA,W 38-24,,7,34,4.86,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,1
39,2011,2011-09-18,2,26.078,NWE,,SDG,W 35-21,,17,70,4.12,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,0
40,2011,2011-09-25,3,26.085,NWE,@,BUF,L 31-34,*,10,18,1.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2011,2011-10-02,4,26.092,NWE,@,OAK,W 31-19,*,16,75,4.69,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
42,2011,2011-10-09,5,26.099,NWE,,NYJ,W 30-21,,27,136,5.04,2,1,1,13,13.00,0,100.0%,13.00,0,0,,0,2,12,0.0,0,0
43,2011,2011-10-16,6,26.106,NWE,,DAL,W 20-16,,14,58,4.14,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
44,2011,2011-10-30,7,26.120,NWE,@,PIT,L 17-25,,5,9,1.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2011,2011-11-06,8,26.127,NWE,,NYG,L 20-24,*,12,52,4.33,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
46,2011,2011-11-13,9,26.134,NWE,@,NYJ,W 37-16,*,8,8,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2011,2011-11-21,10,26.142,NWE,,KAN,W 34-3,*,20,81,4.05,0,2,1,25,25.00,0,50.0%,12.50,0,0,,0,0,0,0.0,0,0
48,2011,2011-11-27,11,26.148,NWE,@,PHI,W 38-20,*,14,44,3.14,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
49,2011,2011-12-04,12,26.155,NWE,,IND,W 31-24,,6,14,2.33,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,1
50,2011,2011-12-11,13,26.162,NWE,@,WAS,W 34-27,,5,19,3.80,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
51,2011,2011-12-18,14,26.169,NWE,@,DEN,W 41-23,,10,17,1.70,1,2,2,32,16.00,0,100.0%,16.00,0,0,,0,1,6,0.0,0,0
52,2011,2011-12-24,15,26.175,NWE,,MIA,W 27-24,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
53,2011,2012-01-01,16,26.183,NWE,,BUF,W 49-21,,7,22,3.14,2,1,1,53,53.00,0,100.0%,53.00,0,0,,0,2,12,0.0,0,0
54,2012,2012-09-10,1,27.070,CIN,@,BAL,L 13-44,*,18,91,5.06,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,6,0.0,0,0
55,2012,2012-09-16,2,27.076,CIN,,CLE,W 34-27,*,21,75,3.57,0,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
56,2012,2012-09-23,3,27.083,CIN,@,WAS,W 38-31,*,17,38,2.24,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
57,2012,2012-09-30,4,27.090,CIN,@,JAX,W 27-10,*,26,82,3.15,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,0.0,0,0
58,2012,2012-10-07,5,27.097,CIN,,MIA,L 13-17,*,9,14,1.56,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
59,2012,2012-10-14,6,27.104,CIN,@,CLE,L 24-34,*,16,62,3.88,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
60,2012,2012-10-21,7,27.111,CIN,,PIT,L 17-24,*,18,69,3.83,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
61,2012,2012-11-04,8,27.125,CIN,,DEN,L 23-31,*,17,56,3.29,1,3,2,-3,-1.50,0,66.7%,-1.00,0,0,,0,1,6,0.0,0,0
62,2012,2012-11-11,9,27.132,CIN,,NYG,W 31-13,*,15,50,3.33,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
63,2012,2012-11-18,10,27.139,CIN,@,KAN,W 28-6,*,25,101,4.04,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0
64,2012,2012-11-25,11,27.146,CIN,,OAK,W 34-10,*,19,129,6.79,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
65,2012,2012-12-02,12,27.153,CIN,@,SDG,W 20-13,*,25,118,4.72,0,5,4,14,3.50,0,80.0%,2.80,0,0,,0,0,0,0.0,0,0
66,2012,2012-12-09,13,27.160,CIN,,DAL,L 19-20,*,12,89,7.42,0,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,0.0,0,0
67,2012,2012-12-13,14,27.164,CIN,@,PHI,W 34-13,*,25,106,4.24,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
68,2012,2012-12-23,15,27.174,CIN,@,PIT,W 13-10,*,15,14,0.93,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
69,2012,2012-12-30,16,27.181,CIN,,BAL,W 23-17,,,,,,,,,,,0.0%,,,,,,,,,,
70,2013,2013-09-08,1,28.068,CIN,@,CHI,L 21-24,*,14,25,1.79,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,0,0
71,2013,2013-09-16,2,28.076,CIN,,PIT,W 20-10,*,22,75,3.41,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
72,2013,2013-09-22,3,28.082,CIN,,GNB,W 34-30,*,10,29,2.90,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
73,2013,2013-09-29,4,28.089,CIN,@,CLE,L 6-17,*,6,13,2.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
74,2013,2013-10-06,5,28.096,CIN,,NWE,W 13-6,*,19,67,3.53,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
75,2013,2013-10-13,6,28.103,CIN,@,BUF,W 27-24,*,18,86,4.78,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
76,2013,2013-10-20,7,28.110,CIN,@,DET,W 27-24,*,10,24,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2013,2013-10-27,8,28.117,CIN,,NYJ,W 49-9,*,11,33,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2013,2013-10-31,9,28.121,CIN,@,MIA,L 20-22,*,21,72,3.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
79,2013,2013-11-10,10,28.131,CIN,@,BAL,L 17-20,*,9,36,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2013,2013-11-17,11,28.138,CIN,,CLE,W 41-20,*,16,62,3.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2013,2013-12-01,12,28.152,CIN,@,SDG,W 17-10,*,20,92,4.60,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6,0.0,0,0
82,2013,2013-12-08,13,28.159,CIN,,IND,W 42-28,*,17,48,2.82,2,1,0,0,,0,0.0%,0.00,0,0,,0,2,12,0.0,0,0
83,2013,2013-12-15,14,28.166,CIN,@,PIT,L 20-30,*,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
84,2013,2013-12-22,15,28.173,CIN,,MIN,W 42-14,*,12,24,2.00,1,2,1,10,10.00,0,50.0%,5.00,0,0,,0,1,6,0.0,0,0
85,2013,2013-12-29,16,28.180,CIN,,BAL,W 34-17,*,11,66,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
