ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
39,2003,2003-09-14,2,26.288,DET,@,GNB,L 6-31,,7,43,6.14,0,7,5,48,9.60,0,71.4%,6.86,0,0,,0,0,0
40,2003,2003-09-21,3,26.295,DET,,MIN,L 13-23,*,17,49,2.88,1,4,3,19,6.33,0,75.0%,4.75,0,0,,0,1,6
41,2003,2003-09-28,4,26.302,DET,@,DEN,L 16-20,*,13,73,5.62,0,5,4,7,1.75,0,80.0%,1.40,0,0,,0,0,0
42,2003,2003-10-05,5,26.309,DET,@,SFO,L 17-24,*,6,20,3.33,0,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
43,2003,2003-10-19,6,26.323,DET,,DAL,L 7-38,*,6,20,3.33,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
44,2003,2003-10-26,7,26.330,DET,@,CHI,L 16-24,*,14,67,4.79,0,5,4,21,5.25,0,80.0%,4.20,0,0,,0,0,0
45,2003,2003-11-02,8,26.337,DET,,OAK,W 23-13,*,12,53,4.42,0,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0
46,2003,2003-11-09,9,26.344,DET,,CHI,W 12-10,*,10,8,0.80,0,7,5,33,6.60,0,71.4%,4.71,0,0,,0,0,0
47,2003,2003-11-16,10,26.351,DET,@,SEA,L 14-35,*,8,35,4.38,0,8,5,30,6.00,0,62.5%,3.75,0,0,,0,0,0
48,2003,2003-11-23,11,26.358,DET,@,MIN,L 14-24,*,7,21,3.00,0,5,3,6,2.00,0,60.0%,1.20,0,0,,0,0,0
49,2003,2003-11-27,12,26.362,DET,,GNB,W 22-14,*,16,50,3.13,1,7,4,25,6.25,0,57.1%,3.57,0,0,,0,1,6
50,2003,2003-12-07,13,27.007,DET,,SDG,L 7-14,*,10,28,2.80,0,8,8,42,5.25,0,100.0%,5.25,0,0,,0,0,0
51,2003,2003-12-14,14,27.014,DET,@,KAN,L 17-45,*,18,105,5.83,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
52,2003,2003-12-21,15,27.021,DET,@,CAR,L 14-20,,6,17,2.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0
53,2003,2003-12-28,16,27.028,DET,,STL,W 30-20,,3,9,3.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
54,2004,2004-09-12,1,27.287,DET,@,CHI,W 20-16,,3,18,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
55,2004,2004-09-19,2,27.294,DET,,HOU,W 28-16,,1,1,1.00,0,1,1,-7,-7.00,0,100.0%,-7.00,0,0,,0,0,0
56,2004,2004-09-26,3,27.301,DET,,PHI,L 13-30,,5,43,8.60,0,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0
57,2004,2004-10-10,4,27.315,DET,@,ATL,W 17-10,,5,31,6.20,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
58,2004,2004-10-17,5,27.322,DET,,GNB,L 10-38,,3,6,2.00,0,3,3,4,1.33,0,100.0%,1.33,0,0,,0,0,0
59,2004,2004-10-24,6,27.329,DET,@,NYG,W 28-13,,5,16,3.20,0,2,2,32,16.00,0,100.0%,16.00,1,13,13.00,0,0,0
60,2004,2004-10-31,7,27.336,DET,@,DAL,L 21-31,,2,4,2.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
61,2004,2004-11-07,8,27.343,DET,,WAS,L 10-17,,6,21,3.50,0,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0
62,2004,2004-11-14,9,27.350,DET,@,JAX,L 17-23,,0,0,,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
63,2004,2004-11-21,10,27.357,DET,@,MIN,L 19-22,,2,19,9.50,0,2,1,9,9.00,0,50.0%,4.50,1,14,14.00,0,0,0
64,2004,2004-11-25,11,27.361,DET,,IND,L 9-41,,7,51,7.29,0,7,6,44,7.33,0,85.7%,6.29,0,0,,0,0,0
65,2004,2004-12-05,12,28.005,DET,,ARI,W 26-12,,0,0,,0,2,2,38,19.00,0,100.0%,19.00,0,0,,0,0,0
66,2004,2004-12-12,13,28.012,DET,@,GNB,L 13-16,,2,8,4.00,0,3,1,-3,-3.00,0,33.3%,-1.00,0,0,,0,0,0
67,2004,2004-12-19,14,28.019,DET,,MIN,L 27-28,,2,19,9.50,0,4,3,51,17.00,0,75.0%,12.75,0,0,,0,0,0
68,2004,2004-12-26,15,28.026,DET,,CHI,W 19-13,*,2,9,4.50,0,5,4,24,6.00,0,80.0%,4.80,0,0,,0,0,0
69,2004,2005-01-02,16,28.033,DET,@,TEN,L 19-24,,5,18,3.60,0,11,9,63,7.00,0,81.8%,5.73,0,0,,0,0,0
70,2005,2005-09-11,1,28.285,DET,,GNB,W 17-3,,3,1,0.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
71,2005,2005-09-18,2,28.292,DET,@,CHI,L 6-38,,4,5,1.25,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
72,2005,2005-10-02,3,28.306,DET,@,TAM,L 13-17,,3,13,4.33,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
73,2005,2005-10-09,4,28.313,DET,,BAL,W 35-17,,1,77,77.00,1,1,1,18,18.00,0,100.0%,18.00,0,0,,0,1,6
74,2005,2005-10-16,5,28.320,DET,,CAR,L 20-21,,5,12,2.40,0,2,2,9,4.50,0,100.0%,4.50,1,25,25.00,0,0,0
75,2005,2005-10-23,6,28.327,DET,@,CLE,W 13-10,,5,20,4.00,0,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0
76,2005,2005-10-30,7,28.334,DET,,CHI,L 13-19,,4,6,1.50,0,5,5,40,8.00,0,100.0%,8.00,0,0,,0,0,0
77,2005,2005-11-06,8,28.341,DET,@,MIN,L 14-27,,3,15,5.00,0,6,6,30,5.00,0,100.0%,5.00,0,0,,0,0,0
78,2005,2005-11-13,9,28.348,DET,,ARI,W 29-21,,7,44,6.29,0,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
79,2005,2005-11-20,10,28.355,DET,@,DAL,L 7-20,,4,15,3.75,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
80,2005,2005-11-24,11,28.359,DET,,ATL,L 7-27,,6,26,4.33,0,6,5,18,3.60,0,83.3%,3.00,0,0,,0,0,0
81,2005,2005-12-04,12,29.004,DET,,MIN,L 16-21,*,6,29,4.83,0,7,4,26,6.50,0,57.1%,3.71,1,12,12.00,0,0,0
82,2005,2005-12-11,13,29.011,DET,@,GNB,L 13-16,,5,16,3.20,0,1,1,1,1.00,0,100.0%,1.00,1,18,18.00,0,0,0
83,2005,2005-12-18,14,29.018,DET,,CIN,L 17-41,*,1,2,2.00,0,3,1,13,13.00,0,33.3%,4.33,1,0,0.00,0,0,0
84,2005,2005-12-24,15,29.024,DET,@,NOR,W 13-12,,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
85,2005,2006-01-01,16,29.032,DET,@,PIT,L 21-35,,3,11,3.67,0,1,1,63,63.00,0,100.0%,63.00,0,0,,0,0,0
86,2006,2006-09-10,1,29.284,DET,,SEA,L 6-9,,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
87,2006,2006-09-17,2,29.291,DET,@,CHI,L 7-34,,1,1,1.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
88,2006,2006-09-24,3,29.298,DET,,GNB,L 24-31,,0,0,,0,2,2,46,23.00,1,100.0%,23.00,0,0,,0,1,6
89,2006,2006-10-01,4,29.305,DET,@,STL,L 34-41,,1,0,0.00,0,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
90,2006,2006-10-08,5,29.312,DET,@,MIN,L 17-26,,0,0,,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
91,2006,2006-10-15,6,29.319,DET,,BUF,W 20-17,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
