ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
76,2004,2004-12-19,14,30.033,NOR,@,TAM,W 21-17,,,,,,,0.0%,,,,,,,
77,2004,2004-12-26,15,30.040,NOR,,ATL,W 26-13,,,,,,,0.0%,,,,,,,
78,2004,2005-01-02,16,30.047,NOR,@,CAR,W 21-18,,0,,,,,0.0%,,,,,,,
79,2005,2005-09-11,1,30.299,NOR,@,CAR,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0
80,2005,2005-09-19,2,30.307,NOR,,NYG,L 10-27,,,0,0,,0,0.0%,,0,0,,0,0,0
81,2005,2005-09-25,3,30.313,NOR,@,MIN,L 16-33,,,0,0,,0,0.0%,,0,0,,0,0,0
82,2005,2005-10-02,4,30.320,NOR,,BUF,W 19-7,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
83,2005,2005-10-09,5,30.327,NOR,@,GNB,L 3-52,,,0,0,,0,0.0%,,0,0,,0,0,0
84,2005,2005-10-16,6,30.334,NOR,,ATL,L 31-34,,,0,0,,0,0.0%,,0,0,,0,0,0
85,2005,2005-10-23,7,30.341,NOR,@,STL,L 17-28,*,,0,0,,0,0.0%,,0,0,,0,0,0
86,2005,2005-10-30,8,30.348,NOR,,MIA,L 6-21,,,0,0,,0,0.0%,,0,0,,0,0,0
87,2005,2005-11-06,9,30.355,NOR,,CHI,L 17-20,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
88,2005,2005-11-20,10,31.004,NOR,@,NWE,L 17-24,*,,0,0,,0,0.0%,,0,0,,0,0,0
89,2005,2005-11-27,11,31.011,NOR,@,NYJ,W 21-19,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
90,2005,2005-12-04,12,31.018,NOR,,TAM,L 3-10,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
91,2005,2005-12-12,13,31.026,NOR,@,ATL,L 17-36,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
92,2005,2005-12-18,14,31.032,NOR,,CAR,L 10-27,*,0,0,0,,0,0.0%,,1,4,4.00,0,0,0
93,2005,2005-12-24,15,31.038,NOR,,DET,L 12-13,,,0,0,,0,0.0%,,0,0,,0,0,0
94,2005,2006-01-01,16,31.046,NOR,@,TAM,L 13-27,*,0,0,0,,0,0.0%,,1,5,5.00,0,0,0
