ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
32,1999,1999-09-12,1,27.006,NOR,,CAR,W 19-10,,,,,
33,1999,1999-09-19,2,27.013,NOR,@,SFO,L 21-28,,,,,
34,1999,1999-10-03,3,27.027,NOR,@,CHI,L 10-14,,,,,
35,1999,1999-10-10,4,27.034,NOR,,ATL,L 17-20,,,,,
36,1999,1999-10-17,5,27.041,NOR,,TEN,L 21-24,,,,,
37,1999,1999-10-24,6,27.048,NOR,@,NYG,L 3-31,,,,,
38,1999,1999-10-31,7,27.055,NOR,,CLE,L 16-21,*,,,,
39,1999,1999-11-07,8,27.062,NOR,,TAM,L 16-31,*,,,,
40,1999,1999-11-14,9,27.069,NOR,,SFO,W 24-6,*,,,,
41,1999,1999-11-21,10,27.076,NOR,@,JAX,L 23-41,*,,,,
42,1999,1999-11-28,11,27.083,NOR,@,STL,L 12-43,*,,,,
43,1999,1999-12-05,12,27.090,NOR,@,ATL,L 12-35,*,,,,
44,1999,1999-12-12,13,27.097,NOR,,STL,L 14-30,*,,,,
45,1999,1999-12-19,14,27.104,NOR,@,BAL,L 8-31,,,,,
46,1999,1999-12-24,15,27.109,NOR,,DAL,W 31-24,,,,,
47,1999,2000-01-02,16,27.118,NOR,@,CAR,L 13-45,*,,,,
48,2000,2000-09-03,1,27.363,NOR,,DET,L 10-14,,,,,
49,2000,2000-09-10,2,28.004,NOR,@,SDG,W 28-27,,,,,
50,2000,2000-09-17,3,28.011,NOR,@,SEA,L 10-20,,,,,
51,2000,2000-09-24,4,28.018,NOR,,PHI,L 7-21,,,,,
52,2000,2000-10-08,5,28.032,NOR,@,CHI,W 31-10,,,,,
53,2000,2000-10-15,6,28.039,NOR,,CAR,W 24-6,,,,,
54,2000,2000-10-29,8,28.053,NOR,@,ARI,W 21-10,,,,,
55,2000,2000-11-05,9,28.060,NOR,,SFO,W 31-15,,,,,
56,2000,2000-11-12,10,28.067,NOR,@,CAR,W 20-10,,,,,
57,2000,2000-11-19,11,28.074,NOR,,OAK,L 22-31,,,,,
58,2000,2000-11-26,12,28.081,NOR,@,STL,W 31-24,,,,,
59,2000,2000-12-03,13,28.088,NOR,,DEN,L 23-38,,,,,
60,2000,2000-12-10,14,28.095,NOR,@,SFO,W 31-27,,,,,
61,2000,2000-12-17,15,28.102,NOR,,ATL,W 23-7,,,,,
62,2000,2000-12-24,16,28.109,NOR,,STL,L 21-26,,,,,
63,2001,2001-09-09,1,29.003,NOR,@,BUF,W 24-6,,,,,
64,2001,2001-09-30,2,29.024,NOR,@,NYG,L 13-21,,1,11,11.00,0
65,2001,2001-10-07,3,29.031,NOR,,MIN,W 28-15,,,,,
66,2001,2001-10-14,4,29.038,NOR,@,CAR,W 27-25,,,,,
67,2001,2001-10-21,5,29.045,NOR,,ATL,L 13-20,,,,,
68,2001,2001-10-28,6,29.052,NOR,@,STL,W 34-31,,,,,
69,2001,2001-11-04,7,29.059,NOR,,NYJ,L 9-16,,,,,
70,2001,2001-11-11,8,29.066,NOR,@,SFO,L 27-28,,,,,
71,2001,2001-11-18,9,29.073,NOR,,IND,W 34-20,,,,,
72,2001,2001-11-25,10,29.080,NOR,@,NWE,L 17-34,,,,,
73,2001,2001-12-02,11,29.087,NOR,,CAR,W 27-23,,,,,
74,2001,2001-12-09,12,29.094,NOR,@,ATL,W 28-10,,,,,
75,2001,2001-12-17,13,29.102,NOR,,STL,L 21-34,,,,,
76,2001,2001-12-23,14,29.108,NOR,@,TAM,L 21-48,,,,,
77,2001,2001-12-30,15,29.115,NOR,,WAS,L 10-40,,1,0,0.00,0
78,2001,2002-01-06,16,29.122,NOR,,SFO,L 0-38,,,,,
79,2002,2002-09-15,2,30.009,TEN,@,DAL,L 13-21,,,,,
80,2002,2002-09-22,3,30.016,TEN,,CLE,L 28-31,,,,,
81,2002,2002-09-29,4,30.023,TEN,@,OAK,L 25-52,,,,,
82,2002,2002-10-13,6,30.037,TEN,,JAX,W 23-14,,,,,
83,2002,2002-11-17,10,30.072,TEN,,PIT,W 31-23,,,,,
84,2002,2002-11-24,11,30.079,TEN,@,BAL,L 12-13,,,,,
85,2002,2002-12-01,12,30.086,TEN,@,NYG,W 32-29,,,,,
86,2002,2002-12-08,13,30.093,TEN,,IND,W 27-17,,,,,
87,2002,2002-12-16,14,30.101,TEN,,NWE,W 24-7,*,,,,
88,2002,2002-12-22,15,30.107,TEN,@,JAX,W 28-10,*,,,,
89,2002,2002-12-29,16,30.114,TEN,@,HOU,W 13-3,*,,,,
90,2003,2003-09-07,1,31.001,TEN,,OAK,W 25-20,,,,,
91,2003,2003-09-14,2,31.008,TEN,@,IND,L 7-33,,,,,
92,2003,2003-09-21,3,31.015,TEN,,NOR,W 27-12,,,,,
93,2003,2003-09-28,4,31.022,TEN,@,PIT,W 30-13,,,,,
94,2003,2003-10-05,5,31.029,TEN,@,NWE,L 30-38,,,,,
95,2003,2003-10-12,6,31.036,TEN,,HOU,W 38-17,,,,,
96,2003,2003-10-19,7,31.043,TEN,@,CAR,W 37-17,,,,,
97,2003,2003-10-26,8,31.050,TEN,@,JAX,W 30-17,,,,,
98,2003,2003-11-09,9,31.064,TEN,,MIA,W 31-7,,,,,
99,2003,2003-11-16,10,31.071,TEN,,JAX,W 10-3,,,,,
100,2003,2003-11-23,11,31.078,TEN,@,ATL,W 38-31,,,,,
101,2003,2003-12-01,12,31.086,TEN,@,NYJ,L 17-24,,,,,
102,2003,2003-12-07,13,31.092,TEN,,IND,L 27-29,,,,,
103,2003,2003-12-14,14,31.099,TEN,,BUF,W 28-26,,,,,
104,2003,2003-12-21,15,31.106,TEN,@,HOU,W 27-24,,,,,
105,2003,2003-12-28,16,31.113,TEN,,TAM,W 33-13,,,,,
