ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
26,2001,2001-12-02,11,24.094,PIT,,MIN,W 21-16,,3,34,11.33,0,1,0,0.00,0,0,0,0.0,,,0,0,0
27,2001,2001-12-16,13,24.108,PIT,@,BAL,W 26-21,,2,37,18.50,0,0,0,,0,0,0,0.0,,,0,0,0
28,2001,2002-01-06,16,24.129,PIT,,CLE,W 28-7,,,,,,,,,,,,,,,,,
29,2002,2002-09-09,1,25.010,PIT,@,NWE,L 14-30,,2,45,22.50,0,0,0,,0,0,0,0.0,,,0,0,0
30,2002,2002-09-29,3,25.030,PIT,,CLE,W 16-13,,,,,,,,,,,,,,,,,
31,2002,2002-10-06,4,25.037,PIT,@,NOR,L 29-32,,,,,,,,,,,,,,,,,
32,2002,2002-10-13,5,25.044,PIT,@,CIN,W 34-7,,,,,,,,,,,,,,,,,
33,2002,2002-10-21,6,25.052,PIT,,IND,W 28-10,,,,,,,,,,,,,,,,,
34,2002,2002-10-27,7,25.058,PIT,@,BAL,W 31-18,,,,,,,,,,,,,,,,,
35,2002,2002-11-03,8,25.065,PIT,@,CLE,W 23-20,,,,,,,,,,,,,,,,,
36,2002,2002-11-10,9,25.072,PIT,,ATL,T 34-34,,,,,,,,,,,,,,,,,
37,2002,2002-12-01,12,25.093,PIT,@,JAX,W 25-23,,,,,,,,,,,,,,,,,
38,2002,2002-12-08,13,25.100,PIT,,HOU,L 6-24,,,,,,,,,,,,,,,,,
39,2002,2002-12-15,14,25.107,PIT,,CAR,W 30-14,,0,0,,0,4,29,7.25,0,0,0,0.0,,,0,0,0
40,2002,2002-12-23,15,25.115,PIT,@,TAM,W 17-7,,,,,,,,,,,,,,,,,
41,2002,2002-12-29,16,25.121,PIT,,BAL,W 34-31,,3,58,19.33,0,0,0,,0,0,0,0.0,,,0,0,0
42,2003,2003-10-26,7,26.057,TAM,,DAL,W 16-0,,,,,,,,,,,,,,,,,
43,2005,2005-10-30,7,28.061,NWE,,BUF,W 21-16,,,,,,,,,,,,,,,,,
44,2005,2005-11-07,8,28.069,NWE,,IND,L 21-40,,,,,,,,,,,,,,,,,
45,2005,2005-11-13,9,28.075,NWE,@,MIA,W 23-16,,,,,,,,,,,,,,,,,
46,2005,2005-11-20,10,28.082,NWE,,NOR,W 24-17,,,,,,,,,,,,,,,,,
47,2005,2005-11-27,11,28.089,NWE,@,KAN,L 16-26,,,,,,,,,,,,,,,,,
48,2005,2005-12-04,12,28.096,NWE,,NYJ,W 16-3,,,,,,,,,,,,,,,,,
49,2005,2005-12-11,13,28.103,NWE,@,BUF,W 35-7,,,,,,,,,,,,,,,,,
50,2005,2005-12-17,14,28.109,NWE,,TAM,W 28-0,,,,,,,,,,,,,,,,,
51,2005,2005-12-26,15,28.118,NWE,@,NYJ,W 31-21,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
52,2005,2006-01-01,16,28.124,NWE,,MIA,L 26-28,*,,,,,,,,,,,,,,,,
53,2006,2006-10-01,4,29.032,NWE,@,CIN,W 38-13,*,,,,,,,,,,,,,,,,
54,2006,2006-10-08,5,29.039,NWE,,MIA,W 20-10,,,,,,,,,,,,,,,,,
55,2006,2006-10-15,6,29.046,NYJ,,MIA,W 20-17,,,,,,,,,,,,,,,,,
56,2006,2006-10-22,7,29.053,NYJ,,DET,W 31-24,,,,,,0,0,,0,,,,,,,,
57,2006,2006-10-29,8,29.060,NYJ,@,CLE,L 13-20,,,,,,,,,,,,,,,,,
58,2006,2006-11-12,9,29.074,NYJ,@,NWE,W 17-14,,,,,,,,,,,,,,,,,
59,2006,2006-11-19,10,29.081,NYJ,,CHI,L 0-10,,,,,,,,,,,,,,,,,
60,2006,2006-11-26,11,29.088,NYJ,,HOU,W 26-11,*,,,,,,,,,,,,,,,,
61,2006,2006-12-03,12,29.095,NYJ,@,GNB,W 38-10,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,0,0,0
62,2006,2006-12-10,13,29.102,NYJ,,BUF,L 13-31,*,,,,,,,,,,,,,,,,
63,2006,2006-12-17,14,29.109,NYJ,@,MIN,W 26-13,*,,,,,,,,,,,,,,,,
64,2006,2006-12-25,15,29.117,NYJ,@,MIA,W 13-10,*,,,,,,,,,,,,,,,,
65,2006,2006-12-31,16,29.123,NYJ,,OAK,W 23-3,*,,,,,,,,,,,,,,,,
66,2007,2007-09-09,1,30.010,NYJ,,NWE,L 14-38,,,,,,,,,,,,,,,,,
67,2007,2007-09-16,2,30.017,NYJ,@,BAL,L 13-20,,,,,,,,,,,,,,,,,
68,2007,2007-09-23,3,30.024,NYJ,,MIA,W 31-28,,,,,,,,,,,,,,,,,
69,2007,2007-09-30,4,30.031,NYJ,@,BUF,L 14-17,,,,,,,,,,,,,,,,,
70,2007,2007-10-07,5,30.038,NYJ,@,NYG,L 24-35,,,,,,,,,,,,,,,,,
71,2007,2007-10-14,6,30.045,NYJ,,PHI,L 9-16,,0,0,,0,0,0,,0,0,0,0.0,,,1,11,0
72,2007,2007-10-21,7,30.052,NYJ,@,CIN,L 31-38,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
73,2007,2007-10-28,8,30.059,NYJ,,BUF,L 3-13,*,,,,,,,,,,,,,,,,
74,2007,2007-11-04,9,30.066,NYJ,,WAS,L 20-23,*,,,,,,,,,,,,,,,,
75,2007,2007-11-18,10,30.080,NYJ,,PIT,W 19-16,*,,,,,,,,,,,,,,,,
76,2007,2007-11-22,11,30.084,NYJ,@,DAL,L 3-34,*,,,,,,,,,,,,,,,,
77,2007,2007-12-02,12,30.094,NYJ,@,MIA,W 40-13,*,,,,,,,,,,,,,,,,
78,2007,2007-12-09,13,30.101,NYJ,,CLE,L 18-24,,,,,,,,,,,,,,,,,
79,2007,2007-12-16,14,30.108,NYJ,@,NWE,L 10-20,*,,,,,,,,,,,,,,,,
80,2007,2007-12-23,15,30.115,NYJ,@,TEN,L 6-10,*,,,,,,,,,,,,,,,,
81,2007,2007-12-30,16,30.122,NYJ,,KAN,W 13-10,*,,,,,,,,,,,,,,,,
82,2008,2008-09-28,4,31.029,NYJ,,ARI,W 56-35,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
83,2008,2008-10-12,5,31.043,NYJ,,CIN,W 26-14,,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
84,2008,2008-10-19,6,31.050,NYJ,@,OAK,L 13-16,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
85,2008,2008-10-26,7,31.057,NYJ,,KAN,W 28-24,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
86,2008,2008-11-02,8,31.064,NYJ,@,BUF,W 26-17,,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
87,2008,2008-11-09,9,31.071,NYJ,,STL,W 47-3,,0,0,,0,0,0,,0,0,0,0.0,3,0,1,41,0
88,2008,2008-11-13,10,31.075,NYJ,@,NWE,W 34-31,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
89,2008,2008-11-23,11,31.085,NYJ,@,TEN,W 34-13,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
90,2008,2008-11-30,12,31.092,NYJ,,DEN,L 17-34,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
91,2008,2008-12-07,13,31.099,NYJ,@,SFO,L 14-24,,0,0,,0,0,0,,0,0,0,0.0,1,4,0,0,0
92,2008,2008-12-14,14,31.106,NYJ,,BUF,W 31-27,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,6,0
93,2008,2008-12-21,15,31.113,NYJ,@,SEA,L 3-13,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
94,2008,2008-12-28,16,31.120,NYJ,,MIA,L 17-24,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
95,2009,2009-09-13,1,32.014,CLE,,MIN,L 20-34,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
96,2009,2009-09-20,2,32.021,CLE,@,DEN,L 6-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
97,2009,2009-09-27,3,32.028,CLE,@,BAL,L 3-34,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
98,2009,2009-10-04,4,32.035,CLE,,CIN,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
99,2009,2009-10-11,5,32.042,CLE,@,BUF,W 6-3,,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
100,2009,2009-10-18,6,32.049,CLE,@,PIT,L 14-27,,,,,,,,,,,,,,,,,
101,2009,2009-10-25,7,32.056,CLE,,GNB,L 3-31,,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
102,2009,2009-11-01,8,32.063,CLE,@,CHI,L 6-30,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
103,2009,2009-11-16,9,32.078,CLE,,BAL,L 0-16,,,,,,,,,,,,,,,,,
104,2009,2009-11-22,10,32.084,CLE,@,DET,L 37-38,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
105,2009,2009-11-29,11,32.091,CLE,@,CIN,L 7-16,,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
106,2009,2009-12-06,12,32.098,CLE,,SDG,L 23-30,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
107,2009,2009-12-10,13,32.102,CLE,,PIT,W 13-6,,0,0,,0,0,0,,0,0,0,1.0,4,0,0,0,0
108,2009,2009-12-20,14,32.112,CLE,@,KAN,W 41-34,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
109,2009,2009-12-27,15,32.119,CLE,,OAK,W 23-9,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
110,2009,2010-01-03,16,32.126,CLE,,JAX,W 23-17,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
