ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
48,1991,1991-12-22,16,23.358,DAL,,ATL,W 31-27,0,0,1.0,0,0,0
49,1992,1992-09-07,1,24.253,DAL,,WAS,W 23-10,,,,,,
50,1992,1992-09-13,2,24.259,DAL,@,NYG,W 34-28,0,0,1.0,0,0,0
51,1992,1992-09-20,3,24.266,DAL,,PHO,W 31-20,0,0,2.0,0,0,0
52,1992,1992-10-05,4,24.281,DAL,@,PHI,L 7-31,0,0,1.0,0,0,0
53,1992,1992-10-11,5,24.287,DAL,,SEA,W 27-0,0,0,2.0,0,0,0
54,1992,1992-10-18,6,24.294,DAL,,KAN,W 17-10,,,,,,
55,1992,1992-10-25,7,24.301,DAL,@,RAI,W 28-13,,,,,,
56,1992,1992-11-01,8,24.308,DAL,,PHI,W 20-10,,,,,,
57,1992,1992-11-08,9,24.315,DAL,@,DET,W 37-3,,,,,,
58,1992,1992-11-15,10,24.322,DAL,,RAM,L 23-27,,,,,,
59,1992,1992-11-22,11,24.329,DAL,@,PHO,W 16-10,,,,,,
60,1992,1992-11-26,12,24.333,DAL,,NYG,W 30-3,0,0,1.0,0,0,0
61,1992,1992-12-06,13,24.343,DAL,@,DEN,W 31-27,0,0,1.0,0,0,0
62,1992,1992-12-13,14,24.350,DAL,@,WAS,L 17-20,0,0,0.5,0,0,0
63,1992,1992-12-21,15,24.358,DAL,@,ATL,W 41-17,,,,,,
64,1992,1992-12-27,16,24.364,DAL,,CHI,W 27-14,,,,,,
65,1993,1993-09-06,1,25.251,DAL,@,WAS,L 16-35,,,,,,
66,1993,1993-09-12,2,25.257,DAL,,BUF,L 10-13,0,0,2.0,0,0,0
67,1993,1993-09-19,3,25.264,DAL,@,PHO,W 17-10,,,,,,
68,1993,1993-10-03,4,25.278,DAL,,GNB,W 36-14,,,,,,
69,1993,1993-10-10,5,25.285,DAL,@,IND,W 27-3,,,,,,
70,1993,1993-10-17,6,25.292,DAL,,SFO,W 26-17,,,,,,
71,1993,1993-10-31,7,25.306,DAL,@,PHI,W 23-10,,,,,,
72,1993,1993-11-07,8,25.313,DAL,,NYG,W 31-9,0,0,1.0,0,0,0
73,1993,1993-11-14,9,25.320,DAL,,PHO,W 20-15,,,,,,
74,1993,1993-11-21,10,25.327,DAL,@,ATL,L 14-27,,,,,,
75,1993,1993-11-25,11,25.331,DAL,,MIA,L 14-16,0,0,1.0,0,0,0
76,1993,1993-12-06,12,25.342,DAL,,PHI,W 23-17,,,,,,
77,1993,1993-12-12,13,25.348,DAL,@,MIN,W 37-20,0,0,0.5,0,0,0
78,1993,1993-12-18,14,25.354,DAL,@,NYJ,W 28-7,,,,,,
79,1993,1993-12-26,15,25.362,DAL,,WAS,W 38-3,0,0,2.0,0,0,0
80,1993,1994-01-02,16,26.004,DAL,@,NYG,W 16-13,0,0,1.0,0,0,0
81,1994,1994-09-04,1,26.249,DAL,@,PIT,W 26-9,,,,,,
82,1994,1994-09-11,2,26.256,DAL,,HOU,W 20-17,0,0,0.5,0,0,0
83,1994,1994-09-19,3,26.264,DAL,,DET,L 17-20,,,,,,
84,1994,1994-10-02,4,26.277,DAL,@,WAS,W 34-7,,,,,,
85,1994,1994-10-09,5,26.284,DAL,,ARI,W 38-3,,,,,,
86,1994,1994-10-16,6,26.291,DAL,,PHI,W 24-13,,,,,,
87,1994,1994-10-23,7,26.298,DAL,@,ARI,W 28-21,,,,,,
88,1994,1994-10-30,8,26.305,DAL,@,CIN,W 23-20,,,,,,
89,1994,1994-11-07,9,26.313,DAL,,NYG,W 38-10,0,0,1.0,0,0,0
90,1994,1994-11-13,10,26.319,DAL,@,SFO,L 14-21,,,,,,
91,1994,1994-11-20,11,26.326,DAL,,WAS,W 31-7,0,0,1.0,0,0,0
92,1994,1994-11-24,12,26.330,DAL,,GNB,W 42-31,,,,,,
93,1994,1994-12-04,13,26.340,DAL,@,PHI,W 31-19,0,0,2.0,0,0,0
94,1994,1994-12-10,14,26.346,DAL,,CLE,L 14-19,,,,,,
95,1994,1994-12-19,15,26.355,DAL,@,NOR,W 24-16,1,6,0.0,1,54,1
96,1994,1994-12-24,16,26.360,DAL,@,NYG,L 10-15,0,0,1.0,0,0,0
97,1995,1995-09-04,1,27.249,DAL,@,NYG,W 35-0,0,0,1.0,0,0,0
98,1995,1995-09-10,2,27.255,DAL,,DEN,W 31-21,0,0,1.0,0,0,0
99,1995,1995-09-17,3,27.262,DAL,@,MIN,W 23-17,,,,,,
100,1995,1995-09-24,4,27.269,DAL,,ARI,W 34-20,0,0,2.0,0,0,0
101,1995,1995-10-01,5,27.276,DAL,@,WAS,L 23-27,,,,,,
102,1995,1995-10-08,6,27.283,DAL,,GNB,W 34-24,,,,,,
103,1995,1995-10-15,7,27.290,DAL,@,SDG,W 23-9,,,,,,
104,1995,1995-10-29,8,27.304,DAL,@,ATL,W 28-13,0,0,0.5,0,0,0
105,1995,1995-11-06,9,27.312,DAL,,PHI,W 34-12,,,,,,
106,1995,1995-11-12,10,27.318,DAL,,SFO,L 20-38,,,,,,
107,1995,1995-11-19,11,27.325,DAL,@,OAK,W 34-21,,,,,,
108,1995,1995-11-23,12,27.329,DAL,,KAN,W 24-12,0,0,1.0,0,0,0
109,1995,1995-12-03,13,27.339,DAL,,WAS,L 17-24,,,,,,
110,1995,1995-12-10,14,27.346,DAL,@,PHI,L 17-20,,,,,,
111,1995,1995-12-17,15,27.353,DAL,,NYG,W 21-20,,,,,,
112,1995,1995-12-25,16,27.361,DAL,@,ARI,W 37-13,,,,,,
113,1996,1996-09-02,1,28.248,DAL,@,CHI,L 6-22,,,,,,
114,1996,1996-09-08,2,28.254,DAL,,NYG,W 27-0,0,0,1.0,0,0,0
115,1996,1996-09-15,3,28.261,DAL,,IND,L 24-25,0,0,3.0,0,0,0
116,1996,1996-09-22,4,28.268,DAL,@,BUF,L 7-10,,,,,,
117,1996,1996-09-30,5,28.276,DAL,@,PHI,W 23-19,0,0,2.0,0,0,0
118,1996,1996-10-13,6,28.289,DAL,,ARI,W 17-3,0,0,2.0,0,0,0
119,1996,1996-10-20,7,28.296,DAL,,ATL,W 32-28,,,,,,
120,1996,1996-10-27,8,28.303,DAL,@,MIA,W 29-10,,,,,,
121,1996,1996-11-03,9,28.310,DAL,,PHI,L 21-31,,,,,,
122,1996,1996-11-10,10,28.317,DAL,@,SFO,W 20-17,,,,,,
123,1996,1996-11-18,11,28.325,DAL,,GNB,W 21-6,0,0,1.0,0,0,0
124,1996,1996-11-24,12,28.331,DAL,@,NYG,L 6-20,0,0,1.0,0,0,0
125,1996,1996-11-28,13,28.335,DAL,,WAS,W 21-10,0,0,1.0,0,0,0
126,1996,1996-12-08,14,28.345,DAL,@,ARI,W 10-6,0,0,1.0,0,0,0
127,1996,1996-12-15,15,28.352,DAL,,NWE,W 12-6,,,,,,
128,1996,1996-12-22,16,28.359,DAL,@,WAS,L 10-37,,,,,,
129,1997,1997-08-31,1,29.245,DAL,@,PIT,W 37-7,,,,,,
130,1997,1997-09-07,2,29.252,DAL,@,ARI,L 22-25,0,0,1.0,0,0,0
131,1997,1997-09-15,3,29.260,DAL,,PHI,W 21-20,,,,,,
132,1997,1997-09-28,4,29.273,DAL,,CHI,W 27-3,0,0,2.0,0,0,0
133,1997,1997-10-05,5,29.280,DAL,@,NYG,L 17-20,,,,,,
134,1997,1997-10-13,6,29.288,DAL,@,WAS,L 16-21,,,,,,
135,1997,1997-10-19,7,29.294,DAL,,JAX,W 26-22,,,,,,
136,1997,1997-10-26,8,29.301,DAL,@,PHI,L 12-13,,,,,,
137,1997,1997-11-02,9,29.308,DAL,@,SFO,L 10-17,,,,,,
138,1997,1997-11-09,10,29.315,DAL,,ARI,W 24-6,0,0,2.0,0,0,0
139,1997,1997-11-16,11,29.322,DAL,,WAS,W 17-14,,,,,,
140,1997,1997-11-23,12,29.329,DAL,@,GNB,L 17-45,,,,,,
141,1997,1997-11-27,13,29.333,DAL,,TEN,L 14-27,,,,,,
142,1997,1997-12-08,14,29.344,DAL,,CAR,L 13-23,,,,,,
143,1997,1997-12-14,15,29.350,DAL,@,CIN,L 24-31,,,,,,
144,1997,1997-12-21,16,29.357,DAL,,NYG,L 7-20,,,,,,
