ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
46,1985,1985-12-08,14,24.311,KAN,,ATL,W 38-10,0,0,,0,0,0,,0,0,0,,,,,,3,124,41.33,0
47,1985,1985-12-14,15,24.317,KAN,@,DEN,L 13-14,0,0,,0,0,0,,0,0,0,,,,,,8,337,42.13,0
48,1985,1985-12-22,16,24.325,KAN,,SDG,W 38-34,0,0,,0,0,0,,0,0,0,,,,,,4,166,41.50,0
49,1986,1986-11-09,10,25.282,DET,,MIN,L 10-24,0,0,,0,0,0,,0,0,0,,,,,,6,278,46.33,0
50,1986,1986-11-16,11,25.289,DET,@,PHI,W 13-11,0,0,,0,0,0,,0,0,0,,,,,,6,204,34.00,0
51,1986,1986-11-23,12,25.296,DET,@,TAM,W 38-17,0,0,,0,0,0,,0,0,0,,,,,,1,35,35.00,0
52,1986,1986-11-27,13,25.300,DET,,GNB,L 40-44,0,0,,0,0,0,,0,0,0,,,,,,4,168,42.00,1
53,1986,1986-12-07,14,25.310,DET,@,PIT,L 17-27,0,0,,0,0,0,,0,0,0,,,,,,7,271,38.71,0
54,1986,1986-12-15,15,25.318,DET,,CHI,L 13-16,0,0,,0,0,0,,0,0,0,,,,,,8,390,48.75,0
55,1986,1986-12-21,16,25.324,DET,,ATL,L 6-20,0,0,,0,0,0,,0,0,0,,,,,,4,187,46.75,0
56,1987,1987-09-20,2,26.232,DET,@,RAI,L 7-27,0,0,,0,0,0,,0,0,0,,,,,,3,107,35.67,0
57,1987,1987-10-25,6,26.267,DET,,GNB,L 33-34,0,0,,0,0,0,,0,0,0,,,,,,6,277,46.17,0
58,1987,1987-11-01,7,26.274,DET,@,DEN,L 0-34,0,0,,0,0,0,,0,0,0,,,,,,5,233,46.60,0
59,1987,1987-11-08,8,26.281,DET,,DAL,W 27-17,0,0,,0,0,0,,0,0,0,,,,,,5,232,46.40,0
60,1987,1987-11-15,9,26.288,DET,@,WAS,L 13-20,0,0,,0,0,0,,0,0,0,,,,,,3,112,37.33,0
61,1987,1987-11-22,10,26.295,DET,@,CHI,L 10-30,0,0,,0,0,0,,0,0,0,,,,,,6,290,48.33,0
62,1987,1987-11-26,11,26.299,DET,,KAN,L 20-27,0,0,,0,0,0,,0,0,0,,,,,,4,177,44.25,0
63,1987,1987-12-06,12,26.309,DET,,RAM,L 16-37,0,0,,0,0,0,,0,0,0,,,,,,3,158,52.67,0
64,1987,1987-12-13,13,26.316,DET,@,TAM,W 20-10,0,0,,0,0,0,,0,0,0,,,,,,5,183,36.60,0
65,1987,1987-12-20,14,26.323,DET,,MIN,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,4,168,42.00,0
66,1987,1987-12-27,15,26.330,DET,@,ATL,W 30-13,0,0,,0,0,0,,0,0,0,,,,,,2,70,35.00,0
67,1988,1988-09-04,1,27.217,DET,,ATL,W 31-17,0,0,,0,0,0,,0,0,0,,0,,,,5,193,38.60,0
68,1988,1988-09-11,2,27.224,DET,@,RAM,L 10-17,0,0,,0,0,0,,0,0,0,,0,,,,6,268,44.67,0
69,1988,1988-09-18,3,27.231,DET,,NOR,L 14-22,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,133,44.33,0
70,1988,1988-09-25,4,27.238,DET,,NYJ,L 10-17,0,0,,0,0,0,,0,0,0,,0,,,,6,253,42.17,0
71,1988,1988-10-02,5,27.245,DET,@,SFO,L 13-20,0,0,,0,0,0,,0,0,0,,0,,,,6,235,39.17,0
72,1988,1988-10-09,6,27.252,DET,,CHI,L 7-24,0,0,,0,0,0,,0,0,0,,0,,,,9,412,45.78,0
73,1988,1988-10-16,7,27.259,DET,@,NYG,L 10-30,0,0,,0,0,0,,0,0,0,,0,,,,8,323,40.38,0
74,1988,1988-10-23,8,27.266,DET,@,KAN,W 7-6,0,0,,0,0,0,,0,0,0,,0,,,,7,286,40.86,0
75,1988,1988-10-30,9,27.273,DET,,NYG,L 10-13,0,0,,0,0,0,,0,0,0,,0,,,,8,367,45.88,0
76,1988,1988-11-06,10,27.280,DET,@,MIN,L 17-44,0,0,,0,0,0,,0,0,0,,0,,,,6,267,44.50,0
77,1988,1988-11-13,11,27.287,DET,,TAM,L 20-23,0,0,,0,0,0,,0,0,0,,0,,,,3,117,39.00,0
78,1988,1988-11-20,12,27.294,DET,@,GNB,W 19-9,0,0,,0,0,0,,0,0,0,,0,,,,4,192,48.00,0
79,1988,1988-11-24,13,27.298,DET,,MIN,L 0-23,0,0,,0,0,0,,0,0,0,,0,,,,8,372,46.50,0
80,1988,1988-12-04,14,27.308,DET,,GNB,W 30-14,0,0,,0,0,0,,0,0,0,,0,,,,6,267,44.50,0
81,1988,1988-12-11,15,27.315,DET,@,CHI,L 12-13,0,0,,0,0,0,,0,0,0,,0,,,,5,175,35.00,0
82,1988,1988-12-18,16,27.322,DET,@,TAM,L 10-21,0,0,,0,0,0,,0,0,0,,0,,,,7,250,35.71,0
83,1989,1989-09-10,1,28.222,DET,,PHO,L 13-16,0,0,,0,0,0,,0,0,0,,,,,,5,245,49.00,0
84,1989,1989-09-17,2,28.229,DET,@,NYG,L 14-24,0,0,,0,0,0,,0,0,0,,,,,,5,205,41.00,0
85,1989,1989-09-24,3,28.236,DET,,CHI,L 27-47,0,0,,0,0,0,,0,0,0,,,,,,1,40,40.00,0
86,1989,1989-10-01,4,28.243,DET,,PIT,L 3-23,0,0,,0,0,0,,0,0,0,,,,,,6,299,49.83,0
87,1989,1989-10-08,5,28.250,DET,@,MIN,L 17-24,0,0,,0,0,0,,0,0,0,,,,,,6,240,40.00,0
88,1989,1989-10-15,6,28.257,DET,@,TAM,W 17-16,0,0,,0,0,0,,0,0,0,,,,,,4,194,48.50,0
89,1989,1989-10-22,7,28.264,DET,,MIN,L 7-20,0,0,,0,0,0,,0,0,0,,,,,,5,206,41.20,0
90,1989,1989-10-29,8,28.271,DET,@,GNB,L 20-23,0,0,,0,0,0,,0,0,0,,,,,,4,160,40.00,0
91,1989,1989-11-05,9,28.278,DET,@,HOU,L 31-35,0,0,,0,0,0,,0,0,0,,,,,,3,117,39.00,0
92,1989,1989-11-12,10,28.285,DET,,GNB,W 31-22,0,0,,0,0,0,,0,0,0,,,,,,6,290,48.33,0
93,1989,1989-11-19,11,28.292,DET,@,CIN,L 7-42,0,0,,0,0,0,,0,0,0,,,,,,8,317,39.63,1
94,1989,1989-11-23,12,28.296,DET,,CLE,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,6,266,44.33,0
95,1989,1989-12-03,13,28.306,DET,,NOR,W 21-14,0,0,,0,0,0,,0,0,0,,,,,,8,332,41.50,0
96,1989,1989-12-10,14,28.313,DET,@,CHI,W 27-17,0,0,,0,0,0,,0,0,0,,,,,,5,147,29.40,0
97,1989,1989-12-17,15,28.320,DET,,TAM,W 33-7,0,0,,0,0,0,,0,0,0,,,,,,5,255,51.00,0
98,1989,1989-12-24,16,28.327,DET,@,ATL,W 31-24,0,0,,0,0,0,,0,0,0,,,,,,5,225,45.00,0
99,1990,1990-09-09,1,29.221,DET,,TAM,L 21-38,0,0,,0,0,0,,0,0,0,,,,,,4,170,42.50,0
100,1990,1990-09-16,2,29.228,DET,,ATL,W 21-14,0,0,,0,0,0,,0,0,0,,,,,,7,323,46.14,0
101,1990,1990-09-23,3,29.235,DET,@,TAM,L 20-23,0,0,,0,0,0,,0,0,0,,,,,,2,76,38.00,0
102,1990,1990-09-30,4,29.242,DET,,GNB,L 21-24,0,0,,0,0,0,,0,0,0,,,,,,4,167,41.75,0
103,1990,1990-10-07,5,29.249,DET,@,MIN,W 34-27,0,0,,0,0,0,,0,0,0,,,,,,2,69,34.50,0
104,1990,1990-10-14,6,29.256,DET,@,KAN,L 24-43,0,0,,0,0,0,,0,0,0,,,,,,3,142,47.33,0
105,1990,1990-10-28,7,29.270,DET,@,NOR,W 27-10,0,0,,0,0,0,,0,0,0,,,,,,6,257,42.83,0
106,1990,1990-11-04,8,29.277,DET,,WAS,L 38-41,0,0,,0,0,0,,0,0,0,,,,,,7,330,47.14,0
107,1990,1990-11-11,9,29.284,DET,,MIN,L 7-17,0,0,,0,0,0,,0,0,0,,,,,,4,170,42.50,0
108,1990,1990-11-18,10,29.291,DET,@,NYG,L 0-20,0,0,,0,0,0,,0,0,0,,,,,,5,149,29.80,0
109,1990,1990-11-22,11,29.295,DET,,DEN,W 40-27,0,0,,0,0,0,,0,0,0,,,,,,1,14,14.00,0
110,1990,1990-12-02,12,29.305,DET,@,CHI,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,6,241,40.17,0
111,1990,1990-12-10,13,29.313,DET,,RAI,L 31-38,0,0,,0,0,0,,0,0,0,,,,,,2,65,32.50,0
112,1990,1990-12-16,14,29.319,DET,,CHI,W 38-21,0,0,,0,0,0,,0,0,0,,,,,,3,102,34.00,0
113,1990,1990-12-22,15,29.325,DET,@,GNB,W 24-17,0,0,,0,0,0,,0,0,0,,,,,,2,70,35.00,0
114,1990,1990-12-30,16,29.333,DET,@,SEA,L 10-30,0,0,,0,0,0,,0,0,0,,,,,,5,215,43.00,0
115,1991,1991-09-01,1,30.213,DET,@,WAS,L 0-45,0,0,,0,0,0,,0,0,0,,,,,,5,188,37.60,0
116,1991,1991-09-08,2,30.220,DET,,GNB,W 23-14,0,0,,0,0,0,,0,0,0,,,,,,2,60,30.00,0
117,1991,1991-09-15,3,30.227,DET,,MIA,W 17-13,1,21,21.00,0,0,0,,0,0,0,,,,,,3,124,41.33,0
118,1991,1991-09-22,4,30.234,DET,@,IND,W 33-24,0,0,,0,0,0,,0,0,0,,,,,,1,63,63.00,0
119,1991,1991-09-29,5,30.241,DET,,TAM,W 31-3,0,0,,0,0,0,,0,0,0,,,,,,2,88,44.00,0
120,1991,1991-10-06,6,30.248,DET,,MIN,W 24-20,0,0,,0,0,0,,0,0,0,,,,,,5,191,38.20,0
121,1991,1991-10-20,7,30.262,DET,@,SFO,L 3-35,0,0,,0,0,0,,0,0,0,,,,,,5,221,44.20,0
122,1991,1991-10-27,8,30.269,DET,,DAL,W 34-10,0,0,,0,0,0,,0,0,0,,,,,,4,195,48.75,0
123,1991,1991-11-03,9,30.276,DET,@,CHI,L 10-20,0,0,,0,0,0,,0,0,0,,,,,,7,231,33.00,0
124,1991,1991-11-10,10,30.283,DET,@,TAM,L 21-30,0,0,,0,0,0,,0,0,0,,,,,,4,184,46.00,0
125,1991,1991-11-17,11,30.290,DET,,RAM,W 21-10,0,0,,0,0,0,,0,0,0,,,,,,7,311,44.43,0
126,1991,1991-11-24,12,30.297,DET,@,MIN,W 34-14,0,0,,0,0,0,,0,0,0,,,,,,4,181,45.25,0
127,1991,1991-11-28,13,30.301,DET,,CHI,W 16-6,1,21,21.00,0,0,0,,0,0,0,,,,,,6,278,46.33,0
128,1991,1991-12-08,14,30.311,DET,,NYJ,W 34-20,0,0,,0,0,0,,0,0,0,,,,,,4,181,45.25,0
129,1991,1991-12-15,15,30.318,DET,@,GNB,W 21-17,0,0,,0,0,0,,0,0,0,,,,,,10,391,39.10,0
130,1991,1991-12-22,16,30.325,DET,@,BUF,W 17-14,0,0,,0,0,0,,0,0,0,,,,,,6,205,34.17,0
131,1992,1992-09-06,1,31.219,DET,@,CHI,L 24-27,0,0,,0,0,0,,0,0,0,,,,,,5,213,42.60,0
132,1992,1992-09-13,2,31.226,DET,,MIN,W 31-17,0,0,,0,0,0,,0,0,0,,,,,,5,233,46.60,0
133,1992,1992-09-20,3,31.233,DET,@,WAS,L 10-13,0,0,,0,0,0,,0,0,0,,,,,,3,128,42.67,0
134,1992,1992-09-27,4,31.240,DET,,TAM,L 23-27,0,0,,0,0,0,,0,0,0,,,,,,2,105,52.50,0
135,1992,1992-10-04,5,31.247,DET,,NOR,L 7-13,0,0,,0,0,0,,0,0,0,,,,,,7,309,44.14,0
136,1992,1992-10-15,6,31.258,DET,@,MIN,L 14-31,0,0,,0,0,0,,0,0,0,,,,,,6,253,42.17,0
137,1992,1992-10-25,7,31.268,DET,@,TAM,W 38-7,0,0,,0,0,0,,0,0,0,,,,,,2,82,41.00,0
138,1992,1992-11-01,8,31.275,DET,,GNB,L 13-27,0,0,,0,0,0,,0,0,0,,,,,,5,234,46.80,0
139,1992,1992-11-08,9,31.282,DET,,DAL,L 3-37,0,0,,0,0,0,,0,0,0,,,,,,5,183,36.60,0
140,1992,1992-11-15,10,31.289,DET,@,PIT,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,4,160,40.00,1
141,1992,1992-11-22,11,31.296,DET,@,CIN,W 19-13,0,0,,0,0,0,,0,0,0,,,,,,2,99,49.50,0
142,1992,1992-11-26,12,31.300,DET,,HOU,L 21-24,0,0,,0,0,0,,0,0,0,,,,,,4,168,42.00,0
143,1992,1992-12-06,13,31.310,DET,@,GNB,L 10-38,0,0,,0,0,0,,0,0,0,,,,,,4,165,41.25,0
144,1992,1992-12-13,14,31.317,DET,,CLE,W 24-14,0,0,,0,0,0,,0,0,0,,,,,,3,154,51.33,0
145,1992,1992-12-20,15,31.324,DET,,CHI,W 16-3,0,0,,0,0,0,,0,0,0,,,,,,3,123,41.00,0
146,1992,1992-12-28,16,31.332,DET,@,SFO,L 6-24,0,0,,0,0,0,,0,0,0,,,,,,5,237,47.40,0
147,1993,1993-09-05,1,32.217,DET,,ATL,W 30-13,0,0,,0,0,0,,0,0,0,,,,,,6,261,43.50,0
148,1993,1993-09-12,2,32.224,DET,@,NWE,W 19-16,0,0,,0,0,0,,0,0,0,,,,,,2,68,34.00,0
149,1993,1993-09-19,3,32.231,DET,@,NOR,L 3-14,0,0,,0,0,0,,0,0,0,,,,,,7,303,43.29,0
150,1993,1993-09-26,4,32.238,DET,,PHO,W 26-20,0,0,,0,0,0,,0,0,0,,,,,,4,181,45.25,0
151,1993,1993-10-03,5,32.245,DET,@,TAM,L 10-27,0,0,,0,0,0,,0,0,0,,,,,,4,172,43.00,0
152,1993,1993-10-17,6,32.259,DET,,SEA,W 30-10,0,0,,0,0,0,,0,0,0,,,,,,6,281,46.83,0
153,1993,1993-10-24,7,32.266,DET,@,RAM,W 16-13,0,0,,0,0,0,,0,0,0,,,,,,3,153,51.00,0
154,1993,1993-10-31,8,32.273,DET,@,MIN,W 30-27,0,0,,0,0,0,,0,0,0,,,,,,4,154,38.50,0
155,1993,1993-11-07,9,32.280,DET,,TAM,W 23-0,0,0,,0,0,0,,0,0,0,,,,,,4,186,46.50,0
156,1993,1993-11-21,10,32.294,DET,@,GNB,L 17-26,0,0,,0,0,0,,0,0,0,,,,,,5,176,35.20,0
157,1993,1993-11-25,11,32.298,DET,,CHI,L 6-10,0,0,,0,0,0,,0,0,0,,,,,,4,195,48.75,0
158,1993,1993-12-05,12,32.308,DET,,MIN,L 0-13,0,0,,0,0,0,,0,0,0,,,,,,6,292,48.67,0
159,1993,1993-12-12,13,32.315,DET,@,PHO,W 21-14,0,0,,0,0,0,,0,0,0,,,,,,6,282,47.00,0
160,1993,1993-12-19,14,32.322,DET,,SFO,L 17-55,0,0,,0,0,0,,0,0,0,,,,,,3,143,47.67,0
161,1993,1993-12-26,15,32.329,DET,@,CHI,W 20-14,0,0,,0,0,0,,0,0,0,,,,,,2,80,40.00,0
162,1993,1994-01-02,16,32.336,DET,,GNB,W 30-20,0,0,,0,0,0,,0,0,0,,,,,,6,280,46.67,0
163,1994,1994-09-04,1,33.216,MIA,,NWE,W 39-35,0,0,,0,0,0,,0,0,0,,,,,,5,204,40.80,0
164,1994,1994-09-11,2,33.223,MIA,@,GNB,W 24-14,0,0,,0,0,0,,0,0,0,,,,,,4,150,37.50,0
165,1994,1994-09-18,3,33.230,MIA,,NYJ,W 28-14,0,0,,0,0,0,,0,0,0,,,,,,2,62,31.00,0
166,1994,1994-09-25,4,33.237,MIA,@,MIN,L 35-38,0,0,,0,0,0,,0,0,0,,,,,,2,86,43.00,0
167,1994,1994-10-02,5,33.244,MIA,@,CIN,W 23-7,0,0,,0,0,0,,0,0,0,,,,,,5,195,39.00,0
168,1994,1994-10-09,6,33.251,MIA,@,BUF,L 11-21,0,0,,0,0,0,,0,0,0,,,,,,6,249,41.50,0
169,1994,1994-10-16,7,33.258,MIA,,RAI,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,6,268,44.67,0
170,1994,1994-10-30,8,33.272,MIA,@,NWE,W 23-3,0,0,,0,0,0,,0,0,0,,,,,,4,160,40.00,0
171,1994,1994-11-06,9,33.279,MIA,,IND,W 22-21,0,0,,0,0,0,,0,0,0,,,,,,1,38,38.00,0
172,1994,1994-11-13,10,33.286,MIA,,CHI,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,4,156,39.00,0
173,1994,1994-11-20,11,33.293,MIA,@,PIT,L 13-16,0,0,,0,0,0,,0,0,0,,,,,,4,136,34.00,0
174,1994,1994-11-27,12,33.300,MIA,@,NYJ,W 28-24,0,0,,0,0,0,,0,0,0,,,,,,3,106,35.33,0
