ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
38,1974,1974-11-17,10,24.264,RAM,@,NOR,L 7-20,6,12,2.00,0,4,47,11.75,0,0,0,,0,3,47,15.67,0,0,0
39,1974,1974-11-24,11,24.271,RAM,,MIN,W 20-17,8,31,3.88,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
40,1974,1974-12-01,12,24.278,RAM,@,ATL,W 30-7,8,36,4.50,2,2,21,10.50,0,0,0,,0,0,0,,0,2,12
41,1974,1974-12-09,13,24.286,RAM,,WAS,L 17-23,4,15,3.75,0,2,17,8.50,0,0,0,,0,1,19,19.00,0,0,0
42,1975,1975-09-21,1,25.207,RAM,@,DAL,L 7-18,10,31,3.10,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1975,1975-09-28,2,25.214,RAM,@,SFO,W 23-14,5,18,3.60,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
44,1975,1975-10-05,3,25.221,RAM,,BAL,W 24-13,9,35,3.89,0,3,52,17.33,0,0,0,,0,0,0,,0,0,0
45,1975,1975-10-12,4,25.228,RAM,@,SDG,W 13-10,12,56,4.67,0,2,29,14.50,0,0,0,,0,0,0,,0,0,0
46,1975,1975-10-19,5,25.235,RAM,,ATL,W 22-7,19,87,4.58,0,1,11,11.00,0,0,0,,0,1,0,0.00,0,0,0
47,1975,1975-10-26,6,25.242,RAM,,NOR,W 38-14,11,56,5.09,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1975,1975-11-03,7,25.250,RAM,@,PHI,W 42-3,6,26,4.33,0,1,21,21.00,0,0,0,,0,0,0,,0,0,0
49,1975,1975-11-09,8,25.256,RAM,,SFO,L 23-24,13,35,2.69,2,3,29,9.67,0,0,0,,0,0,0,,0,2,12
50,1975,1975-11-16,9,25.263,RAM,@,ATL,W 16-7,10,33,3.30,0,2,31,15.50,0,0,0,,0,0,0,,0,0,0
51,1975,1975-11-23,10,25.270,RAM,,CHI,W 38-10,7,15,2.14,1,0,0,,0,0,0,,0,1,5,5.00,0,1,6
52,1975,1975-11-27,11,25.274,RAM,@,DET,W 20-0,8,45,5.63,0,1,19,19.00,0,0,0,,0,5,101,20.20,0,0,0
53,1975,1975-12-07,12,25.284,RAM,@,NOR,W 14-7,5,14,2.80,0,1,16,16.00,0,1,17,17.00,0,3,29,9.67,0,0,0
54,1975,1975-12-14,13,25.291,RAM,,GNB,W 22-5,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1976,1976-09-12,1,26.199,RAM,@,ATL,W 30-14,0,0,,0,0,0,,0,0,0,,0,2,0,0.00,0,0,0
56,1976,1976-09-19,2,26.206,RAM,@,MIN,T 10-10,2,8,4.00,1,0,0,,0,0,0,,0,3,22,7.33,0,1,6
57,1976,1976-09-26,3,26.213,RAM,,NYG,W 24-10,4,20,5.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
58,1976,1976-10-03,4,26.220,RAM,@,MIA,W 31-28,3,14,4.67,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
59,1976,1976-10-11,5,26.228,RAM,,SFO,L 0-16,4,8,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1976,1976-10-17,6,26.234,RAM,,CHI,W 20-12,,,,,,,,,,,,,,,,,,
61,1976,1976-10-24,7,26.241,RAM,@,NOR,W 16-10,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1976,1976-10-31,8,26.248,RAM,,SEA,W 45-6,11,44,4.00,0,4,26,6.50,0,0,0,,0,0,0,,0,0,0
63,1976,1976-11-08,9,26.256,RAM,@,CIN,L 12-20,,,,,,,,,,,,,,,,,,
64,1976,1976-11-14,10,26.262,RAM,,STL,L 28-30,0,0,,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
65,1976,1976-11-21,11,26.269,RAM,@,SFO,W 23-3,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
66,1976,1976-11-28,12,26.276,RAM,,NOR,W 33-14,6,36,6.00,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
67,1976,1976-12-04,13,26.282,RAM,,ATL,W 59-0,2,0,0.00,0,1,-2,-2.00,0,0,0,,0,1,17,17.00,0,0,0
68,1976,1976-12-11,14,26.289,RAM,@,DET,W 20-17,8,19,2.38,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
