ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
12,1988,1988-11-20,12,22.121,RAI,,ATL,L 6-12,,,4,64,16.00,0,,,3,17,5.67,0,4,130,32.50,0,5,26,5.20,0,0,0
13,1988,1988-11-28,13,22.129,RAI,@,SEA,L 27-35,,,4,114,28.50,1,,,1,3,3.00,0,5,178,35.60,0,2,11,5.50,0,1,6
14,1988,1988-12-04,14,22.135,RAI,,DEN,W 21-20,,,2,15,7.50,0,,,0,0,,0,3,46,15.33,0,2,30,15.00,0,0,0
15,1988,1988-12-11,15,22.142,RAI,@,BUF,L 21-37,,,3,90,30.00,1,,,0,0,,0,4,65,16.25,0,3,8,2.67,0,1,6
16,1988,1988-12-18,16,22.149,RAI,,SEA,L 37-43,,,2,18,9.00,0,,,2,3,1.50,1,7,155,22.14,0,0,0,,0,1,6
17,1989,1989-09-10,1,23.050,RAI,,SDG,W 40-14,,,1,8,8.00,0,,,0,0,,0,3,63,21.00,0,4,43,10.75,0,0,0
18,1990,1990-09-09,1,24.049,RAI,,DEN,W 14-9,,,0,0,,0,,,0,0,,0,0,0,,0,2,9,4.50,0,0,0
19,1990,1990-09-16,2,24.056,RAI,@,SEA,W 17-13,,,1,16,16.00,0,,,0,0,,0,0,0,,0,1,5,5.00,0,0,0
20,1990,1990-09-23,3,24.063,RAI,,PIT,W 20-3,,,1,5,5.00,0,,,0,0,,0,0,0,,0,3,44,14.67,0,0,0
21,1990,1990-09-30,4,24.070,RAI,,CHI,W 24-10,,,0,0,,0,,,0,0,,0,0,0,,0,3,34,11.33,0,0,0
22,1990,1990-10-07,5,24.077,RAI,@,BUF,L 24-38,,,0,0,,0,,,0,0,,0,0,0,,0,2,21,10.50,0,0,0
23,1990,1990-10-14,6,24.084,RAI,,SEA,W 24-17,,,2,16,8.00,0,,,0,0,,0,0,0,,0,1,1,1.00,0,0,0
24,1990,1990-10-21,7,24.091,RAI,@,SDG,W 24-9,,,1,10,10.00,0,,,0,0,,0,0,0,,0,1,5,5.00,0,0,0
25,1990,1990-11-04,8,24.105,RAI,@,KAN,L 7-9,,,0,0,,0,,,0,0,,0,0,0,,0,6,27,4.50,0,0,0
26,1990,1990-11-11,9,24.112,RAI,,GNB,L 16-29,,,2,30,15.00,0,,,0,0,,0,0,0,,0,2,13,6.50,0,0,0
27,1990,1990-11-19,10,24.120,RAI,@,MIA,W 13-10,,,3,21,7.00,0,,,0,0,,0,0,0,,0,1,12,12.00,0,0,0
28,1990,1990-11-25,11,24.126,RAI,,KAN,L 24-27,,,2,69,34.50,0,,,0,0,,0,0,0,,0,2,4,2.00,0,0,0
29,1990,1990-12-02,12,24.133,RAI,@,DEN,W 23-20,,,0,0,,0,,,0,0,,0,0,0,,0,1,13,13.00,0,0,0
30,1990,1990-12-10,13,24.141,RAI,@,DET,W 38-31,,,2,7,3.50,1,,,0,0,,0,0,0,,0,1,11,11.00,0,1,6
31,1990,1990-12-16,14,24.147,RAI,,CIN,W 24-7,,,3,69,23.00,2,,,0,0,,0,0,0,,0,3,27,9.00,0,2,12
32,1990,1990-12-22,15,24.153,RAI,@,MIN,W 28-24,,,0,0,,0,,,0,0,,0,0,0,,0,4,72,18.00,0,0,0
33,1990,1990-12-30,16,24.161,RAI,,SDG,W 17-12,,,1,22,22.00,0,,,0,0,,0,0,0,,0,1,-3,-3.00,0,0,0
34,1991,1991-09-01,1,25.041,RAI,@,HOU,L 17-47,,,1,13,13.00,0,,,0,0,,0,0,0,,0,1,9,9.00,0,0,0
35,1991,1991-09-08,2,25.048,RAI,,DEN,W 16-13,,,1,9,9.00,0,,,0,0,,0,0,0,,0,1,13,13.00,0,0,0
36,1991,1991-09-15,3,25.055,RAI,,IND,W 16-0,,,2,27,13.50,0,,,0,0,,0,0,0,,0,2,19,9.50,0,0,0
37,1991,1991-09-22,4,25.062,RAI,@,ATL,L 17-21,,,2,35,17.50,0,,,0,0,,0,0,0,,0,3,30,10.00,0,0,0
38,1991,1991-09-29,5,25.069,RAI,,SFO,W 12-6,,,1,12,12.00,0,,,2,7,3.50,0,0,0,,0,1,23,23.00,0,0,0
39,1991,1991-10-06,6,25.076,RAI,,SDG,L 13-21,,,4,41,10.25,0,,,0,0,,0,0,0,,0,1,8,8.00,0,0,0
40,1991,1991-10-13,7,25.083,RAI,@,SEA,W 23-20,,,6,72,12.00,1,,,0,0,,0,0,0,,0,2,39,19.50,0,1,6
41,1991,1991-10-20,8,25.090,RAI,,RAM,W 20-17,,,1,45,45.00,0,,,0,0,,0,0,0,,0,2,22,11.00,0,0,0
42,1991,1991-10-28,9,25.098,RAI,@,KAN,L 21-24,,,1,6,6.00,0,,,0,0,,0,1,29,29.00,0,2,19,9.50,0,0,0
43,1991,1991-11-10,10,25.111,RAI,@,DEN,W 17-16,,,3,33,11.00,1,,,1,9,9.00,0,0,0,,0,1,6,6.00,0,1,6
44,1991,1991-11-17,11,25.118,RAI,,SEA,W 31-7,,,1,9,9.00,0,,,1,1,1.00,0,0,0,,0,4,41,10.25,0,0,0
45,1991,1991-11-24,12,25.125,RAI,@,CIN,W 38-14,,,1,7,7.00,0,,,0,0,,0,0,0,,0,3,77,25.67,1,1,6
46,1991,1991-12-01,13,25.132,RAI,@,SDG,W 9-7,,,4,54,13.50,0,,,0,0,,0,0,0,,0,3,9,3.00,0,0,0
47,1991,1991-12-08,14,25.139,RAI,,BUF,L 27-30,,,2,106,53.00,1,,,0,0,,0,0,0,,0,2,7,3.50,0,1,6
48,1991,1991-12-16,15,25.147,RAI,@,NOR,L 0-27,,,2,17,8.50,0,,,1,-1,-1.00,0,0,0,,0,1,8,8.00,0,0,0
49,1991,1991-12-22,16,25.153,RAI,,KAN,L 21-27,,,4,68,17.00,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
50,1992,1992-09-06,1,26.046,RAI,@,DEN,L 13-17,,4,2,45,22.50,0,50.0%,11.25,0,0,,0,0,0,,0,2,50,25.00,0,0,0
51,1992,1992-09-13,2,26.053,RAI,@,CIN,L 21-24,,9,6,104,17.33,1,66.7%,11.56,1,3,3.00,0,0,0,,0,3,37,12.33,0,1,6
52,1992,1992-09-20,3,26.060,RAI,,CLE,L 16-28,,3,2,29,14.50,0,66.7%,9.67,1,2,2.00,0,0,0,,0,2,14,7.00,0,0,0
53,1992,1992-10-04,5,26.074,RAI,,NYG,W 13-10,,3,2,80,40.00,1,66.7%,26.67,0,0,,0,0,0,,0,2,20,10.00,0,1,6
54,1992,1992-10-11,6,26.081,RAI,,BUF,W 20-3,,3,1,52,52.00,1,33.3%,17.33,0,0,,0,0,0,,0,5,42,8.40,0,1,6
55,1992,1992-10-18,7,26.088,RAI,@,SEA,W 19-0,,5,1,22,22.00,0,20.0%,4.40,0,0,,0,1,14,14.00,0,5,32,6.40,0,0,0
56,1992,1992-10-25,8,26.095,RAI,,DAL,L 13-28,,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0,,0,3,54,18.00,0,0,0
57,1992,1992-11-08,9,26.109,RAI,@,PHI,L 10-31,,12,4,41,10.25,1,33.3%,3.42,0,0,,0,0,0,,0,1,0,0.00,0,1,6
58,1992,1992-11-15,10,26.116,RAI,,SEA,W 20-3,,5,3,17,5.67,0,60.0%,3.40,0,0,,0,1,0,0.00,0,4,33,8.25,0,0,0
59,1992,1992-11-22,11,26.123,RAI,,DEN,W 24-0,,11,6,79,13.17,1,54.5%,7.18,0,0,,0,0,0,,0,1,13,13.00,0,1,6
60,1992,1992-11-29,12,26.130,RAI,@,SDG,L 3-27,,10,6,60,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
61,1992,1992-12-06,13,26.137,RAI,,KAN,W 28-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,16,5.33,0,0,0
62,1992,1992-12-14,14,26.145,RAI,@,MIA,L 7-20,,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,4,52,13.00,0,0,0
63,1992,1992-12-20,15,26.151,RAI,,SDG,L 14-36,,6,3,15,5.00,1,50.0%,2.50,0,0,,0,0,0,,0,1,12,12.00,0,1,6
64,1992,1992-12-26,16,26.157,RAI,@,WAS,W 21-20,,10,8,88,11.00,1,80.0%,8.80,1,-9,-9.00,0,0,0,,0,1,8,8.00,0,1,6
65,1993,1993-09-05,1,27.045,RAI,,MIN,W 24-7,,6,4,41,10.25,1,66.7%,6.83,0,0,,0,0,0,,0,2,15,7.50,0,1,6
66,1993,1993-09-12,2,27.052,RAI,@,SEA,W 17-13,,13,9,97,10.78,1,69.2%,7.46,0,0,,0,0,0,,0,1,14,14.00,0,1,6
67,1993,1993-09-19,3,27.059,RAI,,CLE,L 16-19,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,36,12.00,0,0,0
68,1993,1993-10-03,4,27.073,RAI,@,KAN,L 9-24,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,41,20.50,0,0,0
69,1993,1993-10-10,5,27.080,RAI,,NYJ,W 24-20,,7,5,66,13.20,0,71.4%,9.43,0,0,,0,0,0,,0,4,19,4.75,0,0,0
70,1993,1993-10-18,6,27.088,RAI,@,DEN,W 23-20,,9,6,116,19.33,0,66.7%,12.89,0,0,,0,0,0,,0,4,60,15.00,0,0,0
71,1993,1993-10-31,7,27.101,RAI,,SDG,L 23-30,,7,5,156,31.20,2,71.4%,22.29,0,0,,0,0,0,,0,4,35,8.75,0,2,12
72,1993,1993-11-07,8,27.108,RAI,@,CHI,W 16-14,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,2,16,8.00,0,0,0
73,1993,1993-11-14,9,27.115,RAI,,KAN,L 20-31,,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0,,0,2,8,4.00,0,0,0
74,1993,1993-11-21,10,27.122,RAI,@,SDG,W 12-7,,8,5,52,10.40,0,62.5%,6.50,1,14,14.00,0,0,0,,0,2,23,11.50,0,0,0
75,1993,1993-11-28,11,27.129,RAI,@,CIN,L 10-16,,11,5,71,14.20,0,45.5%,6.45,0,0,,0,0,0,,0,3,28,9.33,0,0,0
76,1993,1993-12-05,12,27.136,RAI,@,BUF,W 25-24,,14,10,183,18.30,1,71.4%,13.07,0,0,,0,0,0,,0,1,15,15.00,0,1,6
77,1993,1993-12-12,13,27.143,RAI,,SEA,W 27-23,,6,4,45,11.25,0,66.7%,7.50,1,-7,-7.00,0,0,0,,0,5,110,22.00,1,1,6
78,1993,1993-12-19,14,27.150,RAI,,TAM,W 27-20,,8,4,44,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
79,1993,1993-12-26,15,27.157,RAI,@,GNB,L 0-28,,9,7,80,11.43,0,77.8%,8.89,0,0,,0,0,0,,0,3,25,8.33,0,0,0
80,1993,1994-01-02,16,27.164,RAI,,DEN,W 33-30,,16,11,173,15.73,2,68.8%,10.81,0,0,,0,0,0,,0,2,20,10.00,0,2,12
81,1994,1994-09-05,1,28.045,RAI,@,SFO,L 14-44,,8,5,42,8.40,1,62.5%,5.25,0,0,,0,0,0,,0,0,0,,0,1,6
82,1994,1994-09-11,2,28.051,RAI,,SEA,L 9-38,,12,6,61,10.17,0,50.0%,5.08,0,0,,0,0,0,,0,2,29,14.50,0,0,0
83,1994,1994-09-18,3,28.058,RAI,@,DEN,W 48-16,,7,7,136,19.43,1,100.0%,19.43,0,0,,0,0,0,,0,2,23,11.50,0,1,6
84,1994,1994-09-25,4,28.065,RAI,,SDG,L 24-26,,6,4,88,22.00,0,66.7%,14.67,0,0,,0,0,0,,0,1,12,12.00,0,0,0
85,1994,1994-10-09,5,28.079,RAI,@,NWE,W 21-17,,3,2,46,23.00,0,66.7%,15.33,0,0,,0,0,0,,0,3,60,20.00,0,0,0
86,1994,1994-10-16,6,28.086,RAI,@,MIA,L 17-20,,12,6,86,14.33,1,50.0%,7.17,0,0,,0,0,0,,0,3,14,4.67,0,1,6
87,1994,1994-10-23,7,28.093,RAI,,ATL,W 30-17,,10,8,130,16.25,2,80.0%,13.00,0,0,,0,0,0,,0,2,20,10.00,0,2,12
88,1994,1994-10-30,8,28.100,RAI,,HOU,W 17-14,,14,6,69,11.50,1,42.9%,4.93,0,0,,0,0,0,,0,1,6,6.00,0,1,6
89,1994,1994-11-06,9,28.107,RAI,@,KAN,L 3-13,,17,6,84,14.00,0,35.3%,4.94,0,0,,0,0,0,,0,5,88,17.60,0,0,0
90,1994,1994-11-13,10,28.114,RAI,@,RAM,W 20-17,,6,5,53,10.60,0,83.3%,8.83,0,0,,0,0,0,,0,1,8,8.00,0,0,0
91,1994,1994-11-20,11,28.121,RAI,,NOR,W 24-19,,8,8,132,16.50,2,100.0%,16.50,0,0,,0,0,0,,0,6,81,13.50,0,2,12
92,1994,1994-11-27,12,28.128,RAI,,PIT,L 3-21,,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,2,28,14.00,0,0,0
93,1994,1994-12-05,13,28.136,RAI,@,SDG,W 24-17,,8,7,96,13.71,0,87.5%,12.00,0,0,,0,0,0,,0,1,3,3.00,0,0,0
94,1994,1994-12-11,14,28.142,RAI,,DEN,W 23-13,,11,6,73,12.17,0,54.5%,6.64,0,0,,0,0,0,,0,5,58,11.60,0,0,0
95,1994,1994-12-18,15,28.149,RAI,@,SEA,W 17-16,,7,4,107,26.75,1,57.1%,15.29,0,0,,0,0,0,,0,5,49,9.80,0,1,6
96,1994,1994-12-24,16,28.155,RAI,,KAN,L 9-19,,7,6,85,14.17,0,85.7%,12.14,0,0,,0,0,0,,0,1,8,8.00,0,0,0
97,1995,1995-09-03,1,29.043,OAK,,SDG,W 17-7,,3,2,16,8.00,1,66.7%,5.33,0,0,,0,0,0,,0,1,11,11.00,0,1,6
98,1995,1995-09-10,2,29.050,OAK,@,WAS,W 20-8,,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
99,1995,1995-09-17,3,29.057,OAK,@,KAN,L 17-23,,9,7,72,10.29,0,77.8%,8.00,0,0,,0,0,0,,0,6,85,14.17,0,0,0
100,1995,1995-09-24,4,29.064,OAK,,PHI,W 48-17,,8,5,74,14.80,0,62.5%,9.25,0,0,,0,0,0,,0,2,9,4.50,0,0,0
101,1995,1995-10-01,5,29.071,OAK,@,NYJ,W 47-10,,9,8,156,19.50,2,88.9%,17.33,0,0,,0,0,0,,0,3,35,11.67,0,2,12
102,1995,1995-10-08,6,29.078,OAK,,SEA,W 34-14,,9,5,143,28.60,1,55.6%,15.89,0,0,,0,0,0,,0,4,29,7.25,0,1,6
103,1995,1995-10-16,7,29.086,OAK,@,DEN,L 0-27,,11,3,25,8.33,0,27.3%,2.27,0,0,,0,0,0,,0,2,19,9.50,0,0,0
104,1995,1995-10-22,8,29.092,OAK,,IND,W 30-17,,10,7,89,12.71,0,70.0%,8.90,0,0,,0,0,0,,0,3,26,8.67,0,0,0
105,1995,1995-11-05,9,29.106,OAK,@,CIN,W 20-17,,10,4,67,16.75,1,40.0%,6.70,0,0,,0,0,0,,0,2,7,3.50,0,1,6
106,1995,1995-11-12,10,29.113,OAK,@,NYG,W 17-13,,6,3,47,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,3,30,10.00,0,0,0
107,1995,1995-11-19,11,29.120,OAK,,DAL,L 21-34,,15,12,161,13.42,1,80.0%,10.73,0,0,,0,0,0,,0,2,25,12.50,0,1,6
108,1995,1995-11-27,12,29.128,OAK,@,SDG,L 6-12,,7,3,27,9.00,0,42.9%,3.86,0,0,,0,0,0,,0,3,29,9.67,0,0,0
109,1995,1995-12-03,13,29.134,OAK,,KAN,L 23-29,,14,10,150,15.00,1,71.4%,10.71,0,0,,0,0,0,,0,3,38,12.67,0,1,6
110,1995,1995-12-10,14,29.141,OAK,,PIT,L 10-29,,11,5,56,11.20,0,45.5%,5.09,0,0,,0,0,0,,0,1,15,15.00,0,0,0
111,1995,1995-12-17,15,29.148,OAK,@,SEA,L 10-44,,8,3,102,34.00,1,37.5%,12.75,0,0,,0,0,0,,0,1,6,6.00,0,1,6
112,1995,1995-12-24,16,29.155,OAK,,DEN,L 28-31,,13,8,127,15.88,2,61.5%,9.77,0,0,,0,0,0,,0,0,0,,0,2,12
113,1996,1996-09-01,1,30.041,OAK,@,BAL,L 14-19,,6,4,31,7.75,2,66.7%,5.17,1,-9,-9.00,0,0,0,,0,2,14,7.00,0,2,12
114,1996,1996-09-08,2,30.048,OAK,@,KAN,L 3-19,,11,8,96,12.00,0,72.7%,8.73,0,0,,0,0,0,,0,2,8,4.00,0,0,0
115,1996,1996-09-15,3,30.055,OAK,,JAX,W 17-3,,6,5,60,12.00,1,83.3%,10.00,0,0,,0,0,0,,0,4,21,5.25,0,1,6
116,1996,1996-09-22,4,30.062,OAK,,SDG,L 34-40,,18,11,120,10.91,2,61.1%,6.67,0,0,,0,0,0,,0,4,44,11.00,0,2,12
117,1996,1996-09-29,5,30.069,OAK,@,CHI,L 17-19,,13,6,51,8.50,1,46.2%,3.92,0,0,,0,0,0,,0,3,14,4.67,0,1,6
118,1996,1996-10-06,6,30.076,OAK,@,NYJ,W 34-13,,10,5,55,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,1,4,4.00,0,0,0
119,1996,1996-10-13,7,30.083,OAK,,DET,W 37-21,,5,4,41,10.25,0,80.0%,8.20,2,15,7.50,0,0,0,,0,0,0,,0,0,0
120,1996,1996-10-21,8,30.091,OAK,@,SDG,W 23-14,,9,5,68,13.60,0,55.6%,7.56,1,13,13.00,0,0,0,,0,0,0,,0,0,0
121,1996,1996-11-04,9,30.105,OAK,,DEN,L 21-22,,14,8,126,15.75,1,57.1%,9.00,0,0,,0,0,0,,0,1,10,10.00,0,1,6
122,1996,1996-11-10,10,30.111,OAK,@,TAM,L 17-20,,6,5,89,17.80,0,83.3%,14.83,0,0,,0,0,0,,0,2,13,6.50,0,0,0
123,1996,1996-11-17,11,30.118,OAK,,MIN,L 13-16,,8,3,48,16.00,0,37.5%,6.00,0,0,,0,0,0,,0,1,8,8.00,0,0,0
124,1996,1996-11-24,12,30.125,OAK,@,SEA,W 27-21,,9,6,77,12.83,0,66.7%,8.56,0,0,,0,0,0,,0,0,0,,0,0,0
125,1996,1996-12-01,13,30.132,OAK,,MIA,W 17-7,,5,5,53,10.60,1,100.0%,10.60,1,12,12.00,0,0,0,,0,4,21,5.25,0,1,6
126,1996,1996-12-09,14,30.140,OAK,,KAN,W 26-7,,4,3,67,22.33,1,75.0%,16.75,1,4,4.00,0,1,24,24.00,0,2,49,24.50,0,1,6
127,1996,1996-12-15,15,30.146,OAK,@,DEN,L 19-24,,12,7,57,8.14,0,58.3%,4.75,0,0,,0,0,0,,0,1,19,19.00,0,0,0
128,1996,1996-12-22,16,30.153,OAK,,SEA,L 21-28,,10,5,65,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,5,47,9.40,0,0,0
129,1997,1997-08-31,1,31.040,OAK,@,TEN,L 21-24,,12,8,158,19.75,3,66.7%,13.17,0,0,,0,0,0,,0,0,0,,0,3,18
130,1997,1997-09-08,2,31.048,OAK,,KAN,L 27-28,,16,11,155,14.09,0,68.8%,9.69,2,19,9.50,0,0,0,,0,0,0,,0,0,0
131,1997,1997-09-14,3,31.054,OAK,@,ATL,W 36-31,,6,4,69,17.25,0,66.7%,11.50,1,2,2.00,0,1,7,7.00,0,0,0,,0,0,0
132,1997,1997-09-21,4,31.061,OAK,@,NYJ,L 22-23,,14,10,153,15.30,1,71.4%,10.93,0,0,,0,0,0,,0,0,0,,0,1,6
133,1997,1997-09-28,5,31.068,OAK,,STL,W 35-17,,9,4,56,14.00,0,44.4%,6.22,0,0,,0,0,0,,0,0,0,,0,0,0
134,1997,1997-10-05,6,31.075,OAK,,SDG,L 10-25,,14,3,18,6.00,0,21.4%,1.29,0,0,,0,0,0,,0,0,0,,0,0,0
135,1997,1997-10-19,7,31.089,OAK,,DEN,W 28-25,,4,2,33,16.50,0,50.0%,8.25,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
136,1997,1997-10-26,8,31.096,OAK,@,SEA,L 34-45,,8,7,107,15.29,0,87.5%,13.38,0,0,,0,0,0,,0,0,0,,0,0,0
137,1997,1997-11-02,9,31.103,OAK,@,CAR,L 14-38,,15,10,163,16.30,0,66.7%,10.87,0,0,,0,0,0,,0,0,0,,0,0,0
138,1997,1997-11-09,10,31.110,OAK,,NOR,L 10-13,,9,5,43,8.60,0,55.6%,4.78,1,1,1.00,0,0,0,,0,0,0,,0,0,0
139,1997,1997-11-16,11,31.117,OAK,@,SDG,W 38-13,,8,4,30,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
140,1997,1997-11-24,12,31.125,OAK,@,DEN,L 3-31,,10,8,55,6.88,0,80.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
141,1997,1997-11-30,13,31.131,OAK,,MIA,L 16-34,,14,8,125,15.63,1,57.1%,8.93,0,0,,0,0,0,,0,0,0,,0,1,6
142,1997,1997-12-07,14,31.138,OAK,@,KAN,L 0-30,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0
143,1997,1997-12-14,15,31.145,OAK,,SEA,L 21-22,,5,4,57,14.25,0,80.0%,11.40,0,0,,0,0,0,,0,0,0,,0,0,0
144,1997,1997-12-21,16,31.152,OAK,,JAX,L 9-20,,15,14,164,11.71,0,93.3%,10.93,0,0,,0,0,0,,0,0,0,,0,0,0
145,1998,1998-09-06,1,32.046,OAK,@,KAN,L 8-28,,8,7,67,9.57,0,87.5%,8.38,0,0,,0,0,0,,0,0,0,,0,0,0
146,1998,1998-09-13,2,32.053,OAK,,NYG,W 20-17,,16,6,127,21.17,1,37.5%,7.94,0,0,,0,0,0,,0,0,0,,0,1,6
147,1998,1998-09-20,3,32.060,OAK,,DEN,L 17-34,,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
148,1998,1998-09-27,4,32.067,OAK,@,DAL,W 13-12,,8,4,35,8.75,0,50.0%,4.38,0,0,,0,0,0,,0,0,0,,0,0,0
149,1998,1998-10-04,5,32.074,OAK,@,ARI,W 23-20,,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,0,0,,0,0,0
150,1998,1998-10-11,6,32.081,OAK,,SDG,W 7-6,,12,5,51,10.20,0,41.7%,4.25,0,0,,0,0,0,,0,0,0,,0,0,0
151,1998,1998-10-25,7,32.095,OAK,,CIN,W 27-10,,8,3,49,16.33,1,37.5%,6.13,0,0,,0,0,0,,0,0,0,,0,1,6
152,1998,1998-11-01,8,32.102,OAK,@,SEA,W 31-18,,7,4,74,18.50,1,57.1%,10.57,0,0,,0,0,0,,0,0,0,,0,1,6
153,1998,1998-11-08,9,32.109,OAK,@,BAL,L 10-13,,8,5,68,13.60,0,62.5%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
154,1998,1998-11-15,10,32.116,OAK,,SEA,W 20-17,,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,0,0,,0,0,0
155,1998,1998-11-22,11,32.123,OAK,@,DEN,L 14-40,,8,4,65,16.25,0,50.0%,8.13,0,0,,0,0,0,,0,0,0,,0,0,0
156,1998,1998-11-29,12,32.130,OAK,,WAS,L 19-29,,12,7,58,8.29,1,58.3%,4.83,0,0,,0,0,0,,0,0,0,,0,1,6
157,1998,1998-12-06,13,32.137,OAK,,MIA,L 17-27,,16,9,104,11.56,2,56.3%,6.50,0,0,,0,0,0,,0,3,23,7.67,0,2,12
158,1998,1998-12-13,14,32.144,OAK,@,BUF,L 21-44,,9,5,58,11.60,1,55.6%,6.44,0,0,,0,0,0,,0,0,0,,0,1,6
159,1998,1998-12-20,15,32.151,OAK,@,SDG,W 17-10,,12,6,48,8.00,1,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6
160,1998,1998-12-26,16,32.157,OAK,,KAN,L 24-31,,14,10,140,14.00,1,71.4%,10.00,1,-7,-7.00,0,0,0,,0,0,0,,0,1,6
161,1999,1999-09-12,1,33.052,OAK,@,GNB,L 24-28,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,,0,0,0
162,1999,1999-09-19,2,33.059,OAK,@,MIN,W 22-17,*,12,9,86,9.56,0,75.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
163,1999,1999-09-26,3,33.066,OAK,,CHI,W 24-17,*,12,9,121,13.44,1,75.0%,10.08,0,0,,0,0,0,,0,0,0,,0,1,6
164,1999,1999-10-03,4,33.073,OAK,@,SEA,L 21-22,*,5,4,56,14.00,1,80.0%,11.20,0,0,,0,0,0,,0,0,0,,0,1,6
165,1999,1999-10-10,5,33.080,OAK,,DEN,L 13-16,*,12,6,51,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,0
166,1999,1999-10-17,6,33.087,OAK,@,BUF,W 20-14,*,6,3,47,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,,0,0,0
167,1999,1999-10-24,7,33.094,OAK,,NYJ,W 24-23,*,13,11,190,17.27,1,84.6%,14.62,0,0,,0,0,0,,0,0,0,,0,1,6
168,1999,1999-10-31,8,33.101,OAK,,MIA,L 9-16,*,16,7,113,16.14,0,43.8%,7.06,0,0,,0,0,0,,0,0,0,,0,0,0
