ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2006,2006-12-31,16,23.112,ARI,@,SDG,L 20-27,*,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,0.0,,
17,2007,2007-09-10,1,24.000,ARI,@,SFO,L 17-20,*,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,0.0,,
18,2007,2007-09-16,2,24.006,ARI,,SEA,W 23-20,*,2,1,30,30.00,1,50.0%,15.00,0,0,,0,1,6,0.0,,
19,2007,2007-09-23,3,24.013,ARI,@,BAL,L 23-26,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
20,2007,2007-09-30,4,24.020,ARI,,PIT,W 21-14,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
21,2007,2007-10-07,5,24.027,ARI,@,STL,W 34-31,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,,
22,2007,2007-10-14,6,24.034,ARI,,CAR,L 10-25,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,,
23,2007,2007-10-21,7,24.041,ARI,@,WAS,L 19-21,,3,3,35,11.67,1,100.0%,11.67,0,0,,0,1,6,0.0,,
24,2007,2007-11-04,8,24.055,ARI,@,TAM,L 10-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
25,2007,2007-11-11,9,24.062,ARI,,DET,W 31-21,*,5,5,52,10.40,2,100.0%,10.40,0,0,,0,2,12,0.0,,
26,2007,2007-11-18,10,24.069,ARI,@,CIN,W 35-27,*,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,0.0,,
27,2007,2007-11-25,11,24.076,ARI,,SFO,L 31-37,*,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,0.0,,
28,2007,2007-12-02,12,24.083,ARI,,CLE,W 27-21,*,3,2,14,7.00,1,66.7%,4.67,0,0,,0,1,6,0.0,,
29,2007,2007-12-09,13,24.090,ARI,@,SEA,L 21-42,,6,4,16,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,,
30,2008,2008-09-07,1,24.363,ARI,@,SFO,W 23-13,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
31,2008,2008-09-14,2,25.004,ARI,,MIA,W 31-10,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
32,2008,2008-09-21,3,25.011,ARI,@,WAS,L 17-24,*,,,,,,0.0%,,,,,,,,,,
33,2008,2008-09-28,4,25.018,ARI,@,NYJ,L 35-56,,,,,,,0.0%,,,,,,,,,,
34,2008,2008-10-05,5,25.025,ARI,,BUF,W 41-17,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
35,2008,2008-10-12,6,25.032,ARI,,DAL,W 30-24,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,0.0,0,0
36,2008,2008-11-10,9,25.061,ARI,,SFO,W 29-24,*,,,,,,0.0%,,,,,,,,,,
37,2008,2008-11-16,10,25.067,ARI,@,SEA,W 26-20,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
38,2008,2008-11-27,12,25.078,ARI,@,PHI,L 20-48,*,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,0.0,0,0
39,2008,2008-12-07,13,25.088,ARI,,STL,W 34-10,,1,,,,,0.0%,,,,,,,,,,
40,2008,2008-12-14,14,25.095,ARI,,MIN,L 14-35,,,,,,,0.0%,,,,,,,,,,
41,2008,2008-12-21,15,25.102,ARI,@,NWE,L 7-47,*,,,,,,0.0%,,,,,,,,,,
42,2008,2008-12-28,16,25.109,ARI,,SEA,W 34-21,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0
43,2009,2009-10-04,4,26.024,KAN,,NYG,L 16-27,,1,,,,,0.0%,,,,,,,,,,
44,2009,2009-10-11,5,26.031,KAN,,DAL,L 20-26,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
45,2009,2009-10-18,6,26.038,KAN,@,WAS,W 14-6,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
46,2009,2009-10-25,7,26.045,KAN,,SDG,L 7-37,,,,,,,0.0%,,,,,,,,,,
47,2009,2009-11-08,8,26.059,KAN,@,JAX,L 21-24,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
48,2009,2009-11-15,9,26.066,KAN,@,OAK,W 16-10,*,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,0.0,0,0
49,2009,2009-11-22,10,26.073,KAN,,PIT,W 27-24,*,3,2,26,13.00,1,66.7%,8.67,0,0,,0,1,6,0.0,0,0
50,2009,2009-11-29,11,26.080,KAN,@,SDG,L 14-43,*,2,1,-3,-3.00,0,50.0%,-1.50,0,0,,0,0,0,0.0,0,0
51,2009,2009-12-06,12,26.087,KAN,,DEN,L 13-44,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0
52,2009,2009-12-13,13,26.094,KAN,,BUF,L 10-16,*,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,0.0,0,0
53,2009,2009-12-20,14,26.101,KAN,,CLE,L 34-41,*,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,0.0,0,0
54,2009,2009-12-27,15,26.108,KAN,@,CIN,L 10-17,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,1,0
55,2009,2010-01-03,16,26.115,KAN,@,DEN,W 44-24,*,3,1,29,29.00,0,33.3%,9.67,0,0,,0,0,0,0.0,0,0
56,2010,2010-09-13,1,27.003,KAN,,SDG,W 21-14,,,,,,,0.0%,,,,,,,,,,
57,2010,2010-09-19,2,27.009,KAN,@,CLE,W 16-14,*,,,,,,0.0%,,,,,,,,,,
58,2010,2010-09-26,3,27.016,KAN,,SFO,W 31-10,,1,,,,,0.0%,,,,,,,,,,
59,2010,2010-10-10,4,27.030,KAN,@,IND,L 9-19,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
60,2010,2010-10-17,5,27.037,KAN,@,HOU,L 31-35,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
61,2010,2010-10-24,6,27.044,KAN,,JAX,W 42-20,*,1,,,,,0.0%,,,,,,,,,,
62,2010,2010-10-31,7,27.051,KAN,,BUF,W 13-10,*,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
63,2010,2010-11-07,8,27.058,KAN,@,OAK,L 20-23,*,1,,,,,0.0%,,,,,,,,,,
64,2010,2010-11-14,9,27.065,KAN,@,DEN,L 29-49,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,0,0
65,2010,2010-11-21,10,27.072,KAN,,ARI,W 31-13,*,1,,,,,0.0%,,,,,,,,,,
66,2010,2010-11-28,11,27.079,KAN,@,SEA,W 42-24,*,1,,,,,0.0%,,,,,,,,,,
67,2010,2010-12-05,12,27.086,KAN,,DEN,W 10-6,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6,0.0,0,0
68,2010,2010-12-12,13,27.093,KAN,@,SDG,L 0-31,,2,1,-2,-2.00,0,50.0%,-1.00,0,0,,0,0,0,0.0,0,0
69,2010,2010-12-19,14,27.100,KAN,@,STL,W 27-13,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6,0.0,0,0
70,2010,2010-12-26,15,27.107,KAN,,TEN,W 34-14,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
71,2010,2011-01-02,16,27.114,KAN,,OAK,L 10-31,,1,,,,,0.0%,,,,,,,,,,
72,2011,2011-09-11,1,28.001,KAN,,BUF,L 7-41,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
73,2011,2011-09-18,2,28.008,KAN,@,DET,L 3-48,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,0,0
74,2011,2011-09-25,3,28.015,KAN,@,SDG,L 17-20,*,3,3,32,10.67,1,100.0%,10.67,0,0,,0,1,6,0.0,0,0
75,2011,2011-10-02,4,28.022,KAN,,MIN,W 22-17,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
76,2011,2011-10-09,5,28.029,KAN,@,IND,W 28-24,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,0,0
77,2011,2011-10-23,6,28.043,KAN,@,OAK,W 28-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
78,2011,2011-10-31,7,28.051,KAN,,SDG,W 23-20,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
79,2011,2011-11-06,8,28.057,KAN,,MIA,L 3-31,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
80,2011,2011-11-13,9,28.064,KAN,,DEN,L 10-17,*,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,0.0,0,0
81,2011,2011-11-21,10,28.072,KAN,@,NWE,L 3-34,*,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,1,0
82,2011,2011-11-27,11,28.078,KAN,,PIT,L 9-13,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
83,2011,2011-12-04,12,28.085,KAN,@,CHI,W 10-3,*,0,,,,,0.0%,,,,,,,,,,
84,2011,2011-12-11,13,28.092,KAN,@,NYJ,L 10-37,,,,,,,0.0%,,,,,,,,,,
85,2011,2011-12-18,14,28.099,KAN,,GNB,W 19-14,,2,2,72,36.00,0,100.0%,36.00,0,0,,0,0,0,0.0,0,0
86,2011,2011-12-24,15,28.105,KAN,,OAK,L 13-16,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
87,2011,2012-01-01,16,28.113,KAN,@,DEN,W 7-3,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
88,2012,2012-09-09,1,28.365,PIT,@,DEN,L 19-31,,,,,,,0.0%,,,,,,,,,,
89,2012,2012-09-16,2,29.006,PIT,,NYJ,W 27-10,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
90,2012,2012-09-23,3,29.013,PIT,@,OAK,L 31-34,*,,,,,,0.0%,,,,,,,,,,
91,2012,2012-10-07,4,29.027,PIT,,PHI,W 16-14,,,,,,,0.0%,,,,,,,,,,
92,2012,2012-10-11,5,29.031,PIT,@,TEN,L 23-26,,,,,,,0.0%,,,,,,,,,,
93,2012,2012-10-21,6,29.041,PIT,@,CIN,W 24-17,,,,,,,0.0%,,,,,,,,,,
94,2012,2012-10-28,7,29.048,PIT,,WAS,W 27-12,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,0,0
95,2012,2012-11-04,8,29.055,PIT,@,NYG,W 24-20,,0,,,,,0.0%,,,,,,,,,,
96,2012,2012-11-12,9,29.063,PIT,,KAN,W 16-13,,,,,,,0.0%,,,,,,,,,,
97,2012,2012-11-18,10,29.069,PIT,,BAL,L 10-13,,,,,,,0.0%,,,,,,,,,,
98,2012,2012-11-25,11,29.076,PIT,@,CLE,L 14-20,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
99,2012,2012-12-02,12,29.083,PIT,@,BAL,W 23-20,,,,,,,0.0%,,,,,,,,,,
100,2012,2012-12-09,13,29.090,PIT,,SDG,L 24-34,,,,,,,0.0%,,,,,,,,,,
101,2012,2012-12-16,14,29.097,PIT,@,DAL,L 24-27,,,,,,,0.0%,,,,,,,,,,
102,2012,2012-12-23,15,29.104,PIT,,CIN,L 10-13,,,0,0,,0,0.0%,,1,0,0.00,0,0,0,0.0,0,0
103,2012,2012-12-30,16,29.111,PIT,,CLE,W 24-10,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6,0.0,0,0
