ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
37,1979,1979-10-28,9,24.296,HOU,,NYJ,W 27-24,,,,,,,,,,
38,1979,1979-11-05,10,24.304,HOU,@,MIA,W 9-6,,,,,,,,,,
39,1979,1979-11-11,11,24.310,HOU,,OAK,W 31-17,,,,,,,,,,
40,1979,1979-11-18,12,24.317,HOU,,CIN,W 42-21,,,,,,,,,,
41,1979,1979-11-22,13,24.321,HOU,@,DAL,W 30-24,,,,,,,,,,
42,1979,1979-12-02,14,24.331,HOU,@,CLE,L 7-14,,,,,,,,,,
43,1979,1979-12-10,15,24.339,HOU,,PIT,W 20-17,,,,,,,,,,
44,1979,1979-12-16,16,24.345,HOU,,PHI,L 20-26,,,,,,,,,,
45,1980,1980-09-07,1,25.246,NWE,,CLE,W 34-17,,,,,,,,,,
46,1980,1980-09-14,2,25.253,NWE,,ATL,L 21-37,,,,,,,,,,
47,1980,1980-09-21,3,25.260,NWE,@,SEA,W 37-31,1,17,17.00,0,0,0,0.0,0,0,0
48,1980,1980-09-29,4,25.268,NWE,,DEN,W 23-14,1,17,17.00,0,0,0,0.0,0,0,0
49,1980,1980-10-05,5,25.274,NWE,@,NYJ,W 21-11,,,,,,,,,,
50,1980,1980-10-12,6,25.281,NWE,,MIA,W 34-0,,,,,,,,,,
51,1980,1980-10-19,7,25.288,NWE,@,BAL,W 37-21,,,,,,,,,,
52,1980,1980-10-26,8,25.295,NWE,@,BUF,L 13-31,1,26,26.00,0,0,0,0.0,0,0,0
53,1980,1980-11-02,9,25.302,NWE,,NYJ,W 34-21,,,,,,,,,,
54,1980,1980-11-10,10,25.310,NWE,@,HOU,L 34-38,2,35,17.50,0,0,0,0.0,0,0,0
55,1980,1980-11-16,11,25.316,NWE,,RAM,L 14-17,,,,,,,,,,
56,1980,1980-11-23,12,25.323,NWE,,BAL,W 47-21,,,,,,,,,,
57,1980,1980-11-30,13,25.330,NWE,@,SFO,L 17-21,1,3,3.00,0,0,0,0.0,0,0,0
58,1980,1980-12-08,14,25.338,NWE,@,MIA,L 13-16,,,,,,,,,,
59,1980,1980-12-14,15,25.344,NWE,,BUF,W 24-2,,,,,,,,,,
60,1980,1980-12-21,16,25.351,NWE,@,NOR,W 38-27,,,,,,,,,,
61,1981,1981-09-06,1,26.244,NYG,,PHI,L 10-24,,,,,,,,,,
62,1981,1981-09-13,2,26.251,NYG,@,WAS,W 17-7,0,0,,0,0,0,0.0,1,0,0
63,1981,1981-09-20,3,26.258,NYG,,NOR,W 20-7,0,0,,0,0,0,0.0,1,0,0
64,1981,1981-09-27,4,26.265,NYG,@,DAL,L 10-18,,,,,,,,,,
65,1981,1981-10-04,5,26.272,NYG,,GNB,L 14-27,,,,,,,,,,
66,1981,1981-10-11,6,26.279,NYG,,STL,W 34-14,,,,,,,,,,
67,1981,1981-10-18,7,26.286,NYG,@,SEA,W 32-0,,,,,,,,,,
68,1981,1981-10-25,8,26.293,NYG,@,ATL,W 27-24,0,0,,0,0,0,0.0,1,2,0
69,1981,1981-11-01,9,26.300,NYG,,NYJ,L 7-26,,,,,,,,,,
70,1981,1981-11-08,10,26.307,NYG,@,GNB,L 24-26,,,,,,,,,,
71,1981,1981-11-15,11,26.314,NYG,,WAS,L 27-30,,,,,,,,,,
72,1981,1981-11-22,12,26.321,NYG,@,PHI,W 20-10,,,,,,,,,,
73,1981,1981-11-29,13,26.328,NYG,@,SFO,L 10-17,,,,,,,,,,
74,1981,1981-12-06,14,26.335,NYG,,RAM,W 10-7,,,,,,,,,,
75,1981,1981-12-13,15,26.342,NYG,@,STL,W 20-10,,,,,,,,,,
76,1981,1981-12-19,16,26.348,NYG,,DAL,W 13-10,,,,,,,,,,
77,1982,1982-09-12,1,27.250,NYG,,ATL,L 14-16,,,,,,,,,,
78,1982,1982-09-20,2,27.258,NYG,,GNB,L 19-27,,,,,,,,,,
79,1982,1982-11-21,3,27.320,NYG,,WAS,L 17-27,,,,,,,,,,
80,1982,1982-11-25,4,27.324,NYG,@,DET,W 13-6,,,,,,,,,,
81,1982,1982-12-05,5,27.334,NYG,,HOU,W 17-14,,,,,,,,,,
82,1982,1982-12-11,6,27.340,NYG,,PHI,W 23-7,,,,,,,,,,
83,1982,1982-12-19,7,27.348,NYG,@,WAS,L 14-15,,,,,,,,,,
84,1982,1982-12-26,8,27.355,NYG,@,STL,L 21-24,0,0,,0,0,0,2.0,1,0,0
85,1982,1983-01-02,9,27.362,NYG,@,PHI,W 26-24,,,,,,,,,,
86,1983,1983-09-04,1,28.242,NYG,,RAM,L 6-16,,,,,,,,,,
87,1983,1983-09-18,3,28.256,NYG,@,DAL,L 13-28,0,0,,0,0,0,1.0,0,0,0
88,1983,1983-09-26,4,28.264,NYG,,GNB,W 27-3,,,,,,,,,,
89,1983,1983-10-02,5,28.270,NYG,,SDG,L 34-41,,,,,,,,,,
90,1983,1983-10-09,6,28.277,NYG,,PHI,L 13-17,,,,,,,,,,
91,1983,1983-10-16,7,28.284,NYG,@,KAN,L 17-38,,,,,,,,,,
92,1983,1983-10-24,8,28.292,NYG,@,STL,T 20-20,0,0,,0,1,6,0.0,1,30,1
93,1983,1983-10-30,9,28.298,NYG,,DAL,L 20-38,,,,,,,,,,
94,1983,1983-11-07,10,28.306,NYG,@,DET,L 9-15,,,,,,,,,,
95,1983,1983-11-13,11,28.312,NYG,,WAS,L 17-33,,,,,,,,,,
96,1983,1983-11-20,12,28.319,NYG,@,PHI,W 23-0,,,,,,,,,,
97,1983,1983-11-27,13,28.326,NYG,@,RAI,L 12-27,,,,,,,,,,
98,1983,1983-12-04,14,28.333,NYG,,STL,L 6-10,,,,,,,,,,
99,1983,1983-12-11,15,28.340,NYG,,SEA,L 12-17,,,,,,,,,,
100,1983,1983-12-17,16,28.346,NYG,@,WAS,L 22-31,0,0,,0,0,0,0.0,1,7,0
101,1984,1984-10-21,8,29.290,NYG,@,PHI,L 10-24,,,,,,,,,,
102,1984,1984-10-28,9,29.297,NYG,,WAS,W 37-13,,,,,,,,,,
103,1984,1984-11-04,10,29.304,NYG,@,DAL,W 19-7,,,,,,,,,,
104,1984,1984-11-11,11,29.311,NYG,@,TAM,L 17-20,,,,,,,,,,
105,1984,1984-11-18,12,29.318,NYG,,STL,W 16-10,,,,,,,,,,
106,1984,1984-11-25,13,29.325,NYG,,KAN,W 28-27,0,0,,0,0,0,0.0,1,7,0
107,1984,1984-12-02,14,29.332,NYG,@,NYJ,W 20-10,,,,,,,,,,
108,1984,1984-12-09,15,29.339,NYG,@,STL,L 21-31,,,,,,,,,,
109,1984,1984-12-15,16,29.345,NYG,,NOR,L 3-10,,,,,,,,,,
110,1985,1985-09-08,1,30.246,NYG,,PHI,W 21-0,0,0,,0,0,0,0.0,1,9,0
111,1985,1985-09-15,2,30.253,NYG,@,GNB,L 20-23,,,,,,,,,,
