ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
23,2009,2009-12-07,12,22.256,GNB,,BAL,W 27-14,*,8,7,79,11.29,2,87.5%,9.88,2,12,0.0,0,0
24,2009,2009-12-13,13,22.262,GNB,@,CHI,W 21-14,*,7,5,70,14.00,0,71.4%,10.00,0,0,0.0,0,0
25,2009,2009-12-20,14,22.269,GNB,@,PIT,L 36-37,*,11,9,74,8.22,1,81.8%,6.73,1,6,0.0,0,0
26,2009,2009-12-27,15,22.276,GNB,,SEA,W 48-10,,4,3,80,26.67,0,75.0%,20.00,0,0,0.0,0,0
27,2009,2010-01-03,16,22.283,GNB,@,ARI,W 33-7,*,5,4,34,8.50,1,80.0%,6.80,1,6,0.0,0,0
28,2010,2010-09-12,1,23.170,GNB,@,PHI,W 27-20,*,6,4,47,11.75,0,66.7%,7.83,0,0,0.0,1,0
29,2010,2010-09-19,2,23.177,GNB,,BUF,W 34-7,*,6,4,103,25.75,0,66.7%,17.17,0,0,0.0,0,0
30,2010,2010-09-27,3,23.185,GNB,@,CHI,L 17-20,*,9,9,115,12.78,0,100.0%,12.78,0,0,0.0,0,0
31,2010,2010-10-03,4,23.191,GNB,,DET,W 28-26,*,5,4,36,9.00,1,80.0%,7.20,1,6,0.0,0,0
32,2010,2010-10-10,5,23.198,GNB,@,WAS,L 13-16,*,,,,,,0.0%,,,,,,
33,2011,2011-09-08,1,24.166,GNB,,NOR,W 42-34,*,4,3,53,17.67,0,75.0%,13.25,0,0,0.0,0,0
34,2011,2011-09-18,2,24.176,GNB,@,CAR,W 30-23,,6,5,68,13.60,0,83.3%,11.33,0,0,0.0,0,0
35,2011,2011-09-25,3,24.183,GNB,@,CHI,W 27-17,*,8,7,85,12.14,3,87.5%,10.63,3,18,0.0,0,0
36,2011,2011-10-02,4,24.190,GNB,,DEN,W 49-23,*,6,3,28,9.33,0,50.0%,4.67,0,0,0.0,0,0
37,2011,2011-10-09,5,24.197,GNB,@,ATL,W 25-14,*,7,4,67,16.75,0,57.1%,9.57,0,0,0.0,0,0
38,2011,2011-10-16,6,24.204,GNB,,STL,W 24-3,,4,1,20,20.00,0,25.0%,5.00,0,0,0.0,0,0
39,2011,2011-10-23,7,24.211,GNB,@,MIN,W 33-27,*,2,2,13,6.50,1,100.0%,6.50,1,6,0.0,0,0
40,2011,2011-11-06,8,24.225,GNB,@,SDG,W 45-38,*,7,5,44,8.80,1,71.4%,6.29,1,6,0.0,0,0
41,2011,2011-11-14,9,24.233,GNB,,MIN,W 45-7,*,4,3,67,22.33,0,75.0%,16.75,0,0,0.0,0,0
42,2011,2011-11-20,10,24.239,GNB,,TAM,W 35-26,*,3,1,30,30.00,0,33.3%,10.00,0,0,0.0,0,0
43,2011,2011-11-24,11,24.243,GNB,@,DET,W 27-15,*,5,2,38,19.00,0,40.0%,7.60,0,0,0.0,0,0
44,2011,2011-12-04,12,24.253,GNB,@,NYG,W 38-35,*,11,6,87,14.50,1,54.5%,7.91,1,6,0.0,1,0
45,2011,2011-12-11,13,24.260,GNB,,OAK,W 46-16,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
46,2011,2011-12-18,14,24.267,GNB,@,KAN,L 14-19,,10,3,83,27.67,0,30.0%,8.30,0,0,0.0,0,0
47,2011,2011-12-25,15,24.274,GNB,,CHI,W 35-21,*,6,3,20,6.67,1,50.0%,3.33,1,6,0.0,0,0
48,2011,2012-01-01,16,24.281,GNB,,DET,W 45-41,*,8,7,64,9.14,1,87.5%,8.00,1,6,0.0,1,0
49,2012,2012-09-09,1,25.167,GNB,,SFO,L 22-30,*,11,7,47,6.71,1,63.6%,4.27,1,6,0.0,0,0
50,2012,2012-09-13,2,25.171,GNB,,CHI,W 23-10,*,5,4,26,6.50,0,80.0%,5.20,0,0,0.0,0,0
51,2012,2012-09-24,3,25.182,GNB,@,SEA,L 12-14,*,5,4,60,15.00,0,80.0%,12.00,0,0,0.0,0,0
52,2012,2012-09-30,4,25.188,GNB,,NOR,W 28-27,*,5,4,54,13.50,0,80.0%,10.80,0,0,0.0,0,0
53,2012,2012-10-07,5,25.195,GNB,@,IND,L 27-30,*,6,3,11,3.67,0,50.0%,1.83,0,0,0.0,0,0
54,2012,2012-10-14,6,25.202,GNB,@,HOU,W 42-24,,4,2,12,6.00,0,50.0%,3.00,0,0,0.0,0,0
55,2012,2012-10-21,7,25.209,GNB,@,STL,W 30-20,*,2,2,31,15.50,0,100.0%,15.50,0,0,0.0,0,0
56,2012,2012-10-28,8,25.216,GNB,,JAX,W 24-15,*,6,2,24,12.00,0,33.3%,4.00,0,0,0.0,0,0
57,2012,2012-11-04,9,25.223,GNB,,ARI,W 31-17,*,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,0,0
58,2012,2012-11-18,10,25.237,GNB,@,DET,W 24-20,*,3,3,66,22.00,1,100.0%,22.00,1,6,0.0,0,0
59,2012,2012-11-25,11,25.244,GNB,@,NYG,L 10-38,*,5,3,51,17.00,0,60.0%,10.20,0,0,0.0,0,0
60,2012,2012-12-02,12,25.251,GNB,,MIN,W 23-14,*,7,6,60,10.00,0,85.7%,8.57,0,0,0.0,0,0
61,2012,2012-12-09,13,25.258,GNB,,DET,W 27-20,,3,2,16,8.00,0,66.7%,5.33,0,0,0.0,0,0
62,2012,2012-12-16,14,25.265,GNB,@,CHI,W 21-13,*,6,5,61,12.20,0,83.3%,10.17,0,0,0.0,0,0
63,2012,2012-12-23,15,25.272,GNB,,TEN,W 55-7,*,8,5,70,14.00,0,62.5%,8.75,0,0,0.0,0,0
64,2012,2012-12-30,16,25.279,GNB,@,MIN,L 34-37,*,9,8,72,9.00,0,88.9%,8.00,0,0,0.0,0,0
65,2013,2013-09-08,1,26.166,GNB,@,SFO,L 28-34,*,8,5,56,11.20,1,62.5%,7.00,1,6,0.0,1,0
66,2013,2013-09-15,2,26.173,GNB,,WAS,W 38-20,,7,6,65,10.83,1,85.7%,9.29,1,6,0.0,0,0
67,2013,2013-09-22,3,26.180,GNB,@,CIN,L 30-34,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
68,2013,2013-10-06,4,26.194,GNB,,DET,W 22-9,*,6,6,32,5.33,0,100.0%,5.33,0,0,0.0,0,0
69,2013,2013-10-13,5,26.201,GNB,@,BAL,W 19-17,*,7,3,75,25.00,0,42.9%,10.71,0,0,0.0,0,0
70,2013,2013-10-20,6,26.208,GNB,,CLE,W 31-13,*,5,5,72,14.40,1,100.0%,14.40,1,6,0.0,0,0
