ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
22,1972,1972-11-05,8,23.267,OAK,@,KAN,L 14-27,,,,,,,,,,
23,1972,1972-11-12,9,23.274,OAK,@,CIN,W 20-14,,,,,,,,,,
24,1972,1972-11-19,10,23.281,OAK,@,DEN,W 37-20,,,,,,,,,,
25,1972,1972-11-26,11,23.288,OAK,,KAN,W 26-3,1,7,7.00,0,0,0,,0,0,0
26,1972,1972-12-03,12,23.295,OAK,@,SDG,W 21-19,,,,,,,,,,
27,1972,1972-12-11,13,23.303,OAK,,NYJ,W 24-16,,,,,,,,,,
28,1972,1972-12-17,14,23.309,OAK,,CHI,W 28-21,,,,,,,,,,
29,1973,1973-09-16,1,24.216,OAK,@,MIN,L 16-24,,,,,,,,,,
30,1973,1973-09-23,2,24.223,OAK,,MIA,W 12-7,,,,,,,,,,
31,1973,1973-09-30,3,24.230,OAK,@,KAN,L 3-16,3,25,8.33,0,0,0,,0,0,0
32,1973,1973-10-07,4,24.237,OAK,@,STL,W 17-10,5,58,11.60,0,0,0,,0,0,0
33,1973,1973-10-14,5,24.244,OAK,@,SDG,W 27-17,1,26,26.00,1,0,0,,0,1,6
34,1973,1973-10-22,6,24.252,OAK,@,DEN,T 23-23,1,13,13.00,0,0,0,,0,0,0
35,1973,1973-10-28,7,24.258,OAK,@,BAL,W 34-21,6,58,9.67,1,0,0,,0,1,6
36,1973,1973-11-04,8,24.265,OAK,,NYG,W 42-0,2,25,12.50,1,0,0,,0,1,6
37,1973,1973-11-11,9,24.272,OAK,,PIT,L 9-17,5,81,16.20,0,0,0,,0,0,0
38,1973,1973-11-18,10,24.279,OAK,,CLE,L 3-7,1,6,6.00,0,0,0,,0,0,0
39,1973,1973-11-25,11,24.286,OAK,,SDG,W 31-3,4,33,8.25,1,0,0,,0,1,6
40,1973,1973-12-02,12,24.293,OAK,@,HOU,W 17-6,3,23,7.67,0,0,0,,0,0,0
41,1973,1973-12-08,13,24.299,OAK,,KAN,W 37-7,2,17,8.50,0,0,0,,0,0,0
42,1973,1973-12-16,14,24.307,OAK,,DEN,W 21-17,1,10,10.00,0,0,0,,0,0,0
43,1974,1974-09-16,1,25.216,OAK,@,BUF,L 20-21,,,,,,,,,,
44,1974,1974-09-22,2,25.222,OAK,,KAN,W 27-7,,,,,,,,,,
45,1974,1974-09-29,3,25.229,OAK,@,PIT,W 17-0,2,31,15.50,0,0,0,,0,0,0
46,1974,1974-10-06,4,25.236,OAK,@,CLE,W 40-24,2,16,8.00,0,0,0,,0,0,0
47,1974,1974-10-13,5,25.243,OAK,@,SDG,W 14-10,3,23,7.67,1,0,0,,0,1,6
48,1974,1974-10-20,6,25.250,OAK,,CIN,W 30-27,7,98,14.00,0,0,0,,0,0,0
49,1974,1974-10-27,7,25.257,OAK,@,SFO,W 35-24,,,,,,,,,,
50,1974,1974-11-03,8,25.264,OAK,@,DEN,W 28-17,1,32,32.00,0,0,0,,0,0,0
51,1974,1974-11-10,9,25.271,OAK,,DET,W 35-13,2,15,7.50,0,0,0,,0,0,0
52,1974,1974-11-17,10,25.278,OAK,,SDG,W 17-10,5,71,14.20,0,0,0,,0,0,0
53,1974,1974-11-24,11,25.285,OAK,,DEN,L 17-20,4,37,9.25,0,0,0,,0,0,0
54,1974,1974-12-01,12,25.292,OAK,,NWE,W 41-26,3,22,7.33,1,0,0,,0,1,6
55,1974,1974-12-08,13,25.299,OAK,@,KAN,W 7-6,,,,,,,,,,
56,1974,1974-12-14,14,25.305,OAK,,DAL,W 27-23,1,11,11.00,0,0,0,,0,0,0
57,1975,1975-09-22,1,26.222,OAK,@,MIA,W 31-21,1,11,11.00,0,0,0,,0,0,0
58,1975,1975-09-28,2,26.228,OAK,@,BAL,W 31-20,2,23,11.50,0,0,0,,0,0,0
59,1975,1975-10-05,3,26.235,OAK,@,SDG,W 6-0,1,8,8.00,0,0,0,,0,0,0
60,1975,1975-10-12,4,26.242,OAK,@,KAN,L 10-42,,,,,,,,,,
61,1975,1975-10-19,5,26.249,OAK,@,CIN,L 10-14,,,,,,,,,,
62,1975,1975-10-26,6,26.256,OAK,,SDG,W 25-0,,,,,,,,,,
63,1975,1975-11-02,7,26.263,OAK,@,DEN,W 42-17,1,9,9.00,0,0,0,,0,0,0
64,1975,1975-11-09,8,26.270,OAK,,NOR,W 48-10,,,,,,,,,,
65,1975,1975-11-16,9,26.277,OAK,,CLE,W 38-17,1,21,21.00,0,0,0,,0,0,0
66,1975,1975-11-23,10,26.284,OAK,@,WAS,W 26-23,4,42,10.50,0,0,0,,0,0,0
67,1975,1975-11-30,11,26.291,OAK,,ATL,W 37-34,1,5,5.00,0,0,0,,0,0,0
68,1975,1975-12-08,12,26.299,OAK,,DEN,W 17-10,,,,,,,,,,
69,1975,1975-12-14,13,26.305,OAK,,HOU,L 26-27,5,39,7.80,0,0,0,,0,0,0
70,1975,1975-12-21,14,26.312,OAK,,KAN,W 28-20,3,17,5.67,0,0,0,,0,0,0
71,1976,1976-09-12,1,27.213,TAM,@,HOU,L 0-20,,,,,,,,,,
72,1976,1976-09-19,2,27.220,TAM,,SDG,L 0-23,2,17,8.50,0,0,0,,0,0,0
73,1976,1976-09-26,3,27.227,TAM,,BUF,L 9-14,4,65,16.25,0,1,1,1.00,0,0,0
74,1976,1976-10-03,4,27.234,TAM,@,BAL,L 17-42,,,,,,,,,,
75,1976,1976-10-10,5,27.241,TAM,@,CIN,L 0-21,,,,,,,,,,
76,1976,1976-10-17,6,27.248,TAM,,SEA,L 10-13,2,30,15.00,0,0,0,,0,0,0
77,1976,1976-10-24,7,27.255,TAM,,MIA,L 20-23,2,27,13.50,0,1,22,22.00,0,0,0
78,1976,1976-11-07,9,27.269,TAM,@,DEN,L 13-48,5,43,8.60,0,0,0,,0,0,0
79,1976,1976-11-14,10,27.276,TAM,@,NYJ,L 0-34,2,32,16.00,0,0,0,,0,0,0
80,1976,1976-11-21,11,27.283,TAM,,CLE,L 7-24,5,56,11.20,0,0,0,,0,0,0
81,1976,1976-11-28,12,27.290,TAM,@,OAK,L 16-49,1,11,11.00,0,0,0,,0,0,0
82,1976,1976-12-12,14,27.304,TAM,,NWE,L 14-31,,,,,,,,,,
83,1977,1977-09-18,1,28.218,TAM,@,PHI,L 3-13,,,,,,,,,,
84,1977,1977-09-24,2,28.224,TAM,,MIN,L 3-9,,,,,,,,,,
85,1977,1977-10-02,3,28.232,TAM,@,DAL,L 7-23,,,,,,,,,,
86,1978,1978-10-29,9,29.259,DEN,@,SEA,W 20-17,,,,,,,,,,
87,1978,1978-11-05,10,29.266,DEN,,NYJ,L 28-31,,,,,,,,,,
88,1978,1978-11-12,11,29.273,DEN,@,CLE,W 19-7,,,,,,,,,,
89,1978,1978-11-19,12,29.280,DEN,,GNB,W 16-3,,,,,,,,,,
90,1978,1978-11-23,13,29.284,DEN,@,DET,L 14-17,,,,,,,,,,
91,1978,1978-12-03,14,29.294,DEN,@,OAK,W 21-6,,,,,,,,,,
92,1978,1978-12-10,15,29.301,DEN,,KAN,W 24-3,,,,,,,,,,
93,1978,1978-12-16,16,29.307,DEN,,PIT,L 17-21,,,,,,,,,,
