ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
80,1982,1983-01-02,9,28.001,MIA,@,BAL,W 34-7,0,0,,0,0,0,1.0,0,0,0
81,1983,1983-09-04,1,28.246,MIA,@,BUF,W 12-0,,,,,,,,,,
82,1983,1983-09-11,2,28.253,MIA,,NWE,W 34-24,0,0,,0,0,0,1.0,0,0,0
83,1983,1983-09-19,3,28.261,MIA,@,RAI,L 14-27,,,,,,,,,,
84,1983,1983-09-25,4,28.267,MIA,,KAN,W 14-6,,,,,,,,,,
85,1983,1983-10-02,5,28.274,MIA,@,NOR,L 7-17,,,,,,,,,,
86,1983,1983-10-09,6,28.281,MIA,,BUF,L 35-38,,,,,,,,,,
87,1983,1983-10-16,7,28.288,MIA,@,NYJ,W 32-14,,,,,,,,,,
88,1983,1983-10-23,8,28.295,MIA,@,BAL,W 21-7,,,,,,,,,,
89,1983,1983-10-30,9,28.302,MIA,,RAM,W 30-14,,,,,,,,,,
90,1983,1983-11-06,10,28.309,MIA,@,SFO,W 20-17,,,,,,,,,,
91,1983,1983-11-13,11,28.316,MIA,@,NWE,L 6-17,,,,,,,,,,
92,1983,1983-11-20,12,28.323,MIA,,BAL,W 37-0,,,,,,,,,,
93,1983,1983-11-28,13,28.331,MIA,,CIN,W 38-14,,,,,,,,,,
94,1983,1983-12-04,14,28.337,MIA,@,HOU,W 24-17,,,,,,,,,,
95,1983,1983-12-10,15,28.343,MIA,,ATL,W 31-24,,,,,,,,,,
96,1983,1983-12-16,16,28.349,MIA,,NYJ,W 34-14,,,,,,,,,,
97,1984,1984-09-02,1,29.245,MIA,@,WAS,W 35-17,0,0,,0,0,0,1.0,0,0,0
98,1984,1984-09-09,2,29.252,MIA,,NWE,W 28-7,,,,,,,,,,
99,1984,1984-09-17,3,29.260,MIA,@,BUF,W 21-17,,,,,,,,,,
100,1984,1984-09-23,4,29.266,MIA,,IND,W 44-7,0,0,,0,0,0,1.0,0,0,0
101,1984,1984-09-30,5,29.273,MIA,@,STL,W 36-28,,,,,,,,,,
102,1984,1984-10-07,6,29.280,MIA,@,PIT,W 31-7,,,,,,,,,,
103,1984,1984-10-14,7,29.287,MIA,,HOU,W 28-10,,,,,,,,,,
104,1984,1984-10-21,8,29.294,MIA,@,NWE,W 44-24,,,,,,,,,,
105,1984,1984-10-28,9,29.301,MIA,,BUF,W 38-7,,,,,,,,,,
106,1984,1984-11-04,10,29.308,MIA,@,NYJ,W 31-17,,,,,,,,,,
107,1984,1984-11-11,11,29.315,MIA,,PHI,W 24-23,,,,,,,,,,
108,1984,1984-11-18,12,29.322,MIA,@,SDG,L 28-34,,,,,,,,,,
109,1984,1984-11-26,13,29.330,MIA,,NYJ,W 28-17,,,,,,,,,,
110,1984,1984-12-02,14,29.336,MIA,,RAI,L 34-45,0,0,,0,0,0,1.0,0,0,0
111,1984,1984-12-09,15,29.343,MIA,@,IND,W 35-17,0,0,,0,0,0,0.0,1,0,0
112,1984,1984-12-17,16,29.351,MIA,,DAL,W 28-21,,,,,,,,,,
113,1985,1985-09-22,3,30.264,MIA,,KAN,W 31-0,,,,,,,,,,
114,1985,1985-09-29,4,30.271,MIA,@,DEN,W 30-26,,,,,,,,,,
115,1985,1985-10-06,5,30.278,MIA,,PIT,W 24-20,,,,,,,,,,
116,1985,1985-10-14,6,30.286,MIA,@,NYJ,L 7-23,,,,,,,,,,
117,1985,1985-10-20,7,30.292,MIA,,TAM,W 41-38,,,,,,,,,,
118,1985,1985-10-27,8,30.299,MIA,@,DET,L 21-31,0,0,,0,0,0,1.0,0,0,0
119,1985,1985-11-03,9,30.306,MIA,@,NWE,L 13-17,,,,,,,,,,
120,1985,1985-11-10,10,30.313,MIA,,NYJ,W 21-17,,,,,,,,,,
121,1985,1985-11-17,11,30.320,MIA,@,IND,W 34-20,0,0,,0,0,0,1.0,0,0,0
122,1985,1985-11-24,12,30.327,MIA,@,BUF,W 23-14,,,,,,,,,,
123,1985,1985-12-02,13,30.335,MIA,,CHI,W 38-24,0,0,,0,0,0,1.0,1,6,0
124,1985,1985-12-08,14,30.341,MIA,@,GNB,W 34-24,,,,,,,,,,
125,1985,1985-12-16,15,30.349,MIA,,NWE,W 30-27,,,,,,,,,,
126,1985,1985-12-22,16,30.355,MIA,,BUF,W 28-0,,,,,,,,,,
127,1986,1986-09-07,1,31.249,MIA,@,SDG,L 28-50,,,,,,,,,,
128,1986,1986-09-14,2,31.256,MIA,,IND,W 30-10,0,0,,0,0,0,1.0,0,0,0
129,1986,1986-09-21,3,31.263,MIA,@,NYJ,L 45-51,,,,,,,,,,
130,1986,1986-09-28,4,31.270,MIA,,SFO,L 16-31,,,,,,,,,,
131,1986,1986-10-05,5,31.277,MIA,@,NWE,L 7-34,,,,,,,,,,
132,1986,1986-10-12,6,31.284,MIA,,BUF,W 27-14,,,,,,,,,,
133,1986,1986-10-19,7,31.291,MIA,,RAI,L 28-30,,,,,,,,,,
134,1986,1986-10-26,8,31.298,MIA,@,IND,W 17-13,,,,,,,,,,
135,1986,1986-11-02,9,31.305,MIA,,HOU,W 28-7,,,,,,,,,,
136,1986,1986-11-10,10,31.313,MIA,@,CLE,L 16-26,,,,,,,,,,
137,1986,1986-11-16,11,31.319,MIA,@,BUF,W 34-24,,,,,,,,,,
138,1986,1986-11-24,12,31.327,MIA,,NYJ,W 45-3,0,0,,0,0,0,1.0,0,0,0
139,1986,1986-11-30,13,31.333,MIA,,ATL,L 14-20,,,,,,,,,,
140,1986,1986-12-07,14,31.340,MIA,@,NOR,W 31-27,,,,,,,,,,
141,1986,1986-12-14,15,31.347,MIA,@,RAM,W 37-31,,,,,,,,,,
142,1986,1986-12-22,16,31.355,MIA,,NWE,L 27-34,,,,,,,,,,
143,1987,1987-09-13,1,32.255,MIA,@,NWE,L 21-28,,,,,,,,,,
144,1987,1987-09-20,2,32.262,MIA,@,IND,W 23-10,,,,,,,,,,
145,1987,1987-10-25,6,32.297,MIA,,BUF,L 31-34,0,0,,0,0,0,1.0,0,0,0
146,1987,1987-11-01,7,32.304,MIA,,PIT,W 35-24,,,,,,,,,,
147,1987,1987-11-08,8,32.311,MIA,@,CIN,W 20-14,,,,,,,,,,
148,1987,1987-11-15,9,32.318,MIA,,IND,L 21-40,,,,,,,,,,
149,1987,1987-11-22,10,32.325,MIA,@,DAL,W 20-14,,,,,,,,,,
150,1987,1987-11-29,11,32.332,MIA,@,BUF,L 0-27,,,,,,,,,,
151,1987,1987-12-07,12,32.340,MIA,,NYJ,W 37-28,,,,,,,,,,
152,1987,1987-12-13,13,32.346,MIA,@,PHI,W 28-10,,,,,,,,,,
153,1987,1987-12-20,14,32.353,MIA,,WAS,W 23-21,,,,,,,,,,
154,1987,1987-12-28,15,32.361,MIA,,NWE,L 10-24,,,,,,,,,,
155,1988,1988-09-04,1,33.247,MIA,@,CHI,L 7-34,,,,,,,,,,
156,1988,1988-09-11,2,33.254,MIA,@,BUF,L 6-9,,,,,,,,,,
157,1988,1988-09-18,3,33.261,MIA,,GNB,W 24-17,,,,,,,,,,
158,1988,1988-09-25,4,33.268,MIA,@,IND,L 13-15,,,,,,,,,,
159,1988,1988-10-02,5,33.275,MIA,,MIN,W 24-7,,,,,,,,,,
160,1988,1988-10-09,6,33.282,MIA,@,RAI,W 24-14,,,,,,,,,,
161,1988,1988-10-16,7,33.289,MIA,,SDG,W 31-28,,,,,,,,,,
162,1988,1988-10-23,8,33.296,MIA,,NYJ,L 30-44,,,,,,,,,,
163,1988,1988-10-30,9,33.303,MIA,@,TAM,W 17-14,,,,,,,,,,
164,1988,1988-11-06,10,33.310,MIA,@,NWE,L 10-21,,,,,,,,,,
165,1988,1988-11-14,11,33.318,MIA,,BUF,L 6-31,,,,,,,,,,
166,1988,1988-11-20,12,33.324,MIA,,NWE,L 3-6,,,,,,,,,,
167,1988,1988-11-27,13,33.331,MIA,@,NYJ,L 34-38,,,,,,,,,,
168,1988,1988-12-04,14,33.338,MIA,,IND,L 28-31,,,,,,,,,,
169,1988,1988-12-12,15,33.346,MIA,,CLE,W 38-31,,,,,,,,,,
170,1988,1988-12-18,16,33.352,MIA,@,PIT,L 24-40,,,,,,,,,,
171,1989,1989-10-08,5,34.280,MIA,,CLE,W 13-10,0,0,,0,,,,,,
172,1989,1989-10-15,6,34.287,MIA,@,CIN,W 20-13,0,0,,0,,,,,,
173,1989,1989-10-22,7,34.294,MIA,,GNB,W 23-20,0,0,,0,,,,,,
174,1989,1989-10-29,8,34.301,MIA,@,BUF,L 17-31,0,0,,0,,,,,,
175,1989,1989-11-05,9,34.308,MIA,,IND,W 19-13,0,0,,0,,,,,,
176,1989,1989-11-26,12,34.329,MIA,,PIT,L 14-34,0,0,,0,,,,,,
177,1989,1989-12-03,13,34.336,MIA,@,KAN,L 21-26,1,6,6.00,0,0,0,0.0,0,0,0
178,1989,1989-12-10,14,34.343,MIA,,NWE,W 31-10,0,0,,0,,,,,,
179,1989,1989-12-17,15,34.350,MIA,@,IND,L 13-42,0,0,,0,,,,,,
180,1989,1989-12-24,16,34.357,MIA,,KAN,L 24-27,0,0,,0,,,,,,
