ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
17,2000,2000-09-04,1,23.105,STL,,DEN,W 41-36,,,,,,,,,,,,,,,,,
18,2000,2000-09-10,2,23.111,STL,@,SEA,W 37-34,,,,,,,,,,,,,,,,,
19,2000,2000-09-17,3,23.118,STL,,SFO,W 41-24,,0,0,,0,0,0,,0,0,0,0.0,,,1,22,0
20,2000,2000-09-24,4,23.125,STL,@,ATL,W 41-20,,0,0,,0,0,0,,0,0,0,1.0,,,1,8,0
21,2000,2000-10-01,5,23.132,STL,,SDG,W 57-31,,,,,,,,,,,,,,,,,
22,2000,2000-10-15,6,23.146,STL,,ATL,W 45-29,,,,,,,,,,,,,,,,,
23,2000,2000-10-22,7,23.153,STL,@,KAN,L 34-54,,,,,,,,,,,,,,,,,
24,2000,2000-10-29,8,23.160,STL,@,SFO,W 34-24,*,,,,,,,,,,,,,,,,
25,2000,2000-11-05,9,23.167,STL,,CAR,L 24-27,*,,,,,,,,,,,,,,,,
26,2000,2000-11-12,10,23.174,STL,@,NYG,W 38-24,,,,,,,,,,,,,,,,,
27,2000,2000-11-20,11,23.182,STL,,WAS,L 20-33,,,,,,,,,,,,,,,,,
28,2000,2000-11-26,12,23.188,STL,,NOR,L 24-31,,5,104,20.80,0,0,0,,0,0,0,0.0,,,0,0,0
29,2000,2000-12-03,13,23.195,STL,@,CAR,L 3-16,,4,59,14.75,0,0,0,,0,0,0,0.0,,,0,0,0
30,2000,2000-12-10,14,23.202,STL,,MIN,W 40-29,*,,,,,,,,,,,,,,,,
31,2000,2000-12-18,15,23.210,STL,@,TAM,L 35-38,,,,,,,,,,,,,,,,,
32,2000,2000-12-24,16,23.216,STL,@,NOR,W 26-21,,0,0,,0,0,0,,0,0,0,0.0,,,1,14,0
33,2001,2001-09-09,1,24.110,STL,@,PHI,W 20-17,,0,0,,0,0,0,,0,0,0,0.0,,,1,1,0
34,2001,2001-09-23,2,24.124,STL,@,SFO,W 30-26,*,,,,,,,,,,,,,,,,
35,2001,2001-09-30,3,24.131,STL,,MIA,W 42-10,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
36,2001,2001-10-08,4,24.139,STL,@,DET,W 35-0,,0,0,,0,0,0,,0,1,6,0.0,,,1,93,1
37,2001,2001-10-14,5,24.145,STL,,NYG,W 15-14,,,,,,,,,,,,,,,,,
38,2001,2001-10-21,6,24.152,STL,@,NYJ,W 34-14,,1,18,18.00,0,0,0,,0,0,0,0.0,,,0,0,0
39,2001,2001-10-28,7,24.159,STL,,NOR,L 31-34,,5,110,22.00,0,0,0,,0,0,0,0.0,,,0,0,0
40,2001,2001-11-11,8,24.173,STL,,CAR,W 48-14,,,,,,,,,,,,,,,,,
41,2001,2001-11-18,9,24.180,STL,@,NWE,W 24-17,,0,0,,0,1,2,2.00,0,0,0,0.0,,,0,0,0
42,2001,2001-11-26,10,24.188,STL,,TAM,L 17-24,,,,,,,,,,,,,,,,,
43,2001,2001-12-02,11,24.194,STL,@,ATL,W 35-6,*,0,0,,0,0,0,,0,1,6,0.0,,,1,56,1
44,2001,2001-12-09,12,24.201,STL,,SFO,W 27-14,*,,,,,,,,,,,,,,,,
45,2001,2001-12-17,13,24.209,STL,@,NOR,W 34-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
46,2001,2001-12-23,14,24.215,STL,@,CAR,W 38-32,,0,0,,0,1,7,7.00,0,0,0,0.0,,,0,0,0
47,2001,2001-12-30,15,24.222,STL,,IND,W 42-17,,0,0,,0,4,54,13.50,0,0,0,0.0,,,1,0,0
48,2001,2002-01-06,16,24.229,STL,,ATL,W 31-13,,0,0,,0,1,8,8.00,0,0,0,0.0,,,0,0,0
49,2002,2002-09-08,1,25.109,STL,@,DEN,L 16-23,*,,,,,,,,,,,,,,,,
50,2002,2002-09-15,2,25.116,STL,,NYG,L 21-26,*,,,,,,,,,,,,,,,,
51,2002,2002-09-23,3,25.124,STL,@,TAM,L 14-26,*,,,,,,,,,,,,,,,,
52,2002,2002-09-29,4,25.130,STL,,DAL,L 10-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
53,2002,2002-10-06,5,25.137,STL,@,SFO,L 13-37,*,,,,,,,,,,,,,,,,
54,2002,2002-10-13,6,25.144,STL,,OAK,W 28-13,*,,,,,,,,,,,,,,,,
55,2002,2002-10-20,7,25.151,STL,,SEA,W 37-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
56,2002,2002-11-03,8,25.165,STL,@,ARI,W 27-14,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
57,2002,2002-11-10,9,25.172,STL,,SDG,W 28-24,*,,,,,,,,,,,,,,,,
58,2002,2002-11-18,10,25.180,STL,,CHI,W 21-16,*,1,5,5.00,0,0,0,,0,0,0,0.0,,,0,0,0
59,2002,2002-11-24,11,25.186,STL,@,WAS,L 17-20,*,,,,,,,,,,,,,,,,
60,2002,2002-12-01,12,25.193,STL,@,PHI,L 3-10,*,,,,,,,,,,,,,,,,
61,2002,2002-12-08,13,25.200,STL,@,KAN,L 10-49,*,,,,,,,,,,,,,,,,
62,2002,2002-12-15,14,25.207,STL,,ARI,W 30-28,*,0,0,,0,4,110,27.50,1,1,6,0.0,,,0,0,0
63,2002,2002-12-22,15,25.214,STL,@,SEA,L 10-30,*,0,0,,0,1,9,9.00,0,0,0,0.0,,,0,0,0
64,2002,2002-12-30,16,25.222,STL,,SFO,W 31-20,*,0,0,,0,3,19,6.33,0,0,0,0.0,,,0,0,0
65,2003,2003-09-07,1,26.108,DET,,ARI,W 42-24,*,0,0,,0,0,0,,0,1,6,0.0,,,1,48,1
66,2003,2003-09-14,2,26.115,DET,@,GNB,L 6-31,*,0,0,,0,0,0,,0,0,0,0.0,,,1,4,0
67,2003,2003-09-21,3,26.122,DET,,MIN,L 13-23,*,0,0,,0,0,0,,0,0,0,1.0,,,1,0,0
68,2003,2003-09-28,4,26.129,DET,@,DEN,L 16-20,*,0,0,,0,1,2,2.00,0,0,0,0.0,,,0,0,0
69,2003,2003-10-05,5,26.136,DET,@,SFO,L 17-24,*,0,0,,0,1,14,14.00,0,0,0,0.0,,,1,-1,0
70,2003,2003-10-19,6,26.150,DET,,DAL,L 7-38,*,,,,,,,,,,,,,,,,
71,2003,2003-10-26,7,26.157,DET,@,CHI,L 16-24,*,0,0,,0,1,6,6.00,0,0,0,0.0,,,0,0,0
72,2003,2003-11-16,10,26.178,DET,@,SEA,L 14-35,*,,,,,,,,,,,,,,,,
73,2003,2003-11-23,11,26.185,DET,@,MIN,L 14-24,*,,,,,,,,,,,,,,,,
74,2003,2003-11-27,12,26.189,DET,,GNB,W 22-14,*,0,0,,0,0,0,,0,0,0,0.0,,,2,21,0
75,2003,2003-12-07,13,26.199,DET,,SDG,L 7-14,*,,,,,,,,,,,,,,,,
76,2003,2003-12-14,14,26.206,DET,@,KAN,L 17-45,*,,,,,,,,,,,,,,,,
77,2003,2003-12-21,15,26.213,DET,@,CAR,L 14-20,*,,,,,,,,,,,,,,,,
78,2003,2003-12-28,16,26.220,DET,,STL,W 30-20,*,,,,,,,,,,,,,,0,17,0
79,2004,2004-09-12,1,27.113,DET,@,CHI,W 20-16,*,,,,,,,,,,,,,,,,
80,2004,2004-10-17,5,27.148,DET,,GNB,L 10-38,*,,,,,,,,,,,,,,,,
81,2004,2004-10-24,6,27.155,DET,@,NYG,W 28-13,*,,,,,,,,,,,,,,,,
82,2004,2004-10-31,7,27.162,DET,@,DAL,L 21-31,*,0,0,,0,0,0,,0,1,6,0.0,,,2,85,1
83,2004,2004-11-07,8,27.169,DET,,WAS,L 10-17,*,,,,,,,,,,,,,,,,
84,2004,2004-11-14,9,27.176,DET,@,JAX,L 17-23,*,,,,,,,,,,,,,,,,
85,2004,2004-11-21,10,27.183,DET,@,MIN,L 19-22,*,,,,,,,,,,,,,,,,
86,2004,2004-11-25,11,27.187,DET,,IND,L 9-41,*,,,,,,,,,,,,,,,,
87,2004,2004-12-05,12,27.197,DET,,ARI,W 26-12,*,0,0,,0,0,0,,0,0,0,0.0,,,2,22,0
88,2004,2004-12-12,13,27.204,DET,@,GNB,L 13-16,*,,,,,,,,,,,,,,,,
89,2004,2004-12-19,14,27.211,DET,,MIN,L 27-28,*,,,,,,,,,,,,,,,,
90,2004,2004-12-26,15,27.218,DET,,CHI,W 19-13,*,,,,,,,,,,,,,,,,
91,2004,2005-01-02,16,27.225,DET,@,TEN,L 19-24,*,,,,,,,,,,,,,,,,
92,2005,2005-09-11,1,28.112,DET,,GNB,W 17-3,*,,,,,,,,,,,,,,,,
93,2005,2005-09-18,2,28.119,DET,@,CHI,L 6-38,*,,,,,,,,,,,,,,,,
94,2005,2005-10-02,3,28.133,DET,@,TAM,L 13-17,*,,,,,,,,,,,,,,,,
95,2005,2005-10-09,4,28.140,DET,,BAL,W 35-17,*,0,0,,0,0,0,,0,0,0,0.0,,,2,17,0
96,2005,2005-10-16,5,28.147,DET,,CAR,L 20-21,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
97,2005,2005-10-23,6,28.154,DET,@,CLE,W 13-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,5,0
98,2005,2005-11-24,11,28.186,DET,,ATL,L 7-27,,,,,,,,,,,,,,,,,
99,2005,2005-12-04,12,28.196,DET,,MIN,L 16-21,*,,,,,,,,,,,,,,,,
100,2005,2005-12-11,13,28.203,DET,@,GNB,L 13-16,*,0,0,,0,0,0,,0,0,0,0.0,,,1,28,0
101,2005,2005-12-18,14,28.210,DET,,CIN,L 17-41,*,0,0,,0,0,0,,0,0,0,0.0,,,1,4,0
102,2005,2005-12-24,15,28.216,DET,@,NOR,W 13-12,*,,,,,,,,,,,,,,,,
103,2005,2006-01-01,16,28.224,DET,@,PIT,L 21-35,*,,,,,,,,,,,,,,,,
104,2006,2006-09-10,1,29.111,DET,,SEA,L 6-9,*,,,,,,,,,,,,,,,,
105,2006,2006-09-17,2,29.118,DET,@,CHI,L 7-34,*,,,,,,,,,,,,,,,,
106,2006,2006-09-24,3,29.125,DET,,GNB,L 24-31,*,,,,,,,,,,,,,,,,
107,2006,2006-10-01,4,29.132,DET,@,STL,L 34-41,*,1,27,27.00,0,0,0,,0,0,0,0.0,,,0,0,0
108,2006,2006-10-08,5,29.139,DET,@,MIN,L 17-26,*,,,,,,,,,,,,,,,,
109,2006,2006-10-15,6,29.146,DET,,BUF,W 20-17,*,,,,,,,,,,,,,,,,
110,2006,2006-10-22,7,29.153,DET,@,NYJ,L 24-31,*,,,,,,,,,,,,,,,,
111,2006,2006-11-05,8,29.167,DET,,ATL,W 30-14,*,0,0,,0,0,0,,0,0,0,0.0,,,1,8,0
112,2006,2006-11-12,9,29.174,DET,,SFO,L 13-19,*,,,,,,,,,,,,,,,,
113,2006,2006-11-19,10,29.181,DET,@,ARI,L 10-17,*,0,0,,0,2,41,20.50,0,0,0,0.0,,,0,0,0
114,2006,2006-11-23,11,29.185,DET,,MIA,L 10-27,*,0,0,,0,1,-2,-2.00,0,0,0,0.0,,,0,0,0
115,2006,2006-12-03,12,29.195,DET,@,NWE,L 21-28,*,0,0,,0,0,0,,0,0,0,0.0,,,1,5,0
116,2006,2006-12-10,13,29.202,DET,,MIN,L 20-30,*,,,,,,,,,,,,,,,,
117,2006,2006-12-17,14,29.209,DET,@,GNB,L 9-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
118,2006,2006-12-24,15,29.216,DET,,CHI,L 21-26,*,,,,,,,,,,,,,,,,
119,2006,2006-12-31,16,29.223,DET,@,DAL,W 39-31,*,,,,,,,,,,,,,,,,
120,2007,2007-09-09,1,30.110,DEN,@,BUF,W 15-14,*,,,,,,,,,,,,,,,,
121,2007,2007-09-16,2,30.117,DEN,,OAK,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
122,2007,2007-09-23,3,30.124,DEN,,JAX,L 14-23,*,,,,,,,,,,,,,,,,
123,2007,2007-09-30,4,30.131,DEN,@,IND,L 20-38,*,,,,,,,,,,,,,,,,
124,2007,2007-10-07,5,30.138,DEN,,SDG,L 3-41,*,,,,,,,,,,,,,,,,
125,2007,2007-10-21,6,30.152,DEN,,PIT,W 31-28,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
126,2007,2007-10-29,7,30.160,DEN,,GNB,L 13-19,*,,,,,,,,,,,,,,,,
127,2007,2007-11-04,8,30.166,DEN,@,DET,L 7-44,*,,,,,,,,,,,,,,,,
128,2007,2007-11-11,9,30.173,DEN,@,KAN,W 27-11,*,0,0,,0,0,0,,0,0,0,0.0,,,1,18,0
129,2007,2007-11-19,10,30.181,DEN,,TEN,W 34-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,16,0
130,2007,2007-11-25,11,30.187,DEN,@,CHI,L 34-37,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
131,2007,2007-12-02,12,30.194,DEN,@,OAK,L 20-34,*,0,0,,0,1,10,10.00,0,0,0,0.0,,,0,0,0
132,2007,2007-12-09,13,30.201,DEN,,KAN,W 41-7,*,,,,,,,,,,,,,,,,
133,2007,2007-12-13,14,30.205,DEN,@,HOU,L 13-31,*,0,0,,0,1,10,10.00,0,0,0,0.0,,,1,37,0
134,2007,2007-12-24,15,30.216,DEN,@,SDG,L 3-23,*,,,,,,,,,,,,,,,,
135,2007,2007-12-30,16,30.222,DEN,,MIN,W 22-19,*,1,23,23.00,0,0,0,,0,0,0,0.0,,,0,0,0
136,2008,2008-09-08,1,31.109,DEN,@,OAK,W 41-14,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
137,2008,2008-09-14,2,31.115,DEN,,SDG,W 39-38,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
138,2008,2008-09-21,3,31.122,DEN,,NOR,W 34-32,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
139,2008,2008-09-28,4,31.129,DEN,@,KAN,L 19-33,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
140,2008,2008-10-05,5,31.136,DEN,,TAM,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
141,2008,2008-10-12,6,31.143,DEN,,JAX,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
142,2008,2008-10-20,7,31.151,DEN,@,NWE,L 7-41,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
143,2008,2008-11-02,8,31.164,DEN,,MIA,L 17-26,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
144,2008,2008-11-06,9,31.168,DEN,@,CLE,W 34-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
145,2008,2008-11-16,10,31.178,DEN,@,ATL,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,5,0
146,2008,2008-11-23,11,31.185,DEN,,OAK,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
147,2008,2008-11-30,12,31.192,DEN,@,NYJ,W 34-17,*,0,0,,0,0,0,,0,0,0,0.0,2,1,1,0,0
148,2008,2008-12-07,13,31.199,DEN,,KAN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
149,2008,2008-12-14,14,31.206,DEN,@,CAR,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
150,2008,2008-12-21,15,31.213,DEN,,BUF,L 23-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
151,2008,2008-12-28,16,31.220,DEN,@,SDG,L 21-52,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
152,2009,2009-09-13,1,32.114,SFO,@,ARI,W 20-16,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
153,2009,2009-09-20,2,32.121,SFO,,SEA,W 23-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
154,2009,2009-09-27,3,32.128,SFO,@,MIN,L 24-27,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
155,2009,2009-10-04,4,32.135,SFO,,STL,W 35-0,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
156,2009,2009-10-11,5,32.142,SFO,,ATL,L 10-45,,0,0,,0,0,0,,0,0,0,0.0,3,0,1,31,0
157,2009,2009-10-25,6,32.156,SFO,@,HOU,L 21-24,,,,,,,,,,,,,,,,,
158,2009,2009-11-01,7,32.163,SFO,@,IND,L 14-18,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
159,2009,2009-11-08,8,32.170,SFO,,TEN,L 27-34,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
160,2009,2009-11-12,9,32.174,SFO,,CHI,W 10-6,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
161,2009,2009-11-22,10,32.184,SFO,@,GNB,L 24-30,,,,,,,,,,,,,,,,,
162,2009,2009-11-29,11,32.191,SFO,,JAX,W 20-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
163,2009,2009-12-06,12,32.198,SFO,@,SEA,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
164,2009,2009-12-14,13,32.206,SFO,,ARI,W 24-9,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
165,2009,2009-12-20,14,32.212,SFO,@,PHI,L 13-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,9,0
166,2009,2009-12-27,15,32.219,SFO,,DET,W 20-6,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,26,0
167,2009,2010-01-03,16,32.226,SFO,@,STL,W 28-6,*,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
