ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
41,2005,2005-11-13,9,26.071,WAS,@,TAM,L 35-36,*,,,,,,,
42,2005,2005-11-20,10,26.078,WAS,,OAK,L 13-16,*,,,,,,,
43,2005,2005-11-27,11,26.085,WAS,,SDG,L 17-23,,,,,,,,
44,2005,2005-12-04,12,26.092,WAS,@,STL,W 24-9,,,,,,,,
45,2005,2005-12-11,13,26.099,WAS,@,ARI,W 17-13,,0,0,,0,1.0,,
46,2005,2005-12-18,14,26.106,WAS,,DAL,W 35-7,,,,,,,,
47,2005,2005-12-24,15,26.112,WAS,,NYG,W 35-20,,,,,,,,
48,2005,2006-01-01,16,26.120,WAS,@,PHI,W 31-20,,,,,,,,
49,2006,2006-09-11,1,27.008,WAS,,MIN,L 16-19,,0,0,,0,1.0,,
50,2006,2006-09-17,2,27.014,WAS,@,DAL,L 10-27,,,,,,,,
51,2006,2006-09-24,3,27.021,WAS,@,HOU,W 31-15,,,,,,,,
52,2006,2006-10-01,4,27.028,WAS,,JAX,W 36-30,,0,0,,0,1.0,,
53,2006,2006-10-08,5,27.035,WAS,@,NYG,L 3-19,,,,,,,,
54,2006,2006-10-15,6,27.042,WAS,,TEN,L 22-25,,,,,,,,
55,2006,2006-10-22,7,27.049,WAS,@,IND,L 22-36,,,,,,,,
56,2006,2006-11-05,8,27.063,WAS,,DAL,W 22-19,,1,0,0.00,0,0.0,,
57,2006,2006-11-12,9,27.070,WAS,@,PHI,L 3-27,,,,,,,,
58,2006,2006-11-19,10,27.077,WAS,@,TAM,L 17-20,,,,,,,,
59,2006,2006-11-26,11,27.084,WAS,,CAR,W 17-13,,,,,,,,
60,2006,2006-12-03,12,27.091,WAS,,ATL,L 14-24,,,,,,,,
61,2006,2006-12-10,13,27.098,WAS,,PHI,L 19-21,,,,,,,,
62,2006,2006-12-17,14,27.105,WAS,@,NOR,W 16-10,,,,,,,,
63,2006,2006-12-24,15,27.112,WAS,@,STL,L 31-37,,,,,,,,
64,2006,2006-12-30,16,27.118,WAS,,NYG,L 28-34,,,,,,,,
65,2007,2007-09-09,1,28.006,WAS,,MIA,W 16-13,,,,,,,,
66,2007,2007-09-17,2,28.014,WAS,@,PHI,W 20-12,*,,,,,,,
67,2007,2007-09-23,3,28.020,WAS,,NYG,L 17-24,,,,,,,,
68,2007,2007-10-07,4,28.034,WAS,,DET,W 34-3,,0,0,,0,1.0,,
69,2007,2007-10-14,5,28.041,WAS,@,GNB,L 14-17,,,,,,,,
70,2007,2007-10-21,6,28.048,WAS,,ARI,W 21-19,,,,,,,,
71,2007,2007-10-28,7,28.055,WAS,@,NWE,L 7-52,,,,,,,,
72,2007,2007-11-04,8,28.062,WAS,@,NYJ,W 23-20,,,,,,,,
73,2007,2007-11-11,9,28.069,WAS,,PHI,L 25-33,,,,,,,,
74,2007,2007-11-18,10,28.076,WAS,@,DAL,L 23-28,,,,,,,,
75,2007,2007-11-25,11,28.083,WAS,@,TAM,L 13-19,,,,,,,,
76,2007,2007-12-02,12,28.090,WAS,,BUF,L 16-17,,,,,,,,
77,2007,2007-12-06,13,28.094,WAS,,CHI,W 24-16,,,,,,,,
78,2007,2007-12-16,14,28.104,WAS,@,NYG,W 22-10,,,,,,,,
79,2007,2007-12-23,15,28.111,WAS,@,MIN,W 32-21,,,,,,,,
80,2007,2007-12-30,16,28.118,WAS,,DAL,W 27-6,,,,,,,,
81,2008,2008-09-04,1,29.001,WAS,@,NYG,L 7-16,,0,0,,0,0.0,1,1
82,2008,2008-09-14,2,29.011,WAS,,NOR,W 29-24,,0,0,,0,0.0,2,0
83,2008,2008-09-21,3,29.018,WAS,,ARI,W 24-17,,0,0,,0,0.0,1,0
84,2008,2008-09-28,4,29.025,WAS,@,DAL,W 26-24,*,0,0,,0,0.0,1,0
85,2008,2008-10-05,5,29.032,WAS,@,PHI,W 23-17,*,,,,,,,
86,2008,2008-10-12,6,29.039,WAS,,STL,L 17-19,*,,,,,,,
87,2008,2008-10-19,7,29.046,WAS,,CLE,W 14-11,,0,0,,0,0.0,0,0
88,2008,2008-10-26,8,29.053,WAS,@,DET,W 25-17,,0,0,,0,1.0,1,0
89,2008,2008-11-03,9,29.061,WAS,,PIT,L 6-23,*,0,0,,0,2.5,3,3
90,2008,2008-11-16,10,29.074,WAS,,DAL,L 10-14,*,0,0,,0,0.0,2,3
91,2008,2008-11-23,11,29.081,WAS,@,SEA,W 20-17,*,0,0,,0,0.0,0,0
92,2008,2008-11-30,12,29.088,WAS,,NYG,L 7-23,*,0,0,,0,0.0,3,0
93,2008,2008-12-07,13,29.095,WAS,@,BAL,L 10-24,*,0,0,,0,0.0,3,0
94,2008,2008-12-14,14,29.102,WAS,@,CIN,L 13-20,*,0,0,,0,0.0,0,3
95,2008,2008-12-21,15,29.109,WAS,,PHI,W 10-3,*,0,0,,0,0.0,1,2
96,2008,2008-12-28,16,29.116,WAS,@,SFO,L 24-27,*,0,0,,0,0.0,2,0
97,2009,2009-09-13,1,30.010,SFO,@,ARI,W 20-16,,,,,,,,
98,2009,2009-09-20,2,30.017,SFO,,SEA,W 23-10,,,,,,,,
99,2009,2009-09-27,3,30.024,SFO,@,MIN,L 24-27,,0,0,,0,0.0,1,0
100,2009,2009-10-04,4,30.031,SFO,,STL,W 35-0,,,,,,,,
101,2009,2009-10-11,5,30.038,SFO,,ATL,L 10-45,,0,0,,0,0.0,1,1
102,2009,2009-10-25,6,30.052,SFO,@,HOU,L 21-24,,0,0,,0,0.0,0,1
103,2009,2009-11-01,7,30.059,SFO,@,IND,L 14-18,,,,,,,,
104,2009,2009-11-22,10,30.080,SFO,@,GNB,L 24-30,,,,,,,,
105,2009,2009-11-29,11,30.087,SFO,,JAX,W 20-3,,0,0,,0,0.5,0,2
106,2009,2009-12-06,12,30.094,SFO,@,SEA,L 17-20,,0,0,,0,0.0,0,2
107,2009,2009-12-14,13,30.102,SFO,,ARI,W 24-9,,,,,,,,
108,2009,2009-12-20,14,30.108,SFO,@,PHI,L 13-27,,,,,,,,
109,2009,2009-12-27,15,30.115,SFO,,DET,W 20-6,,0,0,,0,0.0,0,1
110,2009,2010-01-03,16,30.122,SFO,@,STL,W 28-6,,0,0,,0,1.0,3,0
111,2010,2010-09-12,1,31.009,SFO,@,SEA,L 6-31,,,,,,,,
112,2010,2010-09-20,2,31.017,SFO,,NOR,L 22-25,,,,,,,,
113,2010,2010-09-26,3,31.023,SFO,@,KAN,L 10-31,,0,0,,0,0.0,1,0
114,2010,2010-10-03,4,31.030,SFO,@,ATL,L 14-16,,,,,,,,
115,2010,2010-10-10,5,31.037,SFO,,PHI,L 24-27,,,,,,,,
116,2010,2010-10-17,6,31.044,SFO,,OAK,W 17-9,,0,0,,0,0.0,2,1
117,2010,2010-10-24,7,31.051,SFO,@,CAR,L 20-23,,0,0,,0,0.0,1,1
118,2010,2010-10-31,8,31.058,SFO,,DEN,W 24-16,,,,,,,,
119,2010,2010-11-14,9,31.072,SFO,,STL,W 23-20,,0,0,,0,0.0,1,1
120,2010,2010-11-21,10,31.079,SFO,,TAM,L 0-21,,0,0,,0,0.0,3,0
121,2010,2010-11-29,11,31.087,SFO,@,ARI,W 27-6,,,,,,,,
122,2010,2010-12-05,12,31.093,SFO,@,GNB,L 16-34,,0,0,,0,0.0,2,0
123,2010,2010-12-12,13,31.100,SFO,,SEA,W 40-21,,,,,,,,
124,2010,2010-12-16,14,31.104,SFO,@,SDG,L 7-34,,0,0,,0,0.0,2,0
125,2010,2010-12-26,15,31.114,SFO,@,STL,L 17-25,,,,,,,,
126,2010,2011-01-02,16,31.121,SFO,,ARI,W 38-7,,0,0,,0,0.0,0,1
