ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
112,1999,1999-11-28,11,30.073,KAN,@,OAK,W 37-34,*,1.0,0,0,0
113,1999,1999-12-05,12,30.080,KAN,@,DEN,W 16-10,*,,,,
114,1999,1999-12-12,13,30.087,KAN,,MIN,W 31-28,*,,,,
115,1999,1999-12-18,14,30.093,KAN,,PIT,W 35-19,*,,,,
116,1999,1999-12-26,15,30.101,KAN,@,SEA,L 14-23,*,0.5,0,0,0
117,1999,2000-01-02,16,30.108,KAN,,OAK,L 38-41,*,,,,
118,2000,2000-09-03,1,30.353,KAN,,IND,L 14-27,,,,,
119,2000,2000-09-10,2,30.360,KAN,@,TEN,L 14-17,*,,,,
120,2000,2000-09-17,3,31.001,KAN,,SDG,W 42-10,,1.0,0,0,0
121,2000,2000-09-24,4,31.008,KAN,@,DEN,W 23-22,,,,,
122,2000,2000-10-02,5,31.016,KAN,,SEA,W 24-17,*,1.0,0,0,0
123,2000,2000-10-15,6,31.029,KAN,,OAK,L 17-20,*,,,,
124,2000,2000-10-29,8,31.043,KAN,@,SEA,W 24-19,,,,,
125,2000,2000-11-05,9,31.050,KAN,@,OAK,L 31-49,,,,,
126,2000,2000-11-12,10,31.057,KAN,@,SFO,L 7-21,*,,,,
127,2000,2000-11-19,11,31.064,KAN,,BUF,L 17-21,*,,,,
128,2000,2000-11-26,12,31.071,KAN,@,SDG,L 16-17,,,,,
129,2000,2000-12-04,13,31.079,KAN,@,NWE,L 24-30,,1.0,0,0,0
130,2000,2000-12-10,14,31.085,KAN,,CAR,W 15-14,*,1.0,0,0,0
131,2000,2000-12-17,15,31.092,KAN,,DEN,W 20-7,,,,,
132,2000,2000-12-24,16,31.099,KAN,@,ATL,L 13-29,*,0.5,0,0,0
133,2001,2001-09-10,1,31.359,DEN,,NYG,W 31-20,*,,,,
134,2001,2001-09-23,2,32.007,DEN,@,ARI,W 38-17,*,,,,
135,2001,2001-09-30,3,32.014,DEN,,BAL,L 13-20,*,0.0,1,17,0
136,2001,2001-10-07,4,32.021,DEN,,KAN,W 20-6,*,1.0,0,0,0
137,2001,2001-10-14,5,32.028,DEN,@,SEA,L 21-34,*,,,,
138,2001,2001-10-21,6,32.035,DEN,@,SDG,L 10-27,*,,,,
139,2001,2001-10-28,7,32.042,DEN,,NWE,W 31-20,*,,,,
140,2001,2001-11-05,8,32.050,DEN,@,OAK,L 28-38,*,,,,
141,2001,2001-11-11,9,32.056,DEN,,SDG,W 26-16,*,,,,
142,2001,2001-11-18,10,32.063,DEN,,WAS,L 10-17,*,,,,
143,2001,2001-11-22,11,32.067,DEN,@,DAL,W 26-24,*,,,,
144,2001,2001-12-02,12,32.077,DEN,@,MIA,L 10-21,*,,,,
145,2001,2001-12-09,13,32.084,DEN,,SEA,W 20-7,*,0.0,1,0,0
146,2001,2001-12-16,14,32.091,DEN,@,KAN,L 23-26,*,,,,
147,2001,2001-12-30,15,32.105,DEN,,OAK,W 23-17,*,,,,
148,2001,2002-01-06,16,32.112,DEN,@,IND,L 10-29,*,,,,
149,2002,2002-09-08,1,32.357,DEN,,STL,W 23-16,*,,,,
150,2002,2002-09-15,2,32.364,DEN,@,SFO,W 24-14,*,,,,
151,2002,2002-09-22,3,33.006,DEN,,BUF,W 28-23,*,,,,
152,2002,2002-09-30,4,33.014,DEN,@,BAL,L 23-34,*,,,,
153,2002,2002-10-06,5,33.020,DEN,,SDG,W 26-9,*,,,,
154,2002,2002-10-13,6,33.027,DEN,,MIA,L 22-24,*,,,,
155,2002,2002-10-20,7,33.034,DEN,@,KAN,W 37-34,*,,,,
156,2002,2002-10-27,8,33.041,DEN,@,NWE,W 24-16,*,,,,
157,2002,2002-11-11,9,33.056,DEN,,OAK,L 10-34,*,,,,
158,2002,2002-11-17,10,33.062,DEN,@,SEA,W 31-9,*,1.5,0,0,0
159,2002,2002-11-24,11,33.069,DEN,,IND,L 20-23,*,,,,
160,2002,2002-12-01,12,33.076,DEN,@,SDG,L 27-30,*,1.0,0,0,0
161,2002,2002-12-08,13,33.083,DEN,@,NYJ,L 13-19,*,,,,
162,2002,2002-12-15,14,33.090,DEN,,KAN,W 31-24,*,,,,
163,2002,2002-12-22,15,33.097,DEN,@,OAK,L 16-28,,,,,
164,2002,2002-12-29,16,33.104,DEN,,ARI,W 37-7,*,,,,
165,2003,2003-09-04,1,33.353,NYJ,@,WAS,L 13-16,,,,,
166,2003,2003-09-14,2,33.363,NYJ,,MIA,L 10-21,,,,,
167,2003,2003-09-21,3,34.005,NYJ,@,NWE,L 16-23,,1.0,0,0,0
168,2003,2003-09-28,4,34.012,NYJ,,DAL,L 6-17,,,,,
169,2003,2003-10-12,5,34.026,NYJ,,BUF,W 30-3,,,,,
170,2003,2003-10-19,6,34.033,NYJ,@,HOU,W 19-14,,,,,
171,2003,2003-10-26,7,34.040,NYJ,@,PHI,L 17-24,,,,,
172,2003,2003-11-02,8,34.047,NYJ,,NYG,L 28-31,,,,,
173,2003,2003-11-09,9,34.054,NYJ,@,OAK,W 27-24,,,,,
174,2003,2003-11-16,10,34.061,NYJ,@,IND,L 31-38,,,,,
175,2003,2003-11-23,11,34.068,NYJ,,JAX,W 13-10,,,,,
176,2003,2003-12-01,12,34.076,NYJ,,TEN,W 24-17,,,,,
177,2003,2003-12-07,13,34.082,NYJ,@,BUF,L 6-17,,,,,
178,2003,2003-12-14,14,34.089,NYJ,,PIT,W 6-0,,,,,
179,2003,2003-12-20,15,34.095,NYJ,,NWE,L 16-21,,,,,
180,2003,2003-12-28,16,34.103,NYJ,@,MIA,L 21-23,,,,,
