ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,1991,1991-10-14,7,22.194,NYG,@,PIT,W 23-20,25,96,3.84,0,,0,0,,0,,,0,0,,0,0,0
21,1991,1991-10-27,8,22.207,NYG,,WAS,L 13-17,21,83,3.95,1,,6,39,6.50,0,,,2,37,18.50,0,1,6
22,1991,1991-11-04,9,22.215,NYG,@,PHI,L 7-30,11,54,4.91,1,,0,0,,0,,,2,33,16.50,0,1,6
23,1991,1991-11-10,10,22.221,NYG,@,PHO,W 21-14,24,99,4.13,1,,3,28,9.33,0,,,0,0,,0,1,6
24,1991,1991-11-17,11,22.228,NYG,,DAL,W 22-9,20,48,2.40,1,,3,1,0.33,0,,,0,0,,0,1,6
25,1991,1991-11-24,12,22.235,NYG,@,TAM,W 21-14,15,44,2.93,1,,1,0,0.00,0,,,2,36,18.00,0,1,6
26,1991,1991-12-01,13,22.242,NYG,@,CIN,L 24-27,16,33,2.06,0,,3,16,5.33,0,,,1,11,11.00,0,0,0
27,1991,1991-12-08,14,22.249,NYG,,PHI,L 14-19,15,47,3.13,0,,0,0,,0,,,2,72,36.00,0,0,0
28,1991,1991-12-15,15,22.256,NYG,@,WAS,L 17-34,16,67,4.19,0,,5,25,5.00,0,,,1,15,15.00,0,0,0
29,1991,1991-12-21,16,22.262,NYG,,HOU,W 24-20,28,140,5.00,1,,3,25,8.33,0,,,0,0,,0,1,6
30,1992,1992-09-06,1,23.156,NYG,,SFO,L 14-31,16,77,4.81,2,2,2,22,11.00,0,100.0%,11.00,0,0,,0,2,12
31,1992,1992-09-13,2,23.163,NYG,,DAL,L 28-34,17,64,3.76,1,6,5,36,7.20,0,83.3%,6.00,0,0,,0,1,6
32,1992,1992-09-21,3,23.171,NYG,@,CHI,W 27-14,22,94,4.27,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
33,1992,1992-10-04,4,23.184,NYG,@,RAI,L 10-13,17,49,2.88,0,6,6,29,4.83,0,100.0%,4.83,0,0,,0,0,0
34,1992,1992-10-11,5,23.191,NYG,,PHO,W 31-21,21,167,7.95,1,2,1,31,31.00,0,50.0%,15.50,0,0,,0,1,6
35,1992,1992-10-18,6,23.198,NYG,@,RAM,L 17-38,11,38,3.45,2,2,1,7,7.00,0,50.0%,3.50,0,0,,0,2,12
36,1992,1992-10-25,7,23.205,NYG,,SEA,W 23-10,20,69,3.45,0,,0,0,,0,0.0%,,0,0,,0,0,0
37,1992,1992-11-01,8,23.212,NYG,@,WAS,W 24-7,23,138,6.00,0,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0
38,1992,1992-11-08,9,23.219,NYG,,GNB,W 27-7,15,44,2.93,2,,0,0,,0,0.0%,,0,0,,0,2,12
39,1992,1992-11-15,10,23.226,NYG,@,DEN,L 13-27,20,87,4.35,0,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0
40,1992,1992-11-22,11,23.233,NYG,,PHI,L 34-47,10,47,4.70,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6
41,1992,1992-11-26,12,23.237,NYG,@,DAL,L 3-30,10,33,3.30,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
42,1992,1992-12-06,13,23.247,NYG,,WAS,L 10-28,13,64,4.92,1,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,6
43,1992,1992-12-12,14,23.253,NYG,@,PHO,L 0-19,12,51,4.25,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
44,1992,1992-12-19,15,23.260,NYG,,KAN,W 35-21,18,84,4.67,3,2,2,32,16.00,0,100.0%,16.00,0,0,,0,3,18
45,1992,1992-12-27,16,23.268,NYG,@,PHI,L 10-20,12,35,2.92,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
46,1993,1993-09-05,1,24.155,NYG,@,CHI,W 26-20,22,76,3.45,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
47,1993,1993-09-12,2,24.162,NYG,,TAM,W 23-7,29,134,4.62,1,3,2,12,6.00,0,66.7%,4.00,0,0,,0,1,6
48,1993,1993-09-19,3,24.169,NYG,,RAM,W 20-10,41,134,3.27,1,3,3,40,13.33,0,100.0%,13.33,0,0,,0,1,6
49,1993,1993-10-03,4,24.183,NYG,@,BUF,L 14-17,32,86,2.69,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
50,1993,1993-11-14,9,24.225,NYG,,WAS,W 20-6,24,78,3.25,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
51,1993,1993-11-21,10,24.232,NYG,@,PHI,W 7-3,24,101,4.21,0,,0,0,,0,0.0%,,0,0,,0,0,0
52,1993,1993-11-28,11,24.239,NYG,,PHO,W 19-17,11,18,1.64,0,3,2,63,31.50,0,66.7%,21.00,0,0,,0,0,0
53,1993,1993-12-05,12,24.246,NYG,@,MIA,W 19-14,12,60,5.00,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
54,1993,1993-12-12,13,24.253,NYG,,IND,W 20-6,33,173,5.24,1,,0,0,,0,0.0%,,0,0,,0,1,6
55,1993,1993-12-20,14,24.261,NYG,@,NOR,W 24-14,19,65,3.42,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
56,1993,1993-12-26,15,24.267,NYG,@,PHO,L 6-17,15,38,2.53,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
57,1993,1994-01-02,16,24.274,NYG,,DAL,L 13-16,30,114,3.80,0,5,3,47,15.67,0,60.0%,9.40,0,0,,0,0,0
58,1994,1994-09-04,1,25.154,NYG,,PHI,W 28-23,21,85,4.05,1,0,0,0,,0,0.0%,,0,0,,0,1,6
59,1994,1994-09-11,2,25.161,NYG,@,ARI,W 20-17,17,39,2.29,1,0,0,0,,0,0.0%,,0,0,,0,1,6
60,1994,1994-10-10,5,25.190,NYG,,MIN,L 10-27,13,27,2.08,0,0,0,0,,0,0.0%,,0,0,,0,0,0
61,1994,1994-10-16,6,25.196,NYG,@,RAM,L 10-17,27,112,4.15,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
62,1994,1994-10-23,7,25.203,NYG,,PIT,L 6-10,18,34,1.89,0,0,0,0,,0,0.0%,,0,0,,0,0,0
63,1994,1994-10-30,8,25.210,NYG,,DET,L 25-28,30,138,4.60,1,6,4,13,3.25,0,66.7%,2.17,0,0,,0,1,6
64,1994,1994-11-07,9,25.218,NYG,@,DAL,L 10-38,11,14,1.27,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
65,1994,1994-11-13,10,25.224,NYG,,ARI,L 9-10,26,93,3.58,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
66,1994,1994-11-21,11,25.232,NYG,@,HOU,W 13-10,34,122,3.59,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
67,1994,1994-11-27,12,25.238,NYG,@,WAS,W 21-19,34,106,3.12,0,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0
68,1994,1994-12-04,13,25.245,NYG,@,CLE,W 16-13,23,77,3.35,0,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0
69,1994,1994-12-11,14,25.252,NYG,,CIN,W 27-20,23,76,3.30,2,3,3,22,7.33,0,100.0%,7.33,0,0,,0,2,12
70,1994,1994-12-18,15,25.259,NYG,@,PHI,W 16-13,24,61,2.54,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0
71,1994,1994-12-24,16,25.265,NYG,,DAL,W 15-10,26,91,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
72,1995,1995-09-04,1,26.154,NYG,,DAL,L 0-35,14,48,3.43,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
73,1995,1995-09-10,2,26.160,NYG,@,KAN,L 17-20,26,79,3.04,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
74,1995,1995-09-17,3,26.167,NYG,@,GNB,L 6-14,16,86,5.38,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
75,1995,1995-09-24,4,26.174,NYG,,NOR,W 45-29,33,149,4.52,4,2,2,15,7.50,0,100.0%,7.50,0,0,,0,4,24
76,1995,1995-10-01,5,26.181,NYG,@,SFO,L 6-20,12,13,1.08,0,0,0,0,,0,0.0%,,0,0,,0,0,0
77,1995,1995-10-08,6,26.188,NYG,,ARI,W 27-21,9,47,5.22,0,0,0,0,,0,0.0%,,0,0,,0,0,0
78,1995,1995-10-15,7,26.195,NYG,,PHI,L 14-17,14,58,4.14,0,5,2,6,3.00,0,40.0%,1.20,0,0,,0,0,0
79,1995,1995-10-29,8,26.209,NYG,@,WAS,W 24-15,17,83,4.88,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
80,1995,1995-11-05,9,26.216,NYG,@,SEA,L 28-30,18,54,3.00,2,1,1,14,14.00,0,100.0%,14.00,0,0,,0,2,12
81,1995,1995-11-12,10,26.223,NYG,,OAK,L 13-17,14,44,3.14,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0
82,1995,1995-11-19,11,26.230,NYG,@,PHI,L 19-28,21,84,4.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
83,1995,1995-11-26,12,26.237,NYG,,CHI,L 24-27,22,69,3.14,2,1,1,13,13.00,0,100.0%,13.00,0,0,,0,2,12
84,1995,1995-11-30,13,26.241,NYG,@,ARI,W 10-6,18,43,2.39,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
85,1995,1995-12-10,14,26.251,NYG,,WAS,W 20-13,18,78,4.33,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
86,1995,1995-12-17,15,26.258,NYG,@,DAL,L 20-21,34,187,5.50,0,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0
87,1995,1995-12-23,16,26.264,NYG,,SDG,L 17-27,20,60,3.00,1,4,4,17,4.25,0,100.0%,4.25,0,0,,0,1,6
88,1996,1996-09-01,1,27.151,NYG,,BUF,L 20-23,18,50,2.78,0,0,0,0,,0,0.0%,,0,0,,0,0,0
89,1996,1996-09-08,2,27.158,NYG,@,DAL,L 0-27,15,44,2.93,0,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0
90,1996,1996-09-15,3,27.165,NYG,,WAS,L 10-31,9,58,6.44,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
91,1996,1996-09-22,4,27.172,NYG,@,NYJ,W 13-6,27,81,3.00,0,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0
92,1996,1996-09-29,5,27.179,NYG,,MIN,W 15-10,24,82,3.42,0,0,0,0,,0,0.0%,,0,0,,0,0,0
93,1996,1996-10-13,6,27.193,NYG,,PHI,L 10-19,17,60,3.53,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,1996,1996-10-20,7,27.200,NYG,@,WAS,L 21-31,16,50,3.13,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
95,1996,1996-10-27,8,27.207,NYG,@,DET,W 35-7,27,76,2.81,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0
96,1996,1996-11-03,9,27.214,NYG,,ARI,W 16-8,24,94,3.92,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0
97,1996,1996-11-10,10,27.221,NYG,@,CAR,L 17-27,19,73,3.84,0,0,0,0,,0,0.0%,,0,0,,0,0,0
98,1996,1996-11-17,11,27.228,NYG,@,ARI,L 23-31,7,3,0.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0
99,1996,1996-11-24,12,27.235,NYG,,DAL,W 20-6,14,38,2.71,0,0,0,0,,0,0.0%,,0,0,,0,0,0
100,1996,1996-12-01,13,27.242,NYG,@,PHI,L 0-24,8,20,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
101,1996,1996-12-08,14,27.249,NYG,@,MIA,W 17-7,20,60,3.00,1,4,2,6,3.00,0,50.0%,1.50,0,0,,0,1,6
102,1996,1996-12-15,15,27.256,NYG,,NOR,L 3-17,9,38,4.22,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
103,1997,1997-12-13,15,28.254,NYG,,WAS,W 30-10,11,43,3.91,0,0,0,0,,0,0.0%,,0,0,,0,0,0
104,1997,1997-12-21,16,28.262,NYG,@,DAL,W 20-7,12,38,3.17,1,0,0,0,,0,0.0%,,0,0,,0,1,6
