ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
19,1972,1972-10-15,5,23.117,RAM,@,PHI,W 34-3,,,,,,,,,,,,,
20,1972,1972-10-22,6,23.124,RAM,,CIN,W 15-12,,,,,,,,,,,,,
21,1972,1972-10-29,7,23.131,RAM,@,OAK,L 17-45,0,0,,0,1,41,41.00,0,0,0,0,0,0
22,1972,1972-11-05,8,23.138,RAM,,ATL,W 20-7,0,0,,0,1,11,11.00,0,0,0,0,0,0
23,1972,1972-11-12,9,23.145,RAM,,DEN,L 10-16,0,0,,0,1,4,4.00,0,0,0,0,0,0
24,1972,1972-11-19,10,23.152,RAM,,MIN,L 41-45,,,,,,,,,,,,,
25,1972,1972-11-26,11,23.159,RAM,@,NOR,L 16-19,,,,,,,,,,,,,
26,1972,1972-12-04,12,23.167,RAM,@,SFO,W 26-16,,,,,,,,,,,,,
27,1972,1972-12-10,13,23.173,RAM,@,STL,L 14-24,,,,,,,,,,,,,
28,1972,1972-12-17,14,23.180,RAM,,DET,L 17-34,,,,,,,,,,,,,
29,1973,1973-09-16,1,24.088,RAM,@,KAN,W 23-13,0,0,,0,2,31,15.50,0,0,0,0,0,0
30,1973,1973-09-23,2,24.095,RAM,,ATL,W 31-0,0,0,,0,1,3,3.00,0,0,0,1,16,0
31,1973,1973-09-30,3,24.102,RAM,@,SFO,W 40-20,1,0,0.00,0,0,0,,0,0,0,0,0,0
32,1973,1973-10-07,4,24.109,RAM,@,HOU,W 31-26,0,0,,0,1,15,15.00,0,0,0,0,0,0
33,1973,1973-10-14,5,24.116,RAM,,DAL,W 37-31,0,0,,0,1,-4,-4.00,0,0,0,0,0,0
34,1973,1973-10-21,6,24.123,RAM,,GNB,W 24-7,1,23,23.00,0,2,20,10.00,0,0,0,0,0,0
35,1973,1973-10-28,7,24.130,RAM,@,MIN,L 9-10,0,0,,0,2,10,5.00,0,0,0,0,0,0
36,1973,1973-11-04,8,24.137,RAM,@,ATL,L 13-15,0,0,,0,2,12,6.00,0,0,0,0,0,0
37,1973,1973-11-11,9,24.144,RAM,,NOR,W 29-7,0,0,,0,2,28,14.00,0,0,0,0,0,0
38,1973,1973-11-18,10,24.151,RAM,,SFO,W 31-13,0,0,,0,4,17,4.25,0,0,0,0,0,0
39,1973,1973-11-25,11,24.158,RAM,@,NOR,W 24-13,0,0,,0,2,22,11.00,0,0,0,0,0,0
40,1973,1973-12-02,12,24.165,RAM,@,CHI,W 26-0,0,0,,0,1,8,8.00,0,0,0,0,0,0
41,1973,1973-12-10,13,24.173,RAM,,NYG,W 40-6,0,0,,0,2,25,12.50,0,0,0,0,0,0
42,1973,1973-12-16,14,24.179,RAM,,CLE,W 30-17,,,,,,,,,,,,,
43,1974,1974-09-15,1,25.087,RAM,@,DEN,W 17-10,0,0,,0,3,28,9.33,0,0,0,0,0,0
44,1974,1974-09-22,2,25.094,RAM,,NOR,W 24-0,0,0,,0,2,27,13.50,0,0,0,1,21,0
45,1974,1974-09-29,3,25.101,RAM,@,NWE,L 14-20,,,,,,,,,,,,,
46,1974,1974-10-06,4,25.108,RAM,,DET,W 16-13,0,0,,0,2,10,5.00,0,0,0,1,0,0
47,1974,1974-10-13,5,25.115,RAM,@,GNB,L 6-17,0,0,,0,1,8,8.00,0,0,0,0,0,0
48,1974,1974-10-20,6,25.122,RAM,,SFO,W 37-14,0,0,,0,2,26,13.00,0,1,6,1,52,1
49,1974,1974-10-27,7,25.129,RAM,@,NYJ,W 20-13,0,0,,0,2,13,6.50,0,0,0,0,0,0
50,1974,1974-11-04,8,25.137,RAM,@,SFO,W 15-13,0,0,,0,4,13,3.25,0,0,0,0,0,0
51,1974,1974-11-10,9,25.143,RAM,,ATL,W 21-0,,,,,,,,,,,,,
52,1974,1974-11-17,10,25.150,RAM,@,NOR,L 7-20,,,,,,,,,,,,,
53,1974,1974-11-24,11,25.157,RAM,,MIN,W 20-17,0,0,,0,1,9,9.00,0,0,0,0,0,0
54,1974,1974-12-01,12,25.164,RAM,@,ATL,W 30-7,0,0,,0,0,0,,0,1,6,2,86,1
55,1974,1974-12-09,13,25.172,RAM,,WAS,L 17-23,,,,,,,,,,,,,
56,1974,1974-12-15,14,25.178,RAM,,BUF,W 19-14,0,0,,0,0,0,,0,0,0,2,27,0
57,1975,1975-09-21,1,26.093,RAM,@,DAL,L 7-18,,,,,,,,,,,,,
58,1975,1975-09-28,2,26.100,RAM,@,SFO,W 23-14,,,,,,,,,,,,,
59,1975,1975-10-05,3,26.107,RAM,,BAL,W 24-13,0,0,,0,0,0,,0,0,0,1,23,0
60,1975,1975-10-12,4,26.114,RAM,@,SDG,W 13-10,,,,,,,,,,,,,
61,1975,1975-10-19,5,26.121,RAM,,ATL,W 22-7,0,0,,0,0,0,,0,0,0,1,26,0
62,1975,1975-10-26,6,26.128,RAM,,NOR,W 38-14,0,0,,0,2,18,9.00,0,0,0,0,0,0
63,1975,1975-11-03,7,26.136,RAM,@,PHI,W 42-3,0,0,,0,5,40,8.00,0,0,0,0,0,0
64,1975,1975-11-09,8,26.142,RAM,,SFO,L 23-24,0,0,,0,2,28,14.00,0,0,0,0,0,0
65,1975,1975-11-16,9,26.149,RAM,@,ATL,W 16-7,0,0,,0,1,9,9.00,0,0,0,1,-1,0
66,1975,1975-11-23,10,26.156,RAM,,CHI,W 38-10,0,0,,0,2,21,10.50,0,0,0,0,0,0
67,1975,1975-11-27,11,26.160,RAM,@,DET,W 20-0,0,0,,0,0,0,,0,0,0,1,0,0
68,1975,1975-12-07,12,26.170,RAM,@,NOR,W 14-7,,,,,,,,,,,,,
69,1975,1975-12-14,13,26.177,RAM,,GNB,W 22-5,0,0,,0,2,1,0.50,0,0,0,0,0,0
70,1975,1975-12-20,14,26.183,RAM,,PIT,W 10-3,0,0,,0,1,8,8.00,0,0,0,0,0,0
71,1976,1976-09-12,1,27.084,RAM,@,ATL,W 30-14,,,,,,,,,,,,,
72,1976,1976-09-19,2,27.091,RAM,@,MIN,T 10-10,,,,,,,,,,,,,
73,1976,1976-09-26,3,27.098,RAM,,NYG,W 24-10,,,,,,,,,,,,,
74,1976,1976-10-03,4,27.105,RAM,@,MIA,W 31-28,0,0,,0,0,0,,0,0,0,1,0,0
75,1976,1976-10-11,5,27.113,RAM,,SFO,L 0-16,,,,,,,,,,,,,
76,1976,1976-10-17,6,27.119,RAM,,CHI,W 20-12,,,,,,,,,,,,,
77,1976,1976-10-24,7,27.126,RAM,@,NOR,W 16-10,,,,,,,,,,,,,
78,1976,1976-10-31,8,27.133,RAM,,SEA,W 45-6,,,,,,,,,,,,,
79,1976,1976-11-08,9,27.141,RAM,@,CIN,L 12-20,,,,,,,,,,,,,
80,1976,1976-11-14,10,27.147,RAM,,STL,L 28-30,,,,,,,,,,,,,
81,1976,1976-11-21,11,27.154,RAM,@,SFO,W 23-3,,,,,,,,,,,,,
82,1976,1976-11-28,12,27.161,RAM,,NOR,W 33-14,0,0,,0,0,0,,0,0,0,1,0,0
83,1976,1976-12-04,13,27.167,RAM,,ATL,W 59-0,,,,,,,,,,,,,
84,1976,1976-12-11,14,27.174,RAM,@,DET,W 20-17,,,,,,,,,,,,,
85,1977,1977-09-18,1,28.090,RAM,@,ATL,L 6-17,,,,,,,,,,,,,
86,1977,1977-09-25,2,28.097,RAM,,PHI,W 20-0,,,,,,,,,,,,,
87,1977,1977-10-02,3,28.104,RAM,,SFO,W 34-14,,,,,,,,,,,,,
88,1977,1977-10-10,4,28.112,RAM,@,CHI,L 23-24,,,,,,,,,,,,,
89,1977,1977-10-16,5,28.118,RAM,,NOR,W 14-7,,,,,,,,,,,,,
90,1977,1977-10-24,6,28.126,RAM,,MIN,W 35-3,,,,,,,,,,,,,
91,1977,1977-10-30,7,28.132,RAM,@,NOR,L 26-27,,,,,,,,,,,,,
92,1977,1977-11-06,8,28.139,RAM,,TAM,W 31-0,,,,,,,,,,,,,
93,1977,1977-11-13,9,28.146,RAM,@,GNB,W 24-6,,,,,,,,,,,,,
94,1977,1977-11-20,10,28.153,RAM,@,SFO,W 23-10,,,,,,,,,,,,,
95,1977,1977-11-27,11,28.160,RAM,@,CLE,W 9-0,,,,,,,,,,,,,
96,1977,1977-12-04,12,28.167,RAM,,OAK,W 20-14,0,0,,0,0,0,,0,0,0,1,24,0
97,1977,1977-12-11,13,28.174,RAM,,ATL,W 23-7,,,,,,,,,,,,,
98,1977,1977-12-17,14,28.180,RAM,@,WAS,L 14-17,0,0,,0,0,0,,0,0,0,1,27,0
99,1978,1978-09-03,1,29.075,RAM,@,PHI,W 16-14,0,0,,0,0,0,,0,0,0,1,8,0
100,1978,1978-09-10,2,29.082,RAM,,ATL,W 10-0,0,0,,0,0,0,,0,0,0,1,0,0
101,1978,1978-09-17,3,29.089,RAM,,DAL,W 27-14,,,,,,,,,,,,,
102,1978,1978-09-24,4,29.096,RAM,@,HOU,W 10-6,,,,,,,,,,,,,
103,1978,1978-10-01,5,29.103,RAM,@,NOR,W 26-20,,,,,,,,,,,,,
104,1978,1978-10-08,6,29.110,RAM,,SFO,W 27-10,,,,,,,,,,,,,
105,1978,1978-10-15,7,29.117,RAM,@,MIN,W 34-17,0,0,,0,0,0,,0,0,0,1,12,0
106,1978,1978-10-22,8,29.124,RAM,,NOR,L 3-10,,,,,,,,,,,,,
107,1978,1978-10-30,9,29.132,RAM,@,ATL,L 7-15,,,,,,,,,,,,,
108,1978,1978-11-05,10,29.138,RAM,,TAM,W 26-23,,,,,,,,,,,,,
109,1978,1978-11-12,11,29.145,RAM,,PIT,W 10-7,,,,,,,,,,,,,
110,1978,1978-11-19,12,29.152,RAM,@,SFO,W 31-28,,,,,,,,,,,,,
111,1978,1978-11-26,13,29.159,RAM,@,CLE,L 19-30,,,,,,,,,,,,,
112,1978,1978-12-03,14,29.166,RAM,@,NYG,W 20-17,,,,,,,,,,,,,
113,1978,1978-12-11,15,29.174,RAM,,CIN,L 19-20,,,,,,,,,,,,,
114,1978,1978-12-17,16,29.180,RAM,,GNB,W 31-14,,,,,,,,,,,,,
115,1979,1979-09-02,1,30.074,RAM,,OAK,L 17-24,,,,,,,,,,,,,
116,1979,1979-09-06,2,30.078,RAM,@,DEN,W 13-9,,,,,,,,,,,,,
117,1979,1979-09-16,3,30.088,RAM,,SFO,W 27-24,,,,,,,,,,,,,
118,1979,1979-09-23,4,30.095,RAM,@,TAM,L 6-21,,,,,,,,,,,,,
119,1979,1979-09-30,5,30.102,RAM,,STL,W 21-0,0,0,,0,0,0,,0,0,0,2,32,0
120,1979,1979-10-07,6,30.109,RAM,@,NOR,W 35-17,,,,,,,,,,,,,
121,1979,1979-10-14,7,30.116,RAM,@,DAL,L 6-30,,,,,,,,,,,,,
122,1979,1979-10-21,8,30.123,RAM,,SDG,L 16-40,,,,,,,,,,,,,
123,1979,1979-10-28,9,30.130,RAM,,NYG,L 14-20,0,0,,0,0,0,,0,0,0,1,7,0
124,1979,1979-11-04,10,30.137,RAM,@,SEA,W 24-0,,,,,,,,,,,,,
125,1979,1979-11-11,11,30.144,RAM,@,CHI,L 23-27,,,,,,,,,,,,,
126,1979,1979-11-19,12,30.152,RAM,,ATL,W 20-14,,,,,,,,,,,,,
127,1979,1979-11-25,13,30.158,RAM,@,SFO,W 26-20,,,,,,,,,,,,,
128,1979,1979-12-02,14,30.165,RAM,,MIN,W 27-21,,,,,,,,,,,,,
129,1979,1979-12-09,15,30.172,RAM,@,ATL,W 34-13,,,,,,,,,,,,,
130,1979,1979-12-16,16,30.179,RAM,,NOR,L 14-29,,,,,,,,,,,,,
