ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
52,1988,1988-11-28,13,26.292,RAI,@,SEA,L 27-35,,,,,,,,
53,1988,1988-12-04,14,26.298,RAI,,DEN,W 21-20,,,,,,,,
54,1988,1988-12-11,15,26.305,RAI,@,BUF,L 21-37,0,0,,0,1.0,0,0,0
55,1988,1988-12-18,16,26.312,RAI,,SEA,L 37-43,,,,,,,,
56,1989,1989-10-22,7,27.254,RAI,@,PHI,L 7-10,,,,,,,,
57,1989,1989-10-29,8,27.261,RAI,,WAS,W 37-24,,,,,,,,
58,1989,1989-11-05,9,27.268,RAI,,CIN,W 28-7,,,,,,,,
59,1989,1989-11-12,10,27.275,RAI,@,SDG,L 12-14,,,,,,,,
60,1989,1989-11-19,11,27.282,RAI,@,HOU,L 7-23,,,,,,,,
61,1989,1989-11-26,12,27.289,RAI,,NWE,W 24-21,,,,,,,,
62,1989,1989-12-03,13,27.296,RAI,,DEN,W 16-13,,,,,,,,
63,1989,1989-12-10,14,27.303,RAI,,PHO,W 16-14,,,,,,,,
64,1989,1989-12-17,15,27.310,RAI,@,SEA,L 17-23,,,,,,,,
