ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,sacks,tackles_solo,tackles_assists
32,2012,2012-10-14,5,27.220,IND,@,NYJ,L 9-35,*,,0,0,,0,0.0%,,0.0,0,0
33,2012,2012-10-21,6,27.227,IND,,CLE,W 17-13,*,,,,,,0.0%,,,,
34,2012,2012-10-28,7,27.234,IND,@,TEN,W 19-13,*,,,,,,0.0%,,,,
35,2012,2012-11-04,8,27.241,IND,,MIA,W 23-20,*,,,,,,0.0%,,,,
36,2012,2012-11-08,9,27.245,IND,@,JAX,W 27-10,*,,,,,,0.0%,,,,
37,2012,2012-11-18,10,27.255,IND,@,NWE,L 24-59,*,,,,,,0.0%,,,,
38,2012,2012-11-25,11,27.262,IND,,BUF,W 20-13,*,,,,,,0.0%,,,,
39,2012,2012-12-02,12,27.269,IND,@,DET,W 35-33,*,,,,,,0.0%,,,,
40,2012,2012-12-09,13,27.276,IND,,TEN,W 27-23,*,,,,,,0.0%,,,,
41,2012,2012-12-16,14,27.283,IND,@,HOU,L 17-29,*,,,,,,0.0%,,,,
42,2012,2012-12-23,15,27.290,IND,@,KAN,W 20-13,*,,,,,,0.0%,,,,
43,2012,2012-12-30,16,27.297,IND,,HOU,W 28-16,*,,,,,,0.0%,,,,
44,2013,2013-09-08,1,28.184,IND,,OAK,W 21-17,*,,,,,,0.0%,,,,
45,2013,2013-09-15,2,28.191,IND,,MIA,L 20-24,*,,,,,,0.0%,,,,
46,2013,2013-09-22,3,28.198,IND,@,SFO,W 27-7,*,0,,,,,0.0%,,,,
47,2013,2013-09-29,4,28.205,IND,@,JAX,W 37-3,*,,,,,,0.0%,,,,
48,2013,2013-10-06,5,28.212,IND,,SEA,W 34-28,*,,,,,,0.0%,,,,
49,2013,2013-10-14,6,28.220,IND,@,SDG,L 9-19,*,,,,,,0.0%,,,,
50,2013,2013-10-20,7,28.226,IND,,DEN,W 39-33,*,,,,,,0.0%,,,,
51,2013,2013-11-03,8,28.240,IND,@,HOU,W 27-24,*,,,,,,0.0%,,,,
52,2013,2013-11-10,9,28.247,IND,,STL,L 8-38,*,,,,,,0.0%,,,,
53,2013,2013-11-14,10,28.251,IND,@,TEN,W 30-27,*,0,,,,,0.0%,,,,
54,2013,2013-11-24,11,28.261,IND,@,ARI,L 11-40,*,,,,,,0.0%,,,,
55,2013,2013-12-01,12,28.268,IND,,TEN,W 22-14,,,,,,,0.0%,,,,
56,2013,2013-12-08,13,28.275,IND,@,CIN,L 28-42,*,,,,,,0.0%,,,,
57,2013,2013-12-15,14,28.282,IND,,HOU,W 25-3,*,0,,,,,0.0%,,,,
58,2013,2013-12-22,15,28.289,IND,@,KAN,W 23-7,*,,,,,,0.0%,,,,
59,2014,2014-09-07,1,29.183,KAN,,TEN,L 10-26,*,,,,,,0.0%,,,,
60,2014,2014-09-14,2,29.190,KAN,@,DEN,L 17-24,*,,,,,,0.0%,,,,
61,2014,2014-09-21,3,29.197,KAN,@,MIA,W 34-15,*,,,,,,0.0%,,,,
62,2014,2014-09-29,4,29.205,KAN,,NWE,W 41-14,*,,,,,,0.0%,,,,
63,2014,2014-10-05,5,29.211,KAN,@,SFO,L 17-22,*,,,,,,0.0%,,,,
64,2014,2014-10-19,6,29.225,KAN,@,SDG,W 23-20,*,,,,,,0.0%,,,,
65,2014,2014-10-26,7,29.232,KAN,,STL,W 34-7,*,,,,,,0.0%,,,,
66,2014,2014-11-02,8,29.239,KAN,,NYJ,W 24-10,*,0,,,,,0.0%,,,,
67,2014,2014-11-09,9,29.246,KAN,@,BUF,W 17-13,*,0,,,,,0.0%,,,,
68,2014,2014-11-16,10,29.253,KAN,,SEA,W 24-20,*,0,,,,,0.0%,,,,
69,2014,2014-11-20,11,29.257,KAN,@,OAK,L 20-24,*,0,,,,,0.0%,,,,
70,2014,2014-11-30,12,29.267,KAN,,DEN,L 16-29,*,,0,0,,0,0.0%,,0.0,1,0
71,2014,2014-12-07,13,29.274,KAN,@,ARI,L 14-17,*,0,,,,,0.0%,,,,
72,2014,2014-12-21,15,29.288,KAN,@,PIT,L 12-20,,,,,,,0.0%,,,,
73,2015,2015-09-27,3,30.203,NOR,@,CAR,L 22-27,,0,0,0,,0,0.0%,,0.0,0,0
74,2015,2015-10-04,4,30.210,NOR,,DAL,W 26-20,,0,0,0,,0,0.0%,,0.0,0,0
75,2015,2015-10-11,5,30.217,NOR,@,PHI,L 17-39,,0,0,0,,0,0.0%,,0.0,0,0
76,2015,2015-10-15,6,30.221,NOR,,ATL,W 31-21,,0,0,0,,0,0.0%,,0.0,0,0
77,2015,2015-10-25,7,30.231,NOR,@,IND,W 27-21,,0,0,0,,0,0.0%,,0.0,0,0
78,2015,2015-11-01,8,30.238,NOR,,NYG,W 52-49,,0,0,0,,0,0.0%,,0.0,0,0
79,2015,2015-11-08,9,30.245,NOR,,TEN,L 28-34,,0,0,0,,0,0.0%,,0.0,0,0
80,2015,2015-11-15,10,30.252,NOR,@,WAS,L 14-47,,0,0,0,,0,0.0%,,0.0,0,0
81,2015,2015-12-06,12,30.273,NOR,,CAR,L 38-41,,0,0,0,,0,0.0%,,0.0,0,0
82,2015,2015-12-13,13,30.280,NOR,@,TAM,W 24-17,,0,0,0,,0,0.0%,,0.0,0,0
83,2015,2015-12-27,15,30.294,NOR,,JAX,W 38-27,,0,0,0,,0,0.0%,,0.0,0,0
84,2015,2016-01-03,16,30.301,NOR,@,ATL,W 20-17,,0,0,0,,0,0.0%,,0.0,0,0
