ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,1994,1994-10-23,7,27.010,DET,,CHI,W 21-16,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
21,1994,1994-10-30,8,27.017,DET,@,NYG,W 28-25,2,2,1.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
22,1994,1994-11-06,9,27.024,DET,@,GNB,L 30-38,2,3,1.50,0,0,0,0,,0,0.0%,,2,23,11.50,0,0,0
23,1994,1994-11-13,10,27.031,DET,,TAM,W 14-9,3,5,1.67,1,0,0,0,,0,0.0%,,1,0,0.00,0,1,6
24,1994,1994-11-20,11,27.038,DET,@,CHI,L 10-20,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
25,1994,1994-11-24,12,27.042,DET,,BUF,W 35-21,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
26,1994,1994-12-04,13,27.052,DET,,GNB,W 34-31,1,1,1.00,1,0,0,0,,0,0.0%,,2,17,8.50,0,1,6
27,1994,1994-12-10,14,27.058,DET,@,NYJ,W 18-7,2,4,2.00,0,0,0,0,,0,0.0%,,1,10,10.00,0,0,0
28,1994,1994-12-17,15,27.065,DET,,MIN,W 41-19,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,1994,1994-12-25,16,27.073,DET,@,MIA,L 20-27,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,1995,1995-09-03,1,27.325,CAR,@,ATL,L 20-23,0,0,,0,,0,0,,0,0.0%,,,,,,0,
31,1995,1995-09-10,2,27.332,CAR,@,BUF,L 9-31,14,53,3.79,0,0,0,0,,0,0.0%,,0,0,,0,0,0
32,1995,1995-09-17,3,27.339,CAR,,STL,L 10-31,5,11,2.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,1995,1995-10-01,4,27.353,CAR,,TAM,L 13-20,21,123,5.86,1,0,0,0,,0,0.0%,,0,0,,0,1,6
34,1995,1995-10-08,5,27.360,CAR,@,CHI,L 27-31,15,47,3.13,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
35,1995,1995-10-15,6,28.002,CAR,,NYJ,W 26-15,21,93,4.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0
36,1995,1995-10-22,7,28.009,CAR,,NOR,W 20-3,21,88,4.19,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
37,1995,1995-10-29,8,28.016,CAR,@,NWE,W 20-17,28,119,4.25,0,4,3,8,2.67,0,75.0%,2.00,0,0,,0,0,0
38,1995,1995-11-05,9,28.023,CAR,@,SFO,W 13-7,18,42,2.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
39,1995,1995-12-03,13,28.051,CAR,,IND,W 13-10,19,58,3.05,0,0,0,0,,0,0.0%,,0,0,,0,0,0
40,1995,1995-12-10,14,28.058,CAR,,SFO,L 10-31,9,28,3.11,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
41,1995,1995-12-17,15,28.065,CAR,,ATL,W 21-17,10,31,3.10,1,0,0,0,,0,0.0%,,0,0,,0,1,6
42,1995,1995-12-24,16,28.072,CAR,@,WAS,L 17-20,14,47,3.36,1,0,0,0,,0,0.0%,,0,0,,0,1,6
