ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
13,1990,1990-11-04,8,24.319,MIN,,DEN,W 27-22,*,6,13,46.15,161,1,1,85.7,7,50,12.38,10.46,2,0,0.00,0,,0,0,,0,,,0,0
14,1990,1990-11-11,9,24.326,MIN,@,DET,W 17-7,*,12,17,70.59,146,0,1,72.2,3,20,8.59,5.94,9,17,1.89,1,,0,0,,0,,,1,6
15,1990,1990-11-18,10,24.333,MIN,@,SEA,W 24-21,*,19,33,57.58,177,2,0,92.6,3,16,5.36,6.58,3,14,4.67,0,,0,0,,0,,,0,0
16,1990,1990-11-25,11,24.340,MIN,,CHI,W 41-13,*,12,19,63.16,146,3,0,126.3,1,1,7.68,10.84,3,19,6.33,0,,0,0,,0,,,0,0
17,1990,1990-12-02,12,24.347,MIN,,GNB,W 23-7,*,11,21,52.38,150,1,0,91.4,1,1,7.14,8.10,6,14,2.33,0,,0,0,,0,,,0,0
18,1990,1990-12-09,13,24.354,MIN,@,NYG,L 15-23,*,13,29,44.83,144,0,2,31.4,3,9,4.97,1.86,6,33,5.50,0,,0,0,,0,,,0,0
19,1990,1990-12-16,14,24.361,MIN,@,TAM,L 13-26,*,2,10,20.00,8,0,1,0.0,0,0,0.80,-3.70,0,0,,0,,0,0,,0,,,0,0
20,1990,1990-12-22,15,25.002,MIN,,RAI,L 24-28,,12,21,57.14,186,2,0,118.4,1,1,8.86,10.76,0,0,,0,,0,0,,0,,,0,0
21,1990,1990-12-30,16,25.010,MIN,,SFO,L 17-20,*,16,37,43.24,180,0,1,47.1,2,11,4.86,3.65,2,29,14.50,0,,0,0,,0,,,0,0
22,1991,1991-09-08,2,25.262,MIN,@,ATL,W 20-19,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
23,1991,1991-09-15,3,25.269,MIN,,SFO,W 17-14,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,
24,1991,1991-09-22,4,25.276,MIN,@,NOR,L 0-26,,1,3,33.33,-2,0,0,42.4,0,0,-0.67,-0.67,0,0,,0,,0,0,,0,,,0,0
25,1991,1991-09-29,5,25.283,MIN,,DEN,L 6-13,,4,7,57.14,29,0,0,67.0,0,0,4.14,4.14,2,13,6.50,0,,0,0,,0,,,0,0
26,1991,1991-10-06,6,25.290,MIN,@,DET,L 20-24,*,10,23,43.48,105,1,0,71.8,0,0,4.57,5.43,0,0,,0,,0,0,,0,,,0,0
27,1991,1991-10-13,7,25.297,MIN,,PHO,W 34-7,*,23,31,74.19,254,2,0,119.6,0,0,8.19,9.48,5,34,6.80,1,,0,0,,0,,,1,6
28,1991,1991-10-20,8,25.304,MIN,@,NWE,L 23-26,*,35,63,55.56,317,1,0,74.6,2,14,5.03,5.35,3,18,6.00,0,,0,0,,0,,,0,0
29,1991,1991-10-27,9,25.311,MIN,@,PHO,W 28-0,*,17,26,65.38,142,1,1,76.1,0,0,5.46,4.50,7,37,5.29,0,,1,0,0.00,0,,,0,0
30,1991,1991-11-03,10,25.318,MIN,,TAM,W 28-13,*,19,28,67.86,160,1,0,94.3,3,7,5.71,6.43,3,6,2.00,0,,0,0,,0,,,0,0
31,1991,1991-11-11,11,25.326,MIN,,CHI,L 17-34,*,19,30,63.33,181,1,1,77.2,2,13,6.03,5.20,5,32,6.40,0,,0,0,,0,,,0,0
32,1991,1991-11-17,12,25.332,MIN,@,GNB,W 35-21,*,19,30,63.33,215,3,0,118.1,1,3,7.17,9.17,5,12,2.40,1,,0,0,,0,,,1,6
33,1991,1991-11-24,13,25.339,MIN,,DET,L 14-34,*,19,30,63.33,243,0,3,49.0,6,38,8.10,3.60,2,11,5.50,0,,0,0,,0,,,0,0
34,1991,1991-12-08,14,25.353,MIN,@,TAM,W 26-24,*,12,24,50.00,145,1,0,82.8,2,5,6.04,6.88,7,60,8.57,0,,0,0,,0,,,0,0
35,1991,1991-12-15,15,25.360,MIN,,RAM,W 20-14,*,13,20,65.00,152,0,0,87.9,3,11,7.60,7.60,2,4,2.00,0,,0,0,,0,,,0,0
36,1991,1991-12-21,16,26.001,MIN,,GNB,L 7-27,*,20,39,51.28,225,1,1,66.7,0,0,5.77,5.13,2,9,4.50,0,,0,0,,0,,,0,0
37,1992,1992-09-06,1,26.261,MIN,@,GNB,W 23-20,*,21,44,47.73,266,2,1,72.7,2,18,6.05,5.93,2,3,1.50,0,,0,0,,0,0.0%,,0,0
38,1992,1992-09-13,2,26.268,MIN,@,DET,L 17-31,*,20,36,55.56,190,1,3,44.9,2,15,5.28,2.08,5,34,6.80,0,,0,0,,0,0.0%,,0,0
39,1992,1992-09-20,3,26.275,MIN,,TAM,W 26-20,*,3,6,50.00,57,1,1,83.3,0,0,9.50,5.33,1,2,2.00,0,,0,0,,0,0.0%,,0,0
40,1992,1992-09-27,4,26.282,MIN,@,CIN,W 42-7,*,25,32,78.13,318,4,0,147.7,5,33,9.94,12.44,4,23,5.75,0,,0,0,,0,0.0%,,0,0
41,1992,1992-10-04,5,26.289,MIN,,CHI,W 21-20,*,20,25,80.00,187,1,2,77.8,0,0,7.48,4.68,7,26,3.71,0,,0,0,,0,0.0%,,0,0
42,1992,1992-10-15,6,26.300,MIN,,DET,W 31-14,*,8,10,80.00,146,2,0,158.3,2,4,14.60,18.60,0,0,,0,,0,0,,0,0.0%,,0,0
43,1992,1992-10-25,7,26.310,MIN,,WAS,L 13-15,*,16,29,55.17,177,0,1,59.1,4,34,6.10,4.55,3,13,4.33,0,,0,0,,0,0.0%,,0,0
44,1992,1992-11-02,8,26.318,MIN,@,CHI,W 38-10,*,7,15,46.67,157,1,0,106.8,2,17,10.47,11.80,5,31,6.20,0,,0,0,,0,0.0%,,0,0
45,1992,1992-11-08,9,26.324,MIN,@,TAM,W 35-7,*,16,21,76.19,168,0,2,59.3,3,14,8.00,3.71,6,26,4.33,0,,0,0,,0,0.0%,,0,0
46,1992,1992-11-15,10,26.331,MIN,,HOU,L 13-17,*,9,28,32.14,111,0,0,45.4,2,11,3.96,3.96,3,4,1.33,0,,0,0,,0,0.0%,,0,0
47,1992,1992-11-22,11,26.338,MIN,,CLE,W 17-13,*,5,12,41.67,26,0,2,9.7,0,0,2.17,-5.33,2,3,1.50,0,,0,0,,0,0.0%,,0,0
48,1992,1992-12-13,14,26.359,MIN,,SFO,L 17-20,*,9,21,42.86,102,0,1,38.2,3,31,4.86,2.71,7,22,3.14,0,,0,0,,0,0.0%,,0,0
49,1993,1993-10-04,4,27.288,WAS,@,MIA,L 10-17,,5,12,41.67,49,1,1,46.9,1,5,4.08,2.00,3,11,3.67,0,,0,0,,0,0.0%,,0,0
50,1993,1993-10-10,5,27.294,WAS,,NYG,L 7-41,,5,8,62.50,40,0,2,35.4,1,5,5.00,-6.25,3,20,6.67,0,,0,0,,0,0.0%,,0,0
51,1993,1993-10-17,6,27.301,WAS,@,PHO,L 6-36,,1,1,100.00,12,0,0,116.7,2,8,12.00,12.00,0,0,,0,,0,0,,0,0.0%,,0,0
52,1993,1993-11-21,10,27.336,WAS,@,RAM,L 6-10,*,24,39,61.54,170,0,1,60.8,3,11,4.36,3.21,2,18,9.00,0,,0,0,,0,0.0%,,0,0
53,1993,1993-11-28,11,27.343,WAS,,PHI,L 14-17,*,20,31,64.52,279,2,2,88.0,5,27,9.00,7.39,4,25,6.25,0,,0,0,,0,0.0%,,0,0
54,1993,1993-12-05,12,27.350,WAS,@,TAM,W 23-17,*,9,16,56.25,71,0,1,41.4,1,8,4.44,1.63,7,12,1.71,1,,0,0,,0,0.0%,,1,6
55,1993,1993-12-11,13,27.356,WAS,,NYJ,L 0-3,*,7,15,46.67,62,0,0,58.2,2,16,4.13,4.13,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
56,1993,1993-12-26,15,28.006,WAS,@,DAL,L 3-38,,3,3,100.00,21,0,0,95.8,1,7,7.00,7.00,1,3,3.00,0,,0,0,,0,0.0%,,0,0
57,1995,1995-09-03,1,29.257,KAN,@,SEA,W 34-10,,0,0,,0,0,0,,0,,,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
58,1995,1995-12-03,13,29.348,KAN,@,OAK,W 29-23,,7,11,63.64,57,0,0,76.7,0,0,5.18,5.18,6,23,3.83,1,0,0,0,,0,0.0%,,1,6
59,1996,1996-11-24,12,30.340,KAN,,SDG,L 14-28,,22,31,70.97,226,2,0,113.1,0,0,7.29,8.58,1,19,19.00,0,0,0,0,,0,0.0%,,0,0
60,1996,1996-11-28,13,30.344,KAN,@,DET,W 28-24,*,15,18,83.33,120,2,0,131.5,2,25,6.67,8.89,7,45,6.43,0,0,0,0,,0,0.0%,,0,0
61,1996,1996-12-09,14,30.355,KAN,@,OAK,L 7-26,*,12,33,36.36,88,1,1,42.4,3,17,2.67,1.91,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
62,1996,1996-12-15,15,30.361,KAN,,IND,L 19-24,*,5,8,62.50,57,1,0,123.4,0,0,7.13,9.63,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
63,1997,1997-10-16,7,31.300,KAN,,SDG,W 31-3,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
64,1997,1997-11-03,9,31.318,KAN,,PIT,W 13-10,,5,5,100.00,23,0,0,85.8,0,0,4.60,4.60,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
65,1997,1997-11-09,10,31.324,KAN,@,JAX,L 10-24,*,29,50,58.00,314,0,2,59.9,6,49,6.28,4.48,7,21,3.00,0,0,0,0,,0,0.0%,,0,0
66,1997,1997-11-16,11,31.331,KAN,,DEN,W 24-22,*,11,21,52.38,98,1,1,61.2,1,2,4.67,3.48,6,20,3.33,0,0,0,0,,0,0.0%,,0,0
67,1997,1997-11-23,12,31.338,KAN,@,SEA,W 19-14,*,15,28,53.57,175,0,0,72.8,2,6,6.25,6.25,7,21,3.00,1,0,0,0,,0,0.0%,,1,6
68,1997,1997-11-30,13,31.345,KAN,,SFO,W 44-9,*,12,21,57.14,186,3,1,106.3,0,0,8.86,9.57,3,15,5.00,0,0,0,0,,0,0.0%,,0,0
69,1997,1997-12-07,14,31.352,KAN,,OAK,W 30-0,*,15,21,71.43,225,1,0,122.1,3,21,10.71,11.67,3,25,8.33,1,0,0,0,,0,0.0%,,1,6
70,1997,1997-12-14,15,31.359,KAN,@,SDG,W 29-7,*,8,25,32.00,116,1,0,61.4,1,8,4.64,5.44,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
71,1997,1997-12-21,16,32.001,KAN,,NOR,W 25-13,,3,4,75.00,7,1,0,116.7,0,0,1.75,6.75,0,0,,0,0,0,0,,0,0.0%,,0,0
72,1998,1998-09-06,1,32.260,KAN,,OAK,W 28-8,,4,12,33.33,39,0,0,43.4,0,0,3.25,3.25,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
73,1998,1998-09-13,2,32.267,KAN,@,JAX,L 16-21,*,23,37,62.16,263,0,0,83.5,2,10,7.11,7.11,4,32,8.00,0,0,0,0,,0,0.0%,,0,0
74,1998,1998-09-20,3,32.274,KAN,,SDG,W 23-7,*,10,29,34.48,144,1,0,63.0,2,6,4.97,5.66,6,20,3.33,0,0,0,0,,0,0.0%,,0,0
75,1998,1998-09-27,4,32.281,KAN,@,PHI,W 24-21,*,17,25,68.00,262,0,0,102.4,0,0,10.48,10.48,5,8,1.60,0,0,0,0,,0,0.0%,,0,0
76,1998,1998-10-04,5,32.288,KAN,,SEA,W 17-6,*,12,19,63.16,142,1,0,103.4,4,10,7.47,8.53,5,11,2.20,1,0,0,0,,0,0.0%,,1,6
77,1998,1998-11-08,9,32.323,KAN,@,SEA,L 12-24,,20,32,62.50,177,0,1,64.2,4,17,5.53,4.13,3,29,9.67,1,0,0,0,,0,0.0%,,1,6
78,1998,1998-11-16,10,32.331,KAN,,DEN,L 7-30,*,26,39,66.67,224,1,1,79.4,4,34,5.74,5.10,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
79,1998,1998-11-22,11,32.337,KAN,@,SDG,L 37-38,*,20,33,60.61,304,1,1,88.4,1,8,9.21,8.45,2,26,13.00,0,0,0,0,,0,0.0%,,0,0
80,1998,1998-11-29,12,32.344,KAN,,ARI,W 34-24,*,21,28,75.00,231,3,1,119.8,2,8,8.25,8.79,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0
81,1998,1998-12-06,13,32.351,KAN,@,DEN,L 31-35,*,27,43,62.79,240,3,0,100.9,4,18,5.58,6.98,4,12,3.00,0,0,0,0,,0,0.0%,,0,0
82,1998,1998-12-13,14,32.358,KAN,,DAL,W 20-17,*,19,41,46.34,200,0,0,61.0,0,0,4.88,4.88,6,23,3.83,1,0,0,0,,0,0.0%,,1,6
83,1998,1998-12-20,15,33.000,KAN,@,NYG,L 7-28,*,7,16,43.75,79,0,2,19.5,3,20,4.94,-0.69,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
84,1999,1999-09-12,1,33.266,OAK,@,GNB,L 24-28,*,16,31,51.61,227,0,1,62.2,4,17,7.32,5.87,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
85,1999,1999-09-19,2,33.273,OAK,@,MIN,W 22-17,*,21,33,63.64,248,1,0,96.5,1,8,7.52,8.12,5,48,9.60,1,0,0,0,,0,0.0%,,1,6
86,1999,1999-09-26,3,33.280,OAK,,CHI,W 24-17,*,26,35,74.29,295,2,0,118.2,4,12,8.43,9.57,5,47,9.40,0,0,0,0,,0,0.0%,,0,0
87,1999,1999-10-03,4,33.287,OAK,@,SEA,L 21-22,*,19,34,55.88,220,2,1,83.0,2,3,6.47,6.32,2,13,6.50,0,0,0,0,,0,0.0%,,0,0
88,1999,1999-10-10,5,33.294,OAK,,DEN,L 13-16,*,25,36,69.44,248,1,2,74.8,6,38,6.89,4.94,4,8,2.00,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0
89,1999,1999-10-17,6,33.301,OAK,@,BUF,W 20-14,*,15,22,68.18,155,0,0,88.3,2,7,7.05,7.05,4,22,5.50,0,0,0,0,,0,0.0%,,0,0
90,1999,1999-10-24,7,33.308,OAK,,NYJ,W 24-23,*,26,51,50.98,352,2,1,78.2,2,8,6.90,6.80,5,60,12.00,0,0,0,0,,0,0.0%,,0,0
91,1999,1999-10-31,8,33.315,OAK,,MIA,L 9-16,*,7,28,25.00,130,0,1,31.5,5,33,4.64,3.04,0,0,,0,0,0,0,,0,0.0%,,0,0
92,1999,1999-11-14,9,33.329,OAK,,SDG,W 28-9,*,18,24,75.00,254,4,0,148.3,1,10,10.58,13.92,7,43,6.14,0,0,0,0,,0,0.0%,,0,0
93,1999,1999-11-22,10,33.337,OAK,@,DEN,L 21-27,*,17,34,50.00,222,2,1,78.3,5,17,6.53,6.38,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
94,1999,1999-11-28,11,33.343,OAK,,KAN,L 34-37,*,19,29,65.52,232,2,2,84.3,5,25,8.00,6.28,4,30,7.50,1,0,0,0,,0,0.0%,,1,6
95,1999,1999-12-05,12,33.350,OAK,,SEA,W 30-21,*,19,24,79.17,253,2,1,121.0,0,0,10.54,10.33,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
96,1999,1999-12-09,13,33.354,OAK,@,TEN,L 14-21,*,20,28,71.43,273,1,1,99.3,4,20,9.75,8.86,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
97,1999,1999-12-19,14,33.364,OAK,,TAM,W 45-0,*,15,26,57.69,141,1,0,85.6,1,3,5.42,6.19,0,0,,0,0,0,0,,0,0.0%,,0,0
98,1999,1999-12-26,15,34.006,OAK,@,SDG,L 20-23,*,16,33,48.48,266,1,1,73.5,3,18,8.06,7.30,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
99,1999,2000-01-02,16,34.013,OAK,@,KAN,W 41-38,*,25,47,53.19,324,3,2,78.7,4,22,6.89,6.26,0,0,,0,0,0,0,,0,0.0%,,0,0
100,2000,2000-09-03,1,34.258,OAK,,SDG,W 9-6,*,20,35,57.14,176,1,0,80.2,4,10,5.03,5.60,6,17,2.83,0,0,0,0,,0,0.0%,,0,0
101,2000,2000-09-10,2,34.265,OAK,@,IND,W 38-31,*,15,22,68.18,207,0,0,98.1,0,0,9.41,9.41,10,37,3.70,3,0,0,0,,0,0.0%,,3,18
102,2000,2000-09-17,3,34.272,OAK,,DEN,L 24-33,*,13,21,61.90,159,2,2,77.4,4,19,7.57,5.19,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
103,2000,2000-09-24,4,34.279,OAK,,CLE,W 36-10,*,14,23,60.87,179,0,0,85.2,1,0,7.78,7.78,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
104,2000,2000-10-08,5,34.293,OAK,@,SFO,W 34-28,*,21,43,48.84,310,2,1,78.6,1,3,7.21,7.09,12,85,7.08,1,0,0,0,,0,0.0%,,1,6
105,2000,2000-10-15,6,34.300,OAK,@,KAN,W 20-17,*,28,33,84.85,244,2,0,117.7,2,14,7.39,8.61,8,38,4.75,0,0,0,0,,0,0.0%,,0,0
106,2000,2000-10-22,7,34.307,OAK,,SEA,W 31-3,*,15,22,68.18,176,3,1,112.9,1,2,8.00,8.68,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
107,2000,2000-10-29,8,34.314,OAK,@,SDG,W 15-13,*,16,35,45.71,156,0,1,46.8,1,11,4.46,3.17,7,27,3.86,0,0,0,0,,0,0.0%,,0,0
108,2000,2000-11-05,9,34.321,OAK,,KAN,W 49-31,*,20,31,64.52,242,4,0,128.0,0,0,7.81,10.39,5,33,6.60,0,0,0,0,,0,0.0%,,0,0
109,2000,2000-11-13,10,34.329,OAK,@,DEN,L 24-27,*,30,53,56.60,382,1,2,69.9,4,9,7.21,5.89,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
110,2000,2000-11-19,11,34.335,OAK,@,NOR,W 31-22,*,14,21,66.67,168,2,0,122.7,5,34,8.00,9.90,7,55,7.86,0,0,0,0,,0,0.0%,,0,0
111,2000,2000-11-26,12,34.342,OAK,,ATL,W 41-14,*,15,22,68.18,231,2,0,133.0,2,9,10.50,12.32,4,64,16.00,0,0,0,0,,0,0.0%,,0,0
112,2000,2000-12-03,13,34.349,OAK,@,PIT,L 20-21,*,21,40,52.50,273,1,0,82.6,0,0,6.83,7.33,6,39,6.50,0,0,0,0,,0,0.0%,,0,0
113,2000,2000-12-10,14,34.356,OAK,,NYJ,W 31-7,*,11,23,47.83,161,2,1,82.0,2,11,7.00,6.78,7,28,4.00,0,0,0,0,,0,0.0%,,0,0
114,2000,2000-12-16,15,34.362,OAK,@,SEA,L 24-27,*,5,17,29.41,136,1,3,40.4,1,2,8.00,1.24,5,26,5.20,0,0,0,0,,0,0.0%,,0,0
115,2000,2000-12-24,16,35.004,OAK,,CAR,W 52-9,*,26,32,81.25,230,5,0,136.2,0,0,7.19,10.31,3,32,10.67,0,0,0,0,,0,0.0%,,0,0
116,2001,2001-09-09,1,35.263,OAK,@,KAN,W 27-24,*,31,46,67.39,341,2,1,94.6,2,14,7.41,7.30,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
117,2001,2001-09-23,2,35.277,OAK,@,MIA,L 15-18,*,14,25,56.00,125,0,0,69.6,1,5,5.00,5.00,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
118,2001,2001-09-30,3,35.284,OAK,,SEA,W 38-14,*,19,28,67.86,217,3,0,126.6,1,0,7.75,9.89,2,11,5.50,1,0,0,0,,0,0.0%,,1,6
119,2001,2001-10-07,4,35.291,OAK,,DAL,W 28-21,*,21,28,75.00,209,1,0,107.6,1,2,7.46,8.18,8,7,0.88,0,0,0,0,,0,0.0%,,0,0
120,2001,2001-10-14,5,35.298,OAK,@,IND,W 23-18,*,18,32,56.25,243,0,0,80.6,3,27,7.59,7.59,7,16,2.29,0,0,0,0,,0,0.0%,,0,0
121,2001,2001-10-28,6,35.312,OAK,@,PHI,W 20-10,*,17,26,65.38,158,0,0,81.9,1,6,6.08,6.08,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
122,2001,2001-11-05,7,35.320,OAK,,DEN,W 38-28,*,25,34,73.53,242,3,0,122.4,0,0,7.12,8.88,9,24,2.67,0,0,0,0,,0,0.0%,,0,0
123,2001,2001-11-11,8,35.326,OAK,@,SEA,L 27-34,*,24,38,63.16,257,2,0,100.4,2,7,6.76,7.82,3,28,9.33,0,0,0,0,,0,0.0%,,0,0
124,2001,2001-11-18,9,35.333,OAK,,SDG,W 34-24,*,25,38,65.79,311,4,1,115.1,4,18,8.18,9.11,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
125,2001,2001-11-25,10,35.340,OAK,@,NYG,W 28-10,*,13,20,65.00,221,3,0,141.9,1,1,11.05,14.05,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
126,2001,2001-12-02,11,35.347,OAK,,ARI,L 31-34,*,29,45,64.44,302,3,2,87.5,1,1,6.71,6.04,7,30,4.29,0,0,0,0,,0,0.0%,,0,0
127,2001,2001-12-09,12,35.354,OAK,,KAN,W 28-26,*,18,24,75.00,195,1,1,95.0,2,10,8.13,7.08,9,26,2.89,1,0,0,0,,0,0.0%,,1,6
128,2001,2001-12-15,13,35.360,OAK,@,SDG,W 13-6,*,20,28,71.43,221,1,1,91.5,2,13,7.89,7.00,3,11,3.67,0,0,0,0,,0,0.0%,,0,0
129,2001,2001-12-22,14,36.002,OAK,,TEN,L 10-13,*,29,50,58.00,249,1,1,69.5,2,15,4.98,4.48,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
130,2001,2001-12-30,15,36.010,OAK,@,DEN,L 17-23,*,35,49,71.43,313,2,2,84.8,3,30,6.39,5.37,0,0,,0,0,0,0,,0,0.0%,,0,0
131,2001,2002-01-06,16,36.017,OAK,,NYJ,L 22-24,*,23,38,60.53,224,1,0,85.9,1,6,5.89,6.42,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
132,2002,2002-09-08,1,36.262,OAK,,SEA,W 31-17,*,19,28,67.86,214,2,1,99.4,2,12,7.64,7.46,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
133,2002,2002-09-15,2,36.269,OAK,@,PIT,W 30-17,*,43,64,67.19,403,1,2,76.5,5,34,6.30,5.20,0,0,,0,0,0,0,,0,0.0%,,0,0
134,2002,2002-09-29,3,36.283,OAK,,TEN,W 52-25,*,29,39,74.36,381,4,0,138.9,2,7,9.77,11.82,0,0,,0,0,0,0,,0,0.0%,,0,0
135,2002,2002-10-06,4,36.290,OAK,@,BUF,W 49-31,*,23,38,60.53,357,3,0,118.0,1,4,9.39,10.97,11,29,2.64,1,0,0,0,,0,0.0%,,1,6
136,2002,2002-10-13,5,36.297,OAK,@,STL,L 13-28,*,30,45,66.67,332,1,2,77.3,4,30,7.38,5.82,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
137,2002,2002-10-20,6,36.304,OAK,,SDG,L 21-27,*,35,45,77.78,361,3,1,113.1,3,8,8.02,8.36,3,11,3.67,0,0,0,0,,0,0.0%,,0,0
138,2002,2002-10-27,7,36.311,OAK,@,KAN,L 10-20,*,35,55,63.64,334,1,1,78.9,0,0,6.07,5.62,2,16,8.00,0,0,0,0,,0,0.0%,,0,0
139,2002,2002-11-03,8,36.318,OAK,,SFO,L 20-23,*,18,28,64.29,164,1,0,92.0,1,6,5.86,6.57,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
140,2002,2002-11-11,9,36.326,OAK,@,DEN,W 34-10,*,34,38,89.47,352,3,0,131.6,1,5,9.26,10.84,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
141,2002,2002-11-17,10,36.332,OAK,,NWE,W 27-20,*,26,38,68.42,297,0,1,80.7,1,8,7.82,6.63,5,15,3.00,1,0,0,0,,0,0.0%,,1,6
142,2002,2002-11-24,11,36.339,OAK,@,ARI,W 41-20,*,27,45,60.00,340,3,1,96.5,1,7,7.56,7.89,4,2,0.50,0,0,0,0,,0,0.0%,,0,0
143,2002,2002-12-02,12,36.347,OAK,,NYJ,W 26-20,*,31,42,73.81,342,1,0,105.5,4,29,8.14,8.62,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
144,2002,2002-12-08,13,36.353,OAK,@,SDG,W 27-7,*,26,41,63.41,328,0,0,88.3,1,2,8.00,8.00,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
145,2002,2002-12-15,14,36.360,OAK,@,MIA,L 17-23,*,17,31,54.84,204,1,1,72.5,5,42,6.58,5.77,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
146,2002,2002-12-22,15,37.002,OAK,,DEN,W 28-16,*,18,27,66.67,201,1,0,101.0,4,15,7.44,8.19,5,7,1.40,1,0,0,0,,0,0.0%,,1,6
147,2002,2002-12-28,16,37.008,OAK,,KAN,W 24-0,*,7,14,50.00,79,1,0,91.1,1,5,5.64,7.07,3,4,1.33,0,0,0,0,,0,0.0%,,0,0
148,2003,2003-09-07,1,37.261,OAK,@,TEN,L 20-25,*,24,38,63.16,264,2,0,101.2,4,18,6.95,8.00,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
