ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
25,1971,1971-11-21,10,29.319,SFO,@,RAM,L 6-17,,,,,,,,,
26,1971,1971-11-28,11,29.326,SFO,@,NYJ,W 24-21,,,,,,,,,
27,1971,1971-12-06,12,29.334,SFO,,KAN,L 17-26,,,,,,,,,
28,1971,1971-12-12,13,29.340,SFO,,ATL,W 24-3,,,,,,,,,
29,1971,1971-12-19,14,29.347,SFO,,DET,W 31-27,,,,,,,,,
30,1972,1972-09-17,1,30.255,SFO,,SDG,W 34-3,,,,,,,,,
31,1972,1972-09-24,2,30.262,SFO,@,BUF,L 20-27,0,0,,0,0,0,1,0,0
32,1972,1972-10-01,3,30.269,SFO,@,NOR,W 37-2,,,,,,,,,
33,1972,1972-10-08,4,30.276,SFO,@,RAM,L 7-31,,,,,,,,,
34,1972,1972-10-15,5,30.283,SFO,,NYG,L 17-23,,,,,,,,,
35,1972,1972-10-22,6,30.290,SFO,,NOR,T 20-20,,,,,,,,,
36,1972,1972-10-29,7,30.297,SFO,@,ATL,W 49-14,,,,,,,,,
37,1972,1972-11-05,8,30.304,SFO,@,GNB,L 24-34,,,,,,,,,
38,1972,1972-11-12,9,30.311,SFO,,BAL,W 24-21,,,,,,,,,
39,1972,1972-11-19,10,30.318,SFO,@,CHI,W 34-21,,,,,,,,,
40,1972,1972-11-23,11,30.322,SFO,@,DAL,W 31-10,,,,,,,,,
41,1972,1972-12-04,12,30.333,SFO,,RAM,L 16-26,,,,,,,,,
42,1972,1972-12-10,13,30.339,SFO,,ATL,W 20-0,,,,,,,,,
43,1972,1972-12-16,14,30.345,SFO,,MIN,W 20-17,,,,,,,,,
44,1973,1973-09-16,1,31.253,SFO,@,MIA,L 13-21,0,0,,0,0,0,1,13,0
45,1973,1973-09-23,2,31.260,SFO,@,DEN,W 36-34,,,,,,,,,
46,1973,1973-09-30,3,31.267,SFO,,RAM,L 20-40,,,,,,,,,
47,1973,1973-10-07,4,31.274,SFO,@,ATL,W 13-9,,,,,,,,,
48,1973,1973-10-14,5,31.281,SFO,,MIN,L 13-17,,,,,,,,,
49,1973,1973-10-21,6,31.288,SFO,,NOR,W 40-0,,,,,,,,,
50,1973,1973-10-28,7,31.295,SFO,,ATL,L 3-17,,,,,,,,,
51,1973,1973-11-04,8,31.302,SFO,@,DET,L 20-30,,,,,,,,,
52,1973,1973-11-11,9,31.309,SFO,@,WAS,L 9-33,,,,,,,,,
53,1973,1973-11-18,10,31.316,SFO,@,RAM,L 13-31,,,,,,,,,
54,1973,1973-11-26,11,31.324,SFO,,GNB,W 20-6,,,,,,,,,
55,1973,1973-12-02,12,31.330,SFO,,PHI,W 38-28,,,,,,,,,
56,1973,1973-12-09,13,31.337,SFO,@,NOR,L 10-16,,,,,,,,,
57,1973,1973-12-15,14,31.343,SFO,,PIT,L 14-37,,,,,,,,,
58,1974,1974-09-15,1,32.252,SFO,@,NOR,W 17-13,0,0,,0,0,0,1,27,0
59,1974,1974-09-22,2,32.259,SFO,@,ATL,W 16-10,,,,,,,,,
60,1974,1974-10-06,4,32.273,SFO,,STL,L 9-34,,,,,,,,,
61,1974,1974-10-14,5,32.281,SFO,@,DET,L 13-17,,,,,,,,,
62,1974,1974-10-20,6,32.287,SFO,@,RAM,L 14-37,,,,,,,,,
63,1974,1974-10-27,7,32.294,SFO,,OAK,L 24-35,,,,,,,,,
64,1975,1975-09-21,1,33.258,SFO,@,MIN,L 17-27,,,,,,,,,
65,1975,1975-09-28,2,33.265,SFO,,RAM,L 14-23,,,,,,,,,
66,1975,1975-10-05,3,33.272,SFO,@,KAN,W 20-3,0,0,,0,0,0,1,3,0
67,1975,1975-10-12,4,33.279,SFO,,ATL,L 3-17,,,,,,,,,
68,1975,1975-10-19,5,33.286,SFO,,NOR,W 35-21,,,,,,,,,
69,1975,1975-10-26,6,33.293,SFO,@,NWE,L 16-24,,,,,,,,,
70,1975,1975-11-09,8,33.307,SFO,@,RAM,W 24-23,,,,,,,,,
71,1975,1975-11-16,9,33.314,SFO,,CHI,W 31-3,,,,,,,,,
72,1975,1975-11-23,10,33.321,SFO,@,NOR,W 16-6,,,,,,,,,
73,1976,1976-09-12,1,34.250,SFO,@,GNB,W 26-14,,,,,,,,,
74,1976,1976-09-19,2,34.257,SFO,,CHI,L 12-19,,,,,,,,,
75,1976,1976-09-26,3,34.264,SFO,@,SEA,W 37-21,,,,,,,,,
76,1976,1976-10-03,4,34.271,SFO,,NYJ,W 17-6,,,,,,,,,
77,1976,1976-10-11,5,34.279,SFO,@,RAM,W 16-0,,,,,,,,,
78,1976,1976-10-17,6,34.285,SFO,,NOR,W 33-3,,,,,,,,,
79,1976,1976-10-23,7,34.291,SFO,,ATL,W 15-0,0,0,,0,0,0,1,14,0
80,1976,1976-10-31,8,34.299,SFO,@,STL,L 20-23,0,0,,0,0,0,1,0,0
81,1976,1976-11-07,9,34.306,SFO,,WAS,L 21-24,,,,,,,,,
82,1976,1976-11-14,10,34.313,SFO,@,ATL,L 16-21,,,,,,,,,
83,1976,1976-11-21,11,34.320,SFO,,RAM,L 3-23,,,,,,,,,
84,1976,1976-11-29,12,34.328,SFO,,MIN,W 20-16,,,,,,,,,
85,1976,1976-12-05,13,34.334,SFO,@,SDG,L 7-13,,,,,,,,,
86,1976,1976-12-12,14,34.341,SFO,@,NOR,W 27-7,,,,,,,,,
87,1977,1977-09-19,1,35.256,SFO,@,PIT,L 0-27,,,,,,,,,
88,1977,1977-09-25,2,35.262,SFO,,MIA,L 15-19,,,,,,,,,
89,1977,1977-10-02,3,35.269,SFO,@,RAM,L 14-34,,,,,,,,,
90,1977,1977-10-09,4,35.276,SFO,,ATL,L 0-7,,,,,,,,,
91,1977,1977-10-16,5,35.283,SFO,@,NYG,L 17-20,,,,,,,,,
92,1977,1977-10-23,6,35.290,SFO,,DET,W 28-7,,,,,,,,,
93,1977,1977-10-30,7,35.297,SFO,,TAM,W 20-10,,,,,,,,,
94,1977,1977-11-06,8,35.304,SFO,@,ATL,W 10-3,0,0,,0,0,0,1,23,0
95,1977,1977-11-13,9,35.311,SFO,@,NOR,W 10-7,,,,,,,,,
96,1977,1977-11-20,10,35.318,SFO,,RAM,L 10-23,,,,,,,,,
97,1977,1977-11-27,11,35.325,SFO,,NOR,W 20-17,0,0,,0,0,0,1,0,0
98,1977,1977-12-04,12,35.332,SFO,@,MIN,L 27-28,,,,,,,,,
99,1977,1977-12-12,13,35.340,SFO,,DAL,L 35-42,,,,,,,,,
100,1977,1977-12-18,14,35.346,SFO,@,GNB,L 14-16,,,,,,,,,
