ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
20,1978,1978-10-08,6,23.135,NYJ,,BUF,W 45-14,1,7,7.00,0,0,0,,0,0,0
21,1978,1978-10-15,7,23.142,NYJ,@,BAL,W 33-10,5,154,30.80,1,0,0,,0,1,6
22,1978,1978-10-22,8,23.149,NYJ,,STL,W 23-10,4,61,15.25,0,0,0,,0,0,0
23,1978,1978-10-29,9,23.156,NYJ,@,NWE,L 21-55,1,7,7.00,0,0,0,,0,0,0
24,1978,1978-11-05,10,23.163,NYJ,@,DEN,W 31-28,4,133,33.25,1,0,0,,0,1,6
25,1978,1978-11-12,11,23.170,NYJ,@,PHI,L 9-17,5,88,17.60,0,0,0,,0,0,0
26,1978,1978-11-19,12,23.177,NYJ,,NWE,L 17-19,1,56,56.00,1,0,0,,0,1,6
27,1978,1978-11-26,13,23.184,NYJ,@,MIA,W 24-13,6,126,21.00,1,0,0,,0,1,6
28,1978,1978-12-03,14,23.191,NYJ,,BAL,W 24-16,2,86,43.00,2,0,0,,0,2,12
29,1978,1978-12-10,15,23.198,NYJ,@,CLE,L 34-37,4,66,16.50,0,0,0,,0,0,0
30,1978,1978-12-17,16,23.205,NYJ,,DAL,L 7-30,2,35,17.50,0,0,0,,0,0,0
31,1979,1979-09-02,1,24.099,NYJ,,CLE,L 22-25,5,65,13.00,0,0,0,,0,0,0
32,1979,1979-09-09,2,24.106,NYJ,@,NWE,L 3-56,,,,,,,,,,
33,1979,1979-09-16,3,24.113,NYJ,,DET,W 31-10,6,177,29.50,0,0,0,,0,0,0
34,1979,1979-09-23,4,24.120,NYJ,@,BUF,L 31-46,3,50,16.67,1,0,0,,0,1,6
35,1979,1979-09-30,5,24.127,NYJ,,MIA,W 33-27,1,71,71.00,1,0,0,,0,1,6
36,1979,1979-10-07,6,24.134,NYJ,@,BAL,L 8-10,2,52,26.00,0,0,0,,0,0,0
37,1979,1979-10-15,7,24.142,NYJ,,MIN,W 14-7,,,,,,,,,,
38,1979,1979-10-21,8,24.148,NYJ,,OAK,W 28-19,2,43,21.50,2,0,0,,0,2,12
39,1979,1979-10-28,9,24.155,NYJ,@,HOU,L 24-27,4,111,27.75,1,0,0,,0,1,6
40,1980,1980-09-07,1,25.104,NYJ,,BAL,L 14-17,,,,,,,,,,
41,1980,1980-09-14,2,25.111,NYJ,@,BUF,L 10-20,1,15,15.00,0,0,0,,0,0,0
42,1980,1980-09-21,3,25.118,NYJ,,SFO,L 27-37,1,21,21.00,0,0,0,,0,0,0
43,1980,1980-09-28,4,25.125,NYJ,@,BAL,L 21-35,2,36,18.00,0,0,0,,0,0,0
44,1980,1980-11-16,11,25.174,NYJ,@,DEN,L 24-31,2,62,31.00,1,0,0,,0,1,6
45,1980,1980-11-23,12,25.181,NYJ,,HOU,W 31-28,3,48,16.00,0,0,0,,0,0,0
46,1980,1980-11-30,13,25.188,NYJ,@,RAM,L 13-38,3,69,23.00,0,0,0,,0,0,0
47,1980,1980-12-07,14,25.195,NYJ,@,CLE,L 14-17,1,17,17.00,0,0,0,,0,0,0
48,1980,1980-12-14,15,25.202,NYJ,,NOR,L 20-21,1,17,17.00,0,0,0,,0,0,0
49,1980,1980-12-20,16,25.208,NYJ,@,MIA,W 24-17,4,91,22.75,0,0,0,,0,0,0
50,1981,1981-09-06,1,26.103,NYJ,@,BUF,L 0-31,3,40,13.33,0,0,0,,0,0,0
51,1981,1981-09-13,2,26.110,NYJ,,CIN,L 30-31,1,14,14.00,1,0,0,,0,1,6
52,1981,1981-09-20,3,26.117,NYJ,@,PIT,L 10-38,1,12,12.00,0,0,0,,0,0,0
53,1981,1981-09-27,4,26.124,NYJ,,HOU,W 33-17,8,128,16.00,2,0,0,,0,2,12
54,1981,1981-10-04,5,26.131,NYJ,@,MIA,T 28-28,8,112,14.00,2,0,0,,0,2,12
55,1981,1981-10-11,6,26.138,NYJ,,NWE,W 28-24,5,81,16.20,1,0,0,,0,1,6
56,1981,1981-10-18,7,26.145,NYJ,,BUF,W 33-14,2,17,8.50,0,0,0,,0,0,0
57,1981,1981-10-25,8,26.152,NYJ,,SEA,L 3-19,2,15,7.50,0,0,0,,0,0,0
58,1981,1981-11-01,9,26.159,NYJ,@,NYG,W 26-7,6,142,23.67,1,0,0,,0,1,6
59,1981,1981-11-08,10,26.166,NYJ,@,BAL,W 41-14,3,94,31.33,1,0,0,,0,1,6
60,1981,1981-11-15,11,26.173,NYJ,@,NWE,W 17-6,3,25,8.33,0,0,0,,0,0,0
61,1981,1981-11-22,12,26.180,NYJ,,MIA,W 16-15,3,36,12.00,0,0,0,,0,0,0
62,1981,1981-12-20,16,26.208,NYJ,,GNB,W 28-3,2,54,27.00,1,0,0,,0,1,6
63,1982,1982-09-12,1,27.109,NYJ,,MIA,L 28-45,2,34,17.00,2,0,0,,0,2,12
64,1982,1982-09-19,2,27.116,NYJ,@,NWE,W 31-7,6,64,10.67,0,0,0,,0,0,0
65,1982,1982-11-21,3,27.179,NYJ,,BAL,W 37-0,4,84,21.00,0,0,0,,0,0,0
66,1982,1982-11-28,4,27.186,NYJ,,GNB,W 15-13,4,37,9.25,0,0,0,,0,0,0
67,1982,1982-12-06,5,27.194,NYJ,@,DET,W 28-13,5,164,32.80,3,0,0,,0,3,18
68,1982,1982-12-12,6,27.200,NYJ,,TAM,W 32-17,4,54,13.50,0,0,0,,0,0,0
69,1982,1982-12-18,7,27.206,NYJ,@,MIA,L 19-20,7,96,13.71,1,0,0,,0,1,6
70,1982,1982-12-26,8,27.214,NYJ,@,MIN,W 42-14,3,31,10.33,0,0,0,,0,0,0
71,1982,1983-01-02,9,27.221,NYJ,@,KAN,L 13-37,4,56,14.00,0,0,0,,0,0,0
72,1983,1983-09-04,1,28.101,NYJ,@,SDG,W 41-29,8,83,10.38,1,0,0,,0,1,6
73,1983,1983-09-11,2,28.108,NYJ,,SEA,L 10-17,3,116,38.67,1,0,0,,0,1,6
74,1983,1983-09-18,3,28.115,NYJ,@,NWE,L 13-23,4,41,10.25,1,0,0,,0,1,6
75,1983,1983-09-25,4,28.122,NYJ,,RAM,W 27-24,8,135,16.88,2,0,0,,0,2,12
76,1983,1983-10-03,5,28.130,NYJ,@,BUF,W 34-10,3,24,8.00,0,0,0,,0,0,0
77,1983,1983-10-09,6,28.136,NYJ,@,CLE,L 7-10,3,32,10.67,0,0,0,,0,0,0
78,1983,1983-10-16,7,28.143,NYJ,,MIA,L 14-32,1,9,9.00,0,0,0,,0,0,0
79,1983,1983-10-23,8,28.150,NYJ,,ATL,L 21-27,5,78,15.60,0,0,0,,0,0,0
80,1983,1983-10-30,9,28.157,NYJ,@,SFO,W 27-13,2,36,18.00,0,0,0,,0,0,0
81,1983,1983-11-06,10,28.164,NYJ,,BAL,L 14-17,7,66,9.43,0,0,0,,0,0,0
82,1983,1983-11-13,11,28.171,NYJ,,BUF,L 17-24,1,8,8.00,0,0,0,,0,0,0
83,1983,1983-11-21,12,28.179,NYJ,@,NOR,W 31-28,7,110,15.71,0,0,0,,0,0,0
84,1983,1983-11-27,13,28.185,NYJ,,NWE,W 26-3,5,93,18.60,2,0,0,,0,2,12
85,1983,1983-12-04,14,28.192,NYJ,@,BAL,W 10-6,3,27,9.00,0,0,0,,0,0,0
86,1983,1983-12-10,15,28.198,NYJ,,PIT,L 7-34,0,0,,0,,,,,,
87,1983,1983-12-16,16,28.204,NYJ,@,MIA,L 14-34,1,10,10.00,0,0,0,,0,0,0
88,1984,1984-09-02,1,29.099,NYJ,@,IND,W 23-14,3,39,13.00,0,1,1,1.00,0,0,0
89,1984,1984-09-06,2,29.103,NYJ,,PIT,L 17-23,2,33,16.50,1,0,0,,0,1,6
90,1984,1984-09-16,3,29.113,NYJ,,CIN,W 43-23,5,73,14.60,0,0,0,,0,0,0
91,1984,1984-09-23,4,29.120,NYJ,@,BUF,W 28-26,7,128,18.29,3,0,0,,0,3,18
92,1984,1984-09-30,5,29.127,NYJ,,NWE,L 21-28,4,76,19.00,1,0,0,,0,1,6
93,1984,1984-10-07,6,29.134,NYJ,@,KAN,W 17-16,5,66,13.20,0,0,0,,0,0,0
94,1984,1984-10-28,9,29.155,NYJ,@,NWE,L 20-30,2,11,5.50,0,0,0,,0,0,0
95,1984,1984-11-04,10,29.162,NYJ,,MIA,L 17-31,4,60,15.00,1,0,0,,0,1,6
96,1984,1984-11-11,11,29.169,NYJ,,IND,L 5-9,2,26,13.00,0,0,0,,0,0,0
97,1984,1984-11-18,12,29.176,NYJ,@,HOU,L 20-31,3,38,12.67,0,0,0,,0,0,0
98,1984,1984-12-08,15,29.196,NYJ,,BUF,W 21-17,2,47,23.50,1,0,0,,0,1,6
99,1984,1984-12-16,16,29.204,NYJ,@,TAM,L 21-41,2,26,13.00,0,0,0,,0,0,0
100,1985,1985-10-06,5,30.133,NYJ,@,CIN,W 29-20,3,56,18.67,0,0,0,,0,0,0
101,1985,1985-10-14,6,30.141,NYJ,,MIA,W 23-7,0,0,,0,,,,,,
102,1985,1985-10-20,7,30.147,NYJ,@,NWE,L 13-20,6,140,23.33,0,0,0,,0,0,0
103,1985,1985-10-27,8,30.154,NYJ,,SEA,W 17-14,1,15,15.00,1,0,0,,0,1,6
104,1985,1985-11-03,9,30.161,NYJ,@,IND,W 35-17,2,24,12.00,1,0,0,,0,1,6
105,1985,1985-11-10,10,30.168,NYJ,@,MIA,L 17-21,4,48,12.00,0,0,0,,0,0,0
106,1985,1985-11-17,11,30.175,NYJ,,TAM,W 62-28,5,75,15.00,1,0,0,,0,1,6
107,1985,1985-11-24,12,30.182,NYJ,,NWE,W 16-13,6,168,28.00,1,0,0,,0,1,6
108,1985,1985-11-28,13,30.186,NYJ,@,DET,L 20-31,1,48,48.00,0,0,0,,0,0,0
109,1985,1985-12-08,14,30.196,NYJ,@,BUF,W 27-7,4,129,32.25,1,0,0,,0,1,6
110,1985,1985-12-14,15,30.202,NYJ,,CHI,L 6-19,1,11,11.00,0,0,0,,0,0,0
111,1985,1985-12-22,16,30.210,NYJ,,CLE,W 37-10,1,11,11.00,0,0,0,,0,0,0
112,1986,1986-09-07,1,31.104,NYJ,@,BUF,W 28-24,3,93,31.00,1,0,0,,0,1,6
113,1986,1986-09-11,2,31.108,NYJ,,NWE,L 6-20,2,28,14.00,0,0,0,,0,0,0
114,1986,1986-09-21,3,31.118,NYJ,,MIA,W 51-45,6,194,32.33,4,0,0,,0,4,24
115,1986,1986-09-28,4,31.125,NYJ,@,IND,W 26-7,1,11,11.00,0,0,0,,0,0,0
116,1986,1986-10-05,5,31.132,NYJ,,BUF,W 14-13,2,22,11.00,0,0,0,,0,0,0
117,1986,1986-10-12,6,31.139,NYJ,@,NWE,W 31-24,2,24,12.00,0,0,0,,0,0,0
118,1986,1986-10-20,7,31.147,NYJ,,DEN,W 22-10,1,23,23.00,1,0,0,,0,1,6
119,1986,1986-10-26,8,31.153,NYJ,,NOR,W 28-23,4,64,16.00,0,0,0,,0,0,0
120,1986,1986-11-02,9,31.160,NYJ,@,SEA,W 38-7,6,161,26.83,1,0,0,,0,1,6
121,1986,1986-11-09,10,31.167,NYJ,@,ATL,W 28-14,5,85,17.00,2,0,0,,0,2,12
122,1986,1986-11-16,11,31.174,NYJ,,IND,W 31-16,5,110,22.00,3,0,0,,0,3,18
123,1986,1986-11-24,12,31.182,NYJ,@,MIA,L 3-45,5,97,19.40,0,0,0,,0,0,0
124,1986,1986-11-30,13,31.188,NYJ,,RAM,L 3-17,3,57,19.00,0,0,0,,0,0,0
125,1986,1986-12-07,14,31.195,NYJ,@,SFO,L 10-24,2,26,13.00,0,0,0,,0,0,0
126,1986,1986-12-13,15,31.201,NYJ,,PIT,L 24-45,2,21,10.50,0,0,0,,0,0,0
127,1986,1986-12-21,16,31.209,NYJ,@,CIN,L 21-52,0,0,,0,,,,,,
128,1987,1987-09-13,1,32.110,NYJ,@,BUF,W 31-28,4,91,22.75,1,0,0,,0,1,6
129,1987,1987-09-21,2,32.118,NYJ,,NWE,W 43-24,4,88,22.00,0,0,0,,0,0,0
130,1987,1987-10-25,6,32.152,NYJ,@,WAS,L 16-17,0,0,,0,,,,,,
131,1987,1987-11-01,7,32.159,NYJ,,IND,L 14-19,1,11,11.00,0,0,0,,0,0,0
132,1987,1987-11-09,8,32.167,NYJ,,SEA,W 30-14,0,0,,0,,,,,,
133,1988,1988-09-04,1,33.101,NYJ,@,NWE,L 3-28,1,11,11.00,0,0,0,,0,0,0
134,1988,1988-09-11,2,33.108,NYJ,@,CLE,W 23-3,1,49,49.00,0,1,12,12.00,0,0,0
135,1988,1988-09-18,3,33.115,NYJ,,HOU,W 45-3,6,129,21.50,3,0,0,,0,3,18
136,1988,1988-09-25,4,33.122,NYJ,@,DET,W 17-10,3,51,17.00,1,0,0,,0,1,6
137,1988,1988-10-02,5,33.129,NYJ,,KAN,T 17-17,0,0,,0,0,0,,0,0,
138,1988,1988-10-09,6,33.136,NYJ,@,CIN,L 19-36,3,22,7.33,0,0,0,,0,0,0
139,1988,1988-10-17,7,33.144,NYJ,,BUF,L 14-37,0,0,,0,0,0,,0,0,
140,1988,1988-10-23,8,33.150,NYJ,@,MIA,W 44-30,2,41,20.50,1,0,0,,0,1,6
141,1988,1988-10-30,9,33.157,NYJ,,PIT,W 24-20,0,0,,0,0,0,,0,0,
142,1988,1988-11-06,10,33.164,NYJ,@,IND,L 14-38,0,0,,0,0,0,,0,0,
143,1988,1988-11-13,11,33.171,NYJ,,NWE,L 13-14,0,0,,0,0,0,,0,0,
144,1988,1988-11-20,12,33.178,NYJ,@,BUF,L 6-9,2,43,21.50,0,0,0,,0,0,0
145,1988,1988-11-27,13,33.185,NYJ,,MIA,W 38-34,5,98,19.60,2,0,0,,0,2,12
146,1988,1988-12-04,14,33.192,NYJ,@,KAN,L 34-38,0,0,,0,0,0,,0,0,
147,1988,1988-12-10,15,33.198,NYJ,,IND,W 34-16,1,21,21.00,0,0,0,,0,0,0
148,1988,1988-12-18,16,33.206,NYJ,,NYG,W 27-21,2,86,43.00,0,0,0,,0,0,0
149,1989,1989-09-10,1,34.107,NYJ,,NWE,L 24-27,0,0,,0,,,,,,
150,1989,1989-10-29,8,34.156,NYJ,,SFO,L 10-23,4,25,6.25,0,0,0,,0,0,0
151,1989,1989-11-05,9,34.163,NYJ,@,NWE,W 27-26,2,25,12.50,0,0,0,,0,0,0
152,1989,1989-11-19,11,34.177,NYJ,@,IND,L 10-27,1,31,31.00,0,0,0,,0,0,0
153,1989,1989-11-26,12,34.184,NYJ,,ATL,W 27-7,1,8,8.00,0,0,0,,0,0,0
154,1989,1989-12-03,13,34.191,NYJ,@,SDG,W 20-17,0,0,,0,,,,,,
