ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
62,2004,2004-10-17,6,27.106,MIA,@,BUF,L 13-20,*,0,0,,0,0,0,1.0,,,0,0,0
63,2004,2004-10-24,7,27.113,MIA,,STL,W 31-14,*,,,,,,,,,,,,
64,2004,2004-11-01,8,27.121,MIA,@,NYJ,L 14-41,*,0,0,,0,0,0,1.0,,,0,0,0
65,2004,2004-11-07,9,27.127,MIA,,ARI,L 23-24,*,,,,,,,,,,,,
66,2004,2004-11-21,10,27.141,MIA,@,SEA,L 17-24,*,,,,,,,,,,,,
67,2004,2004-11-28,11,27.148,MIA,@,SFO,W 24-17,*,0,0,,0,0,0,1.0,,,0,0,0
68,2004,2004-12-05,12,27.155,MIA,,BUF,L 32-42,*,0,0,,0,0,0,1.0,,,0,0,0
69,2004,2004-12-12,13,27.162,MIA,@,DEN,L 17-20,*,,,,,,,,,,,,
70,2004,2004-12-20,14,27.170,MIA,,NWE,W 29-28,,0,0,,0,0,0,1.0,,,0,0,0
71,2004,2004-12-26,15,27.176,MIA,,CLE,W 10-7,*,0,0,,0,0,0,1.0,,,0,0,0
72,2004,2005-01-02,16,27.183,MIA,@,BAL,L 23-30,*,,,,,,,,,,,,
73,2005,2005-09-11,1,28.070,MIA,,DEN,W 34-10,,,,,,,,,,,,,
74,2005,2005-09-18,2,28.077,MIA,@,NYJ,L 7-17,,,,,,,,,,,,,
75,2005,2005-09-25,3,28.084,MIA,,CAR,W 27-24,,,,,,,,,,,,,
76,2005,2005-10-09,4,28.098,MIA,@,BUF,L 14-20,,,,,,,,,,,,,
77,2005,2005-10-16,5,28.105,MIA,@,TAM,L 13-27,,,,,,,,,,,,,
78,2005,2005-10-21,6,28.110,MIA,,KAN,L 20-30,,,,,,,,,,,,,
79,2005,2005-10-30,7,28.119,MIA,@,NOR,W 21-6,,,,,,,,,,,,,
80,2005,2005-11-06,8,28.126,MIA,,ATL,L 10-17,,0,0,,0,0,0,1.0,,,0,0,0
81,2005,2005-11-13,9,28.133,MIA,,NWE,L 16-23,,,,,,,,,,,,,
82,2005,2005-11-20,10,28.140,MIA,@,CLE,L 0-22,,,,,,,,,,,,,
83,2005,2005-11-27,11,28.147,MIA,@,OAK,W 33-21,,0,0,,0,0,0,2.0,,,0,0,0
84,2005,2005-12-04,12,28.154,MIA,,BUF,W 24-23,,,,,,,,,,,,,
85,2005,2005-12-11,13,28.161,MIA,@,SDG,W 23-21,,0,0,,0,0,0,1.0,,,0,0,0
86,2005,2005-12-18,14,28.168,MIA,,NYJ,W 24-20,,1,5,5.00,0,0,0,1.0,,,0,0,0
87,2005,2005-12-24,15,28.174,MIA,,TEN,W 24-10,,0,0,,0,0,0,1.0,,,0,0,0
88,2005,2006-01-01,16,28.182,MIA,@,NWE,W 28-26,,,,,,,,,,,,,
89,2006,2006-09-07,1,29.066,MIA,@,PIT,L 17-28,,,,,,,,,,,,,
90,2006,2006-09-17,2,29.076,MIA,,BUF,L 6-16,,,,,,,,,,,,,
91,2006,2006-09-24,3,29.083,MIA,,TEN,W 13-10,,,,,,,,,,,,,
92,2006,2006-10-01,4,29.090,MIA,@,HOU,L 15-17,,,,,,,,,,,,,
93,2006,2006-10-08,5,29.097,MIA,@,NWE,L 10-20,,,,,,,,,,,,,
94,2006,2006-10-15,6,29.104,MIA,@,NYJ,L 17-20,,,,,,,,,,,,,
95,2006,2006-10-22,7,29.111,MIA,,GNB,L 24-34,,,,,,,,,,,,,
96,2006,2006-11-05,8,29.125,MIA,@,CHI,W 31-13,,0,0,,0,0,0,1.0,,,0,0,0
97,2006,2006-11-12,9,29.132,MIA,,KAN,W 13-10,,,,,,,,,,,,,
98,2006,2006-11-19,10,29.139,MIA,,MIN,W 24-20,,0,0,,0,0,0,1.0,,,0,0,0
99,2006,2006-11-23,11,29.143,MIA,@,DET,W 27-10,,0,0,,0,0,0,1.0,,,0,0,0
100,2006,2006-12-03,12,29.153,MIA,,JAX,L 10-24,,1,11,11.00,0,0,0,1.0,,,0,0,0
101,2006,2006-12-10,13,29.160,MIA,,NWE,W 21-0,,,,,,,,,,,,,
102,2006,2006-12-17,14,29.167,MIA,@,BUF,L 0-21,,0,0,,0,0,0,1.0,,,0,0,0
103,2006,2006-12-25,15,29.175,MIA,,NYJ,L 10-13,,,,,,,,,,,,,
104,2006,2006-12-31,16,29.181,MIA,@,IND,L 22-27,,1,10,10.00,0,0,0,0.0,,,0,0,0
105,2007,2007-09-09,1,30.068,NYJ,,NWE,L 14-38,,,,,,,,,,,,,
106,2007,2007-09-16,2,30.075,NYJ,@,BAL,L 13-20,,,,,,,,,,,,,
107,2007,2007-09-23,3,30.082,NYJ,,MIA,W 31-28,,,,,,,,,,,,,
108,2007,2007-09-30,4,30.089,NYJ,@,BUF,L 14-17,,,,,,,,,,,,,
109,2007,2007-10-07,5,30.096,NYJ,@,NYG,L 24-35,,,,,,,,,,,,,
110,2007,2007-10-14,6,30.103,NYJ,,PHI,L 9-16,,,,,,,,,,,,,
111,2007,2007-10-21,7,30.110,NYJ,@,CIN,L 31-38,,,,,,,,,,,,,
112,2007,2007-10-28,8,30.117,NYJ,,BUF,L 3-13,,,,,,,,,,,,,
113,2007,2007-11-04,9,30.124,NYJ,,WAS,L 20-23,,,,,,,,,,,,,
114,2007,2007-11-18,10,30.138,NYJ,,PIT,W 19-16,,1,4,4.00,0,0,0,0.5,,,0,0,0
115,2007,2007-11-22,11,30.142,NYJ,@,DAL,L 3-34,,,,,,,,,,,,,
116,2007,2007-12-02,12,30.152,NYJ,@,MIA,W 40-13,,1,9,9.00,0,0,0,0.0,,,0,0,0
117,2007,2007-12-09,13,30.159,NYJ,,CLE,L 18-24,,,,,,,,,,,,,
118,2007,2007-12-16,14,30.166,NYJ,@,NWE,L 10-20,*,,,,,,,,,,,,
119,2007,2007-12-23,15,30.173,NYJ,@,TEN,L 6-10,,0,0,,0,0,0,1.0,,,0,0,0
120,2007,2007-12-30,16,30.180,NYJ,,KAN,W 13-10,*,1,17,17.00,0,0,0,1.0,,,0,0,0
121,2008,2008-09-07,1,31.066,NYJ,@,MIA,W 20-14,,0,0,,0,0,0,0.0,0,0,0,0,0
122,2008,2008-09-14,2,31.073,NYJ,,NWE,L 10-19,,0,0,,0,0,0,0.0,0,2,0,0,0
123,2008,2008-09-22,3,31.081,NYJ,@,SDG,L 29-48,,1,7,7.00,0,0,0,0.0,0,0,0,0,0
124,2008,2008-09-28,4,31.087,NYJ,,ARI,W 56-35,,1,5,5.00,0,0,0,2.0,2,1,0,0,0
125,2008,2008-10-12,5,31.101,NYJ,,CIN,W 26-14,,0,0,,0,0,0,0.0,1,2,0,0,0
126,2008,2008-10-19,6,31.108,NYJ,@,OAK,L 13-16,,0,0,,0,0,0,0.0,0,0,0,0,0
127,2008,2008-10-26,7,31.115,NYJ,,KAN,W 28-24,,0,0,,0,0,0,0.5,2,1,0,0,0
128,2008,2008-11-02,8,31.122,NYJ,@,BUF,W 26-17,*,0,0,,0,0,0,1.0,4,1,0,0,0
129,2008,2008-11-09,9,31.129,NYJ,,STL,W 47-3,*,0,0,,0,0,0,0.0,1,3,0,0,0
130,2008,2008-11-13,10,31.133,NYJ,@,NWE,W 34-31,*,1,11,11.00,0,0,0,0.5,0,1,0,0,0
131,2008,2008-11-23,11,31.143,NYJ,@,TEN,W 34-13,*,0,0,,0,0,0,0.0,1,1,0,0,0
132,2008,2008-11-30,12,31.150,NYJ,,DEN,L 17-34,*,1,14,14.00,0,0,0,0.0,2,1,0,0,0
133,2008,2008-12-07,13,31.157,NYJ,@,SFO,L 14-24,,0,0,,0,0,0,0.0,1,1,1,24,0
134,2008,2008-12-14,14,31.164,NYJ,,BUF,W 31-27,,0,0,,0,0,0,0.0,2,2,0,0,0
135,2008,2008-12-21,15,31.171,NYJ,@,SEA,L 3-13,,,,,,,,,,,,,
136,2008,2008-12-28,16,31.178,NYJ,,MIA,L 17-24,,0,0,,0,0,0,0.0,2,3,0,0,0
137,2009,2009-09-13,1,32.072,CLE,,MIN,L 20-34,*,0,0,,0,0,0,0.0,4,2,0,0,0
138,2009,2009-09-20,2,32.079,CLE,@,DEN,L 6-27,,0,0,,0,0,0,0.0,1,1,0,0,0
139,2009,2009-09-27,3,32.086,CLE,@,BAL,L 3-34,*,0,0,,0,0,0,0.0,1,1,0,0,0
140,2009,2009-10-04,4,32.093,CLE,,CIN,L 20-23,*,0,0,,0,0,0,0.0,2,0,0,0,0
141,2009,2009-10-11,5,32.100,CLE,@,BUF,W 6-3,*,0,0,,0,0,0,0.0,2,0,0,0,0
142,2009,2009-10-18,6,32.107,CLE,@,PIT,L 14-27,*,0,0,,0,0,0,0.5,4,3,0,0,0
143,2009,2009-10-25,7,32.114,CLE,,GNB,L 3-31,*,0,0,,0,0,0,0.0,4,4,0,0,0
144,2009,2009-11-01,8,32.121,CLE,@,CHI,L 6-30,*,0,0,,0,0,0,0.0,2,2,0,0,0
145,2009,2009-11-16,9,32.136,CLE,,BAL,L 0-16,*,0,0,,0,0,0,2.0,7,2,0,0,0
146,2009,2009-11-22,10,32.142,CLE,@,DET,L 37-38,*,0,0,,0,0,0,1.5,4,2,0,0,0
147,2009,2009-11-29,11,32.149,CLE,@,CIN,L 7-16,*,0,0,,0,0,0,0.0,2,3,0,0,0
148,2009,2009-12-06,12,32.156,CLE,,SDG,L 23-30,*,0,0,,0,0,0,0.0,2,1,0,0,0
149,2009,2009-12-10,13,32.160,CLE,,PIT,W 13-6,*,0,0,,0,0,0,1.0,4,1,0,0,0
150,2009,2009-12-20,14,32.170,CLE,@,KAN,W 41-34,*,0,0,,0,0,0,0.0,6,1,0,0,0
151,2009,2009-12-27,15,32.177,CLE,,OAK,W 23-9,*,0,0,,0,0,0,0.5,1,1,1,15,0
152,2009,2010-01-03,16,32.184,CLE,,JAX,W 23-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
153,2010,2010-09-19,2,33.078,CLE,,KAN,L 14-16,,,,,,,,,,,,,
154,2010,2010-09-26,3,33.085,CLE,@,BAL,L 17-24,,,,,,,,,,,,,
155,2010,2010-10-03,4,33.092,CLE,,CIN,W 23-20,,0,0,,0,0,0,0.0,0,0,0,0,0
156,2010,2010-10-10,5,33.099,CLE,,ATL,L 10-20,,0,0,,0,0,0,0.0,1,1,0,0,0
157,2010,2010-10-17,6,33.106,CLE,@,PIT,L 10-28,,,,,,,,,,,,,
158,2010,2010-10-24,7,33.113,CLE,@,NOR,W 30-17,,0,0,,0,2,12,0.0,1,0,2,94,2
159,2010,2010-11-07,8,33.127,CLE,,NWE,W 34-14,,,,,,,,,,,,,
160,2010,2010-11-14,9,33.134,CLE,,NYJ,L 20-26,,0,0,,0,0,0,0.0,6,2,0,0,0
161,2010,2010-11-21,10,33.141,CLE,@,JAX,L 20-24,*,0,0,,0,0,0,0.0,2,1,0,0,0
162,2010,2010-11-28,11,33.148,CLE,,CAR,W 24-23,,0,0,,0,0,0,0.0,4,2,0,0,0
163,2010,2010-12-05,12,33.155,CLE,@,MIA,W 13-10,*,0,0,,0,0,0,0.0,3,1,0,0,0
164,2010,2010-12-12,13,33.162,CLE,@,BUF,L 6-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
165,2010,2010-12-19,14,33.169,CLE,@,CIN,L 17-19,,0,0,,0,0,0,0.0,0,4,0,0,0
166,2010,2010-12-26,15,33.176,CLE,,BAL,L 10-20,*,0,0,,0,0,0,0.0,5,1,0,0,0
167,2010,2011-01-02,16,33.183,CLE,,PIT,L 9-41,,0,0,,0,0,0,0.5,1,2,0,0,0
