ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
65,1995,1995-11-05,9,26.016,DET,@,ATL,L 22-34,,17,9,176,19.56,0,52.9%,10.35,0,0
66,1995,1995-11-12,10,26.023,DET,,TAM,W 27-24,,13,9,104,11.56,0,69.2%,8.00,0,0
67,1995,1995-11-19,11,26.030,DET,@,CHI,W 24-17,,8,6,68,11.33,1,75.0%,8.50,1,6
68,1995,1995-11-23,12,26.034,DET,,MIN,W 44-38,,13,8,127,15.88,1,61.5%,9.77,1,6
69,1995,1995-12-04,13,26.045,DET,,CHI,W 27-7,,19,14,183,13.07,1,73.7%,9.63,1,6
70,1995,1995-12-10,14,26.051,DET,@,HOU,W 24-17,,13,7,105,15.00,2,53.8%,8.08,2,12
71,1995,1995-12-17,15,26.058,DET,,JAX,W 44-0,,10,5,59,11.80,0,50.0%,5.90,0,0
72,1995,1995-12-23,16,26.064,DET,@,TAM,W 37-10,,15,10,105,10.50,0,66.7%,7.00,0,0
73,1996,1996-09-01,1,26.317,DET,@,MIN,L 13-17,,19,12,157,13.08,1,63.2%,8.26,1,6
74,1996,1996-09-08,2,26.324,DET,,TAM,W 21-6,,11,8,84,10.50,1,72.7%,7.64,1,6
75,1996,1996-09-15,3,26.331,DET,@,PHI,L 17-24,,12,6,88,14.67,0,50.0%,7.33,0,0
76,1996,1996-09-22,4,26.338,DET,,CHI,W 35-16,,10,7,74,10.57,0,70.0%,7.40,0,0
77,1996,1996-09-29,5,26.345,DET,@,TAM,W 27-0,,13,9,104,11.56,1,69.2%,8.00,1,6
78,1996,1996-10-06,6,26.352,DET,,ATL,W 28-24,,8,3,107,35.67,2,37.5%,13.38,2,12
79,1996,1996-10-13,7,26.359,DET,@,OAK,L 21-37,,18,10,109,10.90,2,55.6%,6.06,2,12
80,1996,1996-10-27,8,27.007,DET,,NYG,L 7-35,,12,4,49,12.25,0,33.3%,4.08,0,0
81,1996,1996-11-03,9,27.014,DET,@,GNB,L 18-28,,10,4,50,12.50,0,40.0%,5.00,0,0
82,1996,1996-11-11,10,27.022,DET,@,SDG,L 21-27,,4,3,39,13.00,0,75.0%,9.75,0,0
83,1996,1996-11-17,11,27.028,DET,,SEA,W 17-16,,8,6,55,9.17,1,75.0%,6.88,1,6
84,1996,1996-11-24,12,27.035,DET,@,CHI,L 14-31,,13,5,61,12.20,0,38.5%,4.69,0,0
85,1996,1996-11-28,13,27.039,DET,,KAN,L 24-28,,9,7,84,12.00,0,77.8%,9.33,0,0
86,1996,1996-12-08,14,27.049,DET,,MIN,L 22-24,,11,9,126,14.00,0,81.8%,11.45,0,0
87,1996,1996-12-15,15,27.056,DET,,GNB,L 3-31,,8,5,50,10.00,0,62.5%,6.25,0,0
88,1996,1996-12-23,16,27.064,DET,@,SFO,L 14-24,,12,8,59,7.38,1,66.7%,4.92,1,6
89,1997,1997-08-31,1,27.315,DET,,ATL,W 28-17,,10,7,115,16.43,2,70.0%,11.50,2,12
90,1997,1997-09-07,2,27.322,DET,,TAM,L 17-24,,12,6,51,8.50,0,50.0%,4.25,0,0
91,1997,1997-09-14,3,27.329,DET,@,CHI,W 32-7,,8,7,98,14.00,1,87.5%,12.25,1,6
92,1997,1997-09-21,4,27.336,DET,@,NOR,L 17-35,,19,11,111,10.09,1,57.9%,5.84,1,6
93,1997,1997-09-28,5,27.343,DET,,GNB,W 26-15,,9,6,105,17.50,0,66.7%,11.67,0,0
94,1997,1997-10-05,6,27.350,DET,@,BUF,L 13-22,,13,8,116,14.50,0,61.5%,8.92,0,0
95,1997,1997-10-12,7,27.357,DET,@,TAM,W 27-9,,6,5,120,24.00,0,83.3%,20.00,0,0
96,1997,1997-10-19,8,27.364,DET,,NYG,L 20-26,,11,7,88,12.57,0,63.6%,8.00,0,0
97,1997,1997-11-02,9,28.013,DET,@,GNB,L 10-20,,17,9,50,5.56,0,52.9%,2.94,0,0
98,1997,1997-11-09,10,28.020,DET,@,WAS,L 7-30,,12,5,36,7.20,0,41.7%,3.00,0,0
99,1997,1997-11-16,11,28.027,DET,,MIN,W 38-15,,13,10,130,13.00,1,76.9%,10.00,1,6
100,1997,1997-11-23,12,28.034,DET,,IND,W 32-10,,4,2,16,8.00,0,50.0%,4.00,0,0
101,1997,1997-11-27,13,28.038,DET,,CHI,W 55-20,,7,6,89,14.83,1,85.7%,12.71,1,6
102,1997,1997-12-07,14,28.048,DET,@,MIA,L 30-33,,10,5,64,12.80,1,50.0%,6.40,1,6
103,1997,1997-12-14,15,28.055,DET,@,MIN,W 14-13,,11,6,65,10.83,1,54.5%,5.91,1,6
104,1997,1997-12-21,16,28.062,DET,,NYJ,W 13-10,,8,4,39,9.75,0,50.0%,4.88,0,0
105,1998,1998-09-06,1,28.321,DET,@,GNB,L 19-38,,12,9,100,11.11,1,75.0%,8.33,1,6
106,1998,1998-09-13,2,28.328,DET,,CIN,L 28-34,,10,7,86,12.29,0,70.0%,8.60,0,0
107,1998,1998-09-20,3,28.335,DET,@,MIN,L 6-29,,17,9,66,7.33,0,52.9%,3.88,0,0
108,1998,1998-09-28,4,28.343,DET,,TAM,W 27-6,,8,7,64,9.14,0,87.5%,8.00,0,0
109,1998,1998-10-04,5,28.349,DET,@,CHI,L 27-31,,8,4,49,12.25,0,50.0%,6.13,0,0
110,1998,1998-10-15,6,28.360,DET,,GNB,W 27-20,,4,3,25,8.33,0,75.0%,6.25,0,0
111,1998,1998-10-25,7,29.005,DET,,MIN,L 13-34,,7,4,42,10.50,0,57.1%,6.00,0,0
112,1998,1998-11-01,8,29.012,DET,,ARI,L 15-17,,5,2,26,13.00,0,40.0%,5.20,0,0
113,1998,1998-11-08,9,29.019,DET,@,PHI,L 9-10,,7,3,23,7.67,0,42.9%,3.29,0,0
114,1998,1998-11-15,10,29.026,DET,,CHI,W 26-3,,1,1,3,3.00,0,100.0%,3.00,0,0
115,1998,1998-11-26,12,29.037,DET,,PIT,W 19-16,,10,8,148,18.50,1,80.0%,14.80,1,6
116,1998,1998-12-06,13,29.047,DET,@,JAX,L 22-37,,9,7,116,16.57,1,77.8%,12.89,1,6
117,1998,1998-12-14,14,29.055,DET,@,SFO,L 13-35,,12,5,81,16.20,1,41.7%,6.75,1,6
118,1998,1998-12-20,15,29.061,DET,,ATL,L 17-24,,8,3,34,11.33,1,37.5%,4.25,1,6
119,1998,1998-12-27,16,29.068,DET,@,BAL,L 10-19,,11,10,120,12.00,0,90.9%,10.91,0,0
120,1999,1999-09-12,1,29.327,DET,@,SEA,W 28-20,*,,,,,,0.0%,,,
121,1999,1999-10-17,5,29.362,DET,,MIN,W 25-23,*,,,,,,0.0%,,,
122,1999,1999-11-25,11,30.036,DET,,CHI,W 21-17,,3,2,26,13.00,0,66.7%,8.67,0,0
123,1999,1999-12-05,12,30.046,DET,,WAS,W 33-17,*,7,4,47,11.75,1,57.1%,6.71,1,6
124,1999,1999-12-12,13,30.053,DET,@,TAM,L 16-23,,6,2,22,11.00,0,33.3%,3.67,0,0
125,1999,1999-12-19,14,30.060,DET,@,CHI,L 10-28,,7,2,24,12.00,0,28.6%,3.43,0,0
126,1999,1999-12-25,15,30.066,DET,,DEN,L 7-17,,6,4,62,15.50,1,66.7%,10.33,1,6
127,1999,2000-01-02,16,30.074,DET,@,MIN,L 17-24,*,2,2,16,8.00,0,100.0%,8.00,0,0
128,2000,2000-09-10,2,30.326,DET,,WAS,W 15-10,,4,2,27,13.50,0,50.0%,6.75,0,0
129,2000,2000-09-17,3,30.333,DET,,TAM,L 10-31,,7,5,41,8.20,0,71.4%,5.86,0,0
130,2000,2000-09-24,4,30.340,DET,@,CHI,W 21-14,,5,2,21,10.50,0,40.0%,4.20,0,0
131,2000,2000-10-01,5,30.347,DET,,MIN,L 24-31,*,5,2,15,7.50,0,40.0%,3.00,0,0
132,2000,2000-10-08,6,30.354,DET,,GNB,W 31-24,,2,1,30,30.00,1,50.0%,15.00,1,6
133,2000,2000-10-19,7,30.365,DET,@,TAM,W 28-14,*,5,1,9,9.00,0,20.0%,1.80,0,0
134,2000,2000-10-29,8,31.009,DET,@,IND,L 18-30,*,7,2,31,15.50,1,28.6%,4.43,1,6
135,2000,2000-11-05,9,31.016,DET,,MIA,L 8-23,*,6,4,45,11.25,0,66.7%,7.50,0,0
136,2000,2000-11-12,10,31.023,DET,,ATL,W 13-10,,10,5,76,15.20,0,50.0%,7.60,0,0
137,2000,2000-11-19,11,31.030,DET,@,NYG,W 31-21,,8,4,38,9.50,1,50.0%,4.75,1,6
138,2000,2000-11-23,12,31.034,DET,,NWE,W 34-9,*,5,4,42,10.50,0,80.0%,8.40,0,0
139,2000,2000-11-30,13,31.041,DET,@,MIN,L 17-24,*,5,3,21,7.00,0,60.0%,4.20,0,0
140,2000,2000-12-10,14,31.051,DET,@,GNB,L 13-26,*,5,1,14,14.00,0,20.0%,2.80,0,0
141,2000,2000-12-17,15,31.058,DET,@,NYJ,W 10-7,,,,,,,0.0%,,,
142,2000,2000-12-24,16,31.065,DET,,CHI,L 20-23,*,6,4,24,6.00,0,66.7%,4.00,0,0
143,2001,2001-09-09,1,31.324,DET,@,GNB,L 6-28,*,5,2,41,20.50,0,40.0%,8.20,0,0
144,2001,2001-10-08,3,31.353,DET,,STL,L 0-35,,3,2,35,17.50,0,66.7%,11.67,0,0
145,2001,2001-10-14,4,31.359,DET,@,MIN,L 26-31,,,,,,,0.0%,,,
146,2002,2002-11-24,11,33.035,NYG,@,HOU,L 14-16,,3,,,,,0.0%,,,
