ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1974,1974-11-24,11,24.048,CHI,@,DET,L 17-34,3,27,9.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
17,1974,1974-12-01,12,24.055,CHI,,NYG,W 16-13,,,,,,,,,,,,,,,,,,,,,,,,,
18,1974,1974-12-08,13,24.062,CHI,@,SDG,L 21-28,4,23,5.75,0,1,14,14.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
19,1974,1974-12-15,14,24.069,CHI,@,WAS,L 0-42,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1975,1975-09-21,1,24.349,CHI,,BAL,L 7-35,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1975,1975-09-28,2,24.356,CHI,,PHI,W 15-13,3,56,18.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1975,1975-10-05,3,24.363,CHI,@,MIN,L 3-28,4,52,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1975,1975-10-12,4,25.005,CHI,@,DET,L 7-27,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1975,1975-10-19,5,25.012,CHI,@,PIT,L 3-34,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1975,1975-10-27,6,25.020,CHI,,MIN,L 9-13,4,59,14.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1975,1975-11-02,7,25.026,CHI,,MIA,L 13-46,6,90,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1975,1975-11-09,8,25.033,CHI,,GNB,W 27-14,3,24,8.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,1,6,6.00,0,0,0
28,1975,1975-11-16,9,25.040,CHI,@,SFO,L 3-31,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1975,1975-11-23,10,25.047,CHI,@,RAM,L 10-38,3,58,19.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
30,1975,1975-11-30,11,25.054,CHI,@,GNB,L 7-28,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1975,1975-12-07,12,25.061,CHI,,DET,W 25-21,4,123,30.75,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1975,1975-12-14,13,25.068,CHI,,STL,L 20-34,4,90,22.50,1,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
33,1975,1975-12-21,14,25.075,CHI,@,NOR,W 42-17,1,54,54.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1976,1976-09-12,1,25.341,CHI,,DET,W 10-3,1,7,7.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1976,1976-09-26,3,25.355,CHI,,ATL,L 0-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1976,1976-10-10,5,26.003,CHI,@,MIN,L 19-20,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1976,1976-10-17,6,26.010,CHI,@,RAM,L 12-20,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1976,1976-10-31,8,26.024,CHI,,MIN,W 14-13,,,,,,,,,,,,,,,,,,,,,,,,,
39,1976,1976-11-14,10,26.038,CHI,,GNB,W 24-13,,,,,,,,,,,,,,,,,,,,,,,,,
40,1976,1976-11-28,12,26.052,CHI,@,GNB,W 16-10,,,,,,,,,,,,,,,,,,,,,,,,,
41,1976,1976-12-05,13,26.059,CHI,@,SEA,W 34-7,,,,,,,,,,,,,,,,,,,,,,,,,
42,1976,1976-12-12,14,26.066,CHI,,DEN,L 14-28,,,,,,,,,,,,,,,,,,,,,,,,,
43,1977,1977-09-18,1,26.346,CHI,,DET,W 30-20,,,,,,,,,,,,,,,,,,,,,,,,,
44,1977,1977-09-25,2,26.353,CHI,@,STL,L 13-16,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1977,1977-10-02,3,26.360,CHI,,NOR,L 24-42,6,113,18.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1977,1977-10-10,4,27.003,CHI,,RAM,W 24-23,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1977,1977-10-16,5,27.009,CHI,@,MIN,L 16-22,3,33,11.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1977,1977-10-23,6,27.016,CHI,,ATL,L 10-16,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1977,1977-10-30,7,27.023,CHI,@,GNB,W 26-0,,,,,,,,,,,,,,,,,,,,,,,,,
50,1977,1977-11-06,8,27.030,CHI,@,HOU,L 0-47,,,,,,,,,,,,,,,,,,,,,,,,,
51,1977,1977-11-13,9,27.037,CHI,,KAN,W 28-27,,,,,,,,,,,,,,,,,,,,,,,,,
52,1977,1977-11-24,11,27.048,CHI,@,DET,W 31-14,2,56,28.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
53,1977,1977-12-04,12,27.058,CHI,@,TAM,W 10-0,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1977,1977-12-11,13,27.065,CHI,,GNB,W 21-10,0,0,,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1977,1977-12-18,14,27.072,CHI,@,NYG,W 12-9,1,35,35.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1978,1978-09-03,1,27.331,CHI,,STL,W 17-10,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1978,1978-09-10,2,27.338,CHI,@,SFO,W 16-13,,,,,,,,,,,,,,,,,,,,,,,,,
58,1978,1978-09-17,3,27.345,CHI,@,DET,W 19-0,,,,,,,,,,,,,,,,,,,,,,,,,
59,1978,1978-09-25,4,27.353,CHI,,MIN,L 20-24,,,,,,,,,,,,,,,,,,,,,,,,,
60,1978,1978-10-01,5,27.359,CHI,,OAK,L 19-25,,,,,,,,,,,,,,,,,,,,,,,,,
61,1978,1978-10-08,6,28.001,CHI,@,GNB,L 14-24,,,,,,,,,,,,,,,,,,,,,,,,,
62,1978,1978-11-20,12,28.044,MIA,@,HOU,L 30-35,1,39,39.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
63,1978,1978-12-10,15,28.064,MIA,,OAK,W 23-6,,,,,,,,,,,,,,,,,,,,,,,,,
64,1978,1978-12-18,16,28.072,MIA,,NWE,W 23-3,,,,,,,,,,,,,,,,,,,,,,,,,
