ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
150,1993,1993-09-26,3,33.325,NYJ,,NWE,W 45-7,
151,1993,1993-10-03,4,33.332,NYJ,,PHI,L 30-35,
152,1993,1993-10-10,5,33.339,NYJ,@,RAI,L 20-24,
153,1993,1993-10-24,6,33.353,NYJ,,BUF,L 10-19,
154,1993,1993-10-31,7,33.360,NYJ,@,NYG,W 10-6,
155,1993,1993-11-07,8,34.002,NYJ,,MIA,W 27-10,
156,1993,1993-11-14,9,34.009,NYJ,@,IND,W 31-17,
157,1993,1993-11-21,10,34.016,NYJ,,CIN,W 17-12,
158,1993,1993-11-28,11,34.023,NYJ,@,NWE,W 6-0,
159,1993,1993-12-05,12,34.030,NYJ,,IND,L 6-9,
160,1993,1993-12-11,13,34.036,NYJ,@,WAS,W 3-0,
161,1993,1993-12-18,14,34.043,NYJ,,DAL,L 7-28,
162,1993,1993-12-26,15,34.051,NYJ,@,BUF,L 14-16,
163,1993,1994-01-02,16,34.058,NYJ,@,HOU,L 0-24,
164,1994,1994-09-04,1,34.303,NYJ,@,BUF,W 23-3,
165,1994,1994-09-11,2,34.310,NYJ,,DEN,W 25-22,
166,1994,1994-09-18,3,34.317,NYJ,@,MIA,L 14-28,
167,1994,1994-10-30,8,34.359,NYJ,@,IND,L 25-28,
168,1994,1994-11-06,9,35.001,NYJ,,BUF,W 22-17,
169,1994,1994-11-13,10,35.008,NYJ,@,GNB,L 10-17,
170,1994,1994-11-20,11,35.015,NYJ,@,MIN,W 31-21,
171,1994,1994-12-04,13,35.029,NYJ,@,NWE,L 13-24,
172,1994,1994-12-10,14,35.035,NYJ,,DET,L 7-18,
173,1994,1994-12-18,15,35.043,NYJ,,SDG,L 6-21,
174,1994,1994-12-24,16,35.049,NYJ,@,HOU,L 10-24,
