ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
28,1972,1972-09-24,2,24.323,NYG,,DAL,L 14-23,,,,
29,1972,1972-10-02,3,24.331,NYG,@,PHI,W 27-12,,,,
30,1972,1972-10-08,4,24.337,NYG,,NOR,W 45-21,,,,
31,1972,1972-10-15,5,24.344,NYG,@,SFO,W 23-17,1,0,0.00,0
32,1972,1972-10-22,6,24.351,NYG,,STL,W 27-21,,,,
33,1972,1972-10-29,7,24.358,NYG,,WAS,L 16-23,,,,
34,1972,1972-11-05,8,24.365,NYG,,DEN,W 29-17,,,,
35,1972,1972-11-12,9,25.006,NYG,@,WAS,L 13-27,,,,
36,1972,1972-11-19,10,25.013,NYG,@,STL,W 13-7,,,,
37,1972,1972-11-26,11,25.020,NYG,,PHI,W 62-10,,,,
38,1972,1972-12-03,12,25.027,NYG,@,CIN,L 10-13,,,,
39,1972,1972-12-10,13,25.034,NYG,,MIA,L 13-23,,,,
40,1972,1972-12-17,14,25.041,NYG,@,DAL,W 23-3,,,,
41,1973,1973-09-16,1,25.314,NYG,,HOU,W 34-14,,,,
42,1973,1973-09-23,2,25.321,NYG,,PHI,T 23-23,,,,
43,1973,1973-09-30,3,25.328,NYG,@,CLE,L 10-12,,,,
44,1973,1973-10-07,4,25.335,NYG,,GNB,L 14-16,,,,
45,1973,1973-10-14,5,25.342,NYG,,WAS,L 3-21,,,,
46,1973,1973-10-21,6,25.349,NYG,@,DAL,L 28-45,,,,
47,1973,1973-10-28,7,25.356,NYG,@,STL,L 27-35,,,,
48,1973,1973-11-04,8,25.363,NYG,@,OAK,L 0-42,,,,
49,1973,1973-11-11,9,26.005,NYG,,DAL,L 10-23,,,,
50,1973,1973-11-18,10,26.012,NYG,,STL,W 24-13,,,,
51,1973,1973-11-25,11,26.019,NYG,@,PHI,L 16-20,,,,
52,1973,1973-12-02,12,26.026,NYG,@,WAS,L 24-27,,,,
53,1973,1973-12-10,13,26.034,NYG,@,RAM,L 6-40,,,,
54,1973,1973-12-16,14,26.040,NYG,,MIN,L 7-31,,,,
55,1974,1974-09-15,1,26.313,NYG,,WAS,L 10-13,,,,
56,1974,1974-09-22,2,26.320,NYG,,NWE,L 20-28,,,,
57,1974,1974-09-29,3,26.327,NYG,@,DAL,W 14-6,,,,
58,1974,1974-10-06,4,26.334,NYG,,ATL,L 7-14,,,,
59,1974,1974-10-13,5,26.341,NYG,@,PHI,L 7-35,,,,
60,1974,1974-10-20,6,26.348,NYG,@,WAS,L 3-24,,,,
61,1974,1974-10-27,7,26.355,NYG,,DAL,L 7-21,,,,
62,1974,1974-11-03,8,26.362,NYG,@,KAN,W 33-27,,,,
63,1974,1974-11-10,9,27.004,NYG,,NYJ,L 20-26,,,,
64,1974,1974-11-17,10,27.011,NYG,@,DET,L 19-20,,,,
65,1974,1974-11-24,11,27.018,NYG,,STL,L 21-23,,,,
66,1974,1974-12-01,12,27.025,NYG,@,CHI,L 13-16,,,,
67,1974,1974-12-08,13,27.032,NYG,,PHI,L 7-20,,,,
68,1974,1974-12-15,14,27.039,NYG,@,STL,L 14-26,,,,
69,1975,1975-09-21,1,27.319,NYG,@,PHI,W 23-14,,,,
70,1975,1975-09-28,2,27.326,NYG,@,WAS,L 13-49,,,,
71,1975,1975-10-05,3,27.333,NYG,@,STL,L 14-26,,,,
72,1975,1975-10-12,4,27.340,NYG,,DAL,L 7-13,,,,
73,1975,1975-10-25,6,27.353,NYG,,STL,L 13-20,,,,
74,1975,1975-11-01,7,27.360,NYG,,SDG,W 35-24,,,,
75,1975,1975-11-09,8,28.003,NYG,,WAS,L 13-21,,,,
76,1975,1975-11-16,9,28.010,NYG,,PHI,L 10-13,,,,
77,1975,1975-11-23,10,28.017,NYG,@,GNB,L 14-40,,,,
78,1976,1976-09-12,1,28.311,SFO,@,GNB,W 26-14,,,,
79,1976,1976-09-19,2,28.318,SFO,,CHI,L 12-19,,,,
80,1976,1976-11-07,9,29.001,GNB,,NOR,W 32-27,,,,
81,1976,1976-11-14,10,29.008,GNB,@,CHI,L 13-24,,,,
82,1976,1976-11-28,12,29.022,GNB,,CHI,L 10-16,,,,
