ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
25,1987,1987-12-20,14,23.288,STL,@,TAM,W 31-14,,,,,,,,,,,
26,1987,1987-12-27,15,23.295,STL,@,DAL,L 16-21,,,,,,,,,,,
27,1988,1988-09-04,1,24.181,PHO,@,CIN,L 14-21,,,,,,,,,,,
28,1988,1988-09-12,2,24.189,PHO,,DAL,L 14-17,,,,,,,,,,,
29,1988,1988-09-18,3,24.195,PHO,@,TAM,W 30-24,0,0,,0,0,0,,0,1,0,0
30,1988,1988-09-25,4,24.202,PHO,,WAS,W 30-21,,,,,,,,,,,
31,1988,1988-10-02,5,24.209,PHO,@,RAM,W 41-27,,,,,,,,,,,
32,1988,1988-10-09,6,24.216,PHO,,PIT,W 31-14,,,,,,,,,,,
33,1988,1988-10-16,7,24.223,PHO,@,WAS,L 17-33,,,,,,,,,,,
34,1988,1988-10-23,8,24.230,PHO,,CLE,L 21-29,0,0,,0,0,0,,0,1,0,0
35,1988,1988-10-30,9,24.237,PHO,@,DAL,W 16-10,0,0,,0,0,0,,0,1,0,0
36,1988,1988-11-06,10,24.244,PHO,,SFO,W 24-23,,,,,,,,,,,
37,1988,1988-11-13,11,24.251,PHO,,NYG,W 24-17,,,,,,,,,,,
38,1988,1988-11-20,12,24.258,PHO,@,HOU,L 20-38,,,,,,,,,,,
39,1988,1988-11-27,13,24.265,PHO,@,PHI,L 21-31,,,,,,,,,,,
40,1988,1988-12-04,14,24.272,PHO,@,NYG,L 7-44,,,,,,,,,,,
41,1988,1988-12-10,15,24.278,PHO,,PHI,L 17-23,,,,,,,,,,,
42,1988,1988-12-18,16,24.286,PHO,,GNB,L 17-26,,,,,,,,,,,
43,1989,1989-09-10,1,25.187,PHO,@,DET,W 16-13,,,,,,,,,,,
44,1989,1989-09-17,2,25.194,PHO,@,SEA,W 34-24,,,,,,,,,,,
45,1989,1989-09-24,3,25.201,PHO,@,NYG,L 7-35,,,,,,,,,,,
46,1989,1989-10-01,4,25.208,PHO,,SDG,L 13-24,,,,,,,,,,,
47,1989,1989-10-08,5,25.215,PHO,@,WAS,L 28-30,,,,,,,,,,,
48,1989,1989-10-15,6,25.222,PHO,,PHI,L 5-17,0,0,,0,0,0,,0,1,0,0
49,1989,1989-10-22,7,25.229,PHO,,ATL,W 34-20,,,,,,,,,,,
50,1989,1989-11-05,9,25.243,PHO,,NYG,L 13-20,,,,,,,,,,,
51,1989,1989-11-12,10,25.250,PHO,,DAL,W 24-20,,,,,,,,,,,
52,1989,1989-11-19,11,25.257,PHO,@,RAM,L 14-37,,,,,,,,,,,
53,1989,1989-11-26,12,25.264,PHO,,TAM,L 13-14,,,,,,,,,,,
54,1989,1989-12-03,13,25.271,PHO,,WAS,L 10-29,,,,,,,,,,,
55,1989,1989-12-10,14,25.278,PHO,@,RAI,L 14-16,,,,,,,,,,,
56,1989,1989-12-16,15,25.284,PHO,,DEN,L 0-37,,,,,,,,,,,
57,1989,1989-12-24,16,25.292,PHO,@,PHI,L 14-31,,,,,,,,,,,
58,1990,1990-09-09,1,26.186,CIN,,NYJ,W 25-20,,,,,,,,,,,
59,1990,1990-09-16,2,26.193,CIN,@,SDG,W 21-16,,,,,,,,,,,
60,1990,1990-09-23,3,26.200,CIN,,NWE,W 41-7,,,,,,,,,,,
61,1990,1990-10-01,4,26.208,CIN,@,SEA,L 16-31,,,,,,,,,,,
62,1990,1990-10-07,5,26.214,CIN,@,RAM,W 34-31,,,,,,,,,,,
63,1990,1990-10-14,6,26.221,CIN,@,HOU,L 17-48,,,,,,,,,,,
64,1990,1990-10-28,8,26.235,CIN,@,ATL,L 17-38,,,,,,,,,,,
65,1990,1990-11-04,9,26.242,CIN,,NOR,L 7-21,,,,,,,,,,,
66,1990,1990-11-18,10,26.256,CIN,,PIT,W 27-3,,,,,,,,,,,
67,1990,1990-11-25,11,26.263,CIN,,IND,L 20-34,,,,,,,,,,,
68,1990,1990-12-02,12,26.270,CIN,@,PIT,W 16-12,,,,,,,,,,,
69,1990,1990-12-09,13,26.277,CIN,,SFO,L 17-20,,,,,,,,,,,
70,1990,1990-12-16,14,26.284,CIN,@,RAI,L 7-24,,,,,,,,,,,
71,1990,1990-12-23,15,26.291,CIN,,HOU,W 40-20,,,,,,,,,,,
72,1990,1990-12-30,16,26.298,CIN,,CLE,W 21-14,,,,,,,,,,,
73,1991,1991-09-29,5,27.206,TAM,@,DET,L 3-31,,,,,0,0,,0,,,
74,1991,1991-10-06,6,27.213,TAM,,PHI,W 14-13,,,,,0,0,,0,,,
75,1991,1991-10-20,7,27.227,TAM,@,NOR,L 7-23,0,0,,0,0,0,,0,1,4,0
76,1991,1991-10-27,8,27.234,TAM,,GNB,L 0-27,,,,,0,0,,0,,,
77,1991,1991-11-03,9,27.241,TAM,@,MIN,L 13-28,,,,,0,0,,0,,,
78,1991,1991-11-10,10,27.248,TAM,,DET,W 30-21,,,,,0,0,,0,,,
79,1991,1991-11-17,11,27.255,TAM,@,ATL,L 7-43,,,,,0,0,,0,,,
80,1991,1991-12-01,13,27.269,TAM,@,MIA,L 14-33,,,,,0,0,,0,,,
81,1991,1991-12-08,14,27.276,TAM,,MIN,L 24-26,,,,,0,0,,0,,,
82,1991,1991-12-14,15,27.282,TAM,@,CHI,L 0-27,,,,,0,0,,0,,,
83,1991,1991-12-22,16,27.290,TAM,,IND,W 17-3,0,0,,0,1,1,1.00,0,0,0,0
84,1992,1992-11-08,9,28.246,GNB,@,NYG,L 7-27,,,,,,,,,,,
85,1992,1992-11-15,10,28.253,GNB,,PHI,W 27-24,,,,,,,,,,,
86,1992,1992-11-22,11,28.260,GNB,@,CHI,W 17-3,,,,,,,,,,,
87,1992,1992-11-29,12,28.267,GNB,,TAM,W 19-14,,,,,,,,,,,
88,1992,1992-12-06,13,28.274,GNB,,DET,W 38-10,,,,,,,,,,,
89,1992,1992-12-13,14,28.281,GNB,@,HOU,W 16-14,,,,,,,,,,,
90,1992,1992-12-27,16,28.295,GNB,@,MIN,L 7-27,,,,,,,,,,,
