ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
50,1968,1968-11-24,11,25.014,NYJ,@,SDG,W 37-15,5,124,24.80,0,0,0,,0,0,0,,0,0,0
51,1968,1968-12-01,12,25.021,NYJ,,MIA,W 35-17,3,30,10.00,0,0,0,,0,0,0,,0,0,0
52,1968,1968-12-08,13,25.028,NYJ,,CIN,W 27-14,4,58,14.50,1,0,0,,0,0,0,,0,1,6
53,1968,1968-12-15,14,25.035,NYJ,@,MIA,W 31-7,2,14,7.00,0,0,0,,0,0,0,,0,0,0
54,1969,1969-09-21,2,25.315,NYJ,@,DEN,L 19-21,5,77,15.40,0,0,0,,0,0,0,,0,0,0
55,1969,1969-09-28,3,25.322,NYJ,@,SDG,L 27-34,9,118,13.11,2,0,0,,0,0,0,,0,2,12
56,1969,1969-10-05,4,25.329,NYJ,@,BOS,W 23-14,2,47,23.50,0,0,0,,0,0,0,,0,0,0
57,1969,1969-10-12,5,25.336,NYJ,@,CIN,W 21-7,3,54,18.00,1,0,0,,0,0,0,,0,1,6
58,1969,1969-10-20,6,25.344,NYJ,,HOU,W 26-17,2,49,24.50,0,0,0,,0,0,0,,0,0,0
59,1969,1969-10-26,7,25.350,NYJ,,BOS,W 23-17,4,58,14.50,0,0,0,,0,0,0,,0,0,0
60,1969,1969-11-02,8,25.357,NYJ,,MIA,W 34-31,5,79,15.80,1,0,0,,0,0,0,,0,1,6
61,1969,1969-11-09,9,25.364,NYJ,,BUF,W 16-6,1,33,33.00,0,1,5,5.00,0,0,0,,0,0,0
62,1969,1969-11-16,10,26.006,NYJ,,KAN,L 16-34,4,87,21.75,1,0,0,,0,0,0,,0,1,6
63,1969,1969-11-23,11,26.013,NYJ,,CIN,W 40-7,5,56,11.20,2,0,0,,0,0,0,,0,2,12
64,1969,1969-11-30,12,26.020,NYJ,,OAK,L 14-27,1,16,16.00,0,0,0,,0,0,0,,0,0,0
65,1969,1969-12-06,13,26.026,NYJ,@,HOU,W 34-26,3,33,11.00,1,0,0,,0,1,0,0.00,0,1,6
66,1969,1969-12-14,14,26.034,NYJ,@,MIA,W 27-9,1,38,38.00,0,0,0,,0,0,0,,0,0,0
67,1970,1970-09-21,1,26.315,NYJ,@,CLE,L 21-31,10,172,17.20,1,0,0,,0,0,0,,0,1,6
68,1970,1970-09-27,2,26.321,NYJ,@,BOS,W 31-21,1,13,13.00,0,0,0,,0,0,0,,0,0,0
69,1970,1970-10-04,3,26.328,NYJ,@,BUF,L 31-34,1,25,25.00,1,0,0,,0,0,0,,0,1,6
70,1970,1970-10-10,4,26.334,NYJ,,MIA,L 6-20,,,,,,,,,,,,,,
71,1970,1970-10-18,5,26.342,NYJ,,BAL,L 22-29,,,,,,,,,,,,,,
72,1970,1970-10-25,6,26.349,NYJ,,BUF,L 6-10,,,,,,,,,,,,,,
73,1970,1970-11-01,7,26.356,NYJ,,NYG,L 10-22,2,35,17.50,0,0,0,,0,0,0,,0,0,0
74,1970,1970-11-08,8,26.363,NYJ,@,PIT,L 17-21,5,62,12.40,0,0,0,,0,0,0,,0,0,0
75,1970,1970-11-15,9,27.005,NYJ,@,RAM,W 31-20,2,78,39.00,1,0,0,,0,0,0,,0,1,6
76,1970,1970-11-22,10,27.012,NYJ,,BOS,W 17-3,3,34,11.33,0,0,0,,0,0,0,,0,0,0
77,1970,1970-11-29,11,27.019,NYJ,,MIN,W 20-10,4,67,16.75,1,0,0,,0,0,0,,0,1,6
78,1970,1970-12-06,12,27.026,NYJ,,OAK,L 13-14,3,24,8.00,0,0,0,,0,0,0,,0,0,0
79,1970,1970-12-13,13,27.033,NYJ,@,MIA,L 10-16,,,,,,,,,,,,,,
80,1970,1970-12-19,14,27.039,NYJ,@,BAL,L 20-35,,,,,,,,,,,,,,
