ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
39,1958,1958-10-19,4,26.238,CRD,@,NYG,W 23-6,6,78,13.00,2,2,
40,1958,1958-10-26,5,26.245,CRD,,CLE,L 24-38,4,70,17.50,1,1,
41,1958,1958-11-02,6,26.252,CRD,,PHI,T 21-21,4,27,6.75,0,0,
42,1958,1958-11-09,7,26.259,CRD,@,WAS,L 31-45,2,53,26.50,1,1,
43,1958,1958-11-16,8,26.266,CRD,@,PHI,L 21-49,1,9,9.00,0,0,
44,1958,1958-11-23,9,26.273,CRD,,PIT,L 20-27,1,36,36.00,0,0,
45,1958,1958-11-30,10,26.280,CRD,,RAM,L 14-20,2,2,1.00,0,0,
46,1958,1958-12-07,11,26.287,CRD,@,CHI,L 14-30,2,6,3.00,0,0,
47,1958,1958-12-13,12,26.293,CRD,@,PIT,L 21-38,6,47,7.83,0,0,
48,1959,1959-10-04,2,27.223,PIT,,WAS,L 17-23,1,12,12.00,0,0,
49,1959,1959-10-11,3,27.230,PIT,@,PHI,L 24-28,1,16,16.00,0,0,
50,1959,1959-11-15,8,27.265,PIT,@,NYG,W 14-9,2,28,14.00,0,0,
51,1959,1959-11-22,9,27.272,PIT,@,CLE,W 21-20,4,63,15.75,1,1,
52,1959,1959-11-29,10,27.279,PIT,,PHI,W 31-0,3,36,12.00,1,1,
53,1959,1959-12-06,11,27.286,PIT,@,CHI,L 21-27,3,67,22.33,0,0,
54,1960,1960-10-02,2,28.222,CLE,,PIT,W 28-20,4,79,19.75,0,0,0
55,1960,1960-10-16,3,28.236,CLE,@,DAL,W 48-7,2,22,11.00,1,1,6
56,1960,1960-10-23,4,28.243,CLE,,PHI,L 29-31,2,37,18.50,0,0,0
57,1960,1960-10-30,5,28.250,CLE,@,WAS,W 31-10,3,81,27.00,1,1,6
58,1960,1960-11-06,6,28.257,CLE,,NYG,L 13-17,2,23,11.50,0,0,0
59,1960,1960-11-13,7,28.264,CLE,,STL,W 28-27,4,85,21.25,0,0,0
60,1960,1960-11-20,8,28.271,CLE,@,PIT,L 10-14,10,177,17.70,0,0,0
61,1960,1960-11-27,9,28.278,CLE,@,STL,T 17-17,4,35,8.75,1,1,6
62,1960,1960-12-04,10,28.285,CLE,,WAS,W 27-16,2,42,21.00,0,0,0
63,1960,1960-12-18,12,28.299,CLE,@,NYG,W 48-34,3,35,11.67,0,0,0
64,1961,1961-09-17,1,29.206,CLE,@,PHI,L 20-27,1,21,21.00,0,0,0
65,1961,1961-10-01,3,29.220,CLE,,DAL,W 25-7,1,7,7.00,0,0,0
66,1961,1961-10-08,4,29.227,CLE,,WAS,W 31-7,1,15,15.00,0,0,0
67,1961,1961-10-15,5,29.234,CLE,,GNB,L 17-49,2,32,16.00,1,1,6
68,1961,1961-10-22,6,29.241,CLE,@,PIT,W 30-28,2,25,12.50,0,0,0
69,1961,1961-11-05,8,29.255,CLE,,PIT,L 13-17,1,11,11.00,0,0,0
70,1961,1961-11-12,9,29.262,CLE,@,WAS,W 17-6,4,24,6.00,0,0,0
71,1961,1961-11-19,10,29.269,CLE,,PHI,W 45-24,1,16,16.00,0,0,0
72,1961,1961-11-26,11,29.276,CLE,,NYG,L 21-37,1,7,7.00,0,0,0
73,1961,1961-12-03,12,29.283,CLE,@,DAL,W 38-17,2,41,20.50,0,0,0
74,1961,1961-12-10,13,29.290,CLE,@,CHI,L 14-17,3,42,14.00,0,0,0
