ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,2001,2001-12-09,12,23.338,DAL,,NYG,W 20-13,,4,15,3.75,0,1,1,17,17.00,0,100.0%,17.00,2,56,28.00,0,0,0
23,2001,2001-12-16,13,23.345,DAL,@,SEA,L 3-29,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
24,2001,2001-12-23,14,23.352,DAL,@,ARI,L 10-17,,3,13,4.33,0,4,3,6,2.00,0,75.0%,1.50,0,0,,0,0,0
25,2001,2001-12-30,15,23.359,DAL,,SFO,W 27-21,,4,24,6.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
26,2001,2002-01-06,16,24.001,DAL,@,DET,L 10-15,,3,5,1.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
27,2002,2002-09-08,1,24.246,DAL,@,HOU,L 10-19,,1,46,46.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
28,2002,2002-09-15,2,24.253,DAL,,TEN,W 21-13,*,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2002,2002-09-22,3,24.260,DAL,@,PHI,L 13-44,,4,20,5.00,0,2,0,0,,0,0.0%,0.00,1,27,27.00,0,0,0
30,2002,2002-09-29,4,24.267,DAL,@,STL,W 13-10,,2,2,1.00,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
31,2002,2002-10-06,5,24.274,DAL,,NYG,L 17-21,,0,0,,0,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0
32,2002,2002-10-13,6,24.281,DAL,,CAR,W 14-13,,3,13,4.33,0,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0
33,2002,2002-10-20,7,24.288,DAL,@,ARI,L 6-9,,1,6,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
34,2002,2002-10-27,8,24.295,DAL,,SEA,L 14-17,,0,0,,0,1,0,0,,0,0.0%,0.00,1,13,13.00,0,0,0
35,2002,2002-11-03,9,24.302,DAL,@,DET,L 7-9,,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
36,2002,2002-11-17,10,24.316,DAL,@,IND,L 3-20,,0,0,,0,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0
37,2002,2002-11-24,11,24.323,DAL,,JAX,W 21-19,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0
38,2002,2002-11-28,12,24.327,DAL,,WAS,W 27-20,,2,31,15.50,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
39,2002,2002-12-08,13,24.337,DAL,,SFO,L 27-31,,1,10,10.00,0,1,1,31,31.00,0,100.0%,31.00,0,0,,0,0,0
40,2002,2002-12-15,14,24.344,DAL,@,NYG,L 7-37,,2,18,9.00,0,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0
41,2002,2002-12-21,15,24.350,DAL,,PHI,L 3-27,,1,6,6.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
42,2002,2002-12-29,16,24.358,DAL,@,WAS,L 14-20,,0,0,,0,1,0,0,,0,0.0%,0.00,1,8,8.00,0,0,0
