ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
63,1986,1986-10-05,5,28.072,NYG,@,STL,W 13-6,0,0,,0,0.0,1,0,0
64,1986,1986-10-12,6,28.079,NYG,,PHI,W 35-3,0,0,,0,,,,
65,1986,1986-10-19,7,28.086,NYG,@,SEA,L 12-17,0,0,,0,,,,
66,1986,1986-10-27,8,28.094,NYG,,WAS,W 27-20,0,0,,0,,,,
67,1986,1986-11-02,9,28.100,NYG,,DAL,W 17-14,0,0,,0,1.0,0,0,0
68,1986,1986-11-09,10,28.107,NYG,@,PHI,W 17-14,0,0,,0,,,,
69,1986,1986-11-16,11,28.114,NYG,@,MIN,W 22-20,0,0,,0,,,,
70,1986,1986-11-23,12,28.121,NYG,,DEN,W 19-16,0,0,,0,,,,
71,1986,1986-12-01,13,28.129,NYG,@,SFO,W 21-17,0,0,,0,,,,
72,1986,1986-12-07,14,28.135,NYG,@,WAS,W 24-14,0,0,,0,,,,
73,1986,1986-12-14,15,28.142,NYG,,STL,W 27-7,0,0,,0,,,,
74,1986,1986-12-20,16,28.148,NYG,,GNB,W 55-24,0,0,,0,,,,
75,1987,1987-09-14,1,29.051,NYG,@,CHI,L 19-34,,,,,,,,
76,1987,1987-09-20,2,29.057,NYG,,DAL,L 14-16,0,0,,0,1.0,0,0,0
77,1987,1987-10-25,6,29.092,NYG,,STL,W 30-7,0,0,,0,0.0,1,1,0
78,1987,1987-11-02,7,29.100,NYG,@,DAL,L 24-33,,,,,,,,
79,1987,1987-11-08,8,29.106,NYG,,NWE,W 17-10,,,,,,,,
80,1987,1987-11-15,9,29.113,NYG,@,PHI,W 20-17,,,,,,,,
81,1987,1987-11-22,10,29.120,NYG,@,NOR,L 14-23,,,,,,,,
82,1987,1987-11-29,11,29.127,NYG,@,WAS,L 19-23,,,,,,,,
83,1987,1987-12-06,12,29.134,NYG,,PHI,W 23-20,,,,,,,,
84,1987,1987-12-13,13,29.141,NYG,@,STL,L 24-27,,,,,,,,
85,1987,1987-12-19,14,29.147,NYG,,GNB,W 20-10,,,,,,,,
86,1987,1987-12-27,15,29.155,NYG,,NYJ,W 20-7,,,,,,,,
87,1988,1988-09-05,1,30.042,NYG,,WAS,W 27-20,1,-2,-2.00,0,0.0,0,0,0
88,1988,1988-09-11,2,30.048,NYG,,SFO,L 17-20,0,0,,0,,,,
89,1988,1988-09-18,3,30.055,NYG,@,DAL,W 12-10,0,0,,0,,,,
90,1988,1988-09-25,4,30.062,NYG,,RAM,L 31-45,1,22,22.00,0,0.0,0,0,0
91,1988,1988-10-02,5,30.069,NYG,@,WAS,W 24-23,4,90,22.50,0,0.0,0,0,0
92,1988,1988-10-10,6,30.077,NYG,@,PHI,L 13-24,3,64,21.33,0,0.0,0,0,0
93,1988,1988-10-16,7,30.083,NYG,,DET,W 30-10,1,20,20.00,0,0.0,0,0,0
94,1988,1988-10-23,8,30.090,NYG,@,ATL,W 23-16,0,0,,0,,,,
95,1988,1988-10-30,9,30.097,NYG,@,DET,W 13-10,0,0,,0,,,,
96,1988,1988-11-06,10,30.104,NYG,,DAL,W 29-21,1,30,30.00,0,0.0,0,0,0
97,1988,1988-11-13,11,30.111,NYG,@,PHO,L 17-24,2,38,19.00,0,0.0,0,0,0
98,1988,1988-11-20,12,30.118,NYG,,PHI,L 17-23,0,0,,0,,,,
99,1988,1988-11-27,13,30.125,NYG,@,NOR,W 13-12,0,0,,0,,,,
100,1988,1988-12-04,14,30.132,NYG,,PHO,W 44-7,0,0,,0,,,,
101,1988,1988-12-11,15,30.139,NYG,,KAN,W 28-12,0,0,,0,,,,
102,1988,1988-12-18,16,30.146,NYG,@,NYJ,L 21-27,0,0,,0,,,,
103,1989,1989-09-10,1,31.047,KAN,@,DEN,L 20-34,,,,,,,,
104,1989,1989-09-17,2,31.054,KAN,,RAI,W 24-19,,,,,,,,
105,1989,1989-09-24,3,31.061,KAN,@,SDG,L 6-21,,,,,,,,
106,1989,1989-10-01,4,31.068,KAN,,CIN,L 17-21,,,,,,,,
107,1989,1989-10-08,5,31.075,KAN,@,SEA,W 20-16,,,,,,,,
108,1989,1989-10-15,6,31.082,KAN,@,RAI,L 14-20,0,0,,0,0.0,1,3,0
109,1989,1989-10-22,7,31.089,KAN,,DAL,W 36-28,,,,,,,,
110,1989,1989-10-29,8,31.096,KAN,@,PIT,L 17-23,,,,,,,,
