ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
115,2011,2011-10-30,8,30.118,NOR,@,STL,L 21-31,*,0,0,,0,2.0,5,0,0,0,0
116,2011,2011-11-06,9,30.125,NOR,,TAM,W 27-16,*,0,0,,0,0.0,0,1,0,0,0
117,2011,2011-11-13,10,30.132,NOR,@,ATL,W 26-23,*,0,0,,0,0.0,0,1,0,0,0
118,2011,2011-11-28,11,30.147,NOR,,NYG,W 49-24,*,0,0,,0,1.0,4,1,0,0,0
119,2011,2011-12-04,12,30.153,NOR,,DET,W 31-17,*,0,0,,0,0.0,0,1,0,0,0
120,2011,2011-12-11,13,30.160,NOR,@,TEN,W 22-17,*,0,0,,0,1.0,3,0,0,0,0
121,2011,2011-12-18,14,30.167,NOR,@,MIN,W 42-20,*,0,0,,0,0.0,1,0,0,0,0
122,2011,2011-12-26,15,30.175,NOR,,ATL,W 45-16,*,0,0,,0,0.0,1,2,0,0,0
123,2011,2012-01-01,16,30.181,NOR,,CAR,W 45-17,*,0,0,,0,0.0,0,2,0,0,0
124,2012,2012-09-09,1,31.067,NOR,,WAS,L 32-40,*,0,0,,0,0.0,1,3,0,0,0
125,2012,2012-09-16,2,31.074,NOR,@,CAR,L 27-35,*,0,0,,0,0.0,3,4,0,0,0
126,2012,2012-09-23,3,31.081,NOR,,KAN,L 24-27,*,0,0,,0,1.0,3,3,0,0,0
127,2012,2012-09-30,4,31.088,NOR,@,GNB,L 27-28,*,0,0,,0,0.0,1,2,0,0,0
128,2012,2012-10-07,5,31.095,NOR,,SDG,W 31-24,*,0,0,,0,1.0,1,1,0,0,0
129,2012,2012-10-21,6,31.109,NOR,@,TAM,W 35-28,*,0,0,,0,0.0,2,0,0,0,0
130,2012,2012-10-28,7,31.116,NOR,@,DEN,L 14-34,*,0,0,,0,0.0,3,1,0,0,0
131,2012,2012-11-05,8,31.124,NOR,,PHI,W 28-13,*,0,0,,0,2.0,2,1,0,0,0
132,2012,2012-11-11,9,31.130,NOR,,ATL,W 31-27,*,0,0,,0,0.0,4,1,0,0,0
133,2012,2012-11-18,10,31.137,NOR,@,OAK,W 38-17,*,0,0,,0,1.0,4,1,0,0,0
134,2012,2012-11-25,11,31.144,NOR,,SFO,L 21-31,*,0,0,,0,0.0,2,4,0,0,0
135,2012,2012-11-29,12,31.148,NOR,@,ATL,L 13-23,*,0,0,,0,0.0,1,1,0,0,0
136,2012,2012-12-09,13,31.158,NOR,@,NYG,L 27-52,*,0,0,,0,0.0,2,0,0,0,0
137,2012,2012-12-16,14,31.165,NOR,,TAM,W 41-0,*,0,0,,0,1.0,3,0,0,0,0
138,2012,2012-12-23,15,31.172,NOR,@,DAL,W 34-31,*,,,,,,,,,,
139,2012,2012-12-30,16,31.179,NOR,,CAR,L 38-44,*,0,0,,0,0.0,1,3,0,0,0
