ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
23,2014,2014-11-16,10,30.317,SEA,@,KAN,L 20-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
24,2014,2014-11-23,11,30.324,SEA,,ARI,W 19-3,,,,,,,,,,,0.0%,,,,,,,,,,
25,2014,2014-11-27,12,30.328,SEA,@,SFO,W 19-3,,,,,,,,,,,0.0%,,,,,,,,,,
26,2014,2014-12-07,13,30.338,SEA,@,PHI,W 24-14,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
27,2014,2014-12-14,14,30.345,SEA,,SFO,W 17-7,,,,,,,,,,,0.0%,,,,,,,,,,
28,2014,2014-12-21,15,30.352,SEA,@,ARI,W 35-6,*,,,,,,,,,,0.0%,,,,,,,,,,
29,2014,2014-12-28,16,30.359,SEA,,STL,W 20-6,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2015,2015-09-27,3,31.267,SEA,,CHI,W 26-0,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
31,2015,2015-10-05,4,31.275,SEA,,DET,W 13-10,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0
32,2015,2015-10-11,5,31.281,SEA,@,CIN,L 24-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2015,2015-10-18,6,31.288,SEA,,CAR,L 23-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
34,2015,2015-10-22,7,31.292,SEA,@,SFO,W 20-3,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2015,2015-11-01,8,31.302,SEA,@,DAL,W 13-12,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2015,2015-11-15,9,31.316,SEA,,ARI,L 32-39,,2,2,1.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
37,2015,2015-11-22,10,31.323,SEA,,SFO,W 29-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-29,11,31.330,SEA,,PIT,W 39-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
39,2015,2015-12-06,12,31.337,SEA,@,MIN,W 38-7,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
40,2015,2015-12-13,13,31.344,SEA,@,BAL,W 35-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2015,2015-12-20,14,31.351,SEA,,CLE,W 30-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-27,15,31.358,SEA,,STL,L 17-23,,1,-5,-5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2015,2016-01-03,16,32.000,SEA,@,ARI,W 36-6,,0,0,,0,1,1,7,7.00,1,100.0%,7.00,0,0,,0,1,6,0.0,0,0
44,2016,2016-09-18,2,32.259,SEA,@,LAR,L 3-9,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
45,2016,2016-10-30,7,32.301,SEA,@,NOR,L 20-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2016,2016-11-07,8,32.309,SEA,,BUF,W 31-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2016,2016-11-13,9,32.315,SEA,@,NWE,W 31-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2016,2016-11-20,10,32.322,SEA,,PHI,W 26-15,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2016,2016-11-27,11,32.329,SEA,@,TAM,L 5-14,*,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2016,2016-12-04,12,32.336,SEA,,CAR,W 40-7,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
