ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
61,1993,1993-12-11,13,26.187,NYJ,@,WAS,W 3-0,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,
62,1993,1993-12-18,14,26.194,NYJ,,DAL,L 7-28,,6,1,11,11.00,0,16.7%,1.83,0,0,,0,0,0,,0,1,0,0.00,0,0,0
63,1993,1993-12-26,15,26.202,NYJ,@,BUF,L 14-16,,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,0
64,1993,1994-01-02,16,26.209,NYJ,@,HOU,L 0-24,,7,4,38,9.50,0,57.1%,5.43,0,0,,0,0,0,,0,0,0,,0,0,0
65,1994,1994-09-04,1,27.089,ATL,@,DET,L 28-31,,8,8,63,7.88,1,100.0%,7.88,0,0,,0,0,0,,0,0,0,,0,1,6
66,1994,1994-09-11,2,27.096,ATL,,RAM,W 31-13,,7,6,79,13.17,1,85.7%,11.29,0,0,,0,0,0,,0,0,0,,0,1,6
67,1994,1994-09-18,3,27.103,ATL,,KAN,L 10-30,,17,13,123,9.46,0,76.5%,7.24,0,0,,0,0,0,,0,0,0,,0,0,0
68,1994,1994-09-25,4,27.110,ATL,@,WAS,W 27-20,,14,9,92,10.22,1,64.3%,6.57,0,0,,0,0,0,,0,0,0,,0,1,6
69,1994,1994-10-02,5,27.117,ATL,@,RAM,W 8-5,,6,4,50,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0
70,1994,1994-10-09,6,27.124,ATL,,TAM,W 34-13,,6,6,71,11.83,1,100.0%,11.83,0,0,,0,0,0,,0,0,0,,0,1,6
71,1994,1994-10-16,7,27.131,ATL,,SFO,L 3-42,,7,5,64,12.80,0,71.4%,9.14,0,0,,0,0,0,,0,0,0,,0,0,0
72,1994,1994-10-23,8,27.138,ATL,@,RAI,L 17-30,,6,4,42,10.50,1,66.7%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
73,1994,1994-11-06,9,27.152,ATL,,SDG,W 10-9,,8,7,77,11.00,1,87.5%,9.63,0,0,,0,0,0,,0,0,0,,0,1,6
74,1994,1994-11-13,10,27.159,ATL,@,NOR,L 32-33,,12,10,125,12.50,0,83.3%,10.42,0,0,,0,0,0,,0,0,0,,0,0,0
75,1994,1994-11-20,11,27.166,ATL,@,DEN,L 28-32,,10,8,163,20.38,2,80.0%,16.30,0,0,,0,0,0,,0,0,0,,0,2,12
76,1994,1994-11-27,12,27.173,ATL,,PHI,W 28-21,,15,10,124,12.40,2,66.7%,8.27,0,0,,0,0,0,,0,0,0,,0,2,12
77,1994,1994-12-04,13,27.180,ATL,@,SFO,L 14-50,,12,7,128,18.29,0,58.3%,10.67,0,0,,0,0,0,,0,0,0,,0,0,0
78,1994,1994-12-11,14,27.187,ATL,,NOR,L 20-29,,9,6,83,13.83,0,66.7%,9.22,0,0,,0,0,0,,0,0,0,,0,0,0
79,1994,1994-12-18,15,27.194,ATL,@,GNB,L 17-21,,9,5,40,8.00,1,55.6%,4.44,0,0,,0,0,0,,0,0,0,,0,1,6
80,1994,1994-12-24,16,27.200,ATL,,ARI,W 10-6,,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,0,0,,0,0,0
81,1995,1995-09-03,1,28.088,ATL,,CAR,W 23-20,,12,8,83,10.38,0,66.7%,6.92,0,0,,0,0,0,,0,0,0,,0,0,0
82,1995,1995-09-10,2,28.095,ATL,@,SFO,L 10-41,,9,8,70,8.75,1,88.9%,7.78,0,0,,0,0,0,,0,0,0,,0,1,6
83,1995,1995-09-17,3,28.102,ATL,@,NOR,W 27-24,,10,6,81,13.50,1,60.0%,8.10,0,0,,0,0,0,,0,0,0,,0,1,6
84,1995,1995-09-24,4,28.109,ATL,,NYJ,W 13-3,,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0
85,1995,1995-10-01,5,28.116,ATL,,NWE,W 30-17,,7,3,52,17.33,0,42.9%,7.43,0,0,,0,0,0,,0,0,0,,0,0,0
86,1995,1995-10-29,8,28.144,ATL,,DAL,L 13-28,,7,6,48,8.00,0,85.7%,6.86,0,0,,0,0,0,,0,0,0,,0,0,0
87,1995,1995-11-05,9,28.151,ATL,,DET,W 34-22,,7,6,75,12.50,0,85.7%,10.71,0,0,,0,0,0,,0,0,0,,0,0,0
88,1995,1995-11-12,10,28.158,ATL,@,BUF,L 17-23,,6,4,71,17.75,0,66.7%,11.83,0,0,,0,0,0,,0,0,0,,0,0,0
89,1995,1995-11-19,11,28.165,ATL,,STL,W 31-6,,14,10,184,18.40,3,71.4%,13.14,0,0,,0,0,0,,0,0,0,,0,3,18
90,1995,1995-11-26,12,28.172,ATL,@,ARI,L 37-40,,4,1,54,54.00,1,25.0%,13.50,0,0,,0,0,0,,0,0,0,,0,1,6
91,1995,1995-12-03,13,28.179,ATL,@,MIA,L 20-21,,4,3,40,13.33,1,75.0%,10.00,0,0,,0,0,0,,0,0,0,,0,1,6
92,1995,1995-12-10,14,28.186,ATL,,NOR,W 19-14,,11,5,74,14.80,0,45.5%,6.73,0,0,,0,0,0,,0,0,0,,0,0,0
93,1995,1995-12-17,15,28.193,ATL,@,CAR,L 17-21,,12,8,102,12.75,0,66.7%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
94,1995,1995-12-24,16,28.200,ATL,,SFO,W 28-27,,11,8,84,10.50,2,72.7%,7.64,0,0,,0,0,0,,0,0,0,,0,2,12
95,1996,1996-09-01,1,29.086,ATL,@,CAR,L 6-29,,9,4,123,30.75,0,44.4%,13.67,0,0,,0,0,0,,0,0,0,,0,0,0
96,1996,1996-09-08,2,29.093,ATL,,MIN,L 17-23,,3,2,13,6.50,2,66.7%,4.33,0,0,,0,0,0,,0,0,0,,0,2,12
97,1996,1996-09-22,3,29.107,ATL,,PHI,L 18-33,,11,7,58,8.29,1,63.6%,5.27,0,0,,0,0,0,,0,0,0,,0,1,6
98,1996,1996-09-29,4,29.114,ATL,@,SFO,L 17-39,,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0
99,1996,1996-10-06,5,29.121,ATL,@,DET,L 24-28,,9,5,54,10.80,0,55.6%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
100,1996,1996-10-13,6,29.128,ATL,,HOU,L 13-23,,8,6,36,6.00,2,75.0%,4.50,0,0,,0,0,0,,0,0,0,,0,2,12
101,1996,1996-10-20,7,29.135,ATL,@,DAL,L 28-32,,9,5,101,20.20,0,55.6%,11.22,0,0,,0,0,0,,0,2,9,4.50,0,0,0
102,1996,1996-10-27,8,29.142,ATL,,PIT,L 17-20,,9,8,76,9.50,0,88.9%,8.44,0,0,,0,0,0,,0,0,0,,0,0,0
103,1996,1996-11-03,9,29.149,ATL,,CAR,W 20-17,,8,5,52,10.40,0,62.5%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
104,1996,1996-11-10,10,29.156,ATL,@,STL,L 16-59,,7,5,42,8.40,0,71.4%,6.00,0,0,,0,0,0,,0,1,10,10.00,0,0,0
105,1996,1996-11-17,11,29.163,ATL,,NOR,W 17-15,,6,4,21,5.25,1,66.7%,3.50,0,0,,0,0,0,,0,0,0,,0,1,6
106,1996,1996-11-24,12,29.170,ATL,@,CIN,L 31-41,,9,7,70,10.00,0,77.8%,7.78,0,0,,0,0,0,,0,0,0,,0,0,0
107,1996,1996-12-02,13,29.178,ATL,,SFO,L 10-34,,9,3,27,9.00,1,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,1,6
108,1996,1996-12-08,14,29.184,ATL,@,NOR,W 31-15,,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
109,1996,1996-12-15,15,29.191,ATL,,STL,L 27-34,,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
110,1996,1996-12-22,16,29.198,ATL,@,JAX,L 17-19,,3,0,0,,0,0.0%,0.00,,,,,,,,,0,0,,0,,
111,1997,1997-08-31,1,30.085,ATL,@,DET,L 17-28,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,0,0
112,1997,1997-09-07,2,30.092,ATL,,CAR,L 6-9,,5,2,47,23.50,0,40.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0
113,1997,1997-09-14,3,30.099,ATL,,OAK,L 31-36,,13,6,55,9.17,1,46.2%,4.23,0,0,,0,0,0,,0,0,0,,0,1,6
114,1997,1997-09-21,4,30.106,ATL,@,SFO,L 7-34,,8,4,35,8.75,0,50.0%,4.38,1,6,6.00,0,0,0,,0,0,0,,0,0,0
115,1997,1997-09-28,5,30.113,ATL,,DEN,L 21-29,,4,1,49,49.00,0,25.0%,12.25,0,0,,0,0,0,,0,0,0,,0,0,0
116,1997,1997-10-12,6,30.127,ATL,@,NOR,W 23-17,,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
117,1997,1997-10-19,7,30.134,ATL,,SFO,L 28-35,,11,7,75,10.71,1,63.6%,6.82,0,0,,0,0,0,,0,0,0,,0,1,6
118,1997,1997-10-26,8,30.141,ATL,@,CAR,L 12-21,,13,8,107,13.38,0,61.5%,8.23,0,0,,0,0,0,,0,0,0,,0,0,0
119,1997,1997-11-02,9,30.148,ATL,,STL,W 34-31,,11,7,73,10.43,1,63.6%,6.64,0,0,,0,0,0,,0,0,0,,0,1,6
120,1997,1997-11-09,10,30.155,ATL,,TAM,L 10-31,,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,,0,0,0,,0,0,0
121,1997,1997-11-16,11,30.162,ATL,@,STL,W 27-21,,7,6,85,14.17,0,85.7%,12.14,0,0,,0,0,0,,0,0,0,,0,0,0
122,1997,1997-11-23,12,30.169,ATL,,NOR,W 20-3,,4,3,30,10.00,1,75.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6
123,1997,1997-11-30,13,30.176,ATL,@,SEA,W 24-17,,5,3,42,14.00,0,60.0%,8.40,1,16,16.00,0,0,0,,0,0,0,,0,0,0
124,1997,1997-12-07,14,30.183,ATL,@,SDG,W 14-3,,4,1,19,19.00,1,25.0%,4.75,1,13,13.00,0,0,0,,0,0,0,,0,1,6
125,1997,1997-12-14,15,30.190,ATL,,PHI,W 20-17,,7,4,57,14.25,0,57.1%,8.14,0,0,,0,0,0,,0,0,0,,0,0,0
126,1997,1997-12-21,16,30.197,ATL,@,ARI,L 26-29,,5,3,49,16.33,1,60.0%,9.80,0,0,,0,0,0,,0,0,0,,0,1,6
127,1998,1998-09-06,1,31.091,ATL,@,CAR,W 19-14,,9,6,74,12.33,1,66.7%,8.22,0,0,,0,0,0,,0,0,0,,0,1,6
128,1998,1998-09-13,2,31.098,ATL,,PHI,W 17-12,,5,3,24,8.00,0,60.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,0
129,1998,1998-09-27,3,31.112,ATL,@,SFO,L 20-31,,16,7,130,18.57,2,43.8%,8.13,0,0,,0,0,0,,0,0,0,,0,2,12
130,1998,1998-10-04,4,31.119,ATL,,CAR,W 51-23,,7,3,51,17.00,0,42.9%,7.29,1,-6,-6.00,0,0,0,,0,0,0,,0,0,0
131,1998,1998-10-11,5,31.126,ATL,@,NYG,W 34-20,,7,2,79,39.50,1,28.6%,11.29,0,0,,0,0,0,,0,0,0,,0,1,6
132,1998,1998-10-18,6,31.133,ATL,,NOR,W 31-23,,6,2,35,17.50,0,33.3%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
133,1998,1998-10-25,7,31.140,ATL,@,NYJ,L 3-28,,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0,,0,0,0,,0,0,0
134,1998,1998-11-01,8,31.147,ATL,,STL,W 37-15,,9,5,64,12.80,0,55.6%,7.11,0,0,,0,0,0,,0,1,0,0.00,0,0,0
135,1998,1998-11-08,9,31.154,ATL,@,NWE,W 41-10,,11,8,117,14.63,0,72.7%,10.64,0,0,,0,0,0,,0,0,0,,0,0,0
136,1998,1998-11-15,10,31.161,ATL,,SFO,W 31-19,,1,1,78,78.00,1,100.0%,78.00,0,0,,0,0,0,,0,0,0,,0,1,6
137,1998,1998-11-22,11,31.168,ATL,,CHI,W 20-13,,6,5,76,15.20,1,83.3%,12.67,0,0,,0,0,0,,0,0,0,,0,1,6
138,1998,1998-11-29,12,31.175,ATL,@,STL,W 21-10,,8,5,71,14.20,1,62.5%,8.88,0,0,,0,0,0,,0,0,0,,0,1,6
139,1998,1998-12-06,13,31.182,ATL,,IND,W 28-21,,9,4,51,12.75,1,44.4%,5.67,0,0,,0,0,0,,0,0,0,,0,1,6
140,1998,1998-12-13,14,31.189,ATL,@,NOR,W 27-17,,9,6,198,33.00,2,66.7%,22.00,0,0,,0,0,0,,0,0,0,,0,2,12
141,1998,1998-12-20,15,31.196,ATL,@,DET,W 24-17,,3,2,41,20.50,1,66.7%,13.67,0,0,,0,0,0,,0,0,0,,0,1,6
142,1998,1998-12-27,16,31.203,ATL,,MIA,W 38-16,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
143,1999,1999-09-12,1,32.097,ATL,,MIN,L 14-17,*,9,4,40,10.00,0,44.4%,4.44,0,0,,0,0,0,,0,0,0,,0,0,0
144,1999,1999-09-20,2,32.105,ATL,@,DAL,L 7-24,*,9,4,73,18.25,0,44.4%,8.11,1,0,0.00,0,0,0,,0,0,0,,0,0,0
145,1999,1999-09-26,3,32.111,ATL,@,STL,L 7-35,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,,0,0,0
146,1999,1999-10-03,4,32.118,ATL,,BAL,L 13-19,*,11,7,66,9.43,0,63.6%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
147,1999,1999-10-10,5,32.125,ATL,@,NOR,W 20-17,*,10,5,67,13.40,1,50.0%,6.70,0,0,,0,0,0,,0,0,0,,0,1,6
148,1999,1999-10-17,6,32.132,ATL,,STL,L 13-41,*,9,7,75,10.71,0,77.8%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0
149,1999,1999-10-25,7,32.140,ATL,@,PIT,L 9-13,*,17,12,166,13.83,1,70.6%,9.76,0,0,,0,0,0,,0,0,0,,0,1,6
150,1999,1999-10-31,8,32.146,ATL,,CAR,W 27-20,*,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0,,0,0,0,,0,0,0
151,1999,1999-11-07,9,32.153,ATL,,JAX,L 7-30,*,8,3,28,9.33,0,37.5%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
152,1999,1999-11-21,10,32.167,ATL,@,TAM,L 10-19,*,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
153,1999,1999-11-28,11,32.174,ATL,@,CAR,L 28-34,*,18,9,98,10.89,1,50.0%,5.44,0,0,,0,0,0,,0,0,0,,0,1,6
154,1999,1999-12-05,12,32.181,ATL,,NOR,W 35-12,*,5,3,46,15.33,1,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,1,6
155,1999,1999-12-12,13,32.188,ATL,@,SFO,L 7-26,*,13,4,58,14.50,0,30.8%,4.46,0,0,,0,0,0,,0,0,0,,0,0,0
156,1999,1999-12-19,14,32.195,ATL,@,TEN,L 17-30,*,12,5,79,15.80,0,41.7%,6.58,0,0,,0,0,0,,0,0,0,,0,0,0
157,1999,1999-12-26,15,32.202,ATL,,ARI,W 37-14,*,4,4,41,10.25,1,100.0%,10.25,0,0,,0,0,0,,0,0,0,,0,1,6
158,1999,2000-01-03,16,32.210,ATL,,SFO,W 34-29,*,12,5,69,13.80,1,41.7%,5.75,0,0,,0,0,0,,0,0,0,,0,1,6
159,2000,2000-09-03,1,33.088,ATL,,SFO,W 36-28,*,6,3,72,24.00,1,50.0%,12.00,0,0,,0,0,0,,0,0,0,,0,1,6
160,2000,2000-09-10,2,33.095,ATL,@,DEN,L 14-42,*,8,2,42,21.00,0,25.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,0
161,2000,2000-09-17,3,33.102,ATL,@,CAR,W 15-10,*,5,5,42,8.40,0,100.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
162,2000,2000-09-24,4,33.109,ATL,,STL,L 20-41,*,12,8,82,10.25,0,66.7%,6.83,0,0,,0,0,0,,0,0,0,,0,0,0
163,2000,2000-10-01,5,33.116,ATL,@,PHI,L 10-38,*,10,4,33,8.25,0,40.0%,3.30,0,0,,0,0,0,,0,0,0,,0,0,0
164,2000,2000-10-08,6,33.123,ATL,,NYG,L 6-13,*,11,3,25,8.33,0,27.3%,2.27,0,0,,0,0,0,,0,0,0,,0,0,0
165,2000,2000-10-15,7,33.130,ATL,@,STL,L 29-45,*,9,3,32,10.67,1,33.3%,3.56,0,0,,0,0,0,,0,0,0,,0,1,6
166,2000,2000-10-22,8,33.137,ATL,,NOR,L 19-21,*,6,3,55,18.33,1,50.0%,9.17,0,0,,0,0,0,,0,0,0,,0,1,6
167,2000,2000-10-29,9,33.144,ATL,,CAR,W 13-12,*,12,7,89,12.71,0,58.3%,7.42,0,0,,0,0,0,,0,0,0,,0,0,0
168,2000,2000-11-05,10,33.151,ATL,,TAM,L 14-27,*,7,6,65,10.83,2,85.7%,9.29,0,0,,0,0,0,,0,0,0,,0,2,12
169,2000,2000-11-12,11,33.158,ATL,@,DET,L 10-13,,11,4,43,10.75,0,36.4%,3.91,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0
170,2000,2000-11-19,12,33.165,ATL,@,SFO,L 6-16,,5,,,,,0.0%,,,,,,,,,,,,,,,
