ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
51,1980,1980-12-07,14,26.000,BUF,,RAM,W 10-7,12,45,3.75,0,2,5,2.50,0,1,24,24.00,0,0,0,,0,0,0
52,1980,1980-12-14,15,26.007,BUF,@,NWE,L 2-24,6,19,3.17,0,2,26,13.00,0,3,46,15.33,0,0,0,,0,0,0
53,1980,1980-12-21,16,26.014,BUF,@,SFO,W 18-13,9,27,3.00,1,1,2,2.00,0,2,46,23.00,0,0,0,,0,1,6
54,1981,1981-09-06,1,26.273,BUF,,NYJ,W 31-0,7,19,2.71,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
55,1981,1981-09-13,2,26.280,BUF,@,BAL,W 35-3,9,47,5.22,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
56,1981,1981-09-17,3,26.284,BUF,,PHI,L 14-20,2,6,3.00,0,1,7,7.00,0,2,52,26.00,0,0,0,,0,0,0
57,1981,1981-10-12,6,26.309,BUF,,MIA,W 31-21,0,0,,0,0,0,,0,0,0,,0,,,,,0,
58,1981,1981-10-18,7,26.315,BUF,@,NYJ,L 14-33,5,5,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1981,1981-10-25,8,26.322,BUF,,DEN,W 9-7,2,1,0.50,0,4,24,6.00,0,0,0,,0,0,0,,0,0,0
60,1981,1981-11-01,9,26.329,BUF,,CLE,W 22-13,14,58,4.14,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1981,1981-11-09,10,26.337,BUF,@,DAL,L 14-27,8,39,4.88,0,1,9,9.00,1,0,0,,0,0,0,,0,1,6
62,1981,1981-11-15,11,26.343,BUF,@,STL,L 0-24,3,13,4.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1981,1981-11-22,12,26.350,BUF,,NWE,W 20-17,0,0,,0,0,0,,0,0,0,,0,,,,,0,
64,1981,1981-11-29,13,26.357,BUF,,WAS,W 21-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
65,1981,1981-12-06,14,26.364,BUF,@,SDG,W 28-27,5,20,4.00,0,0,0,,0,2,26,13.00,0,0,0,,0,0,0
66,1981,1981-12-13,15,27.006,BUF,@,NWE,W 19-10,7,18,2.57,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
67,1981,1981-12-19,16,27.012,BUF,@,MIA,L 6-16,0,0,,0,0,0,,0,0,0,,0,,,,,0,
68,1982,1982-09-12,1,27.279,BUF,,KAN,W 14-9,13,50,3.85,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
69,1982,1982-09-16,2,27.283,BUF,,MIN,W 23-22,12,54,4.50,0,4,32,8.00,0,0,0,,0,0,0,,0,0,0
70,1982,1982-11-21,3,27.349,BUF,,MIA,L 7-9,4,18,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1982,1982-11-28,4,27.356,BUF,,BAL,W 20-0,0,0,,0,0,0,,0,0,0,,0,,,,,0,
72,1982,1982-12-05,5,27.363,BUF,@,GNB,L 21-33,10,45,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1982,1982-12-12,6,28.005,BUF,,PIT,W 13-0,0,0,,0,0,0,,0,0,0,,0,,,,,0,
74,1982,1982-12-19,7,28.012,BUF,@,TAM,L 23-24,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1982,1982-12-27,8,28.020,BUF,@,MIA,L 10-27,0,0,,0,0,0,,0,0,0,,0,,,,,0,
76,1982,1983-01-02,9,28.026,BUF,@,NWE,L 19-30,0,0,,0,1,3,3.00,0,1,17,17.00,0,0,0,,0,0,0
77,1983,1983-10-30,9,28.327,HOU,@,CLE,L 19-25,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1983,1983-11-06,10,28.334,HOU,,CIN,L 14-55,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
