ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
79,2002,2002-11-03,8,30.058,NYJ,@,SDG,W 44-13,*,1.0
80,2002,2002-11-10,9,30.065,NYJ,,MIA,W 13-10,*,
81,2002,2002-11-17,10,30.072,NYJ,@,DET,W 31-14,*,
82,2002,2002-11-24,11,30.079,NYJ,,BUF,W 31-13,*,1.0
83,2002,2002-12-02,12,30.087,NYJ,@,OAK,L 20-26,*,
84,2002,2002-12-08,13,30.093,NYJ,,DEN,W 19-13,*,1.0
85,2002,2002-12-15,14,30.100,NYJ,@,CHI,L 13-20,*,
86,2002,2002-12-22,15,30.107,NYJ,@,NWE,W 30-17,*,
87,2002,2002-12-29,16,30.114,NYJ,,GNB,W 42-17,*,
88,2003,2003-11-23,11,31.078,NYJ,,JAX,W 13-10,,
89,2003,2003-12-01,12,31.086,NYJ,,TEN,W 24-17,,0.5
90,2003,2003-12-07,13,31.092,NYJ,@,BUF,L 6-17,,
91,2003,2003-12-14,14,31.099,NYJ,,PIT,W 6-0,,
92,2003,2003-12-20,15,31.105,NYJ,,NWE,L 16-21,,
93,2003,2003-12-28,16,31.113,NYJ,@,MIA,L 21-23,,0.5
94,2004,2004-09-12,1,32.006,NYJ,,CIN,W 31-24,,
