ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
22,2004,2004-11-21,10,24.086,OAK,,SDG,L 17-23,*,4,2,36,18.00,0,50.0%,9.00,0,0,,0,3,42,14.00,0,0,0,,0,0,0
23,2004,2004-11-28,11,24.093,OAK,@,DEN,W 25-24,,8,4,51,12.75,0,50.0%,6.38,0,0,,0,3,82,27.33,0,0,0,,0,0,0
24,2004,2004-12-05,12,24.100,OAK,,KAN,L 27-34,*,5,1,11,11.00,0,20.0%,2.20,0,0,,0,7,152,21.71,0,0,0,,0,0,0
25,2004,2004-12-12,13,24.107,OAK,@,ATL,L 10-35,,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
26,2004,2004-12-19,14,24.114,OAK,,TEN,W 40-35,*,5,2,52,26.00,1,40.0%,10.40,0,0,,0,3,36,12.00,0,0,0,,0,1,6
27,2004,2004-12-25,15,24.120,OAK,@,KAN,L 30-31,,4,1,11,11.00,0,25.0%,2.75,0,0,,0,5,123,24.60,0,1,7,7.00,0,0,0
28,2004,2005-01-02,16,24.128,OAK,,JAX,L 6-13,,6,2,30,15.00,0,33.3%,5.00,0,0,,0,3,50,16.67,0,1,0,0.00,0,0,0
29,2005,2005-09-25,3,25.029,OAK,@,PHI,L 20-23,,3,2,35,17.50,1,66.7%,11.67,0,0,,0,1,9,9.00,0,0,0,,0,1,6
30,2005,2005-10-02,4,25.036,OAK,,DAL,W 19-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
31,2005,2005-10-16,5,25.050,OAK,,SDG,L 14-27,,11,5,84,16.80,0,45.5%,7.64,0,0,,0,0,0,,0,0,0,,0,0,0
32,2005,2005-10-23,6,25.057,OAK,,BUF,W 38-17,*,7,5,101,20.20,0,71.4%,14.43,0,0,,0,0,0,,0,0,0,,0,0,0
33,2005,2005-10-30,7,25.064,OAK,@,TEN,W 34-25,,3,0,0,,0,0.0%,0.00,0,0,,0,1,21,21.00,0,0,0,,0,0,0
34,2005,2005-11-06,8,25.071,OAK,@,KAN,L 23-27,,5,3,37,12.33,0,60.0%,7.40,1,5,5.00,0,0,0,,0,0,0,,0,0,0
35,2005,2005-11-13,9,25.078,OAK,,DEN,L 17-31,*,11,5,58,11.60,1,45.5%,5.27,0,0,,0,0,0,,0,0,0,,0,1,6
36,2005,2005-11-20,10,25.085,OAK,@,WAS,W 16-13,,1,1,37,37.00,0,100.0%,37.00,0,0,,0,0,0,,0,0,0,,0,0,0
37,2005,2005-11-27,11,25.092,OAK,,MIA,L 21-33,,4,1,23,23.00,0,25.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,0
38,2005,2005-12-04,12,25.099,OAK,@,SDG,L 10-34,,6,2,28,14.00,0,33.3%,4.67,0,0,,0,1,15,15.00,0,0,0,,0,0,0
39,2005,2005-12-11,13,25.106,OAK,@,NYJ,L 10-26,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
40,2005,2005-12-18,14,25.113,OAK,,CLE,L 7-9,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,1,19,19.00,0,0,0,,0,0,0
41,2005,2005-12-24,15,25.119,OAK,@,DEN,L 3-22,,6,2,18,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
42,2005,2005-12-31,16,25.126,OAK,,NYG,L 21-30,,11,8,100,12.50,1,72.7%,9.09,0,0,,0,0,0,,0,0,0,,0,1,6
43,2006,2006-09-17,2,26.021,NWE,@,NYJ,W 24-17,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
44,2006,2006-09-24,3,26.028,NWE,,DEN,L 7-17,,11,6,65,10.83,1,54.5%,5.91,0,0,,0,0,0,,0,0,0,,0,1,6
45,2006,2006-10-01,4,26.035,NWE,@,CIN,W 38-13,*,8,4,57,14.25,1,50.0%,7.13,0,0,,0,0,0,,0,0,0,,0,1,6
46,2006,2006-10-08,5,26.042,NWE,,MIA,W 20-10,*,6,2,7,3.50,0,33.3%,1.17,0,0,,0,0,0,,0,0,0,,0,0,0
47,2006,2006-10-22,6,26.056,NWE,@,BUF,W 28-6,,3,3,45,15.00,1,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,1,6
48,2006,2006-10-30,7,26.064,NWE,@,MIN,W 31-7,*,7,5,83,16.60,0,71.4%,11.86,0,0,,0,0,0,,0,0,0,,0,0,0
49,2006,2006-11-05,8,26.070,NWE,,IND,L 20-27,*,4,2,45,22.50,0,50.0%,11.25,0,0,,0,0,0,,0,0,0,,0,0,0
50,2006,2006-11-12,9,26.077,NWE,,NYJ,L 14-17,*,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,0
51,2006,2006-11-19,10,26.084,NWE,@,GNB,W 35-0,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
52,2006,2006-11-26,11,26.091,NWE,,CHI,W 17-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
53,2006,2006-12-03,12,26.098,NWE,,DET,W 28-21,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
54,2006,2006-12-10,13,26.105,NWE,@,MIA,L 0-21,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
55,2006,2006-12-17,14,26.112,OAK,,STL,L 0-20,,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,,0,0,0,,0,0,0
56,2006,2006-12-23,15,26.118,OAK,,KAN,L 9-20,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
57,2006,2006-12-31,16,26.126,OAK,@,NYJ,L 3-23,,4,2,42,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
