ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
32,2016,2016-10-02,4,27.137,CHI,,DET,W 17-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2016,2016-10-09,5,27.144,CHI,@,IND,L 23-29,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2016,2016-10-16,6,27.151,CHI,,JAX,L 16-17,,0,0,0,,0,0.0%,,1,7,7.00,0,0,0,,0,0,0,0.0,0,0
35,2016,2016-10-20,7,27.155,CHI,@,GNB,L 10-26,,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2016,2016-10-31,8,27.166,CHI,,MIN,W 20-10,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2016,2016-11-13,9,27.179,CHI,@,TAM,L 10-36,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2016,2016-11-20,10,27.186,CHI,@,NYG,L 16-22,,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2016,2016-11-27,11,27.193,CHI,,TEN,L 21-27,,9,4,41,10.25,0,44.4%,4.56,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2016,2016-12-04,12,27.200,CHI,,SFO,W 26-6,*,6,4,93,23.25,0,66.7%,15.50,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
41,2016,2016-12-11,13,27.207,CHI,@,DET,L 17-20,*,7,3,45,15.00,0,42.9%,6.43,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2016,2016-12-18,14,27.214,CHI,,GNB,L 27-30,,3,1,10,10.00,1,33.3%,3.33,0,0,,0,0,0,,0,1,6,0.0,0,0
43,2016,2016-12-24,15,27.220,CHI,,WAS,L 21-41,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2016,2017-01-01,16,27.228,CHI,@,MIN,L 10-38,,1,0,0,,0,0.0%,0.00,2,18,9.00,0,0,0,,0,0,0,0.0,0,0
45,2017,2017-09-10,1,28.115,CHI,,ATL,L 17-23,,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2017,2017-09-17,2,28.122,CHI,@,TAM,L 7-29,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2017,2017-09-24,3,28.129,CHI,,PIT,W 23-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2017,2017-09-28,4,28.133,CHI,@,GNB,L 14-35,*,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2017,2017-10-09,5,28.144,CHI,,MIN,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2017,2017-10-15,6,28.150,CHI,@,BAL,W 27-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2017,2017-10-22,7,28.157,CHI,,CAR,W 17-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2017,2017-10-29,8,28.164,CHI,@,NOR,L 12-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2017,2017-11-12,9,28.178,CHI,,GNB,L 16-23,*,7,2,57,28.50,1,28.6%,8.14,0,0,,0,0,0,,0,1,6,0.0,0,0
54,2017,2017-11-19,10,28.185,CHI,,DET,L 24-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2017,2017-12-03,12,28.199,CHI,,SFO,L 14-15,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2017,2017-12-10,13,28.206,CHI,@,CIN,W 33-7,*,4,2,52,26.00,0,50.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2017,2017-12-16,14,28.212,CHI,@,DET,L 10-20,,7,5,70,14.00,0,71.4%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2017,2017-12-24,15,28.220,CHI,,CLE,W 20-3,*,4,3,49,16.33,0,75.0%,12.25,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2017,2017-12-31,16,28.227,CHI,@,MIN,L 10-23,*,5,1,30,30.00,0,20.0%,6.00,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
60,2018,2018-09-09,1,29.114,CHI,@,GNB,L 23-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2018,2018-09-17,2,29.122,CHI,,SEA,W 24-17,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2018,2018-09-23,3,29.128,CHI,@,ARI,W 16-14,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
